"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Wednesday, 26 March 2025","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
"0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 09:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
"0","0","0","1","1","0","2","N/A","N/A","N/A","N/A","N/A","N/A","I present an authority I have received from Her Excellency the Governor-General authorising me to administer to members the oath or affirmation of allegiance.","Oath or Affirmation of Allegiance","PARLIAMENTARY REPRESENTATION","/hansard/chamber.xscript/debate[1]/subdebate.1/speech/talk.text/body/p","The SPEAKER ","(09:01):"
"0","0","0","1","1","0","4","N/A","N/A","N/A","N/A","N/A","N/A","I present report No. 35 of the Selection Committee, relating to the consideration of committee and delegation business and private members' business on Monday 7 April 2025. The report will be printed in the Hansard for today, and the committee's determinations will appear on tomorrow's Notice Paper. Copies of the report have been placed on the table.  The report read as follows— Report relating to the consideration of committee and delegation business and of private Members' business 1. The Committee met in private session on Tuesday, 25 March 2025. 2. The Committee deliberated on items of committee and delegation business that had been notified, private Members' business items listed on the Notice Paper and notices lodged on Tuesday, 25 March 2025, and determined the order of precedence and times on Monday, 7 April 2025, as follows: Items for House of Representatives Chamber (10.10 am to 12 noon) PRIVATE MEMBERS' BUSINESS Notices 1 MR BANDT: To present a Bill for an Act to provide that major emitters of greenhouse gases are liable for climate change damage that occurs in Australia, and for related purposes. (Liability for Climate Change Damage (Make the Polluters Pay) Bill 2025)  (Notice given 25 March 2025.) Presenter may speak to the second reading for a period not exceeding 10 minutes — pursuant to standing order 41. Debate must be adjourned pursuant to standing order 142. 2 MS TINK: To move: That this House:  (1) notes that:  (a) at three years, Australia's Commonwealth Parliament has one of the shortest parliamentary terms in the world;  (b) three years is an insufficient period for any government to effect meaningful change as the business of the House is curtailed, being sandwiched between post-election organisation and planning, and pre-election campaigning;  (c) the short period of effective governance reduces the efficiency of the House and is not in the public interest; and  (d) Australian states and territories have already moved to four-year terms;  (2) acknowledges that extending the parliamentary term has in principle bipartisan support; and  (3) calls on the 48th Parliament to immediately put this to a referendum.  (Notice given 25 March 2025.) Time allotted — 20 minutes. Speech time limits — Ms Tink —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 4 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. 3 MS CHESTERS: To move: That this House:  (1) acknowledges the Government's commitment to strengthen Medicare by delivering:  (a) more bulk-billing for all Australians by expanding the bulk-billing incentive;  (b) even cheaper medicines by lowering the maximum Pharmaceutical Benefits Scheme co-payment to $25; and  (c) 50 new Medicare Urgent Care clinics, on top of the 87 already opened;  (2) recognises this stark contrast to the Opposition, which:  (a) tried to end-bulk billing with a tax on every General Practitioner visit when in government;  (b) voted against cheaper medicines; and  (c) called Medicare Urgent Care Clinics wasteful spending;  (3) notes the Leader of the Opposition's comments that 'the best indicator is past performance', when he as health minister:  (a) handed down a budget that cut $50 billion from public hospitals;  (b) tried to end bulk billing and make Australians pay for treatment in emergency departments; and  (c) was voted the worst health minister in the history of Medicare by Australian doctors; and  (4) further acknowledges that the only way to strengthen Medicare is having a Labor-led Government.  (Notice given 25 March 2025.) Time allotted — 40 minutes. Speech time limits — Ms Chesters —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Orders of the day 1 SMALL BUSINESSES: Resumption of debate (from 25 November 2024) on the motion of Mr van Manen—That this House:  (1) notes that small businesses are struggling under the:  (a) burden of the Government's cost of living crisis; and  (b) weight of the Government's additional administrative red tape;  (2) acknowledges that according to the Australian Small Business and Family Enterprise Ombudsman:  (a) conditions for small business:  (i) have deteriorated by 3.5 per cent; and  (ii) continue to be well below the long-term average;  (b) the operating environment for business has been in decline for the past two years with rising concerns about regulations, increased costs and slowing demand; and  (c) fewer people are considering starting a small business and businesses are less likely to invest in expansion; and  (3) calls on the Government to address its failure to support small business, the backbone of Australia's economy. Time allotted — remaining private Members' business time prior to 12 noon. Speech time limits — All Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Items for Federation Chamber (11 am to 1.30 pm) PRIVATE MEMBERS' BUSINESS Notices 1 MS SHARKIE: To move: That this House:  (1) notes that:  (a) house insurance premiums are increasing above the inflation rate, more than 100 per cent in many instances;  (b) many postcodes have been deemed uninsurable by insurance companies with little or no evidence of increased or increasing risk;  (c) insurance premiums for many businesses are also increasing above the inflation rate resulting in some businesses being forced to close;  (d) increases in insurance premiums are adding to existing historically high cost of living pressures; and  (e) regional areas are disproportionately affected by increasing insurance premiums; and  (2) calls on the Government to:  (a) consider the broader implications on household budgets and businesses of insurance premium increases above the inflation rate;  (b) establish an inquiry into the insurance sector to determine fair pricing mechanisms are setting premiums; and  (c) consider underwriting premiums as a last resort for postcodes deemed uninsurable or experiencing insurance premium increases greater than 50 per cent.  (Notice given 7 November 2024.) Time allotted — 20 minutes. Speech time limits — Ms Sharkie —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 4 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. 2 DR REID: To move: That this House:  (1) recognises the Government's commitment to strengthen Medicare by delivering cheaper medicines;  (2) notes that these policies have already saved Australians $1.3 billion on Pharmaceutical Benefits Scheme (PBS) scripts;  (3) acknowledges that the Government's cheaper medicines were opposed by the Opposition; and  (4) further notes that the Government will lower the maximum co-payment on PBS scripts to $25, saving Australians over $200 million each year.  (Notice given 25 March 2025.) Time allotted — 40 minutes. Speech time limits — Dr Reid —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. 3 MR CHESTER: To move: That this House:  (1) acknowledges that:  (a) councils across Australia make a vital contribution to the delivery of local services, roads and community infrastructure; and  (b) the Government has an important role to play in securing the financial sustainability of the local government sector;  (2) notes that the Government:  (a) has broken its promise to Australia's 537 local councils that it would deliver 'fair increases' to local government;  (b) has cut funding to regional programs which were essential for improving infrastructure; and  (c) cynically launched an inquiry into local government sustainability in March 2024 to avoid providing actual increases in funding; and  (3) urges the Government to release the findings of the inquiry and work constructively with councils across Australia to reduce the cost of living pressures on ratepayers, and deliver the infrastructure and services our communities need.  (Notice given 4 February 2025.) Time allotted — 30 minutes. Speech time limits — Mr Chester —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 6 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. 4 DR GARLAND: To move: That this House:  (1) notes that the Government is the first majority female government; and  (2) acknowledges that the Government is delivering better health care for Australian women by:  (a) listing new oral contraceptives, endometriosis treatments, and menopause therapies on the Pharmaceutical Benefits Scheme for the first time in decades;  (b) providing more choice, lower costs, and better access to long-acting contraceptives;  (c) delivering a public health campaign, first ever national guidelines, and more Medicare support for menopause; and  (d) establishing more endometriosis and pelvic pain clinics, now including specialist care for menopause and perimenopause.  (Notice given 25 March 2025.) Time allotted — 40 minutes. Speech time limits — Dr Garland —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. 5 MS WARE: To move: That this House:  (1) notes that:  (a) one in eight children worldwide have been victims of sexual exploitation, equating to 302 million children last year;  (b) 2.5 per cent of Australian men have deliberately viewed child pornography;  (c) in the 2023-24 financial year, over 58,000 reports were made to the Australian Federal Police relating to online child sexual abuse;  (d) the global human trafficking industry is worth over $150 billion per year; and  (e) the livestreaming of child sexual abuse earns between $3 billion and $20 billion per year in Southeast Asia alone;  (2) acknowledges:  (a) that child exploitation continues to be a disturbingly prevalent issue both in Australia and abroad;  (b) the former Government's efforts in combating child sexual exploitation, including:  (i) the establishment of the Australian Centre to Counter Child Exploitation;  (ii) the development of Australia's first National Strategy to Prevent and Respond to Child Sexual Abuse; and  (iii) the allocation of $307.5 million towards combating child sexual abuse; and  (c) the Australian Centre to Counter Child Exploitation's continued efforts in combating child exploitation; and  (3) calls upon the Government to:  (a) affirm Australia's commitment to upholding the following international instruments, to which Australia is a party:  (i) Optional Protocol on the Right of the Child on the Sale of Children, Child Prostitution and Child Pornography; and  (ii) Protocol to Prevent, Suppress and Punish Trafficking in Persons, Especially Women and Children; and  (b) increase efforts to minimise Australia's contribution to the global sexual exploitation of children.  (Notice given 20 November 2024.) Time allotted — remaining private Members' business time prior to 1.30 pm. Speech time limits — Ms Ware —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 4 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Items for Federation Chamber (4.45 pm to 7.30 pm) PRIVATE MEMBERS' BUSINESS Orders of the day 1 CHILD CARE: Resumption of debate (from 10 February 2025) on the motion of Ms Bell—That this House:  (1) notes that:  (a) it has been almost three years since the Government was elected and the cost of child care has increased by a whopping 22.3 per cent;  (b) since the Government introduced its cheaper childcare policy, out of pocket costs for families have sky rocketed by 12.7 per cent;  (c) almost 30 per cent of child care services are charging over the hourly rate cap under the current Government, compared to 21 per cent under the previous Government; and  (d) this is just another broken promise from the Government, that continues to leave Australian families behind; and  (2) calls on the Government to deliver:  (a) more access to early childhood education and care places to support Australians to return to the workforce; and  (b) real cost of living relief to families. Time allotted — 40 minutes. Speech time limits — All Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Notices — continued 6 MR LAXALE: To move: That this House:  (1) acknowledges:  (a) that:  (i) small businesses are the engine room of Australia's economy;  (ii) an average of 5,700 new small businesses are created each week; and  (iii) small businesses make up 97 per cent of all business in Australia, a record total of 2.6 million nationwide; and  (b) the release of Australia's first ever National Small Business Strategy, which will:  (i) elevate small businesses in government decision making;  (ii) complement existing work within jurisdictions; and  (iii) inform policy making to deliver better outcomes for small businesses; and  (2) notes that the strategy sits alongside the Government's $640 million package to support Australia's nearly 2.6 million small businesses, alongside:  (a) extending the $20,000 instant asset write-off;  (b) providing target energy bill relief of $325 to around a million eligible small businesses, on top of $650 in relief in the 2023-24 financial year;  (c) investing $60 million to help small businesses build their digital and cybersecurity capabilities;  (d) extending access to free mental health and financial counselling support for small business owners;  (e) updating Commonwealth Procurement Rules to ensure small businesses get their fair share of Government contracts;  (f) improving payment times for small businesses by naming and shaming big businesses who fail to pay on time; and  (g) remaking the Franchising Code of Conduct to help ensure a fairer franchising sector.  (Notice given 4 February 2025.) Time allotted — 40 minutes. Speech time limits — Mr Laxale —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Orders of the day — continued 2 ROAD SAFETY: Resumption of debate (from 10 February 2025) on the motion of Mr Pasin—That this House:  (1) notes that 1,300 lives were lost on Australian roads in 2024;  (2) recognises that:  (a) this is the highest road toll since 2012; and  (b) the national road toll has risen each of the past four years, a situation not seen since 1966, or before the introduction of compulsory seat belts;  (3) acknowledges that the annual fatality rate per 100,000 head of population is now 4.8, well over double the National Road Safety target of 2.0; and  (4) calls on the Government to take action on the road safety crisis that is now killing more than 100 Australians every month and hospitalising 100 Australians every day. Time allotted — 45 minutes. Speech time limits — All Members —5 minutes each. [Minimum number of proposed Members speaking = 9 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. Notices — continued 7 MS LAWRENCE: To move: That this House:  (1) notes that the Government has stood up for and supported Australian families living in outer suburban and peri-urban communities through investments across a wide range of portfolios including:  (a) communications, including improvements to the National Broadband Network and mobile phone coverage;  (b) emergency management, and fire and flood preparedness;  (c) health, with vastly increased support for bulk billing, cheaper medicines and urgent care clinics;  (d) education, by cutting HECS debt, working with states and territories to fully fund public schools, and investing in more affordable and accessible early education;  (e) infrastructure, including road, rail and community facilities; and  (f) training, with free TAFE places available for in-demand areas, allowing young people to start a good career and older workers to reskill for the jobs of the future;  (2) acknowledges that:  (a) outer suburban and peri-urban areas contain many residents looking for housing and paying mortgages; and  (b) these people will benefit from the Government's record-breaking investments in housing and from the Government's sensible economic management, including two budget surpluses and the paying down of debt, which has seen inflation lowered from the 6.1 per cent and rising rate left by the former Government to the rate of 2.5 per cent for the fourth quarter of 2024;  (3) further notes that most or all of the measures taken by the Government to support families in outer suburban and peri-urban communities have been opposed by the Opposition, and that some have been opposed or delayed by the Australian Greens; and  (4) commends the work done by the Government thus far in each of these areas and encourages the Government to continue and consolidate that good work in a second term of office.  (Notice given 4 February 2025.) Time allotted — remaining private Members' business time prior to 7.30 pm. Speech time limits — Ms Lawrence —5 minutes. Other Members —5 minutes each. [Minimum number of proposed Members speaking = 8 x 5 mins] The Committee determined that consideration of this matter should continue on a future day. THE HON D. M. DICK MP Speaker of the House of Representatives 26 March 2025","Selection Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","The SPEAKER ","(09:01):"
"0","0","0","1","1","0","6","N/A","N/A","N/A","N/A","N/A","N/A","by leave—I move:  That further statements on Tropical Cyclone Alfred and the Queensland floods be permitted in the Federation Chamber. Question agreed to.","Tropical Cyclone Alfred","STATEMENTS ON INDULGENCE","/hansard/chamber.xscript/debate[3]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Mr BURKE (Watson—Minister for the Arts, Minister for Home Affairs, Minister for Cyber Security, Minister for Immigration and Multicultural Affairs and Leader of the House) ","(09:01):"
"0","0","0","1","1","0","8","N/A","N/A","N/A","N/A","N/A","N/A","On behalf of the Select Committee on Nuclear Energy, I present the committee's interim report, incorporating dissenting reports, for the inquiry into nuclear power generation in Australia, together with the minutes of the proceedings.  Report made a parliamentary paper in accordance with standing order 39 (e). Mr REPACHOLI: by leave—I present the committee's report titled Interim report for the inquiry into nuclear power generation in Australia. The establishment of this committee in October 2024 signalled a critical moment in Australia's ongoing debate on energy policy. As we navigate a rapidly evolving landscape, it is our responsibility to ensure that Australians pursue the most effective, affordable and sustainable energy solutions. Our mandate was clear: to investigate and report on potential deployment of nuclear power generation in Australia, including the feasibility of small modular reactors. This was not an ideological exercise, nor should it ever be. Rather, it was a rigorous, evidence based exploration of whether nuclear power is a viable and practical option to meet Australia's energy needs both now and into the future. Our goal was to examine the facts, assess the costs and determine whether nuclear energy is compatible with Australia's economic and environmental objectives. Through extensive consultation, expert testimony and in-depth analysis, the committee has arrived at a definitive conclusion: nuclear power is not the right choice for Australia. The evidence is overwhelming. Nuclear energy is too slow to build, too expensive to implement and would drive up power prices for Australians. Simply put, it is not the best option for our future energy needs. Even under the most optimistic projections, the first nuclear power station in Australia would not be operational before the mid-2040s. That's two decades from now, and that's assuming it is an entirely smooth process, free from regulatory hurdles, legal challenges and unexpected cost blowouts. If history is any guide, looking at international nuclear projects suggests that delays and budget overruns are the norm, not the exception. One of the most critical considerations in this inquiry is timing. Australia's coal-fired power stations are already being phased out, with many scheduled for closure by the operators and owners of those power stations within the next decade. A transition to alternative energy sources must be in place before these closures occur to ensure energy security and affordability for all Australians. The reality is that nuclear energy will not be ready in time to replace these outgoing power stations. The construction and commissioning of nuclear power plants requires extensive planning, regulatory approvals and infrastructure development. Even in countries with existing nuclear expertise and supply chains, projects take well over a decade to complete. Australia, which currently has no nuclear power industry, would face even greater delays. By the time a nuclear power plant is operational in Australia, if it ever is, our existing coal fleet will have been decommissioned, leaving a massive energy gap that cannot be ignored. This gap needs to be filled with reliable, cost-effective and rapidly deployable solutions, such as renewables and storage technology, backed up by gas. Betting on nuclear means gambling with our energy future, risking blackouts and higher energy costs due to supply shortfalls. Throughout the inquiry, it became evident that proponents of nuclear energy, including the member for Fairfax and other LNP members of the committee and members on the other side, have consistently undermined and questioned the scientific evidence presented by reputable institutions such as AEMO, ARPANSA and the CSIRO. Rather than engaging in a genuine debate based on facts and expert analysis, they have sought to cast doubt on well-established research that highlights the financial, technical and environmental challenges of nuclear energy. The CSIRO's GenCost report, widely regarded as the most comprehensive and independent assessment of energy costs in Australia, makes it clear that nuclear energy is significantly more expensive than renewables. The report outlines that small modular reactors—which the opposition continues to champion—remain unproven at scale, with no commercially operational examples anywhere in the world. Despite this, the member for Fairfax and his colleagues have dismissed the CSIRO's findings, claiming that the costs are made up and misleading. They have chosen to ignore the overwhelming global evidence that nuclear power is both cost prohibitive and too slow to deploy. Instead, they have relied on cherry-picked data from nuclear industry lobbyists presenting an unrealistic picture of nuclear energy's viability in Australia. This disregard for independent science is deeply concerning. Australia's energy policy must be driven by evidence, not an ideology. When policymakers attack institutions like the CSIRO simply because the institutions' findings do not align with their political agenda, they undermine public trust in scientific research and jeopardise Australia's transition to a clean energy future. The findings of this interim report are so unequivocal that I assumed that the member for Fairfax would grasp them. However—","Nuclear Energy Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[1]","Mr REPACHOLI (Hunter) ","(09:02):"
"0","0","0","1","1","0","10","Opposition members","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting—  Mr REPACHOLI: Thank you for the laughter from the other side. However, it seems that I overestimated his commitment to facts and science. Rather than confronting the reality, he and his colleagues prefer to take Australians on a fanciful journey, one that leads us to a nuclear power utopia that exists only in their imaginations. Let's be clear: nuclear power in Australia is not a serious policy option. It's a distraction from real energy solutions. The committee undertook an extensive consultation process, holding hearings across Australia over a period of 19 days and reviewing 857 written submissions. This thorough engagement with experts, stakeholders and communities reinforced what we already knew. Starting a nuclear energy sector from scratch in Australia is not just a daunting challenge; it's an impractical and unnecessary one. One of the most pressing issues the report addresses is cost. It is clear why private investors remain hesitant to commit to nuclear. Long construction times, excessive capital costs and uncertain returns make nuclear a financial gamble. If the private sector sees nuclear as a bad investment, why should Australian taxpayers be forced to foot the bill? Testimony from the Smart Energy Council suggests that the costs could reach an eye-watering $600 billion and potentially even more. For context, that is more than Australia's entire annual federal budget that we just handed down yesterday. That is more money that could be spent on upgrading our transmission networks, expanding battery storage and accelerating the rollout of renewables—investments that would deliver results far sooner and at a fraction of the cost. It is deeply concerning that those advocating nuclear power have failed to provide Australians with any clarity on key details of their proposal. Their policy is riddled with uncertainties and devoid of any practical solutions. In recent weeks, we've seen that Liberal Party members and candidates have quietly removed references to nuclear power from their websites. They're not talking about it. They're scared to talk about it. It appears that they too have come to terms with reality. Their nuclear dream is in meltdown. They are not happy with the path that their leader and shadow ministers are taking. Now that they've seen the committee's interim report on nuclear energy, they realise nuclear power won't be ready in time to help Australian workers or to keep our power affordable. They know it will drive up electricity prices. But they can't tell us how much it will cost. They can't say how long it will take. They can't say how much water it will use. They can't say where all the reactors will go, besides the seven sites suggested. They can't even tell us what reactors they're actually going to use. There are a lot of 'can'ts' in this policy, but there are not a lot of 'cans', I can tell you that. The conclusion of this report is as clear as it is compelling. If we want reliable, affordable and sustainable power, nuclear power is not the option. It is definitely not the answer for Australia. The technology is too slow, too costly and too risky. Australia has better, faster and more cost effective alternatives to meet its energy demands. The government must now act decisively to invest in renewable storage and grid infrastructure, the technologies that will deliver the affordable, clean and reliable energy that Australians deserve. I finish by saying thank you to all the committee members on this inquiry. Thank you to the deputy chair. We did have an enjoyable time going around and doing this inquiry. A massive thankyou to all of our staff members and a huge thankyou to the committee secretariats for all their work—what they did within the very short and demanding schedule that we had. Huge thanks go to Kate, Antonia, Ash, Kimberlee and Cathy for all their work. I commend this report to the House.  by leave—Australia already is a nuclear nation. Australians know that nuclear technology saves lives. They know that nuclear technology protects lives. They know that nuclear technology underpins livelihoods. On saving lives, Australians know the importance of our nuclear reactor, which sits just outside of Sydney's CBD, creating medical isotopes that help solve, identify and cure cancers. Australians know nuclear technology saves lives. Australians also know that nuclear technology protects lives, because both sides of this parliament have agreed to adopt nuclear propelled submarines, knowing full well that the best way to protect our nation is to invest in nuclear technology. Australians also know that nuclear technology underpins livelihoods by virtue of our world-class uranium and having the largest reserves of uranium in the world, already supplying jobs and incomes for many Australians, with enormous unlocked opportunity. So, as an already nuclear nation, what this inquiry proved was that adopting nuclear energy is the next step in Australia's journey.  What we also saw in this inquiry is that Australia is, in fact, isolated internationally by not adopting nuclear energy. Australia is the only nation of all advanced economies—the only nation in the G20—which is neither using nuclear energy today nor moving towards doing so. We are isolated internationally. In our own region of the world, we know the big players when it comes to nuclear energy. We know China. We know India. We know South Korea. But there are a string of other nations in our own region which are now moving towards adopting nuclear energy. These include Bangladesh, Myanmar, Laos, Vietnam, Thailand, Cambodia, Malaysia, Philippines, Sri Lanka and Indonesia. All of these nations in our own region are joining other nations across the world in adopting nuclear energy. We also heard evidence, including from the International Atomic Energy Agency, about the importance of nuclear energy internationally. They say that nuclear energy is already one of the largest sources of zero emissions electricity globally and that it supplies about 10 per cent of global electricity and over 25 per cent of all clean electricity. As you look internationally, there's also a difference when it comes to nuclear energy. In Australia, thanks to the Labor Party and the Greens, this issue has become politicised because the left of politics in Australia want to make this an ideological battle. Yet, as you look around the world, what you see in other like democracies is an enormous amount of bipartisanship when it comes to nuclear energy. Much has been seen and heard of US politics of late, on the back of last year's presidential election and indeed the new Trump administration's decisions. Yet, in the United States, of all the partisanship, indeed some might say hyperpartisanship, both sides of Congress unite on one key thing: the importance of nuclear energy. It is why you see other like nations all around the world, unlike Australia, having bipartisanship on this technology. Why do the Democrats and the Republicans in the United States come together on nuclear energy? They know that, when used as part of a balanced energy mix, nuclear energy gets prices down. It solves energy security and it is the best means, the fastest means, of decarbonising electricity grids. Indeed, we've seen this again in the evidence before the committee. If you look at the world's top 5 fastest decarbonisations of electricity grids, four of the five are due to nuclear energy. Let me go to some of the detail. In particular, the chair of this committee raised the issue of cost. I was just speaking about the United States. The United States Department of Energy released a report last year which compared the total system cost of a renewables-only plan for the US with that of a plan for a balanced energy mix of renewable storage and nuclear energy, and what the Department of Energy in the United States found is that, once you have nuclear in the mix, the total system cost reduces by 37 per cent. That data, that evidence, was not challenged by anybody through the course of this inquiry. Then you look at Australia. Independent modelling done by Frontier Economics showed something similar, and that is that, when you compare the Labor government's all-eggs-in-one-basket, renewables-only approach all the way through to 2050—the total system cost of Labor's plan—to the coalition's balanced energy mix of renewables and gas, with coal retiring from the system and zero-emissions nuclear energy, the coalition's plan is 44 per cent cheaper than Labor's plan.","Nuclear Energy Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[13]","N/A","N/A"
"0","0","0","1","1","0","12","Government members","N/A","N/A","N/A","N/A","N/A","Government members interjecting—  Mr TED O'BRIEN: I'll take some of the interjections from those opposite. One of the big differences between Labor's plan—  Government members interjecting—  This is a report. There are far too many interjections. This is not a general debate. I want to hear what the member for Fairfax has to say. Everyone is interjecting not from their seats, so that's also not helpful. We're going to listen to what the member for Fairfax says. Mr TED O'BRIEN: The total system cost of the coalition's plan to transform the national electricity market, the grid, through to 2050, including nuclear energy, is $331 billion. Again, I say that that includes the total system cost. That includes transmission, that includes renewables and that includes gas. Labor's plan, by comparison, is 44 per cent more expensive. This independent modelling came up throughout the inquiry, yet there was not one piece of evidence that challenged the veracity of those conclusions. No evidence was put forward that could challenge the assumptions made. When it comes to the nuclear plan of the coalition, it comes to up to $120 billion. Much has been said, including by the chair of this inquiry in his words just now, about the CSIRO and the importance of listening to the CSIRO, yet the coalition's own modelling and the independent modelling done by Frontier Economics accept a comparable capital cost of nuclear power plants, as put forward by the CSIRO, with respect to the large modern plants. The chair has just mentioned the number $600 billion. In fact, the coalition's plan is $120 billion. The chair is again exaggerating the cost by a multiple of five. What he is doing, therefore, is multiplying CSIRO's own advice by a multiple of five, undermining Labor's very argument about the importance of listening to the CSIRO. This is where Labor is exposed. In fact, they were exposed throughout the inquiry. Yet again, they are trying to multiply a figure by five, which is disingenuous—it is not honest. There's somebody else in this chamber who has multiplied something by five. Guess who that is; he is sitting over there. It's actually the Minister for Climate Change and Energy. It's on this very same topic, and it's relevant to this inquiry, because he claims Labor's cost to get to net zero is five times cheaper than it really is. The Leader of the House has the call. I'll just get the member for Fairfax to resume his seat for a moment. Mr Burke: Mr Speaker, we've now had the deputy chair go for longer than the chair, with respect to this inquiry. So, if he wants to go for another minute and wind up his remarks, that's fine; otherwise, leave will be withdrawn. It is normal practice with reports for about the same time to be given when the deputy chair and chair are speaking in the House. I'm just trying to assist the member for Fairfax and all members. If you are able to begin to conclude your remarks, that will assist the House. Mr TED O'BRIEN: On costs, again we see that what has been put forward by the Labor Party is based on deliberate untruths, and every single MP in this House knows it. Every time you use the amount '$600 million' you are exaggerating the CSIRO's costings—by a multiple of five—the coalition's costings and the independent modelling. That's independent modelling, by the way, that this government has failed to land a glove on because it knows it's accurate. In fact, the Minister for Climate Change and Energy, when asked about the independent modeller's first report about his own costings, which were $640 billion, stood at this dispatch box and actually said what a good report it was. Be very careful about the lack of honesty when it comes to the Labor Party on this topic. That leads me to the second issue raised by the chair, and that is the issue of timing. Again, we had evidence after evidence come before the committee demonstrating that the coalition's plan on timing is accurate— The Leader of the House? Mr Burke: I respect this is the biggest audience he's had, but leave is withdrawn.","Nuclear Energy Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[2]/talk.text/body/p[6]","N/A","N/A"
"0","0","1","0","1","0","14","Dick, Milton MP ","53517","Oxley","ALP","N/A","1081","N/A","Nuclear Energy Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[2]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","0","16","Burke, Tony MP","DYW","Watson","ALP","N/A","1082","N/A","Nuclear Energy Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[2]/interjection[3]/talk.start","N/A","N/A"
