"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair at 10.30 a.m., and read pray ers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Congratulations from the King : Allowance to Widows : Health and News of Troops in Egypt: Recruiting: Despatch of Troops: War Precautions Bill: Unionists Enlisted : Medical Examinations.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","2","FISHER, Andrew","F4N","Wide Bay","ALP","Prime Minister","2813","I desire to read a telegram which has been received from His  Majesty the King. It is dated Buckingham Palace, 29th April, 1915, and is as follows : - I heartily congratulate you upon the splendid conduct and bravery displayed by the Australian troops in the operations at the Dardanelles, who have indeed proved themselves worthy sons of the Empire. GEORGE R.I.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","4","CHARLTON, Matthew","JXA","Hunter","N/A","N/A","2814","The Assistant Minister of Defence told us yesterday that the Government has resolved to increase the separation allowance of women whose husbands are at the front. Have Ministers given further consideration to the request that I made yesterday' that the allowance to widows who have sons at the front on whom they depend may be increased?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","6","JENSEN, Jens","KK9","Bass","ALP","Assistant Minister","2814","I had a consultation with the Minister of Defence this morning, and am in a position to say that it is the intention of the Department to increase by 10s. a week the allowance paid to widows with sons at the front who are their sole support, thus putting them on the same footing as the wives of soldiers abroad.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","8","SALMON, Charles","L0K","Grampians","N/A","N/A","2814","Has the Government received any report in regard to the physical condition of the troops who have recently been in Egypt, with special reference to the alleged defects in the medical examination of the troops?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","10","JENSEN, Jens","KK9","N/A","N/A","N/A","2814","We are continually receiving reports from, those in command at the front. I do not know of any special report such as the honorable member asks for, but I shall make inquiries, and let him know.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","12","SALMON, Charles","L0K","N/A","N/A","N/A","2814","Will the Minister consult the issue of the Argus of the 24th April, in which a letter purporting to come from a leading medical officer attached to the First Expeditionary Force to a practitioner in Melbourne, says -","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","13","SALMON, Charles","L0K","N/A","N/A","N/A","N/A","You would not believe the number of derelicts who have been passed as medically fit, but who have now to be returned to Australia at the public expense. How such cripples ever- passed the medical and riding tests I cannot conceive.  I ask the Minister also whether he will not inquire why a leading medical officer who was a member of the First Expeditionary Force should not have communicated with those .who are in authority rather than with a friend in Australia? I further ask how it is that the censors who are fairly well paid for the services they render, have been so wanting in their duties as to allow such a paragraph to appear In the press in Australia?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","0","15","JENSEN, Jens","KK9","N/A","N/A","N/A","2814","I shall be pleased to comply with the request of the honorable member in regard to the letter which has appeared in the Argus. It is right that any medical man who is at the front should communicate with the Defence Department, seeing that he is in such a responsible position.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[3]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","17","FOWLER, James","JWG","Perth","N/A","N/A","2814","Has the Prime Minister any information later than that ' which appeared in this morning's newspapers regarding the series of actions in which our troops are or have been engaged in the Dardanelles? If he has not, will he make an effort to obtain that information, seeing that there is now considerable anxiety in the minds of many persons in Australia?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","19","FISHER, Andrew","F4N","N/A","N/A","N/A","2814","Our information on the subject is not materially greater than that which has been made available to the public. We have invited the Imperial Government more than once to supply us with all details as soon as they can.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[4]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","21","FOWLER, James","JWG","N/A","N/A","N/A","2814","To be made public?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[4]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","23","FISHER, Andrew","F4N","N/A","N/A","N/A","2814","Yes, as soon as they give permission. Whatever our feelings may be, we must, I take it, stand by what they consider the necessities of the war.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[4]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","25","MASSY-GREENE, Walter","KNF","Richmond","LP; NAT from 1917","N/A","2814","Can the AssistantMinister inform the House whether, if additional equipment were provided, the recruits offering would enable us to send more troops to the front than the Government can despatch at the present time?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","27","JENSEN, Jens","KK9","N/A","N/A","N/A","2814","The Government is despatching every man that the British Government has requested.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[5]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","29","COOK, Joseph","F4S","Parramatta","N/A","N/A","2814","Is it a fact that the Imperial Government has at any time made any request for the despatch of troops from Australia, and is it the policy of the Government to -despatch only such troops as may be requested by the Imperial Government?","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","31","FISHER, Andrew","F4N","N/A","N/A","N/A","2814","It is not.","N/A","EXPEDITIONARY FORCES","/hansard/chamber.xscript/debate[1]/speech[6]/continue[1]/talk.start/para","N/A","N/A"
