"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. J. S.Rosevear) took the chair at 10.30 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mr. CHIFLEY (Macquarie - Prime","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Minister and Treasurer) [10.31].- I move -","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","That the House, at its rising, adjourn to Wednesday next, at 3 p.m.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","It is proposed that the House shall meet on next Thursday morning. The Attorney-General will introduce the Commonwealth Conciliation and Arbitration Bill next Wednesday, and it is hoped to go on with the debate of that bill on the Wednesday following. Subject to the Stevedoring Bill being disposed of, time may be allotted next Wednesday, or on the following Tuesday, to a discussion of the statements made by the Minister for External Affairs (Dr. Evatt) on the international situation and by the Minister for Post-war Reconstruction (Mr. Dedman) on the International Conference on Trade and Employment.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Alleged Irregularities","DEPARTMENT OF TRADE AND CUSTOMS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","2","HARRISON, Eric","KNX","N/A","N/A","N/A","478","In view of the fact that a former assistant to the Director- General of Australian War Supplies Procurement in Washington has been fined £60 on charges of evasion of customs duties and in view also of the circumstances surrounding other cases at present under consideration by the Court, which gravely reflect upon officers of the Customs Department, will the Prime Minister immediately appoint a royal commission or committee of inquiry to ascertain the extent of attempts, within the administration of the Customs Department, to defraud the Commonwealth?","DEPARTMENT OF TRADE AND CUSTOMS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","4","CHIFLEY, Ben","A48","N/A","ALP","N/A","478","I was not aware of the circumstances connected with the case in which a fine of £60 has been imposed.  I know of no reason why a royal commission should be appointed, but I will make investigations, and a full reply will be furnished later.","DEPARTMENT OF TRADE AND CUSTOMS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Mr. CHIFLEY (Macquarie- Prime.","Annual Report of Commissioner","TAXATION","/hansard/chamber.xscript/debate[3]/subdebate.1/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Minister and Treasurer) [10.33]. - I lay on the table the following paper : -","Annual Report of Commissioner","TAXATION","/hansard/chamber.xscript/debate[3]/subdebate.1/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Taxation - Twenty-sixth Report of Commissioner, dated 1st May, 1946, together with Statistical Appendices.","Annual Report of Commissioner","TAXATION","/hansard/chamber.xscript/debate[3]/subdebate.1/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","This report is dated the 1st May, 1946, and is made by Mr. L.. S. Jackson, who was the Commissioner of Taxation at that date. The ex-Commissioner desires me to say, in tabling it, that the delay in presenting it to the Parliament is due both to printing difficulties and to litigation that was pending concerning the correctness of the practice adopted . by him and his predecessor in giving in the schedule headed ' questionable returns ', individual names of persons who were regarded as having committed breaches or evasions of the Income Tax Assessment Act. The recent judgment of the Supreme Court in New South Wales has confirmed the validity of the practice mentioned.","Annual Report of Commissioner","TAXATION","/hansard/chamber.xscript/debate[3]/subdebate.1/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Ordered to be printed.","Annual Report of Commissioner","TAXATION","/hansard/chamber.xscript/debate[3]/subdebate.1/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Australians in Japan: Transport for wives and families.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","6","MULCAHY, Daniel","JVJ","N/A","N/A","N/A","478","Has the Minister for the Army seen a report in a section of the press early this week that wives and families of officers and warrantofficers will be permitted to travel first-class by rail to join the ship which will take them to Japan from Sydney, but the wives and families of other ranks will have to travel second-class? If so, what does he intend to do about it?","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","8","CHAMBERS, Cyril","JWR","N/A","ALP","N/A","478","My attention was drawn to that statement which appeared in the press. I immediately took up the matter with the Army authorities and issued an instruction that the wives and families of officers and all other ranks must be enabled to travel first class, and that all should be given the same conveniences and comfort while travelling by train to port. Whilst an officer may have travelling with him only his wife, a private soldier may be accompanied by his wife and two or three children, and the latter, I believe, should be entitled to as much comfort as the former. Consequently, I have issued instructions that the wives and children of both officers and other ranks shall travel first fi iiss.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","10","FRANCIS, Josiah","JWT","N/A","N/A","N/A","479","Last Wednesday, in the absence of the Minister for the Army, I directed to the Prime Minister a question, about the British Commonwealth Occupation Forces in Japan. I sought, from the right honorable gentleman complete details as to how the wives of servicemen in that area could make application, for permission to reside there. I stated my question at some length, and the right honorable gentleman undertook to obtain, the information from the Minister for the Army. What I am particularly anxious, to know is whether the information will be forthcoming to-day? If not, I should like an assurance that the details will be available when the House moots next Wednesday. 'I have received ii number of inquiries about this matter, but I have not been able to obtain from the Department of the Army any clear and definite information.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","12","CHAMBERS, Cyril","JWR","N/A","N/A","N/A","479","I can supply the information, immediately. The position i.« that the wife of a member of the British Commonwealth Occupation Forces in Japan has no say as to whether she may proceed there.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","14","FRANCIS, Josiah","JWT","N/A","N/A","N/A","479","Who has?","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer[2]/interjection[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","16","CHAMBERS, Cyril","JWR","N/A","N/A","N/A","479","Her husband. There was a time when I thought that the wives did have a voice in matters of this kind, but in this instance they have not. The serviceman himself must make a request to the Commander-in-Chief, LieutenantGeneral Robertson, for permission for his wife to proceed to Japan. His name is then placed on the priority list. When his turn comes, he is informed that accommodation will be made available for his wife in. Japan.","ARMED FORCES","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer[2]/continue[1]/talk.start/para","N/A","N/A"
