index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Rt. Hon. W. A. Watt) took the chair at 2.30 p.m and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. BAMFORD presented a petition from Mr. James Frederick Watson praying that the House would . ratify an agreement between the Bight Honorable W. M. Hughes, as Prime Minister, and himself, in order that if he so desired he might prosecute at law a claim under it.","Claim of J. F. Watson","PETITION","/hansard/chamber.xscript/debate[1]/subdebate.1/para[1]","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Petition received and read.","Claim of J. F. Watson","PETITION","/hansard/chamber.xscript/debate[1]/subdebate.1/para[2]","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Government Subsidy","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para","N/A","N/A"
5,1,0,0,0,0,0,0,1,"CAMERON, Malcolm","JVZ","N/A","LP; NAT from 1925; UAP from 1931","N/A",1363,"- In an announcement appearing in the Argus this morning of an alteration of the policy of the Government with regard to the assistance to. be given for the discovery of oil, the statement is made that in certain portions of New South Wales, Queensland and Western Australia, boring for oil will be subsidized by the Government. I askthe Prime Minister whether the statement to which I have referred is authentic, and, if so, whether the southeastern portion of South Australia, which has been reported on very favourably by reputable geologists, has been overlooked or whether the report of Dr. Wade on that territory has been received and considered.","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","NAT","N/A",1363,"- I have made an announcement of the policy of the Government with regard to the assistance to be given in connexion with the search for oil in Australia. The only places where the Government has agreed to subsidize boring on a £1 for £1 basis are those in which Dr. Wade, who has travelled throughout Australia reports that there are reasonable prospects of oil being found. No part of Australia has been overlooked, but the Government considers that boring operations should be subsidized only where it has been advised that there are possibilities of its discovery.","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
7,1,0,0,0,0,0,0,1,"GREEN, Roland","KFA","N/A","CP","N/A",1363,"- Do I understand that the offer of a reward of £50,000 for the finding of oil in the Commonwealth or its territories has been withdrawn? As the announcement with respect to the subsidy applies only to certain states, are we to assume that Papua and the Mandated Territory of New Guinea have been overlooked ?","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","N/A","N/A",1364,"- As to the first part of the honorable members question the offer of a reward of £50,000 for the discovery of oil has now been withdrawn because it is considered that it does nothing to stimulate discovery. If oil were found in commercial quantities a reward of £50,000 would be of no great importance. It is thought better to assist in meeting boring expenditure, With regard to the second part of the honorable members question, the mandated territories have not been overlooked. Entirely separate arrangements have been made to assist the discovery of oil there. The present announcement is applicable only to the mainland of Australia.","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
9,1,0,0,0,0,0,0,1,"CAMERON, Malcolm","JVZ","N/A","LP; NAT from 1925; UAP from 1931","N/A",1364,"- I understand that Dr. Wade was asked to report upon the oil-bearing possibilities of the southeastern district of South Australia, and I should like to know if his report has been received and considered ?","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[3]/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","N/A","N/A",1364,"- I believe that Dr. Wade did report on the oil-bearing .possibilities of that district, but I speak subject to correction. I may add, however, that the Government is quite prepared to consider the offer of a subsidy for oil prospecting in any part of the Commonwealth where it is reported by an authority such as Dr. Wade that there is the possibility of the discovery of oil.","SEARCH FOR OIL","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[3]/talk.start/para","N/A","N/A"
11,1,0,0,0,0,0,0,1,"RILEY, Edward","KYV","N/A","ALP","N/A",1364,"- Before the adjournment last month, a bill -was passed to regulate and control immigration into this country. Have the Government during the short recess done anything to tighten up regulations with respect to the introduction of aliens?","IMMIGRATION OF ALIENS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
12,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","NAT","N/A",1364,"- The honorable member is no doubt referring to that part of the amending Immigration Act which provides that by proclamation the Government may limit the number of immigrants of certain nationalities admitted to this country. No proclamation has been issued under that part of the act.","IMMIGRATION OF ALIENS","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
13,1,0,0,0,0,0,0,1,"BOWDEN, Eric","JRH","N/A","N/A","N/A",1364,"- Will tie Prime Minister arrange for this Parliament to hold a meeting at Canberra before its dissolution? If so, will be consider the desirability of holding such a meeting on Foundation Day next year, the 26th of January, and will he communicate with the Imperial Government with a view to getting H.R.H. the Duke of York to visit Australia, to open the Parliament at Canberra ?","MEETING OF PARLIAMENT AT CANBERRA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
14,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","NAT","N/A",1364,"- All the honorable members suggestions will receive the most careful consideration.","MEETING OF PARLIAMENT AT CANBERRA","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
15,1,0,0,0,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","N/A","N/A",1364,"- Has the Government yet come to a decision in regard to the request made by the Queensland Minister for Agriculture for a federal bounty of 2d. a lb. on raw cotton? If not, when may a decision bc expected?","BOUNTY ON COTTON","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
16,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","N/A","NAT","N/A",1364,"- Later in the day I hope to be in a position to make a statement upon the whole subject of cotton.","BOUNTY ON COTTON","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
