index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Tuesday, 26 July 2022","N/A","N/A","/hansard/chamber.xscript/business.start/body/p","N/A","N/A"
2,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",4," I move:That the honourable member for Oxley do take the Chair of this House as Speaker.I arrived in this place at the same time as the member for Oxley, in 2016. Our friendship was not hindered by the fact that we come from different states, we come from different parts of the Labor Party and we represent very different constituencies. In fact, our differences have helped. My respect and affection for the member for Oxley is based on what I have come to know of him in those six years. He is a generous soul—an attribute thats very welcome in this place and that will stand him in good stead in that chair. He is thoughtful and reasonable and he listens carefully—all essential Speaker skills. He speaks with care, with warmth and with authority.What many in this place may not know is his prodigious memory for numbers, particularly political numbers. In fact, he knows percentages in my seat better than I do. Admittedly, they were at times very small numbers to recall. But that will also stand him in good stead if he is elected Speaker of this place.One thing we have in common is a commitment to educating school students about our democracy—a commitment shared by a previous Speaker, the former member for Casey. What better place to do that from than the Speakers chair. I know the member for Oxley will bring to the role of Speaker an ability to make the parliament a more welcome and diverse place to visit and experience.From the start of his time here he has shown a deep interest in the rules of this place. I recall the odd misstep in his early years that saw him ejected from this place, but he learnt from those experiences and has worked tirelessly to improve the tone of this place. Not only has he been a member of the Speakers panel but, as deputy chair of the Procedure Committee for six years, he, alongside the member for Bonner, has helped to rewrite and recommend changes to the standing orders. Similarly, the member for Oxley has been a member of the Joint Standing Committee on Electoral Matters for all of that time, continuing a deep commitment to maintaining the integrity of democratic institutions, including domestic democratic institutions, which he pursued long before arriving in Canberra.While he has been well able to engage in vigorous debate in this chamber, I know from my discussions the deep commitment he has to improving the tone, temperament and tenor of this place. I hope that all of us in this House will be willing to join him on the journey he will lead us on as the Speaker of the 33rd Parliament—actually, I think Im getting my numbers wrong there, Milton—as the 33rd Speaker of the parliament. You can see why I need him for the numbers.Respect is never just given. Its earned, and I already see the respect with which the member for Oxleys contributions from the floor have been received. I have no doubt that he will earn this Houses respect in his role as Speaker. So it is with great honour that Ive nominated the member for Oxley, Milton Dick, to be the Speaker of the parliament.The Clerk : Is the motion seconded?","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[1]/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(11:24):"
3,0,0,0,1,1,"Chesters, Lisa MP",249710,"Bendigo","ALP","N/A",5," It is my privilege to second the nomination of my good friend the member for Oxley for the role of Speaker. I have known the member for Oxley for almost 25 years. Yes, we were members of Young Labor. Back then I was loud, ranting and protesting, as the Left usually are, and the member for Oxley was calm, considered and focused. Some may ask, Whats changed? The member for Oxley is still calm, considered and focused on solutions.The member for Oxley has the skills and the attributes required for the role of Speaker. He is committed to listening to different colleagues for the best possible outcome—no doubt something that he learnt from his late parents: his father, Allan, who served in the Navy in World War II and then owned a small business, and his mum, Joan, a caring nurse and midwife who taught their three children service for others. Members of his family are gathered here today in the gallery: five strong women—sister and cousins; cousins who are more like sisters—and I am told that he is the glue that keeps everyone connected. Everyone in this place who knows the member for Oxley knows this to be true. If youve worked with him on a committee or a delegation, you would know that hes inclusive and reaches out across the party spectrum to find common ground, or to just catch up for a cup of coffee.The member for Oxley has the experience for the role of Speaker. Before his time in this place he was a Brisbane City Councillor—do not hold that against him—for eight years. That was before becoming the member for Oxley, which he has proudly served as for six years. He has served on the Speakers panel and various committees with distinction and with a work ethic that he will bring to the role of Speaker. The member for Oxley embodies what it means to be a member of the House of Representatives. He is a grassroots, hardworking local MP. He is a trade unionist. When he is in his electorate, you will find him at a mobile office, a workplace or at a local community, faith or multicultural event.The Oxley electorate is a diverse community, with around 50,000 people born overseas. Anyone who follows his socials knows how important multiculturalism is to him and he is not afraid to don the culturally appropriate clothing for any occasion, if asked. During the Queensland floods and the recovery he was there for his community, assisting on the ground with the recovery effort and clean-up. It is hard to find a Facebook post of the member for Oxley where he is not covered from head to toe in mud.The member for Oxley is an organiser, appointed to the very important role of secretary of the Wazza Thursday night dinner. Colleagues, I can assure you his ability to coordinate, accommodate and manage the many who attended that dinner puts the member for Oxley in good stead for this role. He was not afraid to sit anyone down who spoke for too long at these dinners or eject anyone who was being unparliamentary. He will be a great Speaker in the traditions of this place. The member for Oxley will serve the parliament in a manner that we and the Australian people will all be proud of. I proudly second the motion.","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[2]/talk.text/body/p[1]","Ms CHESTERS (Bendigo) ","(11:28):"
4,0,0,0,1,1,"Katter, Bob MP","HX4","Kennedy","KAP","N/A",6," Speaking out in favour of Milton Dick: obviously, I came out of Queensland politics, where we ruled happily for 30 or 40 years until we were knocked off, and he was one of the people responsible for it. So it is a bit of a turnaround that Im supporting him here today. Bill Hayden said, and the previous speakers made comment about this, If you want a future in politics, look forward to 10,000 fates worse than death. Milton Dick ran the ALP in Queensland—a lot of people would disagree with that, and probably Milton would disagree with that—and, I think, played a major part in them holding on to office for most of the time since enlightened government ceased in 1990—the government fell in 1990. The only bigger part played in that, of course, was the incompetence of the LNP, but I dont want to bring up politics.But I would like to mention that, like all of the old families in Queensland, of which my family is one, all the people that go way back will come from Gympie or mostly from Charters Towers, because we are a gold rush country. Our population came here during the gold rushes, and they were the two great gold rush cities, outside of Ballarat and Bendigo, of course. But I would like to comment upon this, if the House would give me permission, because it is a story that so many other families here would share. His great-great-grandmother, a widow, arrived in Charters Towers around 1880. Thats a bit of one-upmanship—I think hes being a bit sneaky, there—because my mob arrived in 1881 from Scotland, looking for gold, with five children and his great-grandfather Joseph Allen, who married Miss Georgina Gough. My best mate is a Gough from Charters Towers. In those towns, it always remains the same. The Allens attended Richmond Hill State School. His great-grandmothers family, the Goughs, built the Excelsior Hotel and the theatre in Charters Towers, and theyre still standing there today.The businesspeople in Charters Towers, namely the Goughs—his family—they backed and threw all of their weight behind the fledgling labour movement. Cynics would say, Well, the more money in the workers pocket, the more money in their pub, but I dont think thats a fair comment. I pay tribute to the history of his family as a great Australian family, who not only contributed to business but also did what needed to be done when over 100 people died in two mining accidents in the electorate I represent. Seventy-two died at Mount Mulligan and 23 in Charters Towers. For businesspeople to stand up for those people was a wonderful thing, and Milton has carried on that tradition.I end on this note: it was announced that Mount Isa was going to close the copper stream and fertiliser plant, and this nation would lose about $3 billion a year in income. It was an official announcement. It was closing. The two people responsible for it not closing—and I am not going to go into the details of it—were Milton Dick and Tony McGrady. McGrady is a great enemy of mine, and Im a great enemy of his. I approached those two people and they did the job, and that $3 billion a year was rescued for our nation, and 2,000 jobs in Townsville and 2,000 jobs in Mount Isa were rescued as well. I pay him a very fine tribute, and I want to put that on public record. Very few people in this place will ever achieve what those two gentlemen achieved in that historic battle. The price of copper has gone up 300 per cent; were out of trouble now.I take very great pleasure in supporting Milton for this position.The Clerk: Does the member for Oxley accept the nomination?","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[3]/talk.text/body/p[1]","Mr KATTER (Kennedy) ","(11:32):"
5,0,0,0,1,1,"MemberInterjecting",53517,"N/A","N/A","N/A","N/A","Mr Dick: I accept the nomination.The Clerk: Is there any further proposal?","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[3]/talk.text/body/p[7]","N/A","N/A"
6,0,0,1,0,1,"Dick, Milton MP",53517,"Oxley","ALP","N/A",6,"6 Dick, Milton MP 53517 Oxley ALP","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[3]/interjection/talk.start","N/A","N/A"
7,0,0,0,1,1,"Andrews, Karen MP",230886,"McPherson","LNP","N/A",6," I move:That the honourable member for Fisher do take the Chair of this House as Speaker.It is an absolute privilege to speak in favour of my fellow Queenslander and friend the member for Fisher. The member for Fisher was originally from Victoria. He was born in Melbourne, but like many, he made the right decision to move to Queensland, where he and Leonie have raised their daughters. He worked tirelessly with the community to make sure that they were very well supported. Having visited his electorate many times, Ive seen firsthand how very well regarded he is by a broad cross-section of the community. Ive been delighted to be able to work with him to secure additional funding from the proceeds of crime for the Daniel Morcombe Foundation on the Sunshine Coast. Hes been a big supporter and an advocate for Bruce and Denise Morcombe. They continue to work diligently to ensure children in Australia are safer.The member for Fisher is an incredible example of a broadly experienced parliamentarian. He was a carpenter and a joiner-builder before becoming a barrister, and, of course, he is a husband and a father. He did all of that prior to becoming the elected representative for Fisher. He is exactly the sort of person who makes our parliament richer with the experience he brings to it. In his maiden speech, the member for Fisher made reference to the kind of society that he believes in, and which Im sure members of all political persuasions would relate to and agree with, when he stated:It is testament to our Australian egalitarian way of life that a once-carpenter and the son of a motor mechanic and fabric importer can come to serve the community in this place. In Australia, there are no class structures; there are no hereditary entitlements to sit in this place; there are business people, farmers, bankers, tradesmen, unionists and labourers, among many others, who are privileged to take their seats in this chamber.I would urge the new members of parliament, particularly those new Independent members on the crossbench, to consider his experience as a previous Speaker of the House. This is, in a sense, the very first test of your independence. You dont have to vote for the government; you can make your own decision. You can consider the candidates on their merits. Having done the job admirably, the member for Fisher is clearly—clearly—the best-qualified candidate. Having done the job, hes very well placed to deliver the kind of impartial guidance that the House needs going forward. Consider, also, his years of service across multiple parliamentary committees, including as Chair of the House Standing Committee on Infrastructure, Transport and Cities; Chair of the House Standing Committee on Social Policy and Legal Affairs; Chair of the Parliamentary Joint Committee on Corporations and Financial Services; and Chair of the Defence Subcommittee of the Joint Standing Committee on Foreign Affairs, Defence and Trade.Finally, in nominating the member for Fisher in November last year, my colleague the member for Berowra made a number of observations, including that the member for Fisher is very much his own person and that he is a deep thinker and a true parliamentarian. I agree. He is a thoroughly decent individual and exactly the sort of person who epitomises the qualities of a true, respectful and observant Speaker in the traditional mould. He served the last parliament with grace and fairness. If we are to make this 47th Parliament more productive and collegiate, surely we should be electing the best person for the job in this vital role.It is with great pleasure that I nominate the member for Fisher to take the chair of this House as Speaker.The Clerk : Is the motion seconded?","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[4]/talk.text/body/p[1]","Mrs ANDREWS (McPherson) ","(11:37):"
8,0,0,0,1,1,"van Manen, Bert MP",188315,"Forde","LNP","N/A",7," Im honoured and delighted today to second the nomination for the speakership for the member for Fisher, to continue to serve in this House in the role of Speaker. Following the retirement from the Speakers chair by the member for Casey in November last year, the member for Fisher served as the Speaker for the remainder of the 46th Parliament with dignity and respect.The working relationship between the parliamentary office holders and the Speaker is quite unique in this place. As Chief Government Whip throughout the 46th Parliament, I had the privilege of working closely with the member for Fisher during his time as Speaker. In order to ensure the smooth running of any given sitting day, communication and working with the Speakers office are paramount, and we always enjoyed a very close working relationship. I know the work that the member for Fisher put into the role was second to none, and I can attest to his incredible knowledge and passion for our nations parliamentary processes. This was demonstrated time and again during his decision-making process while in the chair, and Ive always found his decisions to be clear, concise and rational.When he took on the role of Speaker, the member for Fisher was conscious of the need for the chair to be an independent and fair voice within the chamber. I believe that he went above and beyond the expectations placed on him and that the member for Fisher should be very proud of the job that he did in the 46th Parliament. The member executed his responsibilities fairly and constructively, acting with tremendous reverence for the traditions and processes of our parliamentary system. Through thinking through the problems rationally and calmly as they arose, the member for Fisher was fastidious in his approach to the role, utilising his extensive knowledge gained through two years of service on the Speakers panel prior to his election as Speaker. His time on the panel allowed the member for Fisher to develop a comprehensive knowledge of the standing orders, which he demonstrated time and again as Speaker. A person of the highest calibre, the member for Fisher conducted himself in a manner befitting the office through a continued period of disruption brought on by the pandemic. And taking up this mantle from the member for Casey was no easy task, as we all readily acknowledge.The ability of our parliament to operate irrespective of the conditions faced by the nation was continually challenged, with our presiding officers responsible for implementing the measures which would allow this to happen in an appropriate manner. The member for Fisher was up to the challenge and performed admirably, serving the parliament with distinction. With the presiding officers once again being called upon to manage the operation of parliament through a period of strain and uncertainty, I can think of no better person to entrust in this pivotal role for our democracy than the member for Fisher.For many people who know the member for Fisher, these attributes will come as no surprise. Prior to taking on the role of Speaker, the member gained the necessary experience and qualifications by successfully undertaking roles in various committees right across this parliament. As a fellow Queenslander, I can firsthand attest to the manner in which the member for Fisher takes care of his electorate and advocates for his local communities in this place. The people of Fisher have a tremendous advocate in their local member, and I hope this place can continue to benefit from his judgement as chair.The 47th Parliament will come together during a pivotal time for our country. The challenges are many, both foreign and domestic. It is imperative that the Speaker who oversees the business of the House during this time takes on the role with impartiality, embodying the rich tradition of the office and this place. I know the member will continue to serve the parliament and people of Australia well and judiciously and conscientiously, as he did throughout the 46th term. Hes a man of great conviction, and I am proud to call him a friend and colleague. As the member for Moncrieff so eloquently put it in endorsing the member for Fishers initial nomination during the last parliament, he is simply a great bloke. Its with immense pleasure that I second this nomination of the member for Fisher to the office of chair.The Clerk : Does the honourable member for Fisher accept the nomination?","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[5]/talk.text/body/p[1]","Mr VAN MANEN (Forde—Chief Opposition Whip) ","(11:42):"
9,0,0,0,1,1,"MemberInterjecting",265967,"N/A","N/A","N/A","N/A","Mr Wallace: I do.The Clerk : Is there any further proposal? There being no further proposal, the time for proposals has expired. The bells will be rung and, in accordance with standing order 11, a ballot taken.The bells having been rung and a ballot having been taken—The Clerk: The result of the ballot is: Mr Dick, 92 votes; Mr Wallace, 56 votes. Mr Dick is declared elected as Speaker.","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[5]/talk.text/body/p[8]","N/A","N/A"
10,0,0,0,1,1,"MemberInterjecting",53517,"N/A","N/A","N/A","N/A"," I wish to express my grateful thanks for the high honour the House has been pleased to confer upon me.The Speaker having seated himself in the chair—","Speaker","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech[5]/talk.text/body/p[12]","N/A","N/A"
