index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The House met at 2.30 p.m.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"CLERK, The",10000,"N/A","N/A","N/A",33,"- I have to inform the House of the unavoidable absence of the Speaker. In accordance with standing order 14, the Chairman of Committees will take the chair as Acting Speaker.Mr ACTING SPEAKER (Mr Scholes)thereupon took the chair, and read prayers.","N/A","ABSENCE OF MR SPEAKER","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"CLERK, The",10000,"N/A","N/A","N/A",33,"- Petitions have been lodged for presentation as follows and copies will be referred to the appropriate Ministers:- I call on questions without notice. I call the Leader of the Opposition.","N/A","PETITIONS","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"SNEDDEN, Billy","DQF","N/A","N/A","N/A",35,"- Mr Acting Speaker,before I ask my question, I seek your indulgence to say that I would like you to convey to Mr Speaker our hopes that he will recover quickly from his indisposition. I hope that anything that we said yesterday did not lead to his indisposition.- I am sure it did not.","ILLNESS OF MR SPEAKER","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/answer/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"SNEDDEN, Billy","DQF","N/A","N/A","N/A",35,"- I ask the Prime Minister: Is it still the objective of the Governments economic policy to reduce inflation to 8 per cent by mid-1975? If not, has he abandoned the 8 per cent target which he announced publicly during the election campaign?","AUSTRALIAN ECONOMY: INFLATION","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/question/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"WHITLAM, Gough","6U4","N/A","ALP","N/A",35,"- Yes. No.","AUSTRALIAN ECONOMY: INFLATION","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/answer/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"COLLARD, Frederick","JZX","N/A","N/A","N/A",35,"- I ask the Minister for Northern Development: What action is the Government taking with respect to the increasing numbers of foreign fishing vessels operating off the north and north-west coast of Western Australia? Has the Ministers attention been directed to the growing concern in those northern areas of the possible introduction of exotic disease and quarantine problems generally and is that possibility being closely policed?","FOREIGN FISHING VESSELS","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/question/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"PATTERSON, Rex","KXV","N/A","ALP","N/A",35,"- The Western Australian Government has asked for an increased amount of surveillance off the north-west coast of Western Australia. It is a fact that there has certainly been an increase in the number of foreign fishing vessels operating in that area. These vessels operate principally from 2 countries - Indonesia and Taiwan. We understand that approximately 100 ships are operating from Indonesia and about 300 ships are operating from Taiwan. There is nothing illegal about these operations because the ships are well off the coast in the Monte Bello Islands area.The Department of Foreign Affairs has been having a close look at the position and it is in contact with the Indonesian Embassy. However, when such a number of ships are operating in fishing waters off the Australian coast there is the possibility of an exotic disease host coming into the country. The Royal Australian Air Force and the Royal Australian Navy are watching the position very closely as are, of course, the Department of Agriculture, the Department of Health and other associated departments. I can assure the honourable member that his concern is well understood by the Australian Government which does not want to see any exotic disease brought into the remote areas of northern Australia. But at the present time the position is quite safe and there are no problems. As I have pointed out, there is nothing illegal in the present operations.","FOREIGN FISHING VESSELS","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/answer/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"SNEDDEN, Billy","DQF","N/A","N/A","N/A",36,"- Did the Minister for Overseas Trade say on 30 May last that inflation could be reduced by 5 per cent in a year, that is from 13 per cent to 8 per cent - the Prime Ministers objective - but that it would be likely to be at the expense of throwing 350,000 people into unemployment? As 350,000 is almost exactly 6 per cent of the work force, I ask: Who provided this estimate to the Minister? Is the Minister prepared to face an unemployment level of 350,000 persons which, he said, would be necessary in order to reach the objective just restated by the Prime Minister?","AUSTRALIAN ECONOMY: INFLATION","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/question/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"CAIRNS, Jim","1V4","N/A","ALP","N/A",36,"- I was commenting then on the kind of policy that had been implemented by previous governments in this Parliament, and was suggesting that if honourable members opposite constituted the Government now they would be so concerned to try to stop inflation that they would be quite willing to accept an unemployment level of 5 per cent in order to do so. I believe that if too extreme a policy with respect to inflation was adopted and applied, that could only result in a very considerable increase in unemployment and perhaps 350,000 is the kind of figure that one has to bear in mind. In any of these things we are talking about results that cannot be much better than guessed at. If the right honourable gentleman wants to suppose that one can be exact or precise in these things he is deceiving himself, and I do not know anyone who can do that better than he can.","AUSTRALIAN ECONOMY: INFLATION","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/answer/talk.start/para","N/A","N/A"
