index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. G. H. Mackay) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","Wilmot","UAP","Prime Minister and Treasurer",390,". - by leave - Advice has been received from the Resident Minister in London (Mr. Bruce) that pending settlement of the general subject of international war debts in their wider aspects, the Government of the United Kingdom has agreed to the postponement of the payment of interest due from the Commonwealth on the 31st March, 1933, under the War Debt Funding Agreement. The interest due is £1,960,000 sterling or in Australian currency, including exchange, £2,450,000. Under a previous agreement with the British Government, sinking fund payments under the Funding Agreement were suspended for the two financial years 1931-32 and 1932-33, the saving in this respect amounting to £1,628,000 sterling per annum. It was anticipated when the budget was framed that the Commonwealth would not have to meet these interest and sinking fund payments during the current financial year, and the latest intimation from the British Government will not affect in any way the anticipated result of the years transactions.","N/A","AUSTRALIAN WAR DEBT TO UNITEDKINGDOM","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,1,0,0,0,0,0,0,1,"BLAKELEY, Arthur","JPV","N/A","N/A","N/A",391,"- Is the Minister for the Interior yet able to announce his intention regarding the promulgation of an ordinance to introduce workmens compensation in the Federal Capital Territory?","WORKMENS COMPENSATION IN FEDERAL CAPITAL TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"PERKINS, John","KXY","N/A","UAP","N/A",391,"- No; but I hope to be able to do so within a few days.","WORKMENS COMPENSATION IN FEDERAL CAPITAL TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Sub-Branches in Western Australia.","COMMONWEALTH SAVINGS BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"PROWSE, John","KYI","N/A","N/A","N/A",391,"- I have received from Mr. Gladstone, Mayor of Wagin, Western Australia, the following telegram: -Understand it is intention of Commonwealth Savings Bank to convert various sub-branches to agencies. These comprise Wagin, York, Beverley, and other offices which were formerly full branches of the old State Savings Bank and are still conducted by State officials. This council strongly protests.Another telegram from Western Australia makes a similar protest. Will the Prime Minister exert his powerful influence to prevent the removal of an important convenience from these growing towns?","COMMONWEALTH SAVINGS BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",391,"- I shall endeavour to obtain information in regard to the matter from the Commonwealth Bank. I remind the honorable member for Forrest (Mr. Prowse), however, that one of the principal complaints of the Western Australian people against the Commonwealth is the constant increase in the cost of federal government. I have no doubt that the step proposed by the Commonwealth Bank is an economy measure.","COMMONWEALTH SAVINGS BANK","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. WHITE laid on the table reports and recommendations of the Tariff Board on the following subjects: -","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
9,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Brake drums for motor vehicles.Cotton packings, asbestos cord, asbestos pipe and boiler covering and greasy packings of jute and hemp.Packings ( but not including asbestos packings).","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/quote/para[1]","N/A","N/A"
10,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Ordered to be printed.","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
