"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","MrSpeaker (Hon. J. S.Rosevear) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Second Front in Western Europe Statementby Mr. E. j. Ward, M.P.","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Curtin) by leave agreed to","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That so much of the Standing and Sessional Ordersbe suspended as would prevent the Notice of Motion No. 1 Want of Confidence in the Government taking precedence of all other business until disposed of. ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","Kooyong","N/A","Leader of the Opposition.","274",". I move ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","That this House strongly disapproves of the statements made by the Honorable the Minister for Transport and Minister for External Territories on Thursday, 10th February, 1944, gravely reflecting upon the policy and administration of Great Britain, and offensive to others of the United Nations; and is of opinion that the continued occupancy of a seat in the Cabinet by a member guilty of such statements (disavowed by the Sight Honorable the Prime Minister) not only constitutes a grave departure from the established principles of responsible government but also brings discredit upon Australia. ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/quote[1]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","On Thursday of last week a speech was made in this House by a Minister of the present Government. He spoke as a Minister. One was entitled to assume that, speaking as a Minister, he would declare Government policy and Government belief. That, after all, is the function of a Minister, speaking in his place in this House or anywhere else. In the course of his remarks, the Minister for Transport and Minister for External Territories (Mr. Ward) directed his attention to the conduct, in certain particulars, of Great Britain, and to the conduct, in certain particulars, of the United Nations. He made what I venture to describe as a scandalous series of allegations against them. It is quite true that he has since said something to qualify or to deny that; I shall come to that in due course. I shall read three of what seemed to me to be the most important passages in the speech that was delivered last Thursday. I say at once that I cannot hope, in reading them, to reconstruct the atmosphere in which they were delivered, or the secondary significance which they acquired in the course of delivery. After all, the honorable the Minister for Transport and Minister for External Territories is a gifted speaker. He is a man who is not lacking in vocabulary. He is a man who is not inexperienced in public speech. He is a man who, we are to assume, knows what he is saying, and means what he says. I cannot, of course, rely upon more than the mere words: although, as honorable members know, the Minister is one who can invest the simplest of sentences with a sinister meaning the sort of man who can say to you, Isnt it terrible weather today  with a direct suggestion that the weather is due to some capitalist conspiracy. Therefore, I must confine myself to the mere words. Thefirst passage to which I direct attention is this ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","If the controlling interests in Great Britain and France could have been assured that the advance of theNazis would be to the east against Soviet Russia, Britain and France would have been prepared to stay out of the conflict ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/quote[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","I repeat those words would have been prepared to stay out of the conflict and allow the Nazis and the Bolsheviks to fight it out. Thosefacts must be faced.  It is quite true that yesterday, or on the preceding day, the Prime Minister (Mr. Curtin) received from the Minister a letter, a masterpiece which I hope that all honorable members have read. In the course of it, the Minister for Transport and Minister for External Territories said","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","I am surprised, and regret, that any one has misconstrued the meaning intended to be conveyed by me. ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/quote[3]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","Can any but one construction be placed on the passage to which I have referred ?  Mr.Pollard. Only by a lawyer. A very ingenious lawyer would be needed to place a second construction on it. That statement in the speech of Thursday last is one which, in reality, means this : that when this country, in September of 1939 a month that I remember very vividly stood on the edge of war, Great Britain and France were going into war not for the reasons that they stated not to defend free institutions, not to honour their pledge to Poland but because they thought that Germany, after dealing with Poland, would come their way. That is the allegation. The further allegation is that, had we received a guarantee from Germany that, having cleaned up Poland, it would proceed east, then we would, with cynicism, have torn up our pledge to Poland and would have said,  Sorry, it does not matter about you; so long as the German fights the Russian, it is a good thing.. That, as a statement to go out to the world from a responsible Minister of the Government of this country, subject to censorship, as an indication of what that responsible Minister thinks, is as diabolical a thing as could conceivably be thought of. It says to Russia, with which the British Empire, the United States of America, and all the expatriated powers of Europe have a partnership of blood: If Germany had had a go at you and had taken Poland on the way, then Great Britain and France would have teen prepared to say,  Have it your own way  . In other words, they would have been prepared toquit in face of the greatest responsibility ever .placed upon them. Then, having said that, he comes along with bated breath and whispering humbleness, and says,  I regret, I am surprised, that any one has misconstrued the meaning intended to be conveyed by me . The honorable member for Balaclava (Mr. White) must have interjected something at that stage, because the Minister went on to say","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/para[4]","N/A","N/A"
"0","0","0","0","0","1","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","I point out to the honorable member for Balaclava that one of our great disadvantages in the present conflict has been the fact that the native peoples over whom we had control and I now refer to Great Britain ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/quote[4]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","Mark those words ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/para[6]","N/A","N/A"
"0","0","0","0","0","1","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","N/A","I now refer to Great Britain. ","N/A","MOTION OF WANT OF CONFIDENCE","/hansard/chamber.xscript/debate[1]/speech[1]/quote[5]/para","N/A","N/A"
