index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. W. M. Nairn) took the chair at 10.30 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,1,0,0,0,0,0,0,1,"FRANCIS, Josiah","JWT","N/A","N/A","N/A",2461,"- On behalf of the honorable member for Lilley (Mr. Jolly), I ask the Minister for the Army whether he has received from Queensland Pastoral Supplies Limited a letter in regard to a reply which he gave to a question by that honorable member on the subject of the impressment oftypewriters for the Army? If so, are the statements in the letter in direct conflict with the reply by the honorable gentleman? Will the Minister inquire into the allegation that the officer who undertook the impressment was aggressive, and could have smoothed the transaction materially had he been a little more diplomatic? Is it also correct that impressment orders are issued in some instances and not in others, and that this differentiation is resented?","IMPRESSMENT OF TYPEWRITERS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","ALP","N/A",2462,"- The letter from Pastoral Supplies Limited has not yet come before me. I am not familiar with all the details, but I shall look into the matter and endeavour to furnish the information.","IMPRESSMENT OF TYPEWRITERS.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","MILK SUPPLIES TO CANTEEN.","AIRCRAFT ANNEXE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/para","N/A","N/A"
5,1,0,0,0,0,0,0,1,"MORGAN, Charles","JVA","N/A","N/A","N/A",2462,"-Is the Minister for War Organization of Industry aware that the workers at a Sydney aircraft annexe, numbering 2,500, have been notified that the milk supplies to their canteen are to be discontinued? If so, will he take immediate steps to ensure that these workers shall not be deprived of milk while luxury hotels and high class restaurants receive supplies uninterruptedly, whether the Milk Board or the zoning system be responsible?","AIRCRAFT ANNEXE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"DEDMAN, John","KCF","N/A","ALP","N/A",2462,"- I am not aware that milk supplies to the canteen at this aircraft factory are to be discontinued; but, since that statement has been made, I assume that there is some truth in it. The supply of milk is a matter for which the Government of New South Wales is solely responsible. Zoning of deliveries in Sydney has been effected by the Milk Board, which acts under the authority of the State Government. I agree with the honorable member that it is strange that supplies of milk should be withheld from the workers in a factory engaged in war production and still be available for less essential purposes. I shall have the matter studied, in order to determine whetherI can assist the State Government to have milk supplied to the workers in this factory.","AIRCRAFT ANNEXE.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
7,1,0,0,0,0,0,0,1,"COLLINS, Thomas","K0D","N/A","N/A","N/A",2462,"- I ask the Attorney-General whether it is a fact that, according to the Communist journal Forward of the 29th January, 1943, the Communist party has officially declared that, since June last, it has distributed 3,000,000 pieces of communist literature, notwithstanding the rationing of paper supplies, that it has 1,214 branches, and that Communists had in that period addressed 3,500 meetings? Is the right honorable gentleman aware that the Communist party claims that its membership as at the 31st December, 1942, was 17,667, having increased by 10,647 in the period of six months from June, 1942, at which date it stood at 7,020, and that 1,900 are women members? Does he also know that it advertises the following radio sessions : - Sunday, 1 ; Monday, 1 ; Tuesday, 1 ; Wednesday, 3; Thursday, 2; and Friday, 1; a total of nine sessions weekly?","COMMUNIST PARTY.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",2462,"- Order ! Such detail is unnecessary when asking a question.","COMMUNIST PARTY.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/continue[1]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"COLLINS, Thomas","K0D","N/A","N/A","N/A",2462,"- Does the right honorable gentleman fully appreciate the menace to Australia which this organization represents?","COMMUNIST PARTY.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/continue[2]/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"EVATT, Herbert Vere","DTN","N/A","ALP","N/A",2462,"- I am not a reader of the Communist publication from which the honorable member has quoted. I have not seen it, and do not even know of its existence. I shall, however, refer the matter to the responsible officer, who is the Director-General of Security.","COMMUNIST PARTY.","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
