"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. J. S.Rosevear) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Notification of Casualties to Next of Kindischarged Servicemen.","AUSTRALIAN ARMY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MULCAHY, Daniel","JVJ","N/A","LANG LAB; ALP from 1936; ALP (NC) from 1940; ALP from 1941","N/A","225","Has the Minister for the Army seen in the Sydney Daily Mirror a report in reference to a telegram received by Mrs. Orr, of Campsie, notifying her of the death of her son while in the Army? Will the right honorable gentleman examine this method of conveying such tragic news to next of kin? ","AUSTRALIAN ARMY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","FORDE, Francis Michael","F4U","N/A","ALP","N/A","225","I have seen the report referred to by the honorable member. The method by which next of kin should he advised of the death of a member of one of the fighting services has been the subject of very careful consideration by the previous Government and the present Government; the conclusion of both lias been that the method now adopted Ls the best in all the circumstances. Unfortunately, in the instance recited, the temporary telegraph messenger whoso duty it was to deliver the telegram did not find anybody at home. He forged the signature of, the recipient, and placed the telegram under the door, to be picked up by the mother of the soldier upon her return home. The Deputy Director of Posts and Telegraphs dismissed him from the Service. The Campsie Branch of the Returned Sailors, Soldiers and Airmens Imperial League of Australia has suggested that the branch might be used in that district in future to convey such news to next of kin. That suggestion will be considered, in conjunction with any other suggestions that may be made on this very delicate matter. ","AUSTRALIAN ARMY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FRANCIS, Josiah","JWT","N/A","N/A","N/A","226","Has the Minister for the Army seen the statement in the Sydney Sun yesterday that, according to a leading Macquariestreet pyschiatrist, the Army was discharging large numbers of nervecase soldiers who should not be returned to civilian life until they had br:cn rehabilitated? Will he take immediate action to have the report investigated and inform the House why this is being done, if it is being done? ","AUSTRALIAN ARMY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","FORDE, Francis Michael","F4U","N/A","N/A","N/A","226","I have not read the paragraph, but I shall immediately take up the matter with the DirectorGeneral of Medical Services of the Army, who on more than one occasion has assured me that men are discharged only after they have been medically boarded and that all cases needing further treatment receive it before discharge. If there is any case in which that has not been done immediate action will bc taken. ","AUSTRALIAN ARMY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","HARRISON, Eric","KNX","N/A","N/A","N/A","226","Has the Prime Minister read this statement in the leading article published in the Melbourne Sun Pictorial on the 27th February ","AUSTRALIAN BROADCASTING COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Soon after Mr. Curtin turned to America without a pang, the suggestion was made that Mie Australian Broadcasting Commission should adopt an unfriendly attitude towards Churchill. Is that statement correct? If, so, by whom was the suggestion made to the Australian Broadcasting Commission? Was it endorsed by the Government? Does the instruction, if given, still stand? ","AUSTRALIAN BROADCASTING COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","CURTIN, John","009FQ","N/A","ALP","N/A","226","In my view, the leading articles published by the Melbourne Sun Pictorial are notorious for their inaccuracy. On several occasions, I have directed attention to most flagrant inaccuracies, and have asked the editor to effect their correction. I do not know, nor docs the PostmasterGeneral know, the reasons which actuated Mr. Cleary in tendering his resignation. The PostmasterGeneral has informed mc that Mr. Cleary has resigned. As for the other part of the honorable members question, I know of no ministerial instructions to the Australian Broadcasting Commission in respect of the manner in which its programmes shall be framed. I gave iki directions or instructions whatsoever to the commission. The only contact I have had with the commission was to assist in securing the release from the Army of ite general manager, so that he might return to his duties. There, is a reference in this leading article to Mr. Beasley, which I cannot follow. I have only to say that my regard for Mr. Beasley is much higher than my regard for the authenticity for what appears in the Sim Pictorial of Melbourne. ","AUSTRALIAN BROADCASTING COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MARTENS, George","KMZ","N/A","N/A","N/A","226","Has the Minister for Works seen a paragraph in the Sydney Daily Telegraph of the 27th February headed Italian appeals on A.W.C. order. The paragraph dealt with the case of one Orlando Alcorso, who describes himself as an aristocrat. Will the Minister try to find out why this man, who is an exinternee and a Fascist, was treated so leniently while other men, including Australians, are fined heavily for offences similar to that with which he was charged? ","ITALIAN INTERNEE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","LAZZARINI, Hubert","L07","N/A","ALP","N/A","226","I have, read the paragraph. The man referred to was taken before a magistrate and fined. The penalty imposed has nothing to do with the Allied Works Council or with the Civil Constructional Corps. If undue leniency was shown the magistrate is to blame. However, I shall have inquiries made into the case. ","ITALIAN INTERNEE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","FADDEN, Arthur William","F4T","N/A","N/A","N/A","227","In view of the importance of having an Australian migration policy which will meet with the approval of the Governments of Great Britain, the United States of America, and other friendly nations, has the Prime Minister further considered my proposal of last year for the appointment of an allparty parliamentary committee to survey the position, and make recommendations to the Government regarding a longrange migration policy a suggestion which the right honorable gentleman commended in this House? Will the right honorable gentleman, before the Government proceeds further with its migration plans, appoint such a committee, furnish it with all the available information, and ask it to report to the Government on the subject without undue delay? ","MIGRATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","CURTIN, John","009FQ","N/A","ALP","N/A","227","I shall consult with Cabinet regarding the series of questions asked by the right honorable member. ","MIGRATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","SMITH, Albert","KRT","N/A","N/A","N/A","227","Some time ago, I made representations to the Minister for Commerce and Agriculture regarding the problem of soil erosion, and submitted a draft bill embodying certain remedial measures. I pointed out that I was gravely concerned over soil erosion in various parts of Australia, and I urged that early action be taken by the Commonwealth Government, in conjunction with the States, to combat the clanger. I understand, from press reports, that the Minister has now taken action along the lines suggested. Will he inform the House what has actually been done, and the extent to which the Commonwealth and States will join in combating this national menace? ","SOIL EROSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","SCULLY, William","KQB","N/A","ALP","N/A","227","The honorable member has been very active in urging that remedial measures be taken by the Commonwealth to combat soil erosion. Acting upon his request, and upon the requests of others interested, the Government called a meeting of the Commonwealth Agricultural Council to discuss the matter, and at that meeting the following resolution was adopted: ","SOIL EROSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","SCULLY, William","KQB","N/A","N/A","N/A","N/A","1.In order to deal with questions of soil conservation, it is the opinion of this council that strong and wellstaffed bodies of State oflicers should handle the general work within State boundaries. In this work, States should be assisted by the Commonwealth in dealing with  (a)The coordination of work of the the States; (b)Cooperation and assistance from trained personnel; (c)The undertaking of special research projects in consultation with the States or by collaboration with the States. 2.Coordination of activities between States and the Commonwealth should be ensured by the creation of a Standing Committee on Soil Conservation which would report to the responsible Minister in each State and to the Commonwealth Minister concerned. 3.A Standing Committee on Soil Conservation should be created and should consist of 3.One representative of the Department of Commerce and Agriculture; 3.One representative of the Council for Scientific and Industrial Research: 3.Seven other members, consisting of the chief of each State soil conservation service and of the Commonwealth soil conservation service.","SOIL EROSION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/answer/quote/list/item[1]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","ABBOTT, Joseph","JLL","N/A","N/A","N/A","227","Has the attention of the Minister for Information been drawn to certain statements alleged to have been made by Mr. Frank Goldberg in an interview with a Los Angeles newspaper last December, wherein Mr. Goldberg is reported to have said that he was a goodwill emissary from the Australian Ministry of Information and is alleged to have made most derogatory remarks concerning Britons and British migrants to this country? Was Mr. Goldberg appointed a goodwill emissary by the Minister for Information to the United States of America? Has the Minister had inquiries made as to whether Mr. Goldberg was correctly reported? If he was correctly reported, what action does the Government propose to take in the matter? ","MR. FRANK GOLDBERG","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
