index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Thursday, 16 June 2011","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Harry Jenkins) took the chair at 09:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,1,1,"OConnor, Brendan, MP","00AN3","Gorton","ALP","N/A",6305," I move:That this bill be now read a second time.The Customs Amendment (New Zealand Rules of Origin) Bill 2011 implements changes to article 3 of the Australia-New Zealand Closer Economic Relations Trade Agreement, commonly referred to as the ANZCERTA.The ANZCERTA has been a remarkable success. It is Australias longest standing bilateral free trade agreement, having been in force since 1983. It is a wide-ranging agreement that provides Australia and New Zealand with liberal access to each others goods and services markets. The World Trade Organization recognised it as one of the worlds most comprehensive, effective and multilaterally-compatible free trade agreements.Australia and New Zealand provide duty free access to each others goods that meet the rules of origin requirements in the ANZCERTA. On 1 January 2007, these rules of origin provisions underwent significant change to allow both the change in tariff classification and the regional value content methods to determine origin of goods. As part of the 2007 amendments to the ANZCERTA, both countries have agreed to conduct a review of the new rules of origin within three years of these new rules taking effect. This review, commenced in late 2008 and completed in March 2010, resulted in changes to the text of ANZCERTA article 3 Rules of Origin and the related Product Specific Rules in annex G to the ANZCERTA. Amendments to the Customs (New Zealand Rules of Origin) Regulations 2006 will implement the changes to annex G.The changes to the ANZCERTA, implemented domestically through this bill and amendments to the Customs (New Zealand Rules of Origin) Regulations 2006, will reduce the administrative burden on businesses, facilitate the eligibility for duty free entry of goods into both markets, and provide greater consistency between the ANZCERTA Rules of Origin and those of other trade agreements negotiated by Australia. I commend the bill to the House.Debate adjourned.","Customs Amendment (New Zealand Rules of Origin) Bill 2011","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1/subdebate.2[2]/speech/talk.text/body/p[1]","Mr BRENDAN OCONNOR (Gorton—Minister for Privacy and Freedom of Information, Minister for Home Affairs and Minister for Justice) ","(09:01):"
4,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",6305," by leave—I move:That so much of the standing and sessional orders be suspended as would prevent the following items of private Members business being reported from the Main Committee, or called on, and considered immediately in the following order:Criteria for independent youth allowance—Order of the day No. 23;Malaysia asylum seekers proposal—Order of the day No. 21;Greater Western Sydney Conservation Corridor—Report from Main Committee;Death of Mr Greg McNicol—Report from Main Committee; andPharmaceutical Benefits Scheme—Report from Main Committee.The Selection Committee determined that eight items of private members business were to be voted on. As Leader of the House I am putting forward five this Thursday. That means the remaining three items will be put to a vote on the next sitting Thursday, which is next week.Question agreed to.","N/A","BUSINESS","/hansard/chamber.xscript/debate[2]/subdebate.2/speech/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the House and Minister for Infrastructure and Transport) ","(09:04):"
5,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",6310,"Mr ALBANESE ( Grayndler — Leader of the House and Minister for Infrastructure and Transport ) ( 09:3 2 ): In accordance with standing order 51, I wish to raise a matter of privilege. I raise this matter of privilege under standing order 51 as it concerns the unauthorised disclosure of proceedings of a parliamentary committee. A number of reports concerning a Parliamentary Joint Committee on Law Enforcement report, which is to be tabled in the parliament today, appeared in the press in the last two days. They include, on page 1 of the Sydney Morning Herald today, direct quotes from the committee report. I table the following items: the Sydney Morning Herald of 16 June 2011; a report on page 15 of the Herald Sun of 15 June headed Airport security slack; an article from the Daily Telegraph of15 June titled Air security flaws; an editorial from the Herald Sun of 15 June titled Terror attacks still a danger; on 16 June, today, page 1 of the Canberra Times is the heading Domestic flyers facing photo ID checks; on page 4 of the Western Australian of today is an article titled Photo ID proposals for flights; and on 14 June, two days ago, and once again on the front page, the Australian Financial Review headline Air safety under scrutiny.The fact that these reports include references to this inquiry and, in particular, direct quotes which appear to come from this committee report would seem to reveal details of confidential proceedings of the Joint Committee on Law Enforcement in connection with its inquiry into the adequacy of aviation and maritime security measures to combat serious and organised crime.The unauthorised disclosure of committee proceedings is a long and recognised category of contempt. I refer to the House of Representatives Practice pages 681, 682, 701 and 702. Such unauthorised disclosure has serious implications for the successful completion of inquiries for the conduct of a committees business generally and for the integrity of the whole parliamentary committee system.I want to make it clear, Mr Speaker, that I am raising these issues as the Leader of the House, not with my portfolio responsibilities. As provided by standing order 53, I have tabled copies of the articles in question. I ask that you consider what I regard as a very serious matter in accordance with the established procedures for dealing with such complaints. Any breach of a committee of inquiry such as this is a serious issue. The fact that this is an inquiry about security raises the issue to an even higher level than were it a committee about any other policy area. I regard it as a very serious issue, and I therefore ask you to consider the matter.","N/A","PRIVILEGE","/hansard/chamber.xscript/debate[4]/speech/talk.text/body/p[1]","N/A","N/A"
6,0,0,0,1,1,"MemberContinuation","HH4","N/A","N/A","N/A","N/A"," I thank the Leader of the House for bringing this matter to my attention. In accordance with the traditional practice of the House in dealing with such matters in the first instance, I will ask the joint committee to consider the matter and report back to me.","N/A","PRIVILEGE","/hansard/chamber.xscript/debate[4]/speech/talk.text/body/p[5]","N/A","N/A"
7,0,0,0,1,1,"Gray, Gary, MP","8W5","Brand","ALP","N/A",6311," I move:That, in accordance with the provisions of the Public Works Committee Act 1969, the following proposed work be referred to the Parliamentary Standing Committee on Public Works for consideration and report: Contamination Remediation Works, former fire training area, RAAF Base Williams, Point Cook, Victoria.RAAF Base Williams, Point Cook, Victoria, covers an area of approximately 344 hectares, part of which borders Port Phillip Bay. It is currently an operating airfield used mostly by civilian aircraft. An area of Point Cook which was formerly used for firefighting training has been identified as a source of contamination. Firefighting training at the site required the use of a range of flammable chemicals to ignite and extinguish old aircraft. A number of known carcinogens and other contaminants toxic to humans and the environment have been identified as being present in the soil and discharging via groundwater to Port Phillip Bay. Remediation is required to ensure the protection of human health and to include the quality of the groundwater and the Port Phillip Bay marine environment. This can only be achieved by reducing the contamination concentrations entering the groundwater. The estimated turnout cost of the proposed works is $23 million plus GST. Subject to parliamentary approval, the works contract will be engaged in December 2011 with works expected to occur between February 2012 and April 2013. I commend the motion to the House.Question agreed to.","Public Works Committee","COMMITTEES","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[1]/speech/talk.text/body/p[1]","Mr GRAY (Brand—Special Minister of State for the Public Service and Integrity and Special Minister of State) ","(09:36):"
8,0,0,0,1,1,"Gray, Gary, MP","8W5","Brand","ALP","N/A",6311," I move:That, in accordance with the provisions of the Public Works Committee Act 1969, the following proposed work be referred to the Parliamentary Standing Committee on Public Works for consideration and report: Specific nutritional capability project for the Defence Science and Technology Organisation, Scottsdale, Tasmania.The Department of Defence proposes to redevelop the Defence Science and Technology Organisations nutritional research facility at Scottsdale in Tasmania. The DSTO Scottsdale facility is vital to maintaining the nutritional and health status of Australian troops because it provides food and feeding regimes which enhance performance. The works will include the redevelopment of food technology facilities, upgrades to existing chemistry and nutrition laboratories and improvements to site infrastructure and working areas. The redevelopment will result in a modern food science facility equipped to meet the future nutritional needs of ADF personnel. The estimated outturn cost of the proposal is $18.7 million plus GST. Subject to parliamentary approval, construction will commence late this year and be completed by late 2013. I commend the motion of the House.Question agreed to.","Public Works Committee","COMMITTEES","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech/talk.text/body/p[1]","Mr GRAY (Brand—Special Minister of State for the Public Service and Integrity and Special Minister of State) ","(09:38):"
9,0,0,0,1,1,"Fletcher, Paul, MP","L6B","Bradfield","LP","N/A",6312," Before my remarks to the House last night were abruptly terminated by the procedural requirements of this place, I was coming to the third of the three principal points I want to make, which was that in so far as the necessary details for this legislative scheme have been provided, one of the requirements made clear in the legislation appears to be unnecessarily rigid and impractical and therefore not likely to contribute to the success of the scheme and its fitness to farmers and other private sector interests in being incented to behave in the way the scheme is intended to incent for them to behave. I refer to the requirement that sequestration must be permanent to be eligible under the scheme. The bar for permanence has been set very high. The requirement is that the sequestration must be effective for 100 years.It seems rather unclear as to the basis on which this 100-year requirement has been set and it appears to be a matter of considerable contention as to whether that figure has any particular scientific basis or whether it has been based upon a bureaucratic stroke of the pen. Quite a number of interested parties have appeared before both the Senate and the House inquiries into this matter, including Carbon Farmers of Australia and the Australian Plantation Products and Paper Industry Council, who have identified concerns with this particular provision.In conclusion, we say on this side of the House that this particular measure is good in concept but, sadly, is poor in execution. Until we see the details, we are not in a position to support it.","Carbon Credits (Carbon Farming Initiative) Bill 2011","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[1]/subdebate.2/speech[1]/talk.text/body/p[1]","Mr FLETCHER (Bradfield) ","(09:40):"
10,0,0,0,1,1,"Melham, Daryl, MP","4T4","Banks","ALP","N/A",6312," I rise to speak in support of the Carbon Credits (Carbon Farming Initiative) Bill 2011. I will restrict my comments to the interaction of the bill with native title. It is a complex issue, as acknowledged on page 44 of the explanatory memorandum, where it says at paragraph 4.51:Given the practical and legal complexity of the interaction of the scheme with native title, the Government intends to undertake further consultation with a broad range of stakeholders and complete detailed legal analysis before reflecting a considered approach in amendments to the bill.It is good that the government is doing that because, from what I have read so far, I am concerned about the restrictive nature of the interaction of native title with this bill. On page 39 of the explanatory memorandum, paragraph 4.18 it says:To be eligible to apply for a project, native title holders must hold the legal right to carry out the project and, in the case of sequestration projects, the carbon sequestration right.They then go on to say at 4.19:It is not clear whether native title could include a right to carbon sequestration. This is because native title rights are sourced from traditional laws and customs, which may not include the recently identified right to benefit from carbon stored in the land. As a result, native title holders may need to seek a court determination (or a consent determination) to confirm their carbon sequestration right before they could participate in the scheme. This is likely to be difficult, costly and time consuming and any court decision would be unlikely to have universal application to other native title holders. Demonstrating the legal right to carry out a project may present a similar hurdle.It then goes on to say at paragraph 4.20:To address this barrier, the bill will take the registered native title body corporate to be the project proponent where the project area is determined exclusive possession native title land, as long as:there is a registered native title body corporate for the project area; andno other person (except for the Crown) holds the carbon right or the legal right to carry out the project.What we then do is restrict it to exclusive possession. With the greatest of respect, Mr Deputy Speaker, the Wik case is a classic case where you do not need exclusive possession to be found to be a native title holder. What I am worried about here—and it is something that has been raised by people before the House of Representatives Standing Committee on Climate Change, Environment and the Arts that has considered this matter—under non-exclusive possession is that you cannot rule out their ability to participate in this bill before us. I think there is a concession there, but they are in effect saying that we still have to work on it.Recently we had a number of agreed native title determinations in the Northern Territory and Western Australia for vast areas of land. In the Northern Territory there was 16,500 square kilometres. In terms of the settlement of Australia and the titles, as you go west, particularly in Western Australia, there are many leaseholds with reservations for Indigenous people. The threshold should be that, if you are a native title holder and a determination on native title has been made, you are able to participate in the scheme, all things being equal.We have had a number of lectures recently by the former Prime Minister Paul Keating. He gave the Lowitja ODonoghue oration for the Don Dunstan Foundation at the University of Adelaide on 31 May 2011 about reversing the burden of proof. Indeed, back on 9 July 2008 Justice French also talked about how difficult it is to prove a continued connection. He talked about some modest proposals for the lifting of the burden of native title.I congratulate the government because they have not been conclusive in what they have determined in this bill to date. They have left open the question of consultation. I am saying that we should be a little more generous. It is right that non-exclusive holders could go to court and have a determination on this matter, but why should they be put through the expense? In my view, if you are native title holder, there should be a presumption that you are able to participate in this scheme. If there is any hint that says, If it is non-exclusive possession you are going to lock us out, we will have another situation where Indigenous people have to go to the High Court for a determination.This is a scheme that we should be encouraging people to participate in. We talk about bridging the gap. We should be saying that, if you are a native title holder in exclusive or non-exclusive possession, you should have an opportunity to participate in this scheme. I accept that in a number of instances non-exclusive title holders might not fall into the category of being able to participate in this scheme, for whatever reason, but I notice that the Parliamentary Secretary for Climate Change and Energy Efficiency made a speech also on 8 June 2011 where he said:While the interaction of the Carbon Farming Initiative with the Native Title Act is complex, the Government has developed a creative solution to allow holders of exclusive possession of native title easy and direct access to the scheme.The Government is continuing to engage with Indigenous stakeholders and others about appropriate consent rights to project on land that is subject to non-exclusive native title. Consent rights will allow the native title holders to negotiate a share of the benefits of sequestration projects on their land.That is exactly the point I am trying to make—there is engagement taking place. I urge and encourage the government to go the extra yards on non-exclusive native title to encourage participation by Indigenous people. This was the subject of an advisory report on the bills by the House of Representatives Standing Committee on Climate Change, Environment and the Arts, with Mr Zappia as the chair and Dr Mal Washer as the deputy chair. Anna Burke, Jill Hall, Nola Marino, Wyatt Roy and Kelvin Thomson were also on that committee. On native title, they said at paragraph 2.82:The Committee does have concerns about the treatment of non-exclusive native title in the bill, but understands that continued consultations and discussions with Indigenous groups are planned by the Department of Climate Change and Energy Efficiency—(Quorum formed) It is not an accident that the person who took the quorum call was the member for Paterson, who is well known as Patersons curse. I do not think it is an accident that I was actually talking about reducing Indigenous disadvantage, which his leader rabbits on about but at every opportunity they never come to the table. We are talking about carbon farming, native title, exclusive and non-exclusive possession and the opportunity to bring Aboriginal people into a project that might advance them. So what do we get? We get a quorum call by the member for Paterson. It is not for me to comment on him; it speaks for itself. He can take as many quorum calls as he wants for the next 2½ years because he is over the other side. That is what we have had for the last six or seven months. We have had a bitter and twisted opposition who do not accept the fact that they got done over in the last election, we formed a government with assistance from the Greens and Independent members of this House and we are going to get on with business. You can call as many quorums as you want, but it exposes you for the small-minded person that you are.","Carbon Credits (Carbon Farming Initiative) Bill 2011","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[1]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr MELHAM (Banks) ","(09:43):"
