"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The, House met at 3 p.m. pursuant to the proclamation of HisRoyal Highness the Governor-General.","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Clerk read the proclamation.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. J. S.Rosevear)took the chair, and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Usher of the Black Rod, being announced, was admitted, and delivered the message that His Royal Highness the Governor-General desired the attendance of honorable members in the Senate Chamber forthwith .","N/A","OPENING OF THE SESSION","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speakerand honorable members attended accordingly, and having returned,","N/A","OPENING OF THE SESSION","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Curtin) agreed to -","N/A","SCIENCE AND INDUSTRY RESEARCH BILL 1945","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That leave be given to bring in a Bill for an Act to amend the Science and Industry Research Act 1920-1939.","N/A","SCIENCE AND INDUSTRY RESEARCH BILL 1945","/hansard/chamber.xscript/debate[2]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bill presented, and read a first time.","N/A","SCIENCE AND INDUSTRY RESEARCH BILL 1945","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","CURTIN, John","009FQ","Fremantle","ALP","Prime Minister and Minister for Defence","17",". - I regret to inform honorable members of the death of Mr. Samuel Dennis, a former member of this House,which occurred in Melbourne on the 28th January.The late gentleman was elected to the House of Representatives for the Division of Batman at the general elections in 1931, and was defeated at the general elections in 1934. I was not a member of the House during the period that he occupied a seat, consequently I had not personally made his acquaintance; but I know of his work, and of the high personal esteem in which he was held by his fellow members.It was, however, more particularly in the sphere of local government that Mr. Dennis gave outstanding service. He was for 36 years a member of the Northcote Council, and twice during that period occupied the position of mayor. He represented the council on the Melbourne and Metropolitan Board of Works for many years, and acted as vicechairman of the board. He was also closely associated with church and sporting club organizations, and his loss will be severely felt throughout the district in which he resided. Our sympathy goes out to the widow and family of one who has left behind a valuable record of public service. I move -That this House records itssincere regret at the death of Mr. Samuel Dennis, a former member of the House of Representatives for the Division of Batman, places on record its appreciation of his meritorious public service and tendersits deep sympathy to his widow and the members of his family in their bereavement.","N/A","DEATH OF MR. SAMUEL DENNIS","/hansard/chamber.xscript/debate[3]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MENZIES, Robert","N76","Kooyong","N/A","Leader of the Opposition","17",". - I second the motion. As the Prime Minister (Mr. Curtin) has pointed out, the great bulk of a long period of public service rendered by the late gentleman was rendered in municipal politics; though he was in this House for a period of three years. In addition to his work in municipal affairs, he was a man with very close and a variety of interests in church work, and in sporting bodies. Ina dozen ways he showed himself to be a good citizen. He is, perhaps, one of many proofs which we have had in Australia, that the foundation of a healthy public life is healthy, disinterested, honest local government. He played his part in that respect, and left behind him, particularly in his own city, a record which any man might envy.Mr.FADDEN (Darling DownsLeader of the Australian Country party). -The Australian Country party associates itself with the sentiments that have been expressed, and the motion that has been moved and seconded.Question resolved in the affirmative, honorable members standing in their places.HIS ROYAL HIGHNESS THE GOVERNOR-GENERAL.Mr. CURTIN(Fremantle - Prime Ministerand Minister for Defence). - I desire formally to announce that His Royal Highness the Duke of Gloucester, accompanied by Her Royal Highness the Duchess of Gloucester and their two children, Prince William and Prince Richard, arrived in Australia on the 28th January,1945.His Royal Highness was sworn in as Governor-General and Commander-in-Chief in and over the Commonwealth of Australia,at Canberra, on the 30th January.MINISTERIAL CHANGES.Mr. CURTIN(Fremantle - PrimeMinisterand Minister for Defence). - I formally announce that, consequent on changes which have been effected in the organization of Commonwealth departments of State, the Ministry is now constituted as follows: -Prime Minister and Minister for Defence - The Right Honorable John Curtin.Minister for the Army (and Deputy Prime Minister)- The Right Honorable F. M. Forde.Treasurer - The Honorable J. B. Chifley.Attorney-General and Minister for External Affairs- The Right Honorable H. V. Evatt, LL.D., D.Litt., K.C.Vice-President of the Executive Council - The Honorable J. A. Beasley.Minister for the Navy, Minister for Munitions and Minister for Aircraft Production - The Honorable. N. J.O. Makin.Minister for Trade and Customs - Senator the Honorable R. V. Keane.Minister for Labour and National Service - The HonorableE. J. Holloway.Minister for Air and Minister for Civil Aviation - The Honorable A. S. Drakeford.Minister for Commerce and AgricultureThe Honorable W. J. Scully.Minister for Supply and Shipping - Senator the Honorable W. P. Ashley.Minister for Post-war Reconstruction and Minister in charge of the Council for Scientific and Industrial Research - The Honorable J. J. Dedman.Minister for the Interior - Senator the Honorable J. S. Collings.Minister for Transport and Minister for External Territories - The Honorable E. J. Ward.Minister for Health and Minister for Social Services-Senator the HonorableJ. M.Fraser.Minister for Repatriation and Minister in charge of War Service Homes - The Honorable C. W. Frost.Minister for Home Security and Minister for Works - The Honorable H. P. Lazzarini.Postmaster-General - Senator the Honorable D. Cameron.Minister for Information - The Honorable A. A. Calwell.The members of the War Cabinet are -Mr. Curtin, Mr. Forde, Mr. Chifley, Dr. Evatt, Mr. Beasley, Mr. Makin, Mr. Drakefordand Mr. Dedman.Ministerial representation in the two chambers will be as follows : -In the House of Representatives -TheRight Honorable F. M. Forde will represent the Minister for Trade and Customs.The Honorable J. A. Beasley will represent the Minister for Supply and Shipping.The Honorable E. J. Holloway will represent the Minister for Health and Minister for Social Services.The Honorable H. P. Lazzarini will represent the Minister for the Interior.The Honorable A. A. Calwell will represent the Postmaster-General.In the Senate -Senator theHonorableR. V. Keane will represent the Prime Minister and Minister for Defence, the Treasurer, the Minister for Post-war Reconstruction and the Minister in charge of the Council for Scientific and Industrial Research.Senator theHonorable W. P. Ashley will represent the Attorney-General and Minister for External Affairs, the Minister for theNavy, and Minister for Munitions, the Minister for Labour and National Service, and the Minister for Information.Senator theHonorable J. S. Collings will represent the Minister for Transport and Minister for External Territories and the Minister for Home Security and Minister for Works.Senator theHonorable J. M. Fraser will represent the Minister for the Army and the Minister for Commerce and Agriculture.Senator theHonorable D. Cameron will represent the Minister for Air and Minister for Civil Aviation, the Minister for Aircraft Production, the Minister for Expatriation and Minister in charge of War Service Homes.","N/A","DEATH OF MR. SAMUEL DENNIS","/hansard/chamber.xscript/debate[3]/speech[2]/talk.start/para","N/A","N/A"
