index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Harry Jenkins) took the chair at 9.00 am and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"Hockey, Joe, MP","DK6","North Sydney","LP","N/A",4637,"—I seek leave to move:That the Assistant Treasurer be:required to appear before the House at the first available opportunity and explain his misleading of the House by claiming that:Treasury officials did not work through the night of Wednesday, 28 May 2008 on the Fuelwatch legislation when in fact they did; andthe Office of Parliamentary Counsel was integrally involved in the all night drafting session of the Fuelwatch legislation when they were not; andcensured for misleading this House with his statement at 2.53 p.m. yesterday which was directly contradicted by evidence provided by senior Treasury officials to the Senate later that afternoon..Leave not granted.","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"Hockey, Joe, MP","DK6","N/A","N/A","N/A","N/A","—I move:That so much of the standing orders be suspended as would prevent the Member for North Sydney from moving immediately—That the Assistant Treasurer be:required to appear before the House at the first available opportunity and explain his misleading of the House by claiming that:Treasury officials did not work through the night of Wednesday, 28 May 2008 on the Fuelwatch legislation when in fact they did; andthe Office of Parliamentary Counsel was integrally involved in the all night drafting session of the Fuelwatch legislation when they were not; andcensured for misleading this House with his statement at 2.53 p.m. yesterday which was directly contradicted by evidence provided by senior Treasury officials to the Senate later that afternoon.Mr Speaker, this is a very serious matter—","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/continue/talk.start/para","N/A","N/A"
4,0,0,0,0,0,0,1,1,"Mr ALBANESE","N/A","N/A","N/A","N/A","N/A","That the Member be no longer heard.","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/motionnospeech[1]/motion/para","N/A","N/A"
5,0,0,0,0,0,0,1,1,"Mr ALBANESE","N/A","N/A","N/A","N/A","N/A","Question put.","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/motionnospeech[1]/para","N/A","N/A"
6,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—Is the motion seconded?","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/interjection/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"Dutton, Peter, MP","00AKI","Dickson","LP","N/A",4638,"—I second the motion. The Assistant Treasurer is not even here! This is—","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
8,0,0,0,0,0,0,1,1,"Mr ALBANESE","N/A","N/A","N/A","N/A","N/A","That the Member be no longer heard.","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/motionnospeech[2]/motion/para","N/A","N/A"
9,0,0,0,0,0,0,1,1,"Mr ALBANESE","N/A","N/A","N/A","N/A","N/A","Question put.","Suspension of Standing and Sessional Orders","ASSISTANT TREASURER","/hansard/chamber.xscript/debate[1]/subdebate.1/motionnospeech[2]/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"Hockey, Joe, MP","DK6","North Sydney","LP","N/A",4640,"—Mr Speaker, on indulgence, can I take this opportunity to thank the staff of the chamber and also the Comcar drivers and a range of others for being here beyond the scheduled hours of the chamber. I know that parliamentary sittings can be unpredictable in their length from time to time. Parliamentary staff have worked very hard as a result of the opposition’s genuine attempt to work closely with the Leader of the House in trying to get legislation through this House in a timely fashion. I know the Hansard staff have worked very hard, until way past midnight the other night, and the attendants also do a great job. They do a great job all the time.","N/A","PARLIAMENTARY STAFF","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
