index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Thursday, 15 December 2022","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 09:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,1,1,"Dick, Milton MP ",53517,"Oxley","ALP","N/A",4167," In light of the recent tragedy in Queensland I wish to make a statement at the first opportunity in the meeting of this House. On Monday, two police officers reported for duty and they never came home. Constable Matthew Arnold and Constable Rachel McCrow paid the ultimate sacrifice to keep our community safe. They served with honour and bravery. To the neighbour Alan Dare, who also tragically lost his life: youll be remembered as a hero. To the families and friends of the victims and the police community as a whole: this House is grieving with you. We are indebted to our police officers and emergency service personnel who, every day, go to work, risking their lives to serve and protect our communities.I understand it is the wish of the House, following the bill debate today, to have a condolence motion, moved by the Prime Minister with the Leader of the Opposition, reflecting on this tragic event. There will be an opportunity of course for all members to contribute to this motion. As a mark of respect to the memory of Constable Matthew Arnold, Constable Rachel McCrow and Alan Dare, I ask all members present to rise in their places.Honourable members having stood in their places—","Arnold, Constable Matthew, Dare, Mr Alan, McCrow, Constable Rachel","STATEMENT BY THE SPEAKER","/hansard/chamber.xscript/debate[1]/subdebate.1/speech/talk.text/body/p[1]","The SPEAKER ","(09:01):"
4,0,0,0,1,1,"MemberContinuation",53517,"N/A","N/A","N/A","N/A"," I thank the House.","Arnold, Constable Matthew, Dare, Mr Alan, McCrow, Constable Rachel","STATEMENT BY THE SPEAKER","/hansard/chamber.xscript/debate[1]/subdebate.1/speech/talk.text/body/p[4]","N/A","N/A"
5,0,0,0,1,1,"Dick, Milton MP ",53517,"Oxley","ALP","N/A",4167," I present the following Auditor-Generals Audit reports for 2023: No. 8 of 2022-23 entitled Audits of the financial statements of Australian government entities for the period ended 30 June 2022 and No. 9 of 2022-23 entitled Management of cyber security supply chain risks: Australian Federal Police;Australian Taxation Office;Department of Foreign Affairs and Trade.Documents made parliamentary papers.","Reports Nos. 8 to 9 of 2022-23","AUDITOR-GENERALS REPORTS","/hansard/chamber.xscript/debate[2]/subdebate.1/speech/talk.text/body/p[1]","The SPEAKER ","(09:02):"
6,0,0,0,1,1,"Butler, Mark Christopher MP","HWK","Hindmarsh","ALP","N/A",4168," I move:That so much of the standing and sessional orders be suspended as would prevent the arrangement of business for this sitting being as follows:(1) a Minister presenting the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022;(2) following the Ministers second reading speech, debate continuing immediately;(3) the time limits for the second reading debate being 10 minutes for the Minister and first Opposition speaker, and five minutes each for all other Members;(4) the bill proceeding through all stages without interruption;(5) the second reading debate concluding no later than 11.15 am, and questions being immediately put on any amendments moved to the motion for the second reading and on the second reading of the bill and any message from the Governor-General under standing order 147 being announced;(6) if required, a consideration in detail stage of the bill, with all government amendments to be moved together, all opposition amendments to be moved together, and any crossbench Members amendments to be moved as one set per Member, with:(a) one question to be put on all government amendments;(b) one question to be put on all opposition amendments;(c) separate questions to be put on any sets of amendments moved by crossbench Members; and(d) one question to be put that the bill [as amended] be agreed to;(7) any question provided for under paragraph (6) being put after no more than 10 minutes of debate on each set of amendments, unless a Minister sets a further period of debate;(8) at 12 noon, any remaining questions required to conclude consideration in detail being put with no further debate;(9) when the bill has been agreed to, the question being put immediately on the third reading of the bill;(10) following the third reading of the bill, a Minister moving leave of absence for all Members;(11) following resolution of the leave of absence motion, a condolence motion being moved and debated on the deaths of Queensland Police Constables Rachel McCrow and Matthew Arnold, and Mr Alan Dare;(12) at 1.30 pm, or when no further Members rise to speak, if earlier, provided that a message from the Senate has not been received in relation to the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022, the House suspending until the ringing of the bells;(13) the condolence motion on the deaths of Queensland Police Constables Rachel McCrow and Matthew Arnold, and Mr Alan Dare, standing referred to the Federation Chamber;(14) when received if the House is sitting, or upon resumption of the sitting after a suspension, any message from the Senate relating to the bill being considered, and no further business being considered, after which the House immediately adjourning until 10 am on Monday, 6 February 2023;(15) the only business to be conducted during this sitting being as provided in this motion;(16) standing orders 31 and 33 being suspended for this sitting; and(17) any variation to this arrangement being made only on a motion moved by a Minister.This motion will provide for the arrangement of business in the House for todays sitting. There will only be two items of business for today: the first, the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022, which the Treasurer will introduce immediately after the passing of this motion, if it passes; the second, as the Speaker has foreshadowed, a condolence motion relating to the brutal murders on Monday of Queensland police constables Rachel McCrow and Matthew Arnold, and Mr Alan Dare.The proposed motion allows for debate on the energy price relief plan bill until midday today, which is the latest we can pass the bill in order for it to be before the Senate when the Senate begins sitting at 1 pm, as it is scheduled to do. I want to thank members of the House who have engaged so constructively with the government in relation to both the substantive legislation we are here to debate but also the procedural arrangements that are contained in this motion to facilitate passage of the bill and provide the Australian community with the price relief that it so desperately needs.The arrangements in relation to the bill will be as follows. The Treasurer will introduce the bill. The second reading debate will continue immediately after the introduction of the bill. The Treasurer and the first opposition speaker will be given 10 minutes to speak. All other speakers will be given five minutes, to allow for as many speakers as we can get through in the allotted time. If the second reading debate hasnt concluded by 11.15 am, all remaining questions to complete the second reading will then be put.If the second reading is agreed to, we will move immediately to consideration in detail, with amendments being moved and dealt with as follows: one block for the government, one block for the opposition and one block per crossbench member. The question will be put on each block of amendments after 10 minutes of debate on each block, and, if consideration in detail has not concluded by 12 midday, all remaining questions to complete the passage of the bill will be put.As Ive indicated, we will then move to a motion moved by the Prime Minister relating to the deaths of the young Queensland police constables Rachel McCrow and Matthew Arnold, as well as Mr Alan Dare. Its anticipated that that motion will be followed by the Leader of the Opposition, and other members will then be able to give statements to that motion until 1.30 pm, at which time the motion will be referred to the Federation Chamber for further statements when we come back next year.When that motion has been dealt with at 1.30 pm, the House will then suspend until the ringing of the bells. The House will remain suspended while the Senate considers the energy price relief plan bill. If there are no Senate amendments to the bill, the House will resume after completion of the Senate debate and then immediately adjourn. If the senate does amend the bill, the House will resume to consider any Senate amendments to the bill and, after that, will then adjourn without debate.We dont undertake this process lightly. Its not done lightly. Its done against the backdrop of the most serious global energy crisis the world has seen at least since the mid-1970s, an energy crisis driven by a brutal invasion by Russia of Ukraine, and an energy crisis that is playing out in every single economy on the face of the planet. We might, over the course of today or this motion, argue the political toss, but I think every single member in this House knows how hard this crisis is hitting our nation, hitting Australian households, hitting Australian manufacturers and hitting other Australian businesses. We have the clearest advice that, if the parliament does not act now, prices will climb even higher and households and businesses will suffer even more.As members know full well, this parliament is convening to action a plan that was negotiated with state and territory governments exhaustively over many weeks and agreed last week at the National Cabinet meeting on Friday. It was agreed by all National Cabinet members, Liberal and Labor alike, as important and urgent, involving complementary action, particularly by the Queensland and New South Wales governments, one Labor and one Liberal, both containing the black-coal generators in the National Electricity Market, including action by the New South Wales parliament. Its a plan that the energy agencies have been involved in intimately and have advised all of us is needed urgently, particularly because the default market offer is in its final stages of preparation. The Australian community now rightly expects us to do our job and to deliver the plan that was agreed at National Cabinet.The Manager of Opposition Business has put about a slightly different view over recent days. He says he wants a committee not to deliver the plan; he wants a committee to muse on this, to consider it further and maybe to return to it in February when, as we know, the default market offer will already be locked and loaded. Perhaps we shouldnt be surprised, at least on this side of the House, given the former government failed to land a single energy plan from 22 different attempts. That will not be our approach. This plan has been worked through exhaustively, agreed by all state and territory governments, Labor and Liberal alike, and now it needs to be implemented. We cannot let the nation continue to be held hostage to the coalitions internal divisions on energy policy, which have paralysed the energy transition for a decade.Recalling parliament and dealing with a bill in a single day is not usual. We understand that. The Prime Minister and his National Cabinet colleagues have stressed that this extraordinary global energy crisis requires extraordinary, determined and urgent action. But, as those opposite know, this procedure might be unusual, but it is far from unique. Last parliament, 19 different bills were introduced and passed through both houses of parliament in a single day. A number of them, admittedly, were related to the COVID response, and we supported that. But those opposite will remember that one of them dealt with that hoary old chestnut, a favourite of the coalition, the Australian Building and Construction Commission. It was introduced and passed through both houses of parliament in a single day. In the parliament before that, four bills were dealt with—introduced and passed through both houses of parliament—in a single day, as the Prime Minister reminds me, one of them dealing with strawberry contamination. But, interestingly, one of those bills, in 2019, was also about energy assistance. That was a bill to introduce one-off payments to help concession card holders and pensioners with energy prices. That was not to deal with a once-in-a-generation global energy crisis, mind you; instead, it was to get something through in time for the member for Cook to call a general election—always playing politics, always dealing with these things for partisan advantage instead of the national interest.Australia needs this bill passed urgently. The Australian community expects the parliament to do its job and to implement the Australian governments side of the bargain struck at National Cabinet last week. This motion will ensure that we do just that.","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[1]/talk.text/body/p[1]","Mr BUTLER (Hindmarsh—Minister for Health and Aged Care and Deputy Leader of the House) ","(09:03):"
7,0,0,0,1,1,"Fletcher, Paul MP","L6B","Bradfield","LP","N/A",4170," I move, as an amendment to the motion moved by the minister:That all words in paragraphs (3), (4), (5), (6), (7), (8), (9), (11), (15) and (17) be omitted and the following be inserted:(1) new paragraph (1A) as follows: that as the first priority for the House there be a condolence motion in relation to the deaths of Queensland Police Constables Rachel McCrow and Matthew Arnold, and Mr Alan Dare;(2) at the start of paragraph (1) as follows: as its second item of business,;(3) new paragraph (3) as follows: that the question on the second reading of the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022 not be put until such time as every other Member wishing to speak on the question has spoken for up to 15 minutes as provided for under standing order 1;(4) new paragraph (4) as follows: that any question put during the consideration in detail stage of the bill not be put until such time as every other Member wishing to speak on an amendment has spoken for up to five minutes as provided for under standing order 1;(5) new paragraph (5) as follows: that Question Time be conducted from 2 pm to 3.30 pm or until such time as 22 questions have been asked and answered, whichever is first; and(6) new paragraph (6) as follows: that after Question Time or when no further Members rise to speak, if earlier, provided that a message from the Senate has not been received in relation to the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022, the House suspending until the ringing of the bells.The opposition is moving this amendment for very important reasons. The first element of this amendment is that, as its first priority, this House should be dealing with a condolence motion on the deaths of Queensland police constables Rachel McCrow and Matthew Arnold, and Mr Alan Dare—that we ought to spend our time on that as our first priority, reflecting the priorities of the Australian people, before we then turn to the other matters that the government has brought before the House.The governments approach to this bill has been absolutely appalling. There is no other word for it. It is seeking to treat this parliament as a mere rubber stamp for the executive government. Lets be clear just how bad this process has been. This government came to power with a promise to reduce energy prices by $275. For more than six months it did nothing to give effect to that promise; indeed, in its own budget it said that electricity prices would go in the opposite direction and increase by 56 per cent, and gas would go up by 44 per cent. This government did nothing during parliaments scheduled sitting period, which concluded on 1 December, more than six months after it came to government. It sat on its hands for six months. Nothing for six months, and now all of a sudden this is urgent. All of a sudden we had the Prime Minister announcing that parliament would be reconvened to consider this bill. He said that it was urgent, but of course the details of the bill were not provided. The bill was not provided until 8.45 pm last night.We know from the Prime Ministers own announcement that the details of reductions or rebates in relation to consumer electricity bills will not be finalised until National Cabinet meets in March next year. And, of course, weve got the other element, involving empowering the minister to make a code, and of course this raises very significant issues to be considered by every member of this House of Representatives. Every one of the 151 members of this House of Representatives is required to turn their mind to this issue. What process has the government followed to allow members of this House to turn our minds to this issue? The bill was provided to the opposition at 8.45 pm last night. This is an absolutely appalling process. No time to weigh up the complex issues, no time to seek feedback from affected stakeholders, no time to get advice from independent experts.Lets just remind ourselves what the normal process is in this House. The normal process is that a bill is introduced by a minister, and then there is at least a week allowed before the bill goes to a second reading debate. Very often, on an issue like this, there would be a parliamentary committee inquiry by either a Senate committee or a joint committee. All of that is a very good reason. It is to allow time for issues to be examined and considered, and for affected stakeholders and citizens to put their view. That is the way that a parliament in a liberal democracy should work. This is not the Russian Duma. This is not a rubber stamp on executive government, but that is how it is being treated by this government.Of course, they are also proposing incredibly short time periods. Our amendments to this suspension of standing orders would at least allow for normal times for the second reading debate and for consideration in detail, as compared to it being dramatically compressed and guillotined in the appalling process that this government has now that this government has now proposed. This takes the House of Representatives to a new level as a rubber stamp on the actions of the executive government.There are very serious issues that the parliament needs to consider here on the merits of the bill before it. What is the nature of this unprecedented intervention in a market? What will be the implications for perceptions of sovereign risk for those wishing to invest in Australia? What will be the implications for future investment in the resources sector and across the broader economy? What will be the implications for the supply of gas, and whether these measures will in fact reduce supply and do the exact opposite to what the government is claiming it is aiming to achieve? These are important questions, and the way the government is asking the parliament to consider these is to produce a bill at 8.45 pm last night—","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.text/body/p[1]","Mr FLETCHER (Bradfield—Manager of Opposition Business) ","(09:12):"
8,0,0,0,1,1,"MemberInterjecting","00AMR","N/A","N/A","N/A","N/A","Ms Catherine King: You got a draft on Friday!","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.text/body/p[15]","N/A","N/A"
9,0,0,0,1,1,"MemberInterjecting",53517,"N/A","N/A","N/A","N/A"," The minister for infrastructure will cease interjecting.","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.text/body/p[16]","N/A","N/A"
10,0,0,0,1,1,"MemberContinuation","L6B","N/A","N/A","N/A","N/A","Mr FLETCHER: and ask this House to vote on it by midday today. That is an appalling process.","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.text/body/p[17]","N/A","N/A"
