"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Hon. David Hawker) took the chair at 2 pm and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","McClelland, Robert, MP","JK6","Barton","ALP","N/A","1","—My question is to the Prime Minister. Does he stand by his view that the member for Moore brings some common sense to this parliament? In relation to the Prime Minister’s recent comment on Iraq, on reflection, does he now share the member for Moore’s commonsense view that ‘spreading it to the Democrats wasn’t probably such a good idea’? ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","Howard, John, MP","ZD4","Bennelong","LP","Prime Minister","1","—I think all of my colleagues bring common sense into the parliament. That is my view about the member for Moore. This morning I have been caught rather more by some remarks made by somebody else—namely, the Leader of the Opposition. It is very important that everybody listens to this. The Leader of the Opposition was twice asked this morning on News Radio by Marius Benson what he thought would be the consequences of an American withdrawal from Iraq. It was hardly an irrelevant question. The debate of the last 72 hours has been all about the future of Iraq and the consequences of an American withdrawal. He was asked by Marius Benson the very direct question: ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","If the United States did withdraw all its troops from Iraq— ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/quote[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","Albanese, Anthony, MP","R36","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. The direct question was actually asked of the Prime Minister— ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—Order! The member will come to his point of order. ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/interjection[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","Albanese, Anthony, MP","R36","N/A","N/A","N/A","N/A","—Under standing order 104, could you ask him to answer the question. ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/interjection[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","SPEAKER, The","10000","N/A","N/A","N/A","N/A","—The member will resume his seat. The Prime Minister was asked about some comments that were made. He is entirely in order. ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/interjection[4]/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","—The question was very direct and very simple: ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","If the United States did withdraw all its troops from Iraq as Barack Obama advocates, what do you think would happen in Iraq? ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/quote[2]/para","N/A","N/A"
"0","1","0","0","0","0","0","1","Howard, John, MP","ZD4","Bennelong","LP","Prime Minister","1","That is a very simple question. It is a very direct question. It goes very directly to what we are debating. What was the reply of the Leader of the Opposition? Typically, he cut and ran. Listen to his answer. He was asked what he thought would happen and this is what he had to say: ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","Howard, John, MP","ZD4","N/A","N/A","N/A","N/A","On the question of the future direction of US military strategy in Iraq, like Mr Downer my role is not to provide a rolling commentary on the merits or otherwise of twists and turns in the US military debate. ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/quote[3]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","Thomson, Kelvin, MP","UK6","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. The Prime Minister was asked whether he shares the member for Moore’s— ","Iraq","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/interjection[5]/talk.start/para","N/A","N/A"
