index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Tuesday, 12 November 2013","N/A","N/A","/hansard/chamber.xscript/business.start/body/p","N/A","N/A"
2,0,0,0,1,1,"Abbott, Tony, MP","EZ5","Warringah","LP","N/A",6," Mr Clerk, I move:That the honourable member for Mackellar do take the chair of this House as Speaker.The member for Mackellars long years of meritorious service in this House and in another place well and truly equip her to be an excellent Speaker of this parliament. As all of us who have known the honourable member well for a long time understand, she is a formidable character, and I can think of no-one more likely to deal with all of the other formidable characters in this place without fear or favour. Bronwyn can do what is necessary to maintain control of what is sometimes an unruly House.This chamber should always be a place of spirited debate. But it should never be a place where motives are impugned or characters assassinated. When any of us are tempted to be low, mean or petty, the member for Mackellar is well equipped to recall us to our duty. This parliament will be a different one and a better one, I hope. The member for Mackellar loves this parliament. She reveres its traditions, and she has the capacity to help all of us to be at our best. I commend her nomination to the House.The Clerk: Is the motion seconded?","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[1]/talk.text/body/p[1]","Mr ABBOTT (Warringah—Prime Minister) ","(11:29):"
3,0,0,0,1,1,"Pyne, Christopher, MP","9V5","Sturt","LP","N/A",6," It is my great honour to second the nomination of the member for Mackellar as Speaker of this House. The member for Mackellar was the first member of parliament that I met on my first day in parliament 20½ years ago. I arrived at the Senate chamber to see my great friend Amanda Vanstone. I walked in as a fresh-faced 25-year-old member of parliament like many colleagues on this side of the House and the other side of the House. I came through the doors. I had been questioned by the attendants as to whether I was a member of parliament, because I had left my badge at home in my flat—that is a common occurrence for many new members of parliament—and the first person I ran into was the then Senator Bishop. She clasped me by both forearms, kissed me on both cheeks and said, You and I are going to become great friends. I was a little sceptical at the time!But 21 years later it is my great privilege and honour to second her nomination as Speaker in this chamber. There is nobody else in this chamber who will do the job as well in the 44th Parliament as Speaker of the House. The member for Mackellar is knowledgeable, experienced, intelligent and effortlessly charming. And she is as tough as a Sherman tank, as she has described herself over the years. In fact, she used to have a model of a Sherman tank on her desk when she was a minister. I hope she will be generous, particularly to her nominator and seconder on this side of the chamber. I expect her to be firm, especially with the opposition. Sometimes, I think, she will be firm with the government—and that will only be because it is appropriate at the time.Laurie Oakes said in the newspapers on the weekend that it would be a situation of the poacher becoming the gamekeeper for the member for Mackellar to be the Speaker. My advice to the fourth estate is that poachers usually make very good gamekeepers, and I commend her nomination as Speaker of the House.The Clerk: Does the honourable member for Mackellar accept the nomination?","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr PYNE (Sturt—Leader of the House and Minister for Education) ","(11:31):"
4,0,0,0,1,1,"MemberInterjecting","SE4","N/A","N/A","N/A","N/A","Mrs Bronwyn Bishop: I do.The Clerk: Is there any further proposal?","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[2]/talk.text/body/p[5]","N/A","N/A"
5,0,0,1,0,1,"Bishop, Bronwyn, MP","SE4","Mackellar","LP","N/A",7,"7 Bishop, Bronwyn, MP SE4 Mackellar LP","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[2]/interjection/talk.start","N/A","N/A"
6,0,0,0,1,1,"Thomson, Kelvin, MP","UK6","Wills","ALP","N/A",7," Mr Clerk, I move:That the honourable member for McEwen do take the chair of this House as Speaker.The opposition is not unmindful of the tradition of governments promoting their own for this position, but there is also a strong tradition of oppositions putting forward and supporting their own. There is occasionally a lament that the modern Labor Party no longer has any tradesmen as members of parliament, but the member for McEwens background with RACV roadside assistance makes him someone about whom this cannot be said—as well as making him a very useful person to know.He was elected to the Victorian parliament in 2002 as the first Labor MP to represent the Central Highlands Province electorate in the Legislative Council. When he came to this parliament in 2010 he brought with him considerable understanding of regional Victoria. He was a founding member of Victorias first Community Emergency Response Team and passionately devoted himself to assist the many families in his electorate who were devastated by the Black Saturday bushfires of 2009. During the last parliament he served on the Speakers panel, he served as Deputy Chair of the House of Representatives Standing Committee on Regional Australia and he served on the Joint Committee on the National Broadband Network.This election for Speaker takes place against a somewhat unfortunate background. After the 2010 election the opposition were aggrieved that they had not won, and, in particular, that the Independents had not supported them. They hoped to make the hung parliament unworkable and to force an early election. They refused, for example, to provide any members for the Speakers panel and engaged in a parliamentary strategy of havoc, chaos and mayhem. In doing so, they caused some damage to the standing of this parliament. Given that there appeared to be no penalty for this conduct there is some grievance on this side of the House and, of course, the temptation to retaliate in kind. We are, however, aware of the desire of the Australian people that parliamentary standards be improved and that the conduct of members of parliament improve. This is where the role of Speaker is important.No-one doubts that the member for Mackellar is experienced, but we have experience of her. I think members will understand what I am saying when I say that she is very black and white: there are certainly no shades of grey with her. I understand that it is her intention to continue to attend meetings of her party room. On this side of the House, we are looking for a Speaker who can be even handed, reasonable, capable of seeing the other persons point of view and capable of seeing the other side of the argument. In this respect I commend to the House someone like former Speaker Jenkins, the member for Scullin, who I think was adept at presiding over the House through goodwill and by earning the consent of members rather than through the use of the rule book. In this respect I think that the member for McEwen has the right qualities. He is liked by both sides of the House and is capable of seeing the other persons point of view. Given that he has those qualities I urge the House to support his nomination.The Clerk: Is the motion seconded?","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[3]/talk.text/body/p[1]","Mr KELVIN THOMSON (Wills) ","(11:34):"
7,0,0,0,1,1,"Perrett, Graham, MP","HVP","Moreton","ALP","N/A",8," I second the nomination. The member for Wills commented about the member for McEwen and the member for Mackellar. This is my third parliament and I have not seen the member for Mackellar in the chair. The member for Wills said that, unfortunately, because of the direction of the then Leader of the Opposition no member of the opposition sat on the Speakers panel apart from the member for Maranoa, who is a good and honourable man, who sat in the position as Deputy Speaker and did his job admirably. So I did not see the member for Mackellar in the chair in order for me to know how fair she could be. Obviously, a Speaker must be in love with democracy. They cannot use their role as a mechanism to wield power and promote or protect privilege. That is not what this chamber is for. The 150 people elected to this chamber have a solemn duty to their electorates, and that is about democracy. I have never seen the member for Mackellar sitting in the chair and being fair and impartial.I think the Prime Minister said that the Speakers role should restore dignity. I take offence at that comment because the 43rd Parliament had dignity.","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[4]/talk.text/body/p[1]","Mr PERRETT (Moreton) ","(11:37):"
8,0,0,0,1,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting—","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[4]/talk.text/body/p[3]","N/A","N/A"
9,0,0,0,1,1,"MemberContinuation","HVP","N/A","N/A","N/A","N/A","Mr PERRETT: Just because you did not act in a dignified way does not mean that the parliament did not have dignity. When we unpack democracy we could look at what the nominated members have done. Let us have a look at whether the member for Mackellar followed that great Liberal tradition of looking at the policy and crossing the floor, and we will see whether she is prepared to be bipartisan. I have been in only two parliaments and I have seen only two MPs in this chamber cross the floor on a topic. I think the member for McMillan did it over asylum seekers, and he was rewarded by being totally overlooked. We had the member for Wentworth cross the floor over the ETS, and he was rewarded by being placed on the cover of the Real Solutions brochure. In the other place I saw Senator Sue Boyce cross the floor the day after the member for Warringah was made leader, and she was rewarded by being overlooked and then by being booted out of parliament. I know the member for New England has crossed the floor, and I look forward to seeing how he goes when it comes to voting on GrainCorp. I am sure he will talk tough and walk soft.Let us look at how the member for Mackellar and the member for McEwen have treated democracy. The best way to analyse it is by looking at how they have voted on legislation that brings votes to the Australian people. Let us look at the 2010 election review, when we tried to get 1.5 million people back onto the electoral roll, and the dissenting report from the member for Mackellar.I am sorry to say, Member for McEwen, that maybe we should support the member for Mackellar for the sake of the sisterhood rather than you. You have a Y chromosome and she does not. There is a saying that the head slave whips the hardest. Let us have a look at how the member for Mackellar has treated the sisterhood when given the opportunity. When she stood out the front of this place in front of a poster saying, Ditch the witch, and a poster saying, Juliar … Bob Browns bitch, what did she do? Did she apologise for that? No, she never apologised for that. She actually said that the people who had those signs were good, decent Australians.","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[4]/talk.text/body/p[4]","N/A","N/A"
10,0,0,0,1,1,"Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting—","N/A","PARLIAMENTARY OFFICE HOLDERS","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[4]/talk.text/body/p[7]","N/A","N/A"
