index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Tuesday, 25 August 2020","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Tony Smith ) took the chair at 12:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
4,0,0,0,1,1,"Zappia, Tony, MP","HWB","Makin","ALP","N/A",5397," On behalf of the Parliamentary Standing Committee on Public Works, I present the committees report 4/2020 Referrals made in April and June 2020.Report made a parliamentary paper in accordance with standing order 39(e).","Public Works Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/subdebate.2/speech/talk.text/body/p[1]","Mr ZAPPIA (Makin) ","(12:01):"
5,0,0,0,1,1,"MemberContinuation","HWB","N/A","N/A","N/A","N/A","Mr ZAPPIA: by leave—Report No. 4 considers two proposals referred to the committee in April and June 2020. The total value of the proposed works for the two projects was $320.75 million, with the projects being undertaken across Australia. The first is the proposed fit-out and security hardening of new leased Australian Federal Police premises at West Perth. The new office accommodation will be purpose built, allowing for full compliance with ASIO and AFP security policies. The estimated cost of this project is $27.1 million, excluding GST. The second project is the Department of Defences Air 555 phase 1 airborne intelligence surveillance reconnaissance electronic warfare capability facilities works. The project will provide purpose-built facilities and infrastructure to support the incoming MC-55A Peregrine capability. The facilities include maintenance, computer infrastructure, intelligence and operational planning areas. They will be located across three operating bases within Australia and one on the Cocos (Keeling) Islands. The estimated cost of this project is $293.65 million, excluding GST.As part of its statutory role under the Public Works Committee Act 1969, the committee scrutinised each project, considering the purpose of the work and its suitability, the need for the work, whether the money expended is cost-effective, whether any revenue is generated and the present and prospective value of the work. In current circumstances, the committee was unable to travel to these locations and inspect the proposed works in person so undertook a detailed scrutiny via presentations from the proponent entities. In each case the committee recommended that it is expedient that the works are carried out. I commend the report to the House.","Public Works Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/subdebate.2/speech/talk.text/body/p[3]","N/A","N/A"
6,0,0,0,1,1,"Kelly, Craig, MP",99931,"Hughes","LP","N/A",5397," On behalf of the Parliamentary Joint Committee on Law Enforcement, I present the following reports: Examination of the Australian Criminal Intelligence Commissions annual report 2018-19 and Examination of the Australian Federal Police annual report 2018-19.Report made a parliamentary paper in accordance with standing order 39(e).","Law Enforcement Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/subdebate.2/speech/talk.text/body/p[1]","Mr CRAIG KELLY (Hughes) ","(12:04):"
7,0,0,0,1,1,"MemberContinuation",99931,"N/A","N/A","N/A","N/A","Mr CRAIG KELLY: by leave—Im pleased to present the committees report on the Australian Criminal Intelligence Commission annual report of 2018-19. The committee acknowledges the work undertaken by the ACIC throughout the year to make Australia safer through improving our national capacity to discover, understand and respond to current and emerging criminal threats. During 2018-19, the ACIC differed from its past approach from having multiple priorities and instead focused its efforts on one priority: disrupting high-priority serious organised crime threats.While the ACIC noted that this has meant a decline in quantitative results and overall numbers, the committee acknowledges the impacts that this new approach has had which includes the discovery of 95 previously unknown targets; the addition of 12 targets to the Australian Priority Organisation Targets; a release of key reports on gangs, cybercrime and other key crime threats; assistance that led to the seizure of $2.3 billion worth of drugs; and sharing 8,440 information intelligence reports with stakeholders.The committee also acknowledges in its 2018-19 annual report the ACIC is focused on providing greater detail on the effectiveness of each of its activities. The ACIC noted in its annual report that there are areas for improvement in stakeholder consultation and collaboration. The committee looks forward to reviewing the impact of its improvement efforts in the next annual report. The committee thanks the ACIC for its cooperation during the committees examination of its report.Moving to the Australian Federal Police report: I present the report of the Law Enforcement Committees examination of 2018-19 annual report of the Australian Federal Police. The committee thanks the AFP for the information and annual report and acknowledges the significant efforts of the AFP during 2018-19 in combating transnational crime, drug smuggling, child exploitation and money laundering, and in carrying out its protective services and aviation security.The AFPs roles in operations such as the Thailand cave rescue and the largest ever seizure of ice, in collaboration with the ABF, are all to be commended. The AFPs overall performance for 2018-19 was positive, and the AFP continues to make significant contributions to the community.The committee acknowledges the difficulty the AFP faces in measuring and assessing its performance on an annual basis. The AFPs return on investment is impressive, considering that many of the benefits of its work are difficult to capture and quantify. The committee encourages the AFP to continue to seek new ways to measure community confidence and the organisations broad targets successfully prevented, disrupted and to respond to organised crime.I would like to add, on the AFPs work, that the AFP and all our police forces throughout Australia enjoy a great deal of respect from the Australian community, and that is incredibly important to the role that they are undertaking. What we are seeing in many other countries with the defund police movement, fortunately, has not come to Australia because of the great work of many generations of police officers, especially in our AFP and throughout our Commonwealth police forces. But this respect in the Australian public is something that cannot be taken for granted.I would encourage all politicians, both federal and state, to consider when they introduce legislation that requires a police officer to carry out something, how the police will do that and what effect that will have on the trust, confidence and respect of the police in the eyes of Australians. There may be many short-term goals achieved by getting our law enforcement officers to enforce some of these laws. But if, in doing so, they are forced to engage in activity that diminishes that respect and trust the Australian public have in our law enforcement agencies, the overall result will be a detriment to our society. I thank the House.","Law Enforcement Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/subdebate.2/speech/talk.text/body/p[3]","N/A","N/A"
8,0,0,0,1,1,"Conaghan, Patrick, MP",279991,"Cowper","Nats","N/A",5399," On behalf of the Joint Select Committee on Road Safety, I present the committees interim report entitled Improving road safety in Australia.Report made a parliamentary paper in accordance with standing order 39(e).","Road Safety Joint Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/subdebate.2/speech/talk.text/body/p[1]","Mr CONAGHAN (Cowper) ","(12:09):"
9,0,0,0,1,1,"MemberContinuation",279991,"N/A","N/A","N/A","N/A","Mr CONAGHAN: by leave—As the chair of the Joint Select Committee on Road Safety, Im pleased to be able to table the interim report. Firstly, can I thank my colleagues on the other side of this floor for their bipartisan contributions not only during the public hearings but in the last six months. This interim report sets out the issues raised in evidence taken from 22 witnesses and in excess of 50 written submissions. Unfortunately, due to COVID-19, the committee was unable to take all evidence from submitting parties prior to the date set for this interim report. Since the completion of the interim report, we had a further two days of hearings—on 17 and 20 August—receiving evidence from a further 20 organisations, with the addition of the Department of Infrastructure, Transport, Regional Development and Communications.The role of the Office of Road Safety and that of the joint select committee cannot be understated. The committees role in providing parliamentary oversight and input into road safety is paramount. It will help to shape the role of the Office of Road Safety as one that is necessarily permanent—linking in the work that the committee needs to do in making recommendations for the next National Road Safety Strategy and the oversight of the success of that strategy. Accordingly, I commend the interim report and its findings to the House.","Road Safety Joint Select Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/subdebate.2/speech/talk.text/body/p[3]","N/A","N/A"
10,0,0,0,1,1,"Wilson, Josh, MP",265970,"Fremantle","ALP","N/A",5400," Im glad to speak in continuation in support of the Product Stewardship (Oil) Amendment Bill 2020, the Excise Tariff Amendment Bill 2020 and the amendment thats been moved in my name.These bills deal with the Product Stewardship for Oil Scheme. There are two pieces of legislation that give effect to that scheme. Its a scheme designed to see non-combustible oils recycled. If that didnt occur, those oils would be at risk of contaminating the environment. They present a risk to the environment and to human health to some degree, so its right that we have product stewardship arrangements in place that encourage producers to take responsibility for those oils. Since it was introduced in 2011 by the former Labor government, its been a very effective scheme. Prior to that time, there was effectively no recycling of non-combustible oils. Its now the case that some 320 megalitres of oil get recycled and properly disposed of each year. Thats about half of the total volume of such oil, so its a very good community, environment and public health outcome.The reason we are dealing with these bills is that a deficiency has emerged in the scheme and in the legislation that gives effect to the scheme. That became apparent last year when Caltex, soon to be Ampol, decided to see if it could receive a benefit payment under the scheme that it hadnt previously received. In fact, no similar entity had previously sought the kind of benefit that Caltex was interested in pursuing. The scheme works as a levy and benefit payment combination. Theres a levy that is applied to all of the relevant oils, and then, when you, as a producer, achieve the proper recycling of the relevant oils, you can claim the benefit payment. So the scheme washes its own face, as some say.In this case, Caltex believed that a definitional looseness within the legislation might allow them to claim the benefit payment for diesel. They use this diesel to clean pipes and tanks of crude oil. They then put the diesel through a cleansing process and are able to make it reach the Australian standards that allow it to be sold as fuel. It doesnt have the levy applied to it, ordinarily, so its clearly outside the scope of this scheme. But they came to the view that the law wasnt drafted sufficiently tightly to exclude them from the benefit payment, and they sought that benefit payment. They were initially rebuffed by the Australian tax office, as we might expect. They then pursued it in the courts. The Federal Court found that there was this loophole, and so they received $8 million—$8 million of Commonwealth money; $8 million of taxpayers money—that is, on any analysis, outside of the intention and purpose of that scheme. Whether there was any opportunity for the Commonwealth to recoup that money is not entirely clear. The government has advice that suggests it couldnt do that, even by the amendments that we are considering in this legislation. I think thats a great shame. I know that my colleague and friend the member for Mackellar will be making a contribution in the debate. He has an interest, in his role as the Chair of the Standing Committee on Tax and Revenue—and just a general interest, Im sure. The fact that $8 million of revenue has been lost from the Commonwealth in this instance should be a matter of interest and concern to everyone. I assume that he will speak about that.I want to briefly raise the issue of the approach that Caltex Ampol have taken. Im not sure why they pursued this benefit payment. Nothing in the briefings or the material that has been shared by the government in relation to these bills makes it clear why they did that. That company would know that its not the purpose for which the scheme was established. Theyd never previously sought a benefit payment. Other companies have not sought that payment. Caltex apparently support the change we are making here to ensure that this doesnt happen again, but they made no submission to the Senate inquiry into these bills. So, unless something very strange is going on, its pretty clear that the Caltex Ampol business model doesnt depend on this benefit payment, and they mustnt believe its a payment they deserve going forward. Why did they seek it in the first place? We dont know. It seems the answer is that they thought that they could, that some clever person—or clever-clever person—figured out that this was a loophole that they might be able to exploit. We know the Federal Court found that theyre legally entitled to the payment. They are legally entitled to it, but does that make it right? Im not sure that it does.I think most people in Australia understand the distinction between the letter and the spirit of the law. Most of us understand that there might be something you can get away with for your own benefit but you wouldnt do that if it was to the detriment of the community as a whole. In this case, it seems that Caltex Ampol have come to the view that they can help themselves to $8 million of taxpayers money through a legal manoeuvre that is clearly outside the sensible public purpose of the law in question. Thats what we have to fix with these bills. Ive not heard anything that explains why Caltex thought this was a justified course of action. Ive not heard anything that explains how using a loophole to get $8 million of taxpayers money is consistent with the spirit of the law in question, which is designed to achieve the effective recycling of what would otherwise be toxic, environmentally harmful oil. Im not sure how Caltexs course of action is in keeping with corporate social responsibility or with the Australian sense of fairness.On its website, Caltex lists five key corporate values, and the fifth one is:Never stop caringAct with integrity, constantly challenge each other to be better and always be safe.Im not sure how much integrity there is to be found in exploiting a loophole to enrich yourself at the expense of the Commonwealth. The company also describes itself as proudly Australian. It says:Were a business thats proudly Australian and our commitment has never been more focused on playing a leading part in our countrys future.Im not sure how comfortably the conduct were addressing with the passage of this legislation sits with that sentiment. Eight million dollars is a lot of money. It might not seem like a lot of money when youre a $10 billion corporation. I can tell you that, in the world of public and community services and related funding, its a lot of money. On that basis, I do believe that Caltex Ampol should reflect on their conduct. If theres something Im missing, something the government is missing, that explains why exploiting a loophole to help yourself to $8 million that youve never before received—and none of the other companies in the fuel-refining and retail business have ever sought or received—is a form of honourable conduct, then I guess thats for Caltex Ampol to explain. They havent so far, and it doesnt look like that.Id make the general point that we—all of us, especially in this place—need to be very careful that we dont go along with a kind of moral whitewashing when it comes to corporate conduct that seems highly technical and occurs through clever accounting ploys and legal manoeuvres but is, in effect, not any different from an individual realising that they can get something they dont need, that they dont really merit, at the expense of the communitys best interests and with the loss of its commonwealth.In another area of Australian life, if a person found a loophole in a legal definition so they could claim single-parent payments when they werent a single parent or a disability payment when they didnt have a disability, we wouldnt be sanguine about that. We wouldnt say, Thats clever; good on you for figuring that out and going down that path. Im pretty sure I know how that would be treated in the mainstream media. So I do hope Caltex Ampol gives this matter some further consideration and provides an explanation, if there is one. If theres a good reason why they sought and received the payment, they should say so. If there isnt a good reason, and the only reason is that they thought there was a tricky legal loophole they could exploit to the tune of $8 million, I really hope that the company leadership would consider doing something different now, doing what I would regard as the right thing now.Eight million dollars is a lot of money, when it comes to funding our healthcare needs, our aged-care needs, our recovery from bushfires, our efforts to do more to address homelessness and domestic violence, especially in the circumstances we currently face. If Caltex Ampol isnt convinced about the rightness of seeking and receiving that benefit payment—Im not talking about the legality; Im talking about the rightness of it—Im sure there are courses of conduct open to them that would put that right. There are a lot of organisations in Australia that could benefit from a show of corporate responsibility, that would be quite different from what Caltex seems to have done to date. In my view, and Im confident it would be the publics view, any company that took such a course would be thanked for that. It would be to their credit.In conclusion, Labor supports these amendments bills. Theyre necessary to ensure that the product stewardship scheme, in relation to the recycling and proper disposal of oils, works as it was intended to work and to prevent the recurrence of a significant loss of taxpayers money that, on the facts, as we understand them, probably shouldnt have occurred in the first place. The original question was that this bill be now read a second time. To this, the honourable member for Fremantle has moved as an amendment that all words after that be omitted with a view to substituting other words. Is the amendment seconded?","Product Stewardship (Oil) Amendment Bill 2020, Excise Tariff Amendment Bill 2020","BILLS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/subdebate.2/speech[1]/talk.text/body/p[1]","Mr JOSH WILSON (Fremantle) ","(12:11):"
