index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. W. M. Nairn)took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"STACEY, Fred","KUW","Adelaide","N/A","N/A",98,"- Will the Treasurer take steps to have exempted from the provisions of the Pay-roll Tax Assessment Act recently enacted the Mothers and Babies Health Association of South Australia, in view of the national importance of its work and the fact that the major portion, if not the whole, of its funds, is privately subscribed?","CHILD ENDOWMENT","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"FADDEN, Arthur William","F4T","Darling Downs","CP","Treasurer",98,"- Similar applications have been thoroughly investigated by the department, and I regret that it is not possible to grant exemption in such cases.","CHILD ENDOWMENT","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"LAWSON, George","KZX","Brisbane","N/A","N/A",98,"- Can theMinister for the Army inform me whether it is true that Alderman Tait, a member of the Brisbane City Council, a short time ago visited the Australian Imperial Force in the Middle East on behalf of the Comforts Fund Organization; that upon his return to Brisbane he was given an appointment with the rank of honorary major in charge of the Comforts Fund Organization in Malaya; and that he was recalled from Malaya after having served there for only a few weeks? Can the honorable gentleman state whether or not Alderman Tait was recalled from Malaya as the result of certain information having reached his department of evasion by Alderman Tait of the censorship by carrying back to Australia from the Middle East and distributing to relatives and friends of men abroad, correspondence, photographs and other documents which had not passed the censorship?","Position of Alderman Tait","COMFORTS FUND ORGANIZATION","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"SPENDER, Percy","KUG","Warringah","UAP","Minister for the Army",98,"- I am unable to answer the question in detail. I am aware that Alderman Tait visited the Middle East as Assistant Commissioner for the Comforts Fund Organization inQueensland, that he returned to Australia, and that he subsequently went to Malaya. As to whether he has returned from Malaya, and the reasons for his return, I am without knowledge, but I shall obtain particulars and furnish them to the honorable member.","Position of Alderman Tait","COMFORTS FUND ORGANIZATION","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"MARWICK, Thomas","KNC","Swan","N/A","N/A",98,"- Is the Ministerfor Commerce in a position to Bay when a further payment will be made in respect of Nos. 2 and 3 wheat pools, and a payment in respect of No. 4 wheat pool? If so, what will be the amount a bushel?","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","Cowper","CP","Minister for Commerce",98,"- The Government is now in consultation with the Commonwealth Bank Board with respect to this matter, and I hope to make a statement upon it in a day or two.","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"BREEN, John","JS9","Calare","N/A","N/A",98,"- Is the Minister for Commerce of the opinion that another payment will be made from No. 2 wheat pool, in addition to the 4s. a bushel already disbursed? If not, will the Minister furnish a balance-sheet in respect of No. 2 pool?","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[3]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","CP","N/A",98,"- As I stated in reply to an earlier question, the matter of final payments in respect of No.2 and No. 3 pools is being discussed, at present with the Commonwealth Bank Board. When those negotiations are completed, the amount to be paid will be disclosed, the payments made, and a balance-sheet prepared.","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[4]/talk.start/para","N/A","N/A"
10,0,0,1,0,0,0,0,1,"LANGTRY, Joseph","KZN","Riverina","N/A","N/A",98,"- Since there is a good deal of misunderstanding as to what will happen in the event of the 1941-42 wheat harvest exceeding 140,000,000 bushels, will the Minister for Commerce clarify the position?","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[4]/interjection/talk.start/para","N/A","N/A"
11,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","N/A","N/A",98,"- The problem associated with any excess production of wheat over 140,000,000 bushels will be dealt with when it arises. At this juncture, it seems that the next harvest will not exceed that quantity.","WHEAT INDUSTRY","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/speech[4]/continue/talk.start/para","N/A","N/A"
12,0,0,0,1,0,0,0,1,"BARNARD, Herbert","JNX","Bass","N/A","N/A",98,"- Does the Minister for Commerce contemplate any difficulty in respect of shipments of butter to theUnited Kingdom next season? If there be likelihood of a carryover of sup- plies, will the right honorable gentleman indicate whether provision is being made in the butter producing States for the suitable storage of surplus production? Will he also make a general statement on the position?","EXPORT OF BUTTER","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","CP","N/A",99,"- Provision has been made in the different States for additional storage, which will raise the capacity practically 75 per cent, above that which existed a year ago. I hope to be in a position to make a statement of the position generally, either this week or early next week.","EXPORT OF BUTTER","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
14,0,0,0,1,0,0,0,1,"CONELAN, William","K0K","Griffith","N/A","N/A",99,"- Will the PrimeMinister state whether or not the Department of Defence Co-ordination prepared a minute for submission toCabinet with respect to the repatriation of the wives of members of the fighting services overseas, especially the wives of men who have already been returned to Australia ? If so, what is the decision of Cabinet?","MEMBERS OP FIGHTING SERVICES","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
15,0,0,0,1,0,0,0,1,"MENZIES, Robert","N76","Kooyong","UAP","Minister for Defence Co-ordination",99,"- I shall have a look into the matter, with which I am not at present familiar, and shall advise the honorable member.","MEMBERS OP FIGHTING SERVICES","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
16,0,0,0,1,0,0,0,1,"FROST, Charles","JXL","Franklin","N/A","N/A",99,"-I have just received the following telegram: -Protest in House regarding Tasmanian members of Australian Imperial Force on final leave having to pay £3 boat fare. Privates and others forced to make a decent allowance to wives to keep up insurance payments,&c. Cannot afford to take trip home.Will the Minister for the Army state whether or not Tasmaniaorce are advanced their boat fare to Tasmania? Are those who cannot afford to retunmembersof theAustralianImperialFrn to their homes at their own expense consequently compelled to leave Australia without taking final leave? If this be a fact, will the honorable gentleman have the matter rectified ?","Final Leave of Tasmanian Members","AUSTRALIAN IMPERIAL FORCE","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
17,0,0,0,1,0,0,0,1,"SPENDER, Percy","KUG","N/A","UAP","N/A",99,"- I shall be glad to have sympathetic consideration given to the request during the course of the afternoon.","Final Leave of Tasmanian Members","AUSTRALIAN IMPERIAL FORCE","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
18,0,0,0,1,0,0,0,1,"MAKIN, Norman","KLL","Hindmarsh","N/A","N/A",99,"- Is the Minister for Labour and National Service in a position to make a statement regarding the provision of housing adjacent to munition factories in South Australia, in order that large aggregations of employees in the different workshops may have this essential accommodation ?","HOUSING OF MUNITION WORKERS","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
19,0,0,0,1,0,0,0,1,"HOLT, Harold","009MC","Fawkner","UAP","Minister for Labour and National Service",99,"- I am not in a position to give a detailed answer,but Mr. Brodie, the Chief Housing Officer of my department, left for South Australia last evening with the object of spending some days in that State upon an investigation of the problem to which the honorable member has referred.","HOUSING OF MUNITION WORKERS","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
20,0,0,0,1,0,0,0,1,"RIORDAN, William","KZ9","Kennedy","N/A","N/A",99,"- I ask the Treasurer whether Cabinet has considered the report of the committee appointed to inquire into the production of power alcohol in Australia? If so, why has the Government not announced its decision in this important matter, in view of the drastic petrol rationing proposed? Does the Government intend to adopt in their entirety the recommendations of the committee? If not, why not?","REPORT OF POWER ALCOHOL COMMITTEE","QUESTION","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
21,0,0,0,1,0,0,0,1,"FADDEN, Arthur William","F4T","N/A","CP","N/A",99,"- The Power Alcohol Committee has furnished a report, in which it has made certain recommendations, some for immediate implementation and others embracing a long-range plan. The Government has given attention to those requiring immediate implementation, in order to step-up the production, of power alcohol. The long-range plan is being considered by Cabinet.","REPORT OF POWER ALCOHOL COMMITTEE","QUESTION","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
22,0,0,0,1,0,0,0,1,"MORGAN, Charles","JVA","Reid","N/A","N/A",99,"- Will the Prime Minister enlighten the House as to why such an important appointment as that of the governorship of the Commonwealth Bank has been held up for nearly three months, and will he indicate whether any outside interests are being consulted with regard to this matter?","GOVERNOR OF COMMONWEALTH BANK","QUESTION","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
23,0,0,0,1,0,0,0,1,"MENZIES, Robert","N76","N/A","UAP","N/A",99,"- As the honorable member says, this is an important matter, and it will be dealt with finally by theGovernment shortly. The only interest that will be considered is that of the Australian people and the proper and adequate carrying on of the central bank.","GOVERNOR OF COMMONWEALTH BANK","QUESTION","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
24,0,0,1,0,0,0,0,1,"DEDMAN, John","KCF","Corio","N/A","N/A",100,"- Will the Prime Minister give an assurance that no official of a private trading bank will be appointed to that position ?","GOVERNOR OF COMMONWEALTH BANK","QUESTION","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[2]/interjection/talk.start/para","N/A","N/A"
25,0,0,0,1,0,0,0,1,"MENZIES, Robert","N76","N/A","N/A","N/A",100,"- I shall give no assurance, except that the best possible appointment will be made.","GOVERNOR OF COMMONWEALTH BANK","QUESTION","/hansard/chamber.xscript/debate[9]/subdebate.1/speech[2]/continue/talk.start/para","N/A","N/A"
26,0,0,0,1,0,0,0,1,"ROSEVEAR, John","L08","Dalley","N/A","N/A",100,"- As the Minister for the Army has received from me a copy of a letter from an insurance company, which clearly indicates that it is cancelling the assurance policies of men who enlist, I desire to know what the Minister will do about the matter?","ASSURANCE POLICIES AND ENLISTMENT","QUESTION","/hansard/chamber.xscript/debate[10]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
27,0,0,0,1,0,0,0,1,"SPENDER, Percy","KUG","N/A","UAP","N/A",100,"- I saw the statement furnished by the honorable member, and I investigated it. I ascertained (that it related, not to a life assurance policy, but to an accident policy, and, as the considerations applying to accident policies are quite different from those applying to life assurance policies, the two cannot be placed on the same footing. The question as <to whether any protection should be given to the holders of accident policies, and, if so, under what conditions it should be given, is now receiving my consideration.","ASSURANCE POLICIES AND ENLISTMENT","QUESTION","/hansard/chamber.xscript/debate[10]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
28,0,0,0,1,0,0,0,1,"FALSTEIN, Sydney","KEU","Watson","N/A","N/A",100,"- Can the Prime Minister state in what way, and how far, .the provisions of .the United States of America Lease-Lend Act apply to Australia.","N/A","AMERICAN AID TO DEMOCRACIES","/hansard/chamber.xscript/debate[11]/speech[1]/talk.start/para","N/A","N/A"
29,0,0,0,1,0,0,0,1,"MENZIES, Robert","N76","N/A","UAP","N/A",100,"- I am sorry to say that it is not possible to give a precise answer to that question, which is one of many about which finality has not yet been reached by the Administration of the United States of America, but the honorable member may rest assured that the interests and needs of Australia are well kept to the fore in the discussions that are taking place in regard to that matter in the United States of America.","N/A","AMERICAN AID TO DEMOCRACIES","/hansard/chamber.xscript/debate[11]/speech[2]/talk.start/para","N/A","N/A"
30,0,0,0,1,0,0,0,1,"WARD, Edward","KX7","East Sydney","N/A","N/A",100,"- Will the Minister foithe Army state whether Captain Lees still occupies the position of Commandant at the Holdsworthy Military Detention Barracks ? If he does, in view of the fact that the report of the governmental inquiry presided over by Mr. Davies declared that Captain Lees had been, guilty of a breach of military regulations, what action does the Minister propose to take with regard to this officer ? Does he propose to remove him from that position ?","HOLDSWORTHY DETENTION CAMP","QUESTION","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
31,0,0,0,1,0,0,0,1,"SPENDER, Percy","KUG","N/A","UAP","N/A",100,"- Instructions were issued some days ago - in fact, shortly after the termination of the recent sittings of this Parliament - that Captain Lees should be transferred to another position, and I believe that that has been done.","HOLDSWORTHY DETENTION CAMP","QUESTION","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
32,0,0,0,1,0,0,0,1,"WARD, Edward","KX7","N/A","N/A","N/A",100,"- To what position has Captain Lees been transferred ? Does his transfer constitute promotion or loss of rank?","HOLDSWORTHY DETENTION CAMP","QUESTION","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/continue[1]/talk.start/para","N/A","N/A"
33,0,0,0,1,0,0,0,1,"SPENDER, Percy","KUG","N/A","N/A","N/A",100,"- I do not think that any loss of rank is involved in Captain Lees transfer. I shall ascertain the position to which he has been transferred, and inform the honorable member.","HOLDSWORTHY DETENTION CAMP","QUESTION","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/continue[2]/talk.start/para","N/A","N/A"
34,0,0,0,1,0,0,0,1,"WILSON, Alexander","L1L","Wimmera","N/A","N/A",100,"- In his broadcast speech, last evening the Prime Minister spoke of the appointment of parliamentary committees. Is the intention to appoint, amongst others, a committee to advise the Government on measures necessary to ensure the maintenance of our primary and rural industries, and security of tenure to those engaged in them, owing to the extremely severe conditions consequent upon the war and the loss of markets?","PRIMARY AND RURAL INDUSTRIES","QUESTION","/hansard/chamber.xscript/debate[13]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
35,0,0,0,1,0,0,0,1,"MENZIES, Robert","N76","N/A","UAP","N/A",100,"- I shall he happy to give immediate consideration to that matter, which, I think, might he taken into account in conjunction with the whole notion of parliamentary committees.","PRIMARY AND RURAL INDUSTRIES","QUESTION","/hansard/chamber.xscript/debate[13]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
