index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr SPEAKER (Hon. J. F. Cope)took the chair at 10 a.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"CLERK, The",10000,"N/A","N/A","N/A",629,"- Petitions have been lodged for presentation as follows and copies will be referred to the appropriate Ministers:","N/A","PETITIONS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"HODGES, John","00ATA","N/A","N/A","N/A",630,"- 1 preface my question, which is directed to the Minister for Housing and Construction, by asking him to bear in mind that the Prime Minister is on record as saying at the Premiers Conference that more low income families are to be given the opportunity to buy homes of their own. In view of the fact that the Federal Governments policy allows only 30 per cent of housing funds to be expended on purchase homes, does the Minister feel that home ownership is less desirable than rental occupancy? Secondly, bearing in mind that a tenant may make considerable improvements to a rental home, and then make himself ineligible to purchase through increased income because of the means test, will the Minister give consideration to amending the situation to allow the tenant to purchase in these circumstances?","HOUSING","QUESTION","/hansard/chamber.xscript/debate[2]/subdebate.1/question/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"JOHNSON, Leslie","K9M","N/A","ALP","N/A",630,"- The Government has always upheld the principle of home ownership and in fact facilitates it very effectively through the Commonwealth and State Housing Agreement. I might say that more money has been made available by this Government for these purposes than ever before. The facts are, of course, that through the pressure on the building industry State housing authorities in some instances were unable to expend the money made available to them on very concessional terms.The honourable member has mentioned the aspect of home ownership as provided for by the Commonwealth and State Housing Agreement. I would like him to know that, whereas it is true that the present provisions are such that there is a 30 per cent limitation on the amount that can be made available for those purposes through the terminating building societies, the Prime Minister made it clear at the Premiers Conference that the Government intended to take a course of action concurrently with the States to break the nexus of 30 per cent, and to make it possible for the Government to provide an even greater amount for terminating building society purposes if events establish that this becomes desirable.","HOUSING","QUESTION","/hansard/chamber.xscript/debate[2]/subdebate.1/answer/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"FULTON, William","JZP","N/A","N/A","N/A",630,"- My question is directed to the Minister for Northern Development. I preface it by telling him that I have received telegrams from members of the councils in the Cape York Peninsula area regarding funds for road works. I refer in particular to the roads between Laura and Coen and between Mungana and Wrotham Park. If those roads are the responsibility of the Australian Government, are funds available for such works? If they are the responsibility of the State Government and it does not have the funds for such works, has it approached the Australian Government for financial assistance to complete such works?","ROADS ON CAPE YORK PENINSULA","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/question/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"PATTERSON, Rex","KXV","N/A","ALP","N/A",631,"- I also have received telegrams from many people in that area regarding beef roads. In answer to the honourable members first question, let me say that the road between Laura and Coen has never at any stage been a beef road. The road between Mareeba and Laura was declared a beef road and something like $3m was spent on it over the last few years. As to the second part of the honourable members question, the beef road from Mun.gana to Wrotham Park is, of course, as the honourable member well knows, a most important link in the bottom part of the Peninsula. It is extremely important to the very large holdings around Wrotham Park as well as to the holdings on the shores of the Gulf of Carpentaria, such as Koolatah, Dunbar and so forth. It was part of the previous beef roads scheme and it is also part of the beef roads scheme that is proposed for the next 3 years. It has been estimated that approximately $3m will be spent on that very important Peninsula road. That will allow the progeny of breeding cattle to come out of that area into the eastern coastal country and also allow some of the fat cows and so on to be moved to the meat works at Queerah.","ROADS ON CAPE YORK PENINSULA","QUESTION","/hansard/chamber.xscript/debate[3]/subdebate.1/answer/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"STALEY, Tony","GY5","N/A","N/A","N/A",631,"- My question is addressed to the Prime Minister. I refer to his description of the measures that the Treasurer announced the night before last as part of the program. Was the program to which he was referring originally intended to be an anti-inflation program? If it is no longer to be described as an anti-inflation program, what is the aim of that program?","FISCAL MEASURES","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/question/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"WHITLAM, Gough","6U4","N/A","ALP","N/A",631,"- The statement which the Treasurer made the night before last was part of the Governments general economic program. I enunciated one aspect of it at the Premiers Conference on 7 June. The Treasurer will enunciate another part of it on 17 September in delivering the Budget. The economic problems of this country are not only centred on inflation, although mainly.","FISCAL MEASURES","QUESTION","/hansard/chamber.xscript/debate[4]/subdebate.1/answer/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"NICHOLLS, Martin","K4U","N/A","N/A","N/A",631,"- Has the Minister for Transport seen the report in the Australian of 24 July that Qantas Airways Ltd is considering re-routing many of its services to Europe so that they will go through Kuala Lumpur instead of Singapore? It is a fact that Singapore Airlines Ltd is demanding far more capacity to and from Australia than it is entitled to? If so, is Qantas in a position to resist those demands? Can the Minister provide details of the present capacity at which Singapore Airlines operates and of the increase it is seeking?","INTERNATIONAL AIR SERVICES","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/question/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"JONES, Charles","KDV","N/A","ALP","N/A",631,"- Singapore Airlines currently operates 2 Boeing 747 and 5 Boeing 707 services weekly to the east coast of Australia as well as 3 Boeing 707 services weekly to Perth. We agreed to this capacity last year but on the condition that Singapore Airlines Ltd would not seek further increases in 1974-75. Despite this, Singapore Airlines is now seeking to increase its capacity by 50 per cent between now and next April, by a further 25 per cent in 1975-76 and by a further 30 per cent in 1976-77. Qantas Airways Ltd rejected this proposal because the capacity sought is far in excess of the traffic available between Australia and Singapore, and is clearly designed to carry Australia-Europe traffic, to which Singapore Airlines has no primary entitlement.The airline has filed its proposed schedule with the Department of Transport which deferred it pending further airlines talks. Qantas has been steadily reducing its dependence on Singapore as the major Asian stopping point on its route to Europe. It now has services through Bombay and Bangkok. A new commercial agreement with Malaysian Airline System announced on Tuesday gives it the alternative of Kuala Lumpur as well. Qantas is therefore in a position where, if necessary, it can move most or even all of its long haul services out of Singapore and have a small number of terminating flights purely for local traffic. This would be the last resort if the Singapore Government terminated the present air services agreement because of Australias denial of extra capacity to Singapore Airlines. If the new agreement were negotiated purely on the basis of Australia-Singapore traffic it would mean a substantial reduction in services that are at present held by Singapore Airlines. We will be resuming talks with the airline on Friday. We hope that at that meeting we will be able to work out an amicable arrangement whereby both airlines can get a reasonable return and operation out of the traffic which is available and which each generates.","INTERNATIONAL AIR SERVICES","QUESTION","/hansard/chamber.xscript/debate[5]/subdebate.1/answer/talk.start/para","N/A","N/A"
11,0,0,0,1,0,0,0,1,"KING, Robert","KET","N/A","N/A","N/A",632,"- I direct my question to the Minister for the Northern Territory in his capacity as Minister representing the Minister for Agriculture. Now that the Government has refused to intervene in a shipping dispute that has had far reaching effects on wheat payments that are so urgently needed in this time of financial crisis - as the Minister for Transport told the honourable member for Mallee yesterday - will the Minister take up with the Minister for Agriculture the problems of delayed wheat payments with a view to trying to alleviate the serious financial position of primary producers created, first, by government policy and, secondly, by another industrial dispute?","WHEAT","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/question/talk.start/para","N/A","N/A"
12,0,0,0,1,0,0,0,1,"PATTERSON, Rex","KXV","N/A","ALP","N/A",632,"- Yesterday the Minister for Transport answered a question on this subject in no uncertain terms. He expressed his view, and it is the view of the Government. In relation to the other aspects of the question, I will take them up with the Minister for Agriculture.","WHEAT","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/answer/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"WALLIS, Laurie","KWZ","N/A","N/A","N/A",632,"- Is the Minister for Labor and Immigration aware of the possible closure of Port Augusta as a shipping port as a result of the cessation of the shipment of Tennant Creek copper ore and concentrates through that port? Is the Minister aware that Racine Pty Ltd is to commence exporting copper ore from Mount Guns on, 80 miles north-west of Port Augusta and that the concentrates are to be taken 270 miles by road to Port Adelaide, bypassing Port Augusta? In view of the grave threat to the employment of Port Augusta waterside workers, can the Minister cause an investigation to be carried out to see whether Mount Guns on copper concentrates can be shipped out through Port Augusta in the same way that Tennant Creek concentrates were shipped out, and by so doing ensure the retention of Port August as a seaport?","PORT AUGUSTA","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/question/talk.start/para","N/A","N/A"
14,0,0,0,1,0,0,0,1,"CAMERON, Clyde","2V4","N/A","ALP","N/A",632,"- I will certainly be very glad to have my Department investigate this matter.","PORT AUGUSTA","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/answer/talk.start/para","N/A","N/A"
15,0,0,1,0,0,0,0,1,"CALDER, Stephen","JTW","N/A","N/A","N/A",632,"- Is this another conspiracy?","PORT AUGUSTA","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/answer/interjection/talk.start/para","N/A","N/A"
16,0,0,0,1,0,0,0,1,"CAMERON, Clyde","2V4","N/A","ALP","N/A",632,"- I do not know. I do not know how far the honourable member is involved in it. The Peko mines have been sending material through Port Augusta for a long time. They are now contemplating sending their ore by road transport or by rail transport. I think that there is enough ore to be trans-shipped through Port Augusta to keep the port going until about Christmas time. The honourable member will be pleased to know that even if the port is closed it is almost certain that we will need to transfer the waterside workers who would lose their jobs at Port Augusta, to Whyalla where there is still a shortage of waterside labour. In answer to the first part of the question, of course I will be very happy to have my Department investigate this matter and I will give the honourable gentleman a written reply. He has talked to me about this on several occasions and I know that he is deeply concerned about the future of the port, as I am myself.","PORT AUGUSTA","QUESTION","/hansard/chamber.xscript/debate[7]/subdebate.1/answer/continue/talk.start/para","N/A","N/A"
17,0,0,0,1,0,0,0,1,"LYNCH, Phillip","KIM","N/A","N/A","N/A",632,"- My question is addressed to the Prime Minister. Will the honourable gentleman affirm to this House his election pledge to provide in the next Budget personal taxation relief for ail income earners receiving up to $14,000? Has his attention been drawn to the Treasurers statement yesterday on the Australian Broadcasting Commission radio program A.M. when he said apropos of the Prime Minister on the issue of taxation that he was not going to answer for Mr Whitlam as to what Mr Whitlam did or did not say and when he also said, referring to the Prime Minister: He has not made any firm commitment one way or the other? I ask the honourable gentleman: Has he made a firm commitment? If so, what is it?","TAXATION","QUESTION","/hansard/chamber.xscript/debate[8]/subdebate.1/question/talk.start/para","N/A","N/A"
18,0,0,0,1,0,0,0,1,"WHITLAM, Gough","6U4","N/A","ALP","N/A",632,"- My attention had not previously been drawn to the broadcast.","TAXATION","QUESTION","/hansard/chamber.xscript/debate[8]/subdebate.1/answer/talk.start/para","N/A","N/A"
