index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Wednesday, 9 November 2022","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 09:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,1,1,"Dick, Milton MP ",53517,"Oxley","ALP","N/A",2625," I present report No. 5 of the Selection Committee relating to consideration of committee and delegation business and private members business on Monday 21 November 2022. The report will be printed in the Hansard for today, and the committees determinations will appear on tomorrows Notice Paper. Copies of the report have been placed on the table.The report read as follows—Report relating to the consideration of committee and delegation business and of private Members business1. The Committee met in private session on Tuesday, 8 November 2022.2. The Committee deliberated on items of committee and delegation business that had been notified, private Members business items listed on the Notice Paper and notices lodged on Tuesday, 8 November 2022, and determined the order of precedence and times on Monday, 21 November 2022, as follows:Items for House of Representatives Chamber (10.10 am to 12 noon)PRIVATE MEMBERS BUSINESSNotices1 MR WILKIE: To move:That this House:(1) notes that:(a) whistleblowers play an important role in exposing wrongdoing, as evidenced by the heroic efforts of David McBride, Richard Boyle, Witness K, Bernard Collaery and Troy Stolz;(b) protections for whistleblowers in the Public Interest Disclosure Act 2013 and Corporations Act 2001 remain grossly inadequate; and(2) calls on the Government to:(a) urgently reform the Public Interest Disclosure Act 2013 and Corporations Act 2001 to ensure that protections for whistleblowers are strong, comprehensive and fit for purpose; and(b) establish an empowered and well-resourced Whistleblower Protection Commissioner to facilitate the effective implementation and enforcement of whistleblower protections.(Notice given 7 November 2022.)Time allotted — 20 minutes.Speech ti me limits —Mr Wilkie —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 4 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.2 MR JOYCE: To move:That this House:(1) notes the national importance of observing Remembrance Day this Friday, 11 November 2022;(2) honours and remembers all those who have died and served for Australia as members of our defence force in all wars and armed conflicts;(3) remembers that the 11th hour of the 11th day of the 11th month marks the formal cessation of hostilities in World War I in 1918;(4) recognises the importance of the Marking World War One Graves program as a part of our national commitment to Lest We Forget;(5) further notes the Government cut funding for the program by more than half of the $3.7 million from the former Governments 2022-23 budget to $1.5 million in the October 2022-23 budget;(6) calls on the Government to immediately reinstate full funding of $3.7 million.(Notice given 8 November 2022.)Time allotted — 40 minutes.Speech time limits —Mr Joyce —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 8 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.3 MS THWAITES: To move:That this House:(1) acknowledges the commitment of the Government to implement the Uluru Statement from the Heart in full;(2) recognises the progress made by the Government, particularly the Minister for Indigenous Australians, in preparing for a referendum to enshrine an Aboriginal and Torres Strait Islander Voice to Parliament in our Constitution;(3) notes the important role local leaders, organisations and others will play in engaging with their communities on the referendum and how the Voice to Parliament is a nation-building project; and(4) commends the interest and engagement of many Australians in progress on the Voice to Parliament, and truth-telling and treaty negotiations across various jurisdictions.(Notice given 26 September 2022.)Time allotted — remaining private Members business time prior to 12 noon.Speech time limits —Ms Thwaites —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 10 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.Items for Federation Chamber (11 am to 1.30 pm)PRIVATE MEMBERS BUSINESSNotices1 MRS ANDREWS: To move:That this House:(1) notes that:(a) Australias first responders to natural disasters perform a vital and valuable job in extreme circumstances for communities across our nation;(b) ensuring the mental health and wellbeing of our first responders is not only the right thing to do but helps them continue their vital work saving lives and supporting communities;(c) the former Government provided $10 million over two years in the March 2022 budget to Fortem Australia for the establishment of a national support program for first responders to maximise their capacity through stronger mental health, given the huge demands placed on them through the full suite of natural disasters;(d) this funding was a scale up of the program that Fortem Australia delivered following a competitive tender process in the wake of the Black Summer bushfires; and(e) in the October 2022 budget, the funding for Fortem Australia was removed, resulting in an $8 million budget cut that will mean on-the-ground support for first responders will not be available in the regional towns where it is needed;(2) condemns the Government for the removal of vital support services when it is needed most, especially in the midst of serious and tragic flooding in multiple states; and(3) calls on the Government to restore the full $10 million funding for Fortem Australia as announced and provided for in the March 2022 budget so that they can provide vital support for our emergency first responder heroes.(Notice given 8 November 2022.)Time allotted — 40 minutes.Speech time limits —Mrs Andrews —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 8 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.2 DR ANANDA-RAJAH: To move:That this House:(1) notes that:(a) the social, economic and health disadvantages that women experience are the consequence of interacting and intersectional factors that entrench gender inequality;(b) these factors result in less income over the course of a womans life, fewer assets including superannuation, and greater vulnerability following trauma, such as relationship breakdown;(c) the economic trade off associated with motherhood was overlooked by successive Coalition Governments who failed to introduce reforms that improved womens economic equality; and(d) insecure work thrived during the former Governments era, disproportionately affecting women who fell further behind under the pressures of the COVID-19 pandemic, contributing to their attrition from the care and knowledge economies; and(2) acknowledges that the Government has a suite of measures crafted in consultation with stakeholders and informed by record representation of women in its ranks—these measures include but are not limited to:(a) cheaper childcare;(b) addressing gender pay equity;(c) greater representation of women in key decision-making positions; and(d) addressing sexual harassment in the workplace.(Notice given 8 November 2022.)Time allotted — 50 minutes.Speech time limits —Dr Ananda-Rajah —5 minutes.O ther Members —5 minutes each.[Minimum number of proposed Members speaking = 10 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.3 MS SPENDER: To move:That this House:(1) notes that:(a) household electrification policies can significantly reduce Australias carbon emissions, its reliance on fossil fuels, and household energy bills by thousands of dollars each year;(b) such policies are most effective when accompanied by support for household solar and battery systems and electric vehicles; and(c) Australia is well-positioned to be a world leader in benefitting from decarbonisation, through the export of green energy as well as the technology and services to facilitate the clean energy transition; and(2) calls on the Government to:(a) take the lead on driving household electrification by rolling out low interest loans and tailored support for low-income households that help to overcome the upfront capital costs of electrification;(b) work with state and territory governments to urgently improve the regulatory infrastructure necessary for integrating greater electrification into our energy system; and(c) provide additional support to community-led organisations which are facilitating electrification and other climate transition programs.(Notice given 8 November 2022.)Time allotted — 20 minutes.Speech time limits —Ms Spender —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 4 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.4 MS TEMPLEMAN: To move:That this House:(1) notes with concern the findings of the Raising Their Voices report of the independent review into sexual harm, sexual harassment and systemic discrimination in the Australian contemporary music industry;(2) commends the Music Industry Joint Statement of Acknowledgement recognising the harm documented by the review and their commitment to implement long-term, sustainable change;(3) further notes that a pillar of the Governments national cultural policy under development is the centrality of the artist, which includes supporting the artist as a worker;(4) welcomes the Governments position that artists have the right to work in an environment free from bullying, sexual harassment, sexual assault and discrimination; and(5) supports the objective to prioritise a safe working environment for artists and everyone working in the industry.(Notice given 6 September 2022.)Time allotted — re maining private Members business time prior to 1.30 pm.Speech time limits —Ms Templeman —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 8 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.Items for Federation Chamber (4.45 pm to 7.30 pm)PRIVATE MEMBERS BUSINESSNotices — continued5 MR WOLAHAN: To move:That this House:(1) notes that:(a) the previous Governments economic plan, implemented following the impacts of the COVID-19 pandemic, left Australia in a better economic position than almost any other advanced economy; and(b) the 2022-23 budget was an opportunity for the current Government to build on this strong position and address the cost-of-living crisis; and(2) acknowledges that:(a) on every measure, this Government has failed in its task to deliver for everyday Australians, through their budget with:(i) the cost-of-living continuing to rise;(ii) electricity and gas bills predicted to soar by 56 per cent over the next two years;(iii) wages for Australian workers forecast to go backwards;(iv) unemployment projected to grow; and(v) tax increases; and(b) Australians are being hampered by a new Government with no economic plan for the future.(Notice given 7 November 2022.)Time allotted — 30 minutes.Speech time limits —Mr Wolahan —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 6 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.6 MS STANLEY: To move:That this House:(1) notes that:(a) Australias unemployment rate sits at the lowest level since 1974 at 3.4 per cent;(b) large sectors of the economy are facing jobs and skills shortages due to the tight labour market;(c) the record low unemployment rate is not translating to significant and strong wages growth in line with inflation and real wages have declined as a consequence; and(d) the gender pay gap has remained high and has increased in the past 6 months to 14.1 per cent;(2) acknowledges that:(a) the gender pay gap is a major concern socially and economically;(b) the Governments Jobs and Skills Summit worked collaboratively with all stakeholders—unions, business, and advocacy groups to find solutions to skill shortages and close the gender pay gap;(c) the Jobs and Skills Summit has identified 36 initiatives that can be taken immediately to alleviate skills shortages;(d) areas of reform in the industrial relations system have been identified to spur wages growth for workers; and(e) the sectors that will benefit the most from industrial relations reform are undervalued areas such as childcare, aged care and disability support which are female-dominated sectors and are less likely to collectively bargain;(3) supports further consultation with all groups to solve Australias economic issues and to set Australia up for further decades of economic and social growth; and(4) expresses concern over the increase in the gender pay gap and the decline of real wages and supports any efforts to alleviate these issues.(Notice given 26 September 2022.)Time allotted — 50 minutes.Speech time limits —Ms Stanley —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 10 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.7 MR VIOLI: To move:That this House:(1) notes that the:(a) Government has not articulated a plan to improve the experience of citizens using digital channels to access government services and payments;(b) 2022-23 budget did not contain a single new initiative designed to improve citizens digital experience;(c) 2022-23 budget will see more public servants employed by Services Australia, but without any new funding allocation to equip them with the latest digital tools; and(d) development of the Digital Identity system has stalled significantly under the current Government to the extent that it is not even mentioned in the 2022-23 budget;(2) further notes:(a) most Australians are now transacting with the Government through digital channels with 1.2 billion online transactions taking place in the past financial year alone; and(b) that the former Government initiated development on the Digital Identity system; and(3) calls on the Government to continue the former Governments strong track record by prioritising service modernisation through digital transformation.(Notice given 8 November 2022.)Time allotted — 30 minutes.Speech time limits —Mr Violi —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 6 x 5 mins]The Committee determined that consideration of this matter should continue on a futur e day.8 MS THWAITES: To move:That this House:(1) welcomes the recent increase in pensions, following the largest indexation increase in 12 years;(2) notes that in a time of cost of living pressures, this increase is a welcome support for pensioners across Australia;(3) commends the commitment of the Government to support older Australians, who have worked hard all their lives and built this country; and(4) acknowledges that it was the previous Labor Government that commissioned a review into pension payments, and ultimately adopted the recommendation to upgrade indexation requirements to support greater pension increases.(Notice given 26 September 2022.)Time allotted — 30 minutes.Speech time limits —Ms Thwaites —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 6 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.9 MR PASIN: To move:That this House:(1) recognises the critical importance of harmonised road safety data in formulating road safety policy;(2) notes that:(a) individual state and territory governments collect road safety data on a non-uniform basis; and(b) the road safety data collected by state and territory governments is not made available to the Commonwealth Government notwithstanding the Commonwealth Governments significant financial contribution to state and territory governments to improve road safety outcomes;(3) commends the leadership of the former Government in ensuring road safety was a consistent agenda item for the Infrastructure and Transport Ministers Meetings (ITMM);(4) further notes that at the ITMM that took place on 5 August 2022 road safety was not included on the agenda or indeed discussed; and(5) calls for a nationally consistent approach to the collection and distribution of road safety data by establishing a national road safety data sharing agreement with the states and territories.(Notice given 25 October 2022.)Time allotted — remaining private Members business time prior to 7.30 pm.Speech time limits —Mr Pasin —5 minutes.Other Members —5 minutes each.[Minimum number of proposed Members speaking = 5 x 5 mins]The Committee determined that consideration of this matter should continue on a future day.THE HON D. M. DIC K MPSpeaker of the House of Representatives9 November 2022","Selection Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/subdebate.2/speech/talk.text/body/p[1]","The SPEAKER ","(09:01):"
4,0,0,0,1,1,"Chalmers, Jim MP",37998,"Rankin","ALP","N/A",2630," I move:That, in accordance with the provisions of the Public Works Committee Act 1969 , it is expedient to carry out the following proposed work which was referred to the Parliamentary Standing Committee on Public Works and on which the committee has duly reported to Parliament: Australian Taxation Office—Proposed fit-out of new leased prem ises at 6 Parramatta Square.The Australian Taxation Office is proposing fit-out works for its new office at 6 Parramatta Square, Parramatta, Sydney. The proposed works will facilitate the Australian Taxation Offices relocation from its existing office at 2 to 12 Macquarie Street, Parramatta, Sydney, following lease expiry in June 2023. The fit-out will support a flexible working environment and reduce property operating costs while meeting occupational density targets. The estimated cost of the works is $64.4 million, excluding GST. Subject to parliamentary approval, the works will commence shortly thereafter and are expected to be completed by April 2023.The project was referred to the Parliamentary Standing Committee on Public Works on 3 August 2022. Following its inquiry, the committee has recommended that the House of Representatives resolve, pursuant to section 18(7) of the Public Works Committee Act 1969 that it is expedient to carry out the works. On behalf of the government, Id like to thank the committee for undertaking a timely inquiry, and I commend the motion to the House.Question agreed to.","Public Works Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2[1]/speech/talk.text/body/p[1]","Dr CHALMERS (Rankin—Treasurer) ","(09:02):"
5,0,0,0,1,1,"Chalmers, Jim MP",37998,"Rankin","ALP","N/A",2630," I move:That, in accordance with the provisions of the Public Works Committee Act 1969, it is expedient to carry out the following proposed work which was referred to the Parliamentary Standing Committee on Public Works and on which the committee has duly reported to Parliament: Department of Defence—AIR7000 Phase 1B Remotely Piloted Aircraft System Facilities Project.The Department of Defence is proposing to deliver infrastructure and facilities under the Air 7000 Phase 1B Remotely Piloted Aircraft System Facilities Project for the introduction of the new Triton aircraft system at RAAF bases Edinburgh and Tindal. The proposed works will include a Triton control centre, training facilities, squadron headquarters, operating and maintenance facilities, aircraft hangars and wash point facilities, and airfield pavements. The estimated cost of the works is $427.1 million excluding GST. Subject to parliamentary approval, construction is expected to commence in early 2023, with works at Edinburgh completed in late 2024 and works at Tindal completed in late 2025.The project was referred to the Parliamentary Standing Committee on Public Works on 3 August 2022. Following its inquiry the committee has recommended that the House of Representatives resolve, pursuant to section 18(7) of the Public Works Committee Act 1969, that it is expedient to carry out the works.On behalf of the government, once again, Id like to thank the committee for undertaking another timely inquiry, and I commend the motion to the House.Question agreed to.","Public Works Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2[2]/speech/talk.text/body/p[1]","Dr CHALMERS (Rankin—Treasurer) ","(09:04):"
6,0,0,0,1,1,"ONeil, Clare Ellen MP",140590,"Hotham","ALP","N/A",2631," In the terms of the printed proposal which is now being circulated to honourable members, I move:Customs Tariff Proposal (No. 6) 2022.The customs tariff proposal that Ive just tabled extends the additional customs duty of 35 per cent applied to goods that are the produce or manufacture of Russia or Belarus imported from 25 October 2022 to 24 October 2023. This proposal, together with the amendments proposed by Customs Tariff Proposal (No. 3) 2022 mean that the additional duty rate of 35 per cent will be payable for goods that have left for shipment to Australia on or after 25 April 2022 and are imported between 25 April 2022 and 24 October 2023.The proposal also re-enables access to certain tariff concessions provided by schedule 4 to the Customs Tariff Act for goods from Russia and Belarus. The concessions restored are those that give effect to certain international agreements and those that facilitate the importation of personal effects and duties exported and returned to Australia. These amendments commenced on 25 April 2022 at the same time as the additional duty was first applied.Australia is joining like-minded countries in removing the most favoured nation treatment previously accorded to goods imported from Russia. This increase in duty is in line with increases imposed by the United Kingdom, Canada and the United States of America. This temporary measure is a response to Russias brutal and illegal invasion of Ukraine, supported by Belarus, and is necessary for the protection of Australias essential security interests.Debate adjourned.","Customs Tariff Proposal (No. 6) 2022","TARIFF PROPOSALS","/hansard/chamber.xscript/debate[2]/subdebate.1/speech/talk.text/body/p[1]","Ms ONEIL (Hotham—Minister for Home Affairs and Minister for Cyber Security) ","(09:06):"
7,0,0,0,1,1,"Dreyfus, Mark MP","HWG","Isaacs","ALP","N/A",2631," I move:That this bill be now read a second time.The Crimes Amendment (Penalty Unit) Bill 2022 will increase the value of the Commonwealth penalty unit from $222 to $275, with effect from 1 January 2023.Penalty units determine the maximum fines which can be imposed for offences in Commonwealth legislation and territory ordinances.This amendment will ensure courts can continue to punish breaches of Commonwealth law with financial penalties that reflect the seriousness of the offending or infringing conduct, and act as a meaningful deterrent to future offending.The proposed increase is part of an ongoing process of reviewing the value of the Commonwealth penalty unit over time.It will only apply to a person who has breached a relevant Commonwealth law or territory ordinance.It does not alter the obligation on a sentencing judge to impose the most appropriate fine or financial penalty in an individual matter, having regard to all relevant circumstances.This measure is estimated to result in increased revenue to the Commonwealth of $31.6 million over the next four years, which will support the governments budget repair efforts.Debate adjourned.","Crimes Amendment (Penalty Unit) Bill 2022","BILLS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr DREYFUS (Isaacs—Attorney-General and Cabinet Secretary) ","(09:09):"
8,0,0,0,1,1,"Dreyfus, Mark MP","HWG","Isaacs","ALP","N/A",2632," by leave—I move:That this bill be now read a third time.Question agreed to.Bill read a third time.","Australian Crime Commission Amendment (Special Operations and Special Investigations) Bill 2022","BILLS","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr DREYFUS (Isaacs—Attorney-General and Cabinet Secretary) ","(09:11):"
9,0,0,0,1,1,"Husic, Ed MP",91219,"Chifley","ALP","N/A",2632," by leave—I move:That this bill be now read a third time.Question agreed to.Bill read a third time.","Education Legislation Amendment (2022 Measures No. 1) Bill 2022","BILLS","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr HUSIC (Chifley—Minister for Industry and Science) ","(09:12):"
10,0,0,0,1,1,"Dreyfus, Mark MP","HWG","Isaacs","ALP","N/A",2632," by leave—I move:That this bill be now read a third time.Question agreed to.Bill read a third time.","Privacy Legislation Amendment (Enforcement and Other Measures) Bill 2022","BILLS","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr DREYFUS (Isaacs—Attorney-General and Cabinet Secretary) ","(09:13):"
