index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Hon. David Hawker) took the chair at 9.00 am and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",1,"—I move:That so much of the standing and sessional orders be suspended as would prevent the House from noting with alarm that the Attorney-General has refused to provide details of the secret taxpayer funded political unit operation out of his ministerial office at 70 Phillip Street, Sydney, including:the date of the secret unit’s establishment;the annual cost to taxpayers of the secret unit’s operation;the secret unit’s full staffing arrangements;the secret unit’s reporting arrangements;the function of the secret unit including its monitoring of non-government media comment and other activities;the relationship between the secret unit and the taxpayer funded government members secretariat—","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[1]/talk.start/para","N/A","N/A"
3,0,0,1,0,0,0,0,1,"Bishop, Bronwyn, MP","SE4","N/A","N/A","N/A","N/A","—Mr Speaker, I rise on a point of order. You previously ruled and made comment upon the members opposite taking advantage of moving a motion to in fact make a speech and to place debate material in the course of moving the motion. That is against the standing orders, and you have made comment on this before. It is also commented upon in the Practice, and I would ask you to ask them to shorten it.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[1]/interjection[1]/talk.start/para","N/A","N/A"
4,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—I note the point raised by the member for Mackellar. I believe that the Manager for Opposition Business is so far certainly within normal practice. I am sure that he will come to his motion.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[1]/interjection[2]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"Albanese, Anthony, MP","R36","N/A","N/A","N/A","N/A","—I continue:the relationship between the secret unit and other taxpayer funded units operating out of other ministerial offices;the relationship between the secret unit and the federal secretariat of the Liberal Party;the relationship between the secret unit and Crosby Textor; andthe reason that the existence of this unit has been kept secret from the Australian Parliament and the Australian people.Further, that the House calls on the Attorney-General to provide details of the operation of this unit.He is right here in the chamber. He should come clean—the man responsible for ‘kids overboard’.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[1]/continue/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"Pearce, Christopher, MP","A8W","Aston","LP","Parliamentary Secretary to the Treasurer",1,"—I move:That the member be no longer heard.Question put.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[2]/talk.start/para","N/A","N/A"
7,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—Is the motion seconded?","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/interjection/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"McMullan, Bob, MP","5I4","Fraser","ALP","N/A",2,"—Yes, Mr Speaker. There has been a pattern of deceptive conduct and this is just another example.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/speech[3]/talk.start/para","N/A","N/A"
9,0,0,0,0,0,0,1,1,"Mr PEARCE","N/A","N/A","N/A","N/A","N/A","That the member be no longer heard.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/motionnospeech/motion/para","N/A","N/A"
10,0,0,0,0,0,0,1,1,"Mr PEARCE","N/A","N/A","N/A","N/A","N/A","Question put.","N/A","ATTORNEY-GENERAL","/hansard/chamber.xscript/debate[1]/motionnospeech/para","N/A","N/A"
