index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Wednesday, 29 May 2013","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Ms AE Burke ) took the chair at 9:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
4,0,0,0,1,1,"Burke, Anna, MP","83S","Chisholm","ALP","N/A",4213," I am making a statement in reference to a matter of privilege referred to in the report of the Standing Committee on Regional Australia. I apologise; it is rather long.On 16 May 2013, the honourable member for Bendigo, on behalf of the Standing Committee on Regional Australia, presented the committee’s report on its investigation into a possible contempt of the House arising from a newspaper article and an editorial in the West Australian which contained details of an unpublished committee report. The chair of the committee, the honourable member for New England, had advised the House on 11 February 2013 of a possible matter of privilege and indicated the committee would undertake its own investigation of the matter.In undertaking such investigations committees are asked to:determine whether the matter has caused substantial interference with its work, with the committee system or with the work of the House; andseek to ascertain the source of the unauthorised disclosure.On the first point, the committee has reported that, as its deliberation on the report had concluded, the unauthorised disclosure did not interfere with its work on the direct matter. However, there were other effects which, the committee concluded, are likely to cause substantial interference with its future work. It also noted the impact on the committee system more widely.On the second point, the committee identified that a member of the committee had confirmed that he had consulted with a third party in the course of considering his dissenting report but he had not made a disclosure to the journalist who wrote the article in the West Australian. The member for Wannon apologised to the committee.While I note the committee’s view that there are wider implications of such disclosures on its work and the work of other committees, I also note its conclusion that the disclosure did not interfere with its immediate work. There is an important principle that the penal jurisdiction of the House should be exercised with self-restraint. I believe this principle is reflected in the practice of the House of having committees themselves conduct a preliminary investigation of unauthorised disclosures rather than such matters being referred directly to the Committee of Privileges and Members’ Interests. In considering whether precedence should be given to refer a matter to the Committee of Privileges and Members’ Interests a prima facie case of substantial interference with the work of a committee or the committee system needs to be made out. In particular, the Committee of Privileges and Members’ Interests has suggested that there should be special circumstances such as the protection of sources or witnesses such as to warrant a reference to it. However the Committee on Regional Australia did find the issue would cause substantial interference with future work and negatively impacted on the reporting of the inquiry.I note that the Committee on Regional Australia identified the source of a disclosure and that the member who was involved has apologised. I would hope that the committee’s report will provide caution to all members about the importance of preserving the confidentiality of committee information that has not been authorised by a committee.I note the comments by the committee about the preparation of the article by the journalist involved and its publication, and the publication of an editorial, in The West Australian. The committee was astounded to find that whilst the journalist knew of the rules prohibiting publication of confidential reports, he firmly believed that he had not breached these rules and was not in contempt. I share the committee’s concern with the media’s disregard for the privileges of the House. I refer the press gallery to the comments made by the Committee of Privileges and Members’ Interests in relation to such matters, most recently in August 2012—the report is on the website.Finally, I note the Committee on Regional Australia also has recommended that the House adopt the resolution proposed by the Committee of Privileges and Members’ Interests to give guidance to the House and its committees in dealing with unauthorised disclosures and to better inform the parliamentary press gallery about the prohibition on the publication of unauthorised disclosures. I thank the Regional Affairs Committee for its report on these important matters.The unauthorised disclosure of a draft report of a committee prior to presentation to the House is contrary to standing order 242, and such matters can be pursued as matters of contempt. Having regard to the committee’s investigation of this matter and the recommendation it has made to the House in its report, I am however not prepared to give precedence to a motion for this matter to be referred to the Committee of Privileges and Members’ Interests, as the committee found the disclosure did not immediately interfere with its work. This incident does however present a great concern and it demonstrates the need for all members and all media representatives to understand that unauthorised disclosure can be a contempt that can be punished by the House.","N/A","STATEMENT BY THE SPEAKER","/hansard/chamber.xscript/debate[1]/speech[1]/talk.text/body/p[1]","The SPEAKER ","(09:01):"
5,0,0,0,1,1,"Windsor, Tony, MP","009LP","New England","Ind.","N/A",4214," Speaker, I would just briefly respond as chair of the committee that made the two recommendations to you.I understand what you have said, Speaker, in terms of the committees report not being impugned by the release of information during the draft stage, and the committee is aware of the apology that has been given by one of its members and understands the circumstances in which the breach may well have occurred in an inadvertent sense. The issue, though, still revolves around the medias misuse of the rules, and in this particular case—and, in fact, upon his own admission—the journalist has actually admitted that he knew what the rules were and had decided that in view of his readership et cetera, and the issue of fly-in fly-out and the importance of that issue in Western Australia, essentially to ignore those rules and go to print.I do understand the position that you are placed in, and I recognise that the Father of the House and others are here, who were involved with the Privileges Committee. Having been on the committee as well and looked at a similar issue in relation to another journalist in the not-too-distant past, I do understand that there are significant issues here of actually getting something through the Privileges Committee in terms of contempt at the journalistic level. But the one thing that I would say is that we are seeing too many examples of this. I understand that with this current parliament coming to its conclusion it would be almost impossible to get a resolution through the Privileges Committee in that time—and who knows what will happen after 14 September? But I think that the media really need to recognise that they cannot operate not only in contempt of privileges but in contempt of the rules that they understand to be there. I think that the parliament—and there have been various recommendations in the past on this that have essentially been ignored by the parliament—needs to look very closely at what this issue is about and how these circumstances can be avoided in the future.I will not get into the significance of those reports, but I would ask you, Speaker, if in fact the due processes could be put in place where we revisit some of the recommendations of the past, look at how we can make sure that we do have the freedom of the press and, in this case, I agree with your comment that I do not think the breach has in fact impacted on the report at all. It was a breach at the draft stage so there would be some argument if it did in fact go to the Privileges Committee that they would not make a finding against. I think the very important fact still remains that we need to address this issue.Some of the recommendations that have been made in the past go part way to doing that. The parliament itself has not been of a mind to do something and we get this continual referral to the Privileges Committee to do something, and the privileges committee does very little. I am not being critical of that committee—it is the way that processes have worked.The journalists have wised up to the arrangement and they are, in fact, thumbing their noses at the parliament and the various privileges that they and we have. It is something that does need to be addressed. The journalists themselves are well aware—the senior journalists in this parliament—of the rules. I know there are some briefings that take place from time to time. It is beholden on them to educate the younger ones as to what the rules are about.In conclusion, Speaker, the committee accepts your finding not to make a recommendation to go to the Privileges Committee, but I would ask that you do whatever is in your power to make sure that this issue has further airing, both within the House and within the media circles. I thank the member for New England for his constructive comments and for the way the committee conducted itself during its inquiry.","N/A","STATEMENT BY THE SPEAKER","/hansard/chamber.xscript/debate[1]/speech[2]/talk.text/body/p[1]","Mr WINDSOR (New England) ","(09:05):"
6,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",4215," I move:That the bills be referred to the Federation Chamber for further consideration.Question agreed to.","International Monetary Agreements Amendment Bill 2013, Statute Stocktake (Appropriations) Bill 2013","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/subdebate.2/speech/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the House, Minister for Infrastructure and Transport and Minister for Regional Development and Local Government) ","(09:11):"
7,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",4215," I move:That this bill be now read a second time.This bill is part of the governments national aviation policy white paper commitment to maintain a vibrant Australian based aviation industry.The purpose of the bill is to facilitate Australias accession to the Convention on International Interests in Mobile Equipment and the associated protocol on matters specific to aircraft equipment.Together, these are known as the Cape Town convention.The Cape Town convention is an international legal system that protects secured lenders of aircraft objects such as aircraft, airframes, engines and helicopters and reduces the risk and cost associated with financing these objects.The Cape Town convention creates an international registry for lenders to register their interest in an object so that, in the event a borrower is unable to repay a loan, the lenders claim has priority over any other claim registered thereafter.It also outlines internationally-consistent remedies available to the lender in the event of default or insolvency.They include the right to take possession of the aircraft without needing to seek approval of the courts.This reduces the time it takes for a lender to be recompensed in the event of a default.Registering a security interest under the Cape Town convention is voluntary, so if parties to a transaction dont want the Cape Town convention to apply, they need not register their interest.Of course, with the security that the convention and protocol provides, most parties are expected to register.The Cape Town system allows countries to make declarations under both the convention and the protocol.These declarations help determine how the Cape Town convention will apply in a particular country.In Australia, for example, by making certain declarations, our airlines will be eligible for a discount of up to 10 per cent on their export finance arrangements for the purchase of an aircraft or aircraft object.Actual savings will vary depending on the credit rating of the borrower and the purchase price of the aircraft, but it is estimated the airlines could save in the order of $2.5 million on the purchase of a new Airbus A380 or $330,000 on the purchase of a new ATR72 aircraft (similar to that which currently operates by Virgin Australia from Sydney to Canberra).Regional airlines and the general aviation sector will benefit too.The Cape Town convention applies to aircraft carrying as little as eight passengers or 2,750kg of goods, meaning that the discounts would be available to purchasers of many smaller aircraft and second-hand aircraft.As industry has noted, these discounts will ultimately enable airlines to accelerate the upgrade to safer, more fuel-efficient fleets.Fifty-one countries have signed up to both the convention and the protocol.By acceding, we follow in the footsteps of countries such as New Zealand, Canada, and the United States of America.This bill is required in order to make the benefits of the Cape Town convention a reality.Its primary function is to give the Cape Town convention force of law in Australia.This will include any declarations that we make under the convention or the protocol.To ensure that Australia qualifies for the export financing discount, the Cape Town convention will have precedence over other Australian law, to the extent that any inconsistency applies.This approach also ensures harmony with Australias domestic securities framework, the Personal Property Securities Act, meaning that the benefits of both systems will be available to parties involved in a transaction.The bill will permit the minister to make rules in order to give effect to the Cape Town convention.It is intended that these rules will be used to introduce a new function for the Civil Aviation Safety Authority—the recording of an Irrevocable Deregistration and Export Request Authorisation or IDERA.The IDERA is akin to a prenuptial agreement between the lender and the borrower.The borrower agrees to lodge an IDERA with CASA in favour of the lender.In the event of a default, the lender will be able to exercise the IDERA to secure deregistration and export of an aircraft.This ensures that an aircraft cannot legally be flown to another country to avoid recovery of the asset.The bill confers jurisdiction on the Federal Court of Australia and the supreme courts of the states and territories.These are the appropriate courts for considering Cape Town matters.The financial impact of the bill will be minimal. Individuals or companies seeking to register their security interests on the international registry will need to pay a $200 set-up fee and $100 to register.In introducing this bill to the House, I note that our colleagues in the Joint Standing Committee on Treaties have recently tabled a report recommending we take binding treaty action in relation to the Cape Town convention.I also note the favourable responses from the airline industry and state governments to our consultation papers in 2008 and 2010, seeking comment on whether Australia should accede to the convention.In summary, this legislation means that Australia would join the international community in having an internationally recognised legal framework for aircraft assets that mitigates risks inherent with international aircraft finance.I commend the bill to the House.Debate adjourned.","International Interests in Mobile Equipment (Cape Town Convention) Bill 2013","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the House, Minister for Infrastructure and Transport and Minister for Regional Development and Local Government) ","(09:12):"
8,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",4217," I move:That this bill be now read a second time.This bill supplements the International Interests in Mobile Equipment (Cape Town Convention) Bill.The purpose of the bill is to make minor changes to the Air Services Act 1995, the Civil Aviation Act 1988 and the Personal Property Securities Act 2009.These changes are necessary to help facilitate Australias accession to the Cape Town convention and protocol.The Air Services Act 1995 provides for unpaid service charges from Airservices Australia to be recorded as a statutory lien against an aircraft.These statutory liens have priority over a claim registered with Australias Personal Property Security Register if the statutory lien was recorded first.The statutory lien also has priority over any other claims over the aircraft.The proposed changes to the Air Services Act 1995 preserve this priority ranking system.The statutory lien will have priority over interests registered under the Cape Town convention, provided that the statutory lien was recorded first.That is, where a statutory lien has been recorded under the Air Services Act before a party registers its security interest under Cape Town conventions international registry, the statutory lien will have priority.This approach is consistent with treatment of these charges under the current personal properties framework.Amendments to the Civil Aviation Act 1988 will allow functions to be conferred on the Civil Aviation Safety Authority in relation to the operation of the Cape Town convention.Specifically, CASA will be requested to record, remove and exercise irrevocable deregistration and export request authorisations, which is one of the remedies available under the Cape Town convention.The IDERAs will ensure that an aircraft cannot legally be flown to another country to avoid recovery of the asset.Lastly, the bill will include a provision in the Personal Property Securities Act 2009 to note that the Cape Town convention will prevail over the PPS Act to the extent that an inconsistency applies.When the PPS Act was first established, it was intended as a one-stop shop for the creation and enforcement of security interests in personal property.By including a provision in the PPS Act, were increasing transparency for holders of a security interest in an aircraft asset to let them know that the Cape Town convention exists and that it has primacy over the PPS Act.I commend the bill to the House.Debate adjourned.","International Interests in Mobile Equipment (Cape Town Convention) (Consequential Amendments) Bill 2013","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1[3]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the House, Minister for Infrastructure and Transport and Minister for Regional Development and Local Government) ","(09:18):"
9,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",4218," I move:That this bill be now read a second time.The Parliamentary Service Amendment (Freedom of Information) Bill 2013 amends the Parliamentary Service Act 1999 to restore the previously understood position of three of the four parliamentary departments in relation to the operation of the Freedom of Information Act 1982 (FOI Act). The bill does not affect the Parliamentary Budget Office which the parliament has already designated as an exempt agency under the FOI Act.Historically, the parliamentary departments were excluded from the application of the FOI Act. The Senate committee that examined the original bill saw no great justification for exempting the parliamentary departments in full, but found it difficult to draw an appropriate boundary between information that should normally be accessible and that which, if disclosed, would interfere with the ability of the Houses, their committees and their members to carry out their functions. Accordingly, the parliamentary departments continued to be outside the coverage of the FOI Act, an exclusion which was confirmed by later amendments affecting the Public Service. When a separate parliamentary service was created in 1999, it is now apparent that the FOI-exempt status of the three parliamentary departments was inadvertently removed.The parliamentary departments have over a long period of time cooperated with the spirit of the FOI Act by providing access to administrative information, but this was done on a voluntary basis and without the legal protections that would have been available under a scheme tailored to the needs of the parliament. As a result of the inadvertent removal of their exemption, it is now apparent that the parliamentary departments are now subject to an act which was not designed to take into account the constitutional position of the parliament.In introducing this bill, I emphasise that it is an interim measure to preserve the right of the parliament to make a deliberate decision about the FOI status of the Department of the Senate, the Department of the House of Representatives and the Department of Parliamentary Services. This step has been prompted by concerns expressed by the Joint Committee on the Parliamentary Library about the librarys ability to continue to provide individual members and senators with research and advice on a confidential basis in an environment where FOI access decisions are ultimately made by agents of the executive government and by the courts. The potential for such decisions to undermine the rights of parliament and its members is considerable.There are alternative approaches in the FOI Act which may provide a solution. In relation to the courts, for example, the separation of powers is respected by the application of the FOI Act to documents of an administrative character only. A comparable arrangement applies to the Office of the Official Secretary to the Governor-General.Major FOI reforms agreed to in 2010 included provision for a review of the changes and related issues after a period of two years. The Presiding Officers welcomed this review as an opportunity to re-examine the application of the FOI Act to the parliamentary departments, and the basis on which the act might appropriately apply in future.This bill seeks to restore the status quo, pending consideration of the review’s recommendations. Application of the FOI Act to the parliamentary departments should be on a basis that takes into account the constitutional separation of the Houses and the unique functions of their members.I commend the bill to the House.","Parliamentary Service Amendment (Freedom of Information) Bill 2013","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/subdebate.2[2]/speech[1]/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the House, Minister for Infrastructure and Transport and Minister for Regional Development and Local Government) ","(09:22):"
10,0,0,0,1,1,"Bishop, Bronwyn, MP","SE4","Mackellar","LP","N/A",4219," I would like to concur with the remarks made by the minister who introduced the Parliamentary Service Amendment (Freedom of Information) Bill 2013, and again state that the aim of the bill is to restore the exclusion from the Freedom of Information Act the parliamentary departments and office holders under the act.I would like to add some remarks, particularly about the library and the difficult position that the librarian has been placed in. Indeed, it has been a long-held and common-held view that the parliamentary departments were exempt from the FOI legislation. But in the case of the library, the determination by the information commissioner to the contrary—that is, saying that they are covered by the FOI Act—has placed the librarian in a very difficult position indeed. Indeed, the librarian is conflicted by that determination because it is in contradistinction to the provisions of the Parliamentary Services Act, notably section 38B and sections 45 and 46.In January 2003 the librarian took the initiative, an important one, to write to all members and senators and other interested parties, pointing out the degree of difficulty she was placed in. And I would quote section 38B, which says:(1) The functions of the Parliamentary Librarian are:(a) to provide high quality information, analysis and advice to Senators and Members of the House of Representatives …… … …(2) The Parliamentary Librarian must perform the function mentioned in paragraph (1)(a):(a) in a timely, impartial and confidential manner; …She went on to say that although the commissioner thought this was too broad to cover everything, a senators or members request for advice and the librarians response may qualify to be exempt under the act, particularly and notably under section 45, which was a breach of confidence provision, and section 46, which was about infringing the privileges of parliament. Indeed, she felt that other exemptions may be available.I think it may be necessary, therefore, to place these matters beyond doubt. The librarian said:I would like to assure you that, should I receive an application for access to client service under the FOI Act, my starting point would be that, in accordance with my statutory functions, information, analysis and advice provided by the Library to its clients is confidential. Unless I have evidence that something has taken place that demonstrates that none of the available exemptions apply, I would consider the advice to be exempt and refuse access to the document on this basis. I would also consider information relating to the making and timing of the request confidential.Accordingly, I think it is vital that the parliament put the question beyond doubt and legislate to protect the librarian and uphold her duties under her relevant act. And should there be considered at any time in the future the need for legislation to be made to say specifically that certain things should be subject to the act, then that can be decided on its merits. So the opposition supports the legislation.","Parliamentary Service Amendment (Freedom of Information) Bill 2013","BILLS","/hansard/chamber.xscript/debate[2]/subdebate.1[4]/subdebate.2[2]/speech[2]/talk.text/body/p[1]","Mrs BRONWYN BISHOP (Mackellar) ","(09:25):"
