index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. G. H. Mackay) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,1,0,0,0,0,0,0,1,"SCULLIN, James Henry","F4Q","N/A","N/A","N/A",786,"- In view of the reported statement by the Acting Leader of the House that the reductions made by the present Government in the Customs Tariff have been greater than those made by any other country in the last 20 years, I ask the right honorable gentleman whether the Government will reconsider its tariff policy?","CUSTOMS TARIFF POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"LATHAM, John","KZO","N/A","UAP","N/A",786,"- No.","CUSTOMS TARIFF POLICY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
4,1,0,0,0,0,0,0,1,"CAMERON, Malcolm","JVZ","N/A","N/A","N/A",786,"- The Sydney Morning Herald of yesterday published the following statement: -COMMERCE.A New Department.Commercial Museum and Bureau.It has been realized for some time thai. Sydney, which is the most important commercial centre of the Commonwealth, requires an office where up-to-date information may be obtained by the business community in regard to oversea trade, and where officers will be easily accessible to representatives of the various industries. . . .I ask the Minister for Commerce (Mr. Stewart) whether the report is correct.If so, is Sydney alone to enjoy the benefit of this new convenience, or will other capital cities, particularly Adelaide, participate in it?","DEPARTMENT OF COMMERCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"STEWART, Frederick","KV7","N/A","UAP","N/A",786,"- The report apparently refers to the proposal to change the location of the Sydney branch of the Department of Commerce. Advantage is to be taken of the opportunities offered by the new location to create a commercial museum and bureau. At the present time, no further extensions of these conveniences is intended, but I assure the honorable member that the activities of the Department of Commerce will not he centralized in any one city.","DEPARTMENT OF COMMERCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"GREEN, Roland","KFA","N/A","CP","N/A",786,"- Is the Postmaster-General yet able to fulfil the promise he made a fortnight ago to announce at an early date the Governments decision in regard to the establishment of a relay broadcasting station in northern New South Wales.","WIRELESS BROADCASTING RELAY STATIONS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
7,0,0,1,0,0,0,0,1,"BLAKELEY, Arthur","JPV","N/A","N/A","N/A",786,"- And western New South Wales.","WIRELESS BROADCASTING RELAY STATIONS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/interjection/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"PARKHILL, Robert","KXQ","N/A","UAP","N/A",786,"- The Governments intention is to establish six additional relay stations, one in each State. The preliminary inquiries have been more protracted than I anticipated, but I am daily expecting a final report, and hope to be able to announce the intentions of the Government before the House adjourns this week over the Easter holidays.","WIRELESS BROADCASTING RELAY STATIONS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
9,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Gregory) - by leave - agreed to -","N/A","CUSTOMS AUTONOMY FOR WESTERN AUSTRALIA","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
10,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That order of the day No. 2 - Western Australia: Exclusive power by State to enact customs and excise legislation:Resumption of debate upon motion by Mr. Gregory - be discharged from the notice-paper.","N/A","CUSTOMS AUTONOMY FOR WESTERN AUSTRALIA","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
