index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr SPEAKER (Hon. W. J. Aston) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",885,"-I desire to inform the House that a delegation of six members from the Sabah Branch of the Commonwealth Parliamentary Association, led by Dato Haji Kassim, Speaker of the Legislative Assembly, and including Mr Wong, Minister of Health, is at present in the gallery of the House. On behalf of the House and the Commonwealth of Australia Branch of the Association I extend to the members of the delegation a very cordial welcome.Honourable Members - Hear, hear!","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Address-in-Reply: Acknowledgment by Her Majesty the Queen","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",885,"-I desire to inform the House that I have received from His Excellency the Governor-General the following communication in connection with the Address-in-Reply:Mr Speaker,I desire to acquaint you that the substance of the Address-in-Reply which you presented to me on the 4th April, 1968, has been communicated to Her Majesty The Queen. lt is The Queens wish that 1 convey to you and Honourable Members of the House of Representatives Her Majestys sincere thanks for the loyal message to which your Address gives expression.CASEYGovernor-General 24th April, 1968","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr SCHOLES presented a petition from certain telephone subscribers in the district of Shelford in the Division of Corio praying that this House take immediate action to make it possible for all persons in rural areas to share the benefits of advanced means of communication without financial disability.","Petition","TELEPHONE SERVICES","/hansard/chamber.xscript/debate[3]/subdebate.1/para[1]","N/A","N/A"
6,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Petition received and read. 14418/68- K-my","Petition","TELEPHONE SERVICES","/hansard/chamber.xscript/debate[3]/subdebate.1/para[2]","N/A","N/A"
7,0,0,0,1,0,0,0,1,"GORTON, John","KH5","Higgins","LP","Prime Minister",885,"- Mr Speaker, I desire to inform the House that the Minister for Trade and Industry (Mr McEwen) left Australia on 11th April to lead the Australian delegation to the International Sugar Conference in Geneva. It is expected that he will return to Australia on 22nd May. During his absence the Minister for Shipping and Transport (Mr Sinclair) will act as Minister for Trade and Industry.I also wish to inform the House that the Attorney-General (Mr Bowen) left Australia on 18th April to lead the Australian delegation to the International Conference on Human Rights currently being held in Teheran. He expects to return to Australia about the 14th May. During Mr Bowens absence the Minister for Immigration (Mr Snedden) will act as Attorney-General.","N/A","VI MINISTERIAL ARRANGE.M ENTS","/hansard/chamber.xscript/debate[4]/speech/talk.start/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"FRASER, Jim","JWX","N/A","ALP","N/A",885,"- My question to the Minister for the Interior refers to what has been described as a confrontation between the Minister and elected members of the Australian Capital Territory Advisory Council over proposals that the Council should be granted additional powers and required to accept increased responsibility as a prelude to the grant of self-government within the Australian Capital Territory. I ask the Minister to accept that the fact that eight elected members of widely differing political beliefs acted in concert indicates a very strong belief in the justice of their cause. As disputes are better settled by conciliation than by arbitration, I ask the Minister whether he will agree to hold, and will seek to arrange, a round table discussion with the elected members of the Advisory Council in an effort to resolve the present position for the good of the people of Canberra. Will the Minister indicate whether he may be able to accept some of the Advisory Councils proposals in a modified form?","AUSTRALIAN CAPITAL TERRITORY ADVISORY COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"NIXON, Peter","009OD","GIPPSLAND, VICTORIA","CP","Minister for the Interior",885,"- A lot of publicity has been given to the current differences between the Advisory Council and myself. The situation is simply this: I have received a letter from the Advisory Council following the rejection in my letter of the five additional powers that it sought. I expect to bc able to reply to the Council at a very early date and I do not want to be seen to be in the position, before I reply, of enlarging the differences between myself and the Council. The questions raised by the honourable member are hypothetical. He suggested that I meet the Council to discuss the proposals and he asked whether I would accept some modified proposals. In point of fact, I have not received a request from the Advisory Council that I discuss the matter with it or accept modified proposals. I think I should leave the matter in this way: That when I have replied to the Advisory Council it will have an opportunity to comment on my letter.","AUSTRALIAN CAPITAL TERRITORY ADVISORY COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
10,1,0,0,0,0,0,0,1,"JARMAN, Alan","KJU","DEAKIN, VICTORIA","N/A","N/A",886,"- I address my question to the Minister for Social Services and Minister in Charge of Aboriginal Affairs. I congratulate him on the energy he is putting into the administration of this portfolio. Has the Minister seen the reported statement made at a memorial service to Dr Martin Luther King in Sydney recently that black power was a possibility in the future of Australia? How seriously does he view the possibility of future unrest of a potentially violent nature amongst the Aboriginal population? Is he aware of the existence of any organised attempt to create such unrest?","ABORIGINALS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
11,0,0,0,1,0,0,0,1,"WENTWORTH, William Charles","DB6","MACKELLAR, NEW SOUTH WALES","LP","Minister for Social Services",886,"- May I thank the honourable member for his proper preface. I have seen the statement to which he has referred. In my view there is no reasonable possibility of black power, so to speak, arising in Australia. However, I am aware of the disruptive attempts of certain people to create differences of opinion and outlook between our Aboriginal people and the people of white descent. I deplore these efforts. I deplore entirely the efforts of certain people to create in Australia, as they have succeeded in creating in the United States, differences that could lead to violence. I do not believe that these efforts will succeed here. I assure the honourable member and the House that the Government will do everything in its power to provide for the advancement of our Aboriginal people, to ensure that they receive justice in every way and to prevent the emergence of conditions that could be used as an excuse for creating differences in the Australian community. The Government regards the Aboriginals as Australians in the same sense as all other Australian citizens.","ABORIGINALS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
12,1,0,0,0,0,0,0,1,"BARNARD, Lance","JO8","BASS, TASMANIA","N/A","N/A",886,"- My question is directed to the Minister for Defence. I refer him to the statement he will make to this House later in the week. Is this the 3-year defence review which became due late last year? If not, when will that review be made?","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"FAIRHALL, Allen","KEN","PATERSON, NEW SOUTH WALES","LP","Minister for Defence",886,"- I think I might ask the honourable gentleman to wait until Thursday night, when all will be revealed.","DEFENCE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
14,1,0,0,0,0,0,0,1,"HAWORTH, William","KGP","ISAACS, VICTORIA","N/A","N/A",886,"- I desire to ask the Minister for Labour and National Service a question. I understand that the Employers Federation has stated that serious deterioration in industrial relations has occurred on the waterfront since the introduction of the new permanent employment scheme on 8th January in that it has been an industrial and economic failure. Is this criticism justified and if not, what is the position on the waterfront?","WATERFRONT EMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
15,0,0,0,1,0,0,0,1,"BURY, Leslie","JTP","WENTWORTH, NEW SOUTH WALES","LP","Minister for Labour and National Service",886,"- I suppose the greatest gain to Australian trade and to those who ship goods and work in the industry from this new settlement has been the relative stability on the waterfront. Since the Woodward Stevedoring Industry Conference first started, we have had an unprecedented period of peace which has meant a great deal to everyone concerned. Since the inception of the permanent scheme there have been unavoidable frictions, and unforeseen problems have developed. There has recently been considerable unrest on the Melbourne waterfront, as is well known. I think it was to this particular matter that the remarks of the employers organisation were principally directed. This unrest really has nothing to do with the terms of employment as such. Basically there has been a demarcation dispute between the Waterside Workers Federation and the Transport Workers Union over the working of forklift trucks. There have been other complications. In Sydney and Melbourne there has recently been a shortage of labour because of a banking up of shipping, owing largely to earlier British dock strikes. Despite various factors that have lately interfered with peace on the waterfront, conditions generally are undoubtedly much better than they were. Any suggestion to go back to the previous position now would be fraught with grave difficulties and would cause a great deal of disruption.","WATERFRONT EMPLOYMENT","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
16,1,0,0,0,0,0,0,1,"CALWELL, Arthur","BV8","MELBOURNE, VICTORIA","N/A","N/A",887,"- I ask the Prime Minister whether he will invite honourable members to stand in silence as a tribute to the memory of Dr Martin Luther King, an advocate of world peace and of racial peace, who was recently assassinated in the United States of America and whose death was mourned by millions of people around the world and by none, more so than the President, the Government and the people of the United States.","DR MARTIN LUTHER KING","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
17,0,0,0,1,0,0,0,1,"GORTON, John","KH5","N/A","LP","N/A",887,"- This is a most unusual and perhaps an unprecedented request. This House as a general rule pays this kind of tribute to members of the House who have died and in certain circumstances to heads of state of foreign countries. I would hope that, unless the House at some future stage expresses a contrary opinion, departure from what has been a precedent would not in itself become, a precedent for future action. But, having said that, I think it is essential that it should not seem, and that by misrepresentation it should not be able to be made to seem, that the members of this House were not distressed by this senseless assassination of a great man who was a world figure and who was working to attain his ends in a peaceful and restraining way. Therefore, Mr Speaker, subject to your ruling, because you are the custodian of the rights of this House, speaking for myself I would bc prepared to accede to the request of the right honourable member for Melbourne.","DR MARTIN LUTHER KING","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
18,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",887,"- I agree that this course should not at any stage bc thought to be a precedent in the Parliament. I ask all honourable members to stand. (Honourable members stood in their places.)","DR MARTIN LUTHER KING","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/answer/continue[1]/talk.start/para","N/A","N/A"
19,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",887,"- Thank you.","DR MARTIN LUTHER KING","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/answer/continue[2]/talk.start/para","N/A","N/A"
20,1,0,0,0,0,0,0,1,"CALDER, Stephen","JTW","NORTHERN TERRITORY","N/A","N/A",887,"- -Is the Minister for Shipping and Transport aware that since his inspection of the Northern Territory and central Australian railway systems last week, the Alice Springs-Port Augusta line has again been cut in several places by recent rains? Can the Minister inform the House on the stage of planning for reconstruction of the line and whether the people of the inland can be assured of commencement of it within a definite time?","NORTHERN AND CENTRAL AUSTRALIAN RAILWAY SYSTEMS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
21,0,0,0,1,0,0,0,1,"SINCLAIR, Ian","5E4","NEW ENGLAND, NEW SOUTH WALES","CP","Minister Assisting the Minister for Trade and Industry",887,"- Over the weekend I read in the newspapers that there have been substantial heavy falls of rain in central Australia, as a result of which the Ghan train service has been interrupted between Alice Springs and Marree. Having flown over the route of the railway \.nc and having seen how the construction involves crossing many creek beds that in times of flood are necessarily passages for water, I have no doubt, regrettably, that on the present basis of route construction interruptions will continue to occur to this train service while the centre enjoys a good season. It will be necessary to examine the route of this line carefully. Already the Commonwealth Railways has made a preliminary examination of possible alternative routes. Before any forward planning can be implemented it will be necessary, of course, to make a detailed examination of these alternative routes. Naturally the prospect of this being done will be accelerated because the line is constantly being put out of order. I assure the honourable member that this railway route is regarded as a vital lifeline for the people of the centre, and consequently it will receive close and urgent examination.","NORTHERN AND CENTRAL AUSTRALIAN RAILWAY SYSTEMS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
22,1,0,0,0,0,0,0,1,"HAYDEN, Bill","RK4","OXLEY, QUEENSLAND","N/A","N/A",887,"- In asking the Treasurer a question I refer to an announcement that the Esso corporation intends to raise $30m as a debenture loan on the Australian capital investment market. Does the Treasurer feel any concern about the fact that an overseas firm should bc about to soak up such a large amount of local investment capital so that it may substantially enlarge its value in Australia and the profits it can return overseas? Can we expect this sort of practice to increase as a result of restraints on investment outflows imposed by the United States Government? Finally, what guidelines does the Government propose to establish henceforth to regulate the practice of overseas investors who soak up large amounts of local capital, which practice will otherwise be at the expense and eventually the disadvantage of Australias own enterprise?","OIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
23,0,0,0,1,0,0,0,1,"MCMAHON, William","009MA","LOWE, NEW SOUTH WALES","LP","Treasurer",888,"- Already the Esso corporation has made a statement on the problem raised by the honourable member, lt has announced that it has about $200m invested in Australia. Approximately $160m having been obtained from overseas sources. The companys latest proposal comes well within our guidelines that have been established for several years, and there was no good reason why it should be refused permission to proceed. A few years ago this country was hungry for the production of oil, and it is as well to remind the honourable member that Esso has played a prominent part in the search for oil and has made a notable contribution to providing a solution for our balance of payments problem by means of import replacement. Of the sum of $30m mentioned, $10rn is to be used to reduce existing liabilities and a substantial part of the remainder is to be used by Australian companies rather than to finance Essos own Australian activities. So the amount involved, when compared with the $200m invested in Australia, was relatively small. As regards the guidelines, these have been in existence for some time and they have worked well.","OIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
24,0,0,1,0,0,0,0,1,"UREN, Tom","EE4","N/A","N/A","N/A",888,"- Worked well? In whose interests?","OIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[7]/answer/interjection[1]/talk.start/para","N/A","N/A"
