index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",1769,"1769 KJA 0 0 INNES, Urquhart Mr Innes - You are struggling, clutching at straws.","OLYMPIC GAMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[1]/talk.start","N/A","N/A"
2,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",1769,"1769 KJA 0 0 INNES, Urquhart Mr Innes - You are still feeding them.","OLYMPIC GAMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[2]/talk.start","N/A","N/A"
3,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",1769,"1769 KJA 0 0 INNES, Urquhart Mr Innes - You are still feeding them.","OLYMPIC GAMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[3]/talk.start","N/A","N/A"
4,0,0,1,0,1,"HAYDEN, Bill","RK4","N/A","N/A","N/A",1770,"1770 RK4 0 0 HAYDEN, Bill Mr Hayden - You are a bit of a hypocrite, Bob.","OLYMPIC GAMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[4]/talk.start","N/A","N/A"
5,0,0,1,0,1,"HAYDEN, Bill","RK4","N/A","N/A","N/A",1770,"1770 RK4 0 0 HAYDEN, Bill Mr Hayden - Are you referring to the comment that the Minister is a hypocrite? Yes, I withdraw, Mr Speaker.","OLYMPIC GAMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection[5]/talk.start","N/A","N/A"
6,0,0,1,0,1,"MCMAHON, James","KSF","N/A","ALP","N/A",1773,"1773 KSF ALP 0 0 MCMAHON, James Mr Les McMahon - Six hours a day! Come on.","FARM INCOMES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[12]/answer/interjection/talk.start","N/A","N/A"
7,0,0,1,0,1,"SAINSBURY, Murray","L0J","N/A","N/A","N/A",1773,"1773 L0J 0 0 SAINSBURY, Murray Mr Sainsbury - Well done.","CORPORATE PROFITABILITY","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[13]/question/interjection/talk.start","N/A","N/A"
8,0,0,1,0,1,"PEACOCK, Andrew","MI4","N/A","N/A","N/A",1775,"1775 MI4 0 0 PEACOCK, Andrew Mr Peacock - They support the Soviets.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[2]/interjection/talk.start","N/A","N/A"
9,0,0,1,0,1,"JONES, Barry","KH4","N/A","ALP","N/A",1778,"1778 KH4 ALP 0 0 JONES, Barry Mr Barry Jones - Noel-Baker.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[1]/talk.start","N/A","N/A"
10,0,0,1,0,1,"HASLEM, John","KOB","N/A","N/A","N/A",1778,"1778 KOB 0 0 HASLEM, John Mr Haslem - Perhaps they should have.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[2]/talk.start","N/A","N/A"
11,0,0,1,0,1,"RUDDOCK, Philip","0J4","N/A","N/A","N/A",1779,"1779 0J4 0 0 RUDDOCK, Philip Mr Ruddock - This is another excuse.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[3]/talk.start","N/A","N/A"
12,0,0,1,0,1,"RUDDOCK, Philip","0J4","N/A","N/A","N/A",1780,"1780 0J4 0 0 RUDDOCK, Philip Mr Ruddock - Like South Africa.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[4]/talk.start","N/A","N/A"
13,0,0,1,0,1,"HASLEM, John","KOB","N/A","N/A","N/A",1780,"1780 KOB 0 0 HASLEM, John Mr Haslem - What is your policy there?","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[5]/talk.start","N/A","N/A"
14,0,0,1,0,1,"RUDDOCK, Philip","0J4","N/A","N/A","N/A",1780,"1780 0J4 0 0 RUDDOCK, Philip Mr RUDDOCK -Dont point at me. I was not here then.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[3]/interjection[6]/talk.start","N/A","N/A"
15,0,0,1,0,1,"HOLDING, Clyde","CH4","N/A","N/A","N/A",1780,"1780 CH4 0 0 HOLDING, Clyde Mr Holding - Who wrote that?","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[1]/talk.start","N/A","N/A"
16,0,0,1,0,1,"NEIL, Maurice","JVS","N/A","N/A","N/A",1780,"1780 JVS 0 0 NEIL, Maurice Mr Neil - Horror and bloodshed.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[2]/talk.start","N/A","N/A"
17,0,0,1,0,1,"NEIL, Maurice","JVS","N/A","N/A","N/A",1781,"1781 JVS 0 0 NEIL, Maurice Mr Neil - But not Left-thinking people.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[3]/talk.start","N/A","N/A"
18,0,0,1,0,1,"BRYANT, Gordon","JSU","N/A","N/A","N/A",1781,"1781 JSU 0 0 BRYANT, Gordon Mr Bryant - What would a boycott do?","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[4]/talk.start","N/A","N/A"
19,0,0,1,0,1,"BRYANT, Gordon","JSU","N/A","N/A","N/A",1781,"1781 JSU 0 0 BRYANT, Gordon Mr Bryant - That is a reasonable statement.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[5]/talk.start","N/A","N/A"
20,0,0,1,0,1,"BRYANT, Gordon","JSU","N/A","N/A","N/A",1781,"1781 JSU 0 0 BRYANT, Gordon Mr Bryant - That is right.","Discussion of Matter of Public Importance","OLYMPIC GAMES BOYCOTT","/hansard/chamber.xscript/debate[6]/subdebate.1/speech[4]/interjection[6]/talk.start","N/A","N/A"
21,0,0,1,0,1,"PEACOCK, Andrew","MI4","N/A","N/A","N/A",1790,"1790 MI4 0 0 PEACOCK, Andrew Mr Peacock - Would you?","Report on Tourism in the Australian Capital Territory","JOINT COMMITTEE ON THE AUSTRALIAN CAPITAL TERRITORY","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[4]/interjection[1]/talk.start","N/A","N/A"
22,0,0,1,0,1,"PEACOCK, Andrew","MI4","N/A","N/A","N/A",1791,"1791 MI4 0 0 PEACOCK, Andrew Mr Peacock - No wonder you don t hold your seats in Tasmania.","Report on Tourism in the Australian Capital Territory","JOINT COMMITTEE ON THE AUSTRALIAN CAPITAL TERRITORY","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[4]/interjection[2]/talk.start","N/A","N/A"
23,0,0,1,0,1,"YOUNG, Mick","EV4","N/A","N/A","N/A",1791,"1791 EV4 0 0 YOUNG, Mick Mr Young - What about the Barossa Valley?","Report on Tourism in the Australian Capital Territory","JOINT COMMITTEE ON THE AUSTRALIAN CAPITAL TERRITORY","/hansard/chamber.xscript/debate[8]/subdebate.1/speech[4]/interjection[3]/talk.start","N/A","N/A"
24,0,0,1,0,1,"HURFORD, Chris","AV4","N/A","N/A","N/A",1793,"1793 AV4 0 0 HURFORD, Chris Mr Hurford - Would you have in mind the PLO?","Second Reading","DIPLOMATIC PRIVILEGES AND IMMUNITIES AMENDMENT BILL 1980","/hansard/chamber.xscript/debate[10]/subdebate.1/speech/interjection/talk.start","N/A","N/A"
