index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Monday, 1 July 2024","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The DEPUTY SPEAKER ( Ms Claydon ) took the chair at 11:30, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",1," I present the 28th report of the Petitions Committee for the 47th Parliament.The report read as follows—HOUSE OF REPRESENTATIVESPETITIONS COMMITTEEREPORT No. 28Petitions and Ministerial Responses1 July 2024MEMBERS OF THE COMMITTEEChair Ms Susan Templeman MPDeputy Chair Mr Ross Vasta MPMr Sam Birrell MPMs Alison Byrnes MPMs Lisa Chesters MPMr Garth Hamilton MPMs Tracey Roberts MPMs Meryl Swanson MPThis committee is supported by staff of the Department of the House of RepresentativesReport summarising the petitions and ministerial responses being presented.The committee met in private session in the 47th Parliament on 29 May and 26 June 2024.1. The committee resolved to present the following 34 petitions in accordance with standing order 207:Petitions certified on 29 May 2024From 1697 petitioners—requesting the reconsideration of recent changes to age limits for Temporary Graduate visas (subclass 485) (EN6181)From 5 petitioners—requesting reduction of the residency requirements for Australian citizenship (EN6213)From 125 petitioners—requesting that new age limits for Temporary Graduate visas (subclass 485) apply to students arriving after 1 July 2024 (EN6215)From 5 petitioners—requesting the establishment of regulations to limit noise emissions (EN6216)From 26 petitioners—requesting an investigation into COVID-19 vaccines(EN6217)From 104 petitioners—requesting that a provider be deregistered from the National Disability Insurance Scheme (EN6218)From 1620 petitioners—requesting that the Australian Government call for an immediate ceasefire in Gaza (EN6220)From 25 petitioners—regarding the sale and serving of alcohol in Parliament House, and drug and alcohol testing (EN6221)From 16 petitioners—regarding law enforcement tactics (EN6222)From 2 petitioners—requesting a pathway to permanent residency for people who lived and worked in Australia during the COVID-19 pandemic (EN6223)From 274 petitioners—requesting greater flexibility within the Support at Home program (EN6225)From 109 petitioners—requesting an increase to the Age Pension Work Bonus threshold (EN6227)From 28 petitioners—regarding concerns related to immigration numbers(EN6228)From 69 petitioners—requesting legislation to strengthen whistleblower protections (EN6230)From 73 petitioners—requesting the release of an individual whistleblower(EN6231)From 14 petitioners—regarding concerns related to the removal of regional rail corridors (EN6233)From 24 petitioners—requesting a smartphone application for e-petitions to the House of Representatives (EN6234)From 9 petitioners—requesting the removal of English language assessments for Australian citizens applying to undertake tertiary education (EN6236)From 8 petitioners—regarding the Australian Governments energy bill rebate scheme (EN6237)From 8 petitioners—requesting additional funding for the Great Barrier Reef Aquarium Reef HQ in Townsville, Queensland (EN6238)From 28 petitioners—regarding concerns relating to the Digital ID Bill 2024(EN6240)From 1557 petitioners—requesting that the live animal export industry be maintained (EN6241)From 284 petitioners—requesting that Support at Home participants be given the ability to self-manage their age care services (EN6242)From 13 petitioners—requesting the cancellation of a proposed 5G infrastructure project (EN6243)From 24 petitioners—regarding concerns relating to a social media dance challenge (EN6244)From 343 petitioners—requesting that a pardon be granted to Mr David McBride (EN6246)From 13 petitioners—requesting that the House protect and promote secular democracy as a system of government (EN6247)From 177 petitioners—requesting that eligibility for the Commonwealth Prac Payment scheme be widened to include medical students (EN6249)From 99 petitioners—requesting the removal of the Capstone exam for prospective Registered Migration Agents (EN6250)From 1922 petitioners—requesting that endometriosis be recognised as a condition resulting in permanent impairment by the National Disability Insurance Scheme (EN6251)From 18 petitioners—requesting the option of advance payments for Centrelink support recipients (EN6253)From 1342 petitioners—requesting the reintroduction of validation documents for authorised amateur radio operators (EN6254)From 119 petitioners—requesting that temporary work visas be made available to international students who will be completing their studies in July 2024 (EN6255)From 15 petitioners—requesting that the Australian Government provide incentives to the building industry (EN6256)2. The following 19 ministerial responses to petitions were received.Ministerial responses received by the Committee on 26 June 2024From the Treasurer to a petition requesting that foreign citizens be prohibited from owning any land or property in Australia (EN4359)From the Treasurer to a petition requesting that the cost of diesel fuel be lowered (EN4807)From the Treasurer to a petition requesting that changes be made to the superannuation guarantee rate to influence inflation (EN4822)From the Treasurer to a petition regarding foreign ownership of Australian residential and agricultural land (EN5024)From the Treasurer to a petition requesting that the Reserve Bank of Australia hold 2 percent of foreign currency reserves in Bitcoin (EN5167)From the Minister for Veterans Affairs to a petition requesting the establishment of a National War Widows Day (EN5634)From the Minister for Infrastructure, Transport, Regional Development and Local Government to a petition requesting upgrades to the rail network (EN5648)From the Minister for Veterans Affairs to a petition requesting the development of a code of conduct for veterans advocates (EN5773)From the Minister for Education to a petition regarding Higher Education Contribution Scheme repayments (EN5829)From the Minister for Health and Aged Care to a petition regarding restrictions on vaping products and e-cigarettes (EN5894)From the Minister for Health and Aged Care to a petition requesting the repeal of legislative changes affecting the regulation of e-cigarettes (EN5905)From the Minister for Home Affairs to a petition regarding the Australian Victim of Terrorism Overseas Payment scheme (EN5922)From the Minister for the National Disability Insurance Scheme to a petition regarding the role of plan managers within the National Disability Insurance Scheme (EN5993)From the Minister for Health and Aged Care to a petition requesting that the drug belzutifan be included in the Pharmaceutical Benefits Scheme (EN6026)From the Minister for Social Services to a petition regarding the Seniors Connected Village Hub program (EN6046)From the Minister for Social Services to a petition requesting that the age of independence for Youth Allowance eligibility be lowered (EN6048)From the Minister for Foreign Affairs to a petition regarding the Russian presidential election in March 2024 (EN6065)From the Treasurer to a petition requesting a public inquiry into the findings of the Royal Commission into Misconduct in the Banking, Superannuation and Financial Services Industry (PN0543)From the Minister for Health and Aged Care to a petition regarding community pharmacies (PN0573)Ms Susan Templeman MPChair—Petitions Committee","Petitions Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(11:31):"
4,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",3," On behalf of the Standing Committee on Petitions, I present the following 34 petitions:","Presentation","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(11:31):"
5,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",12," I present 19 ministerial responses to petitions previously presented.","Responses","PETITIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(11:31):"
6,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",24," Some topics covered in todays petitions include a request for endometriosis to be recognised by the National Disability Insurance Scheme, a request to maintain the live animal export industry and a request relating to documentation for amateur radio operators.With the upcoming break in parliamentary sittings, it will be several weeks before another report of the Petitions Committee will be presented. With that in mind, Id like to use this opportunity to explain the key stages of the petitions process. All the petitions presented today are electronic petitions that were first seen by the committee at our meeting on 29 May. After the committee certified the e-petitions as being in order, they were loaded onto the petitions page on the parliaments website, where they were open for signatures for four weeks. Now that those weeks have passed, the petitions are being presented to the House. Paper petitions are treated a bit differently because they have already been signed before they come to the committee. Once the committee certifies a paper petition as being in order, it can be presented to the House at the next opportunity.After petitions are presented to the House, those petitions that have received 50 or more signatures may be referred to the relevant minister for a response. Ministers are expected to respond to a referred petition within 90 days of presentation. Petitioners are reminded that a response from the minister is addressed back to the Petitions Committee. After the committee has noted the response, it is included in the committees next report to the House. The ministerial responses included in todays presentation are those that the committee received at our meeting last week. In turn, responses that we receive at our committee meeting this week will be presented to the House at the next opportunity, which is scheduled for Monday 12 August. After a ministerial response has been presented, it is uploaded to the parliaments website alongside the relevant petition. The House Hansard also records petitions and responses presented to the House. Finally, I also note that the principal petitioner is notified as their petition progresses through each of the key steps in the petitioning process.I trust this information assists those engaging with the House petitioning system, and I look forward to presenting more petitions and ministerial responses during the next sitting period.","Statements","PETITIONS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(11:31):"
7,0,0,0,1,1,"Sharkie, Rebekha MP",265980,"Mayo","CA","N/A",24," I move:That this bill be now read a second time.A bit of fun with mates, fleeting enjoyment, inducements, free bets, hidden addiction, guilt and shame, financial distress, poor mental and physical health, drug and alcohol abuse, relationship breakdown, mortgage default, homelessness, childhood poverty, family violence, elder abuse, criminal activity, suicide: these are the products of the gambling industry.This is what they are selling. And many Australians are buying.The big sporting codes are complicit and dependant on the cut they get from every bet laid, their sponsorships from gambling companies and additional payments linked to the amounts gambled.The broadcasting and advertising companies are bringing in the cash.The government accepts political donations, as does the opposition.And the regulation is patently inadequate to manage the risks.Its been a year since, on 28 June 2023, the Standing Committee on Social Policy and Legal Affairs handed down its You win some, you lose more report into online gambling and its impacts on those experiencing gambling harm.The committee, chaired by the courageous MP the late Peta Murphy, recognised the harm being done by online gambling and gambling advertising to our children, to our young people and to those experiencing gambling addiction.In that report, they said, Australians demand an end to saturation advertising of gambling products, and that is absolutely true.The committee recommended the phasing out of gambling advertisement over three years with a comprehensive ban that leaves no room for circumvention to halt what they call the inescapable torrent of gambling advertising on all media.I had hoped against hope for a strong and decisive government that would take this report and action the recommendations, so presumably did the seven in 10 Australians who want to see better regulation and support and a ban on gambling advertising. They are rightly concerned the industry is grooming children and young people through partnerships with sport, in particular.But, in the intervening 12 months, there has been very little conversation and very, very little action.Consulting the vested interests is like consulting the fox regarding its access to the henhouse.And we cannot pretend they are at arms length. Gambling companies have funnelled hundreds of thousands, if not millions, of dollars in donations to the major parties at the federal level over the past decades or so of regulatory neglect.The situation is only growing worse, and that is what deeply concerns me.Roy Morgan research conducted in the 12 months to March this year, reported by the Alliance for Gambling Reform, shows the number of people betting on sports has more than doubled in the last five years.Worryingly, almost a million Australians—to be accurate, 881,000—who sports bet are now considered problem or moderate-risk gamblers, and thats according to the Problem Gambling Severity Index.I do have a problem with the terms problem gamblers and problem gambling. The problem here is the harmful product, not the person, and this is a public health issue.More than one-third of all spending on sports betting is coming from people experiencing gambling harm, even though so-called problem gamblers represent only 10 per cent of the player base.For some sports betting companies, people experiencing gambling harm make up almost 20 per cent of their entire customer base.These companies are literally playing them to extinction.This is why I am reintroducing my private members bill to ban all advertising of online gambling.This has gone too far. The situation is dire. Regulations are lax, yet the government are doing very little to police this industry. The government have allowed, during their time in government, this industry to continue to flourish.The ministers lack of action, I think, is embarrassing.Work on BetStop commenced under the former government. The ban on the use of credit cards for online wagering was a proposal I first brought into this House as a private members bill. And we have seen one insipid set of messaging replaced with another. We are harming our young people by our lack of action in this place.This is the tobacco advertising equivalent of our generation. Now, a previous generation of members of parliament had the courage and foresight to ban cigarette advertising, and we must and should do the same with gambling advertising. We just need a spine and we need to stand up to the big money.The time for action on gambling advertising is now. It is today. And I urge members in this House to bring this to a debate. Let us take the moral high ground for once in this place.","Interactive Gambling Amendment (Ban on Gambling Advertisements) Bill 2024","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[1]/talk.text/body/p[1]","Ms SHARKIE (Mayo) ","(11:34):"
8,0,0,0,1,1,"MemberInterjecting",248181,"N/A","N/A","N/A","N/A","The DEPUTY SPEAKER ( Ms Claydon ): Is the motion seconded?","Interactive Gambling Amendment (Ban on Gambling Advertisements) Bill 2024","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[1]/talk.text/body/p[30]","N/A","N/A"
9,0,0,1,0,1,"Claydon, Sharon MP ",248181,"Newcastle","ALP","N/A",25,"25 Claydon, Sharon MP (The DEPUTY SPEAKER) 248181 Newcastle ALP","Interactive Gambling Amendment (Ban on Gambling Advertisements) Bill 2024","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[1]/interjection/talk.start","N/A","N/A"
10,0,0,0,1,1,"Wilkie, Andrew MP","C2T","Clark","IND","N/A",25," I second the motion. Australians spend more than anyone else in the world on legal forms of gambling. Almost half of Australian adults who do gamble are at risk of or are already experiencing gambling harm, according to research conducted by the Australian Institute of Health and Welfare—in other words, financial hardship and psychological distress, relationship breakdown and sometimes resorting to crime and even suicide. That we allow gambling companies to actively encourage gambling addiction is, quite simply, unconscionable.The link between gambling advertising and risky gambling behaviour is no secret. These advertisements seek to normalise gambling and to foster a culture among Australians, particularly younger Australians, of continuous betting. The Australian Institute of Family Studies found the link between gambling advertising is not only strong but strongest amongst our young people. Moreover, one in five young women and one in seven young men began gambling because of an advertisement. Worse still, 40 per cent of those already at risk of gambling-related harm gamble impulsively after seeing or hearing promotional material. No wonder recent research shows that gambling addicts make up 20 per cent of some sports betting companies entire company base. Surely this is unacceptable. Surely it must end. Im constantly told by constituents that they are sick to death of the incessant gambling advertising campaigns, especially in recent years, when there has been a surge of exposure to gambling marketing, advertising and sponsorships. Indeed, the Australian Communications and Media Authority reports that more than a million ads bombarded Australians between 2022 and 2023 alone, which genuinely is an onslaught of harmful messaging that can no longer be ignored.Behind these statistics are real people, like Mark Kempster, a constituent and recovering gambling addict who has lost around $100,000. Despite repeatedly pleading with gambling companies not to contact him and being on an exclusion list, Mark still found himself receiving emails offering him bonuses to open new accounts. In the words of Mark himself, These types of unsolicited advances can ruin peoples lives, and hes right. They did their best to try and ruin his. And then theres Gavin Fineff, the formal financial adviser who gambled and lost more than $8 million of his clients money with the willing assistance of Tabcorp, Ladbrokes and BetEasy. Yes, Gavin understands he did the wrong thing and is now in jail. But hes not the only one to blame, because the predatory practices of the gambling companies clearly facilitated and encouraged Gavins gambling addiction, offering him VIP status, bonus bets and even tickets to big sporting events.The government cannot allow this madness to continue. When the Standing Committee on Social Policy and Legal Affairs, chaired by the late Peta Murphy, published their report on online gambling harm last year, they made 31 recommendations, including banning gambling advertising. So its entirely unacceptable that an entire year has passed, almost to the day, and the government still hasnt responded to the report or enacted any meaningful reforms to combat gambling advertising. But I suppose thats not inconsistent with the report released by the Centre for Public Integrity last year, which showed that $24 million in donations have flowed to Labor and the coalition from the gambling industry over the past two decades. And lets not forget the $19,000 or so that Sportsbet donated to the then shadow communications minister, now the communications minister, in the lead-up to the 2022 election.Its way beyond time the government stopped kowtowing to the gambling industry, as well as the big media companies and sporting codes, and instead focused on protecting Australians from such predatory industries. The voice of the community is loud and clear on this issue, and the government needs to start listening. There is simply no place for gambling advertising in the Australian media, and its way beyond time it was banned. The member for Mayos bill would do just that, and Im delighted to support and second it for the second time due to continuing inaction of governments.","Interactive Gambling Amendment (Ban on Gambling Advertisements) Bill 2024","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[2]/talk.text/body/p[1]","Mr WILKIE (Clark) ","(11:40):"
