index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Hon. David Hawker) took the chair at 2.00 pm and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"Howard, John, MP","ZD4","Bennelong","LP","Prime Minister",1,"—On 3 July 2005 I announced a number of changes to the ministry. Following the resignation of the Deputy Prime Minister and Minister for Transport and Regional Services, the member for Gwydir, the Hon. John Anderson, the swearing in of the new ministers and parliamentary secretaries took place on 6 July 2005. For the information of honourable members, I table an updated list of the full ministry.The document read as follows—Commonwealth GovernmentFOURTH HOWARD MINISTRY6 July 2005TitleMinisterOther ChamberPrime MinisterMinister Assisting the Prime MinisterParliamentary Secretary to the Prime MinisterThe Hon John Howard MPThe Hon Gary Hardgrave MPThe Hon Gary Nairn MPSenator the Hon Robert HillMinister for Trade(Deputy Prime Minister)Parliamentary Secretary (Trade)Minister for Foreign AffairsParliamentary Secretary (Foreign Affairs)The Hon Mark Vaile MPN/ASenator the Hon Sandy MacdonaldThe Hon Alexander Downer MPThe Hon Bruce Billson MPSenator the Hon Robert HillN/AN/ASenator the Hon Robert HillTreasurerMinister for Revenue and Assistant TreasurerParliamentary SecretaryThe Hon Peter Costello MPThe Hon Mal Brough MPN/AThe Hon Chris Pearce MPSenator the Hon Nick MinchinSenator the Hon Helen CoonanMinister for Transport and Regional ServicesMinister for Local Government, Territories and RoadsThe Hon Warren Truss MPN/AThe Hon Jim Lloyd MPSenator the Hon Ian CampbellN/ASenator the Hon Ian CampbellMinister for Defence(Leader of the Government in the Senate)Minister for Veterans’ AffairsMinister Assisting the Minister for DefenceParliamentary SecretarySenator the Hon Robert HillN/AThe Hon De-Anne Kelly MPThe Hon Teresa Gambaro MPThe Hon Alexander Downer MPN/ASenator the Hon Robert HillMinister for Finance and Administration(Vice President of the Executive Council)(Deputy Leader of the Government in the Senate)Minister for Human ServicesSpecial Minister of StateParliamentary SecretarySenator the Hon Nick MinchinN/AN/AN/AThe Hon Joe Hockey MPSenator the Hon Eric AbetzThe Hon Dr Sharman Stone MPThe Hon Peter Costello MPN/AN/AN/ASenator the Hon Kay PattersonThe Hon Tony Abbott MPMinister for Health and Ageing(Leader of the House)Minister for AgeingParliamentary SecretaryThe Hon Tony Abbott MPN/AThe Hon Julie Bishop MPThe Hon Christopher Pyne MPSenator the Hon Kay PattersonN/ASenator the Hon Kay PattersonAttorney-GeneralMinister for Justice and Customs(Manager of Government Business in the Senate)The Hon Philip Ruddock MPSenator the Hon Chris EllisonSenator the Hon Chris EllisonThe Hon Philip Ruddock MPMinister for the Environment and HeritageParliamentary SecretarySenator the Hon Ian CampbellThe Hon Greg Hunt MPThe Hon Warren Truss MPMinister for Communications, Information Technology and the ArtsMinister for the Arts and SportSenator the Hon Helen CoonanN/ASenator the Hon Rod KempThe Hon Peter McGauran MPN/AThe Hon Peter McGauran MPMinister for Agriculture, Fisheries and Forestry(Deputy Leader of the House)Minister for Fisheries, Forestry and ConservationParliamentary SecretaryThe Hon Peter McGauran MPN/AN/ASenator the Hon Ian MacdonaldN/ASenator the Hon Richard ColbeckSenator the Hon Ian MacdonaldN/AN/AThe Hon Peter McGauran MPMinister for Immigration and Multicultural and Indigenous AffairsMinister Assisting the Prime Minister for Indigenous AffairsMinister for Citizenship and Multicultural AffairsParliamentary SecretarySenator the Hon Amanda VanstoneN/AN/AN/AThe Hon John Cobb MPN/AThe Hon Bruce Billson MPThe Hon John Cobb MPN/AN/AN/ASenator the Hon Amanda VanstoneMinister for Education, Science and TrainingMinister for Vocational and Technical EducationParliamentary SecretaryThe Hon Dr Brendan Nelson MPN/AThe Hon Gary Hardgrave MPN/AThe Hon Pat Farmer MPSenator the Hon Amanda VanstoneSenator the Hon Amanda VanstoneMinister for Family and Community ServicesMinister Assisting the Prime Minister for Women’s IssuesParliamentary Secretary (Children and Youth Affairs)Senator the Hon Kay PattersonN/AN/AN/AThe Hon Sussan Ley MPThe Hon Joe Hockey MPMinister for Industry, Tourism and ResourcesMinister for Small Business and TourismParliamentary SecretaryThe Hon Ian Macfarlane MPN/AThe Hon Fran Bailey MPThe Hon Warren Entsch MPSenator the Hon Nick MinchinN/ASenator the Hon Eric AbetzMinister for Employment and Workplace RelationsMinister Assisting the Prime Minister for the Public ServiceMinister for Workforce ParticipationThe Hon Kevin Andrews MPN/AN/AN/AThe Hon Peter Dutton MPSenator the Hon Eric AbetzN/AN/AN/ASenator the Hon Eric AbetzEach box represents a portfolio. Cabinet Ministers are shown in bold type. As a general rule, there is one department in each portfolio. Except for the Department of the Prime Minister and Cabinet and the Department of Foreign Affairs and Trade, the title of each department reflects that of the portfolio minister. There is also a Department of Veterans’ Affairs in the Defence portfolio and a Department of Human Services in the Finance and Administration portfolio.Each box represents a portfolio. Cabinet Ministers are shown in bold type. As a general rule, there is one department in each portfolio. Except for the Department of the Prime Minister and Cabinet and the Department of Foreign Affairs and Trade, the title of each department reflects that of the portfolio minister. There is also a Department of Veterans’ Affairs in the Defence portfolio and a Department of Human Services in the Finance and Administration portfolio.I take the opportunity whilst on my feet to extend my congratulations to the member for Lyne, the new Leader of The Nationals and the new Deputy Prime Minister. I also extend my congratulations to the member for Wide Bay and the new Minister for Transport and Regional Services, the Hon. Warren Truss, who has become the new Deputy Leader of The Nationals. I look forward to a continuation of the very close relationship between the Liberal and National parties, which has been a characteristic of the last 9½ years of highly successful coalition government.I also inform the House that the Minister for Human Services will be absent from question time today and for the remainder of this week. He is on leave following the birth of his first child. I extend the congratulations of the House to Joe and his wife, Melissa, and to Xavier Augustus Babbage-Hockey on his very safe arrival.I also inform the House that the Minister for Vocational and Technical Education will be absent from question time today. He is in China to address the China-Australia vocational and technical education conference. The Minister for Education, Science and Training will answer questions on his behalf.","N/A","MINISTERIAL ARRANGEMENTS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"Beazley, Kim, MP","PE4","Brand","ALP","Leader of the Opposition",5,"—by leave—On a similar matter to that raised by the Prime Minister, I inform the House that on 24 June I announced changes to the shadow ministry. We are joined by two. I congratulate the one who is here and the other, who has just taken a seat in the Senate: Mr Tanner and Senator Anne Hurley. We are also very pleased to welcome back Nicola Roxon, who has become a mother. She was on leave when parliament last sat and is now well and truly back into the swing of things. I look forward to working with my colleagues intensely over the next 2½ years, holding this government accountable and then defeating it. I present an updated list of the shadow ministry.The document read as follows—SHADOW MINISTRY8th August 2005PORTFOLIOSHADOW MINISTEROTHER CHAMBERLeaderKim BeazleySenator Chris Evans (Arts)N/ADeputy LeaderEducation, Training, Science and ResearchJenny MacklinSenator Penny Wong (Education, Training)Senator Ursula Stephens (Science and Research)Leader in the SenateIndigenous Affairs; Family and Community ServicesSenator Chris EvansWarren Snowdon (Indigenous Affairs)Tanya Plibersek (Family and Community Services)Deputy Leader in the SenateCommunications and Information TechnologySenator Stephen ConroyStephen SmithEnvironment and Heritage; WaterDeputy Manager of Opposition Business in the HouseAnthony AlbaneseSenator Kim Carr (Environment and Heritage)Senator Ursula Stephens (Water)Homeland Security; Aviation and Transport SecurityArch BevisSenator Joseph Ludwig (Homeland Security)Senator Kerry O’Brien (Aviation and Transport Security)Defence Industry, Procurement and PersonnelSenator Mark BishopRobert McClellandImmigrationTony BurkeSenator Joseph LudwigHousing; Urban Development; Local Government and TerritoriesSenator Kim CarrAnthony AlbaneseRegional DevelopmentSimon CreanSenator Kerry O’BrienConsumer Affairs; Population Health and Health RegulationLaurie FergusonSenator Jan McLucas (Population Health and Health Regulation)Senator Kate Lundy (Consumer Affairs)Primary Industries, Resources, Forestry and TourismMartin FergusonSenator Kerry O’BrienAssistant Treasurer and Revenue; Small Business and CompetitionJoel FitzgibbonSenator Stephen ConroyHealthManager of Opposition Business in the HouseJulia GillardSenator Jan McLucasVeterans’ Affairs; Special Minister of StateAlan GriffinSenator Penny WongCitizenship and Multicultural AffairsSenator Annette HurleyTony BurkeJustice and CustomsManager of Opposition Business in the SenateSenator Joseph LudwigNicola RoxonSport and RecreationSenator Kate LundyAlan GriffinDefenceRobert McClellandSenator Mark BishopAgeing, Disabilities and CarersSenator Jan McLucasJulia GillardTransportSenator Kerry O’BrienStephen SmithAgriculture and FisheriesGavan O’ConnorSenator Kerry O’BrienWork and Family; Child Care and Youth; WomenTanya PlibersekSenator Chris Evans (Work and Family; Child Care)Senator Kate Lundy (Youth; Women)Attorney-GeneralNicola RoxonSenator Joseph LudwigForeign Affairs and Trade; International SecurityKevin RuddSenator Chris Evans (Foreign Affairs)Senator Stephen Conroy (Trade)Overseas Aid and Pacific Island AffairsBob SercombeSenator Ursula StephensSuperannuation and Intergenerational Finance; Banking and Financial ServicesSenator Nick SherryJoel FitzgibbonIndustry, Infrastructure and Industrial RelationsStephen SmithSenator Kim Carr (Industry and Infrastructure)Senator Penny Wong (Industrial Relations)TreasurerWayne SwanSenator Nick SherryFinanceLindsay TannerSenator Nick SherryPublic Accountability; Human ServicesKelvin ThomsonSenator Chris EvansEmployment and Workforce Participation; Corporate Governance and ResponsibilitySenator Penny WongJenny Macklin (Employment and Workforce Participation)Joel Fitzgibbon (Corporate Governance and Responsibility)Parliamentary SecretariesParliamentary Secretary for Reconciliation and the ArtsPeter GarrettParliamentary Secretary to the Leader of the OppositionJohn MurphyParliamentary Secretary for Defence and Veterans AffairsGraham EdwardsParliamentary Secretary for EducationKirsten LivermoreParliamentary Secretary for Environment and HeritageJennie GeorgeParliamentary Secretary for Industry, Infrastructure and Industrial RelationsBernie RipollParliamentary Secretary for ImmigrationAnn CorcoranParliamentary Secretary for TreasuryCatherine KingParliamentary Secretary for Science and WaterUrsula StephensParliamentary Secretary for Northern Australia and Indigenous AffairsWarren SnowdonChief Opposition WhipRoger PriceSenate WhipSenator George CampbellWhip in the House of RepresentativesMichael DanbyDeputy Senate WhipSenator Linda KirkWhip in the House of RepresentativesJill HallDeputy Senate WhipSenator Ruth Webber","N/A","SHADOW MINISTRY","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"Howard, John, MP","ZD4","Bennelong","LP","Prime Minister",6,"—With the indulgence of the House, I wish to say a few words about the tragic terrorist attack in London on 7 July. The details of this attack are well known to all Australians. I simply wish on behalf of the government, and I know on behalf of all members, to record our repugnance, horror and disgust at the nature of this attack. It claimed some 52 lives. Sadly, that death toll included the life of one Australian, Sam Ly. I will say something about that young man in a moment.I did have the opportunity when I was in London to visit Gillian Hicks, who is tragically a double amputee as a result of the attack—a person who displayed, in my private conversation with her, tremendous spirit. She spoke warmly and enthusiastically about her pending marriage in December this year and of the love and support she had received from her English fiance and also her only sibling, her brother, who had travelled from Adelaide to be with her. I also met Louise Barry, who was on the bus at Tavistock Square. She spoke eloquently, if I can put it that way, about the experience. Both of them represent to me a reaffirmation of the tremendous spirit of Australians in situations of such adversity.I would like to pay tribute to the resolve, the resilience and the strength of the British people and the Londoners, who responded in such characteristically gutsy fashion to this terrible attack. I did have the opportunity, because of my visit to London in July, to personally convey to the British Prime Minister the concern of Australians, our support, our sympathy and our sense of identification with the British people at that time. As the House will know, there is no city in the world, apart from our own, with which Australians feel a greater sense of identity, understanding and sympathy than the city of London. Most of us have travelled on the very underground rail system that was the subject of these disgraceful attacks.This is not the time to have a lengthy debate on the issues of terrorism, except to remark that those who stand accused of this crime were British-born citizens. They were the children of immigrant parents. As the Australian newspaper so poignantly put it in an analysis of the experience of Sam Ly—whose parents were Vietnamese immigrants to Australia—one young man, the child of immigrants in a new country, took a particular path, a positive path, which tragically ended in his death; others took a different path which ended in these destructive deeds. It does raise questions indeed about the argument that terrorism is in some way a product of social exclusion and loneliness in a new country.On behalf of, I know, all Australians, I record my sympathy with and concern for the British people. I congratulate their emergency services, which were the subject of very laudatory comments from the two Australians I visited in hospital, for the very effective and powerful responses. Obviously at another time in another place there will be opportunities to debate the responses and so forth, but this is an occasion to express our close identification with the people of Great Britain and to express our sympathy to those Australians who suffered and to the relatives of Sam Ly, who was tragically killed in this cowardly attack.","N/A","LONDON TERRORIST ATTACKS","/hansard/chamber.xscript/debate[3]/speech[1]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"Beazley, Kim, MP","PE4","Brand","ALP","Leader of the Opposition",5,"—On your indulgence, Mr Speaker, I wish to speak on the same matter and to agree with the sentiments expressed by the Prime Minister and the remarks that he has just made. I think it is the case in this country that whenever there is an attack like this or an event like this in the United Kingdom, particularly in the city of London, very large numbers of Australians, me included, feel as though it is an attack on our family. We identify with our friends, kin and, in some cases, colleagues in Britain who go through and experience the horror of such an assault.London is a city which resonates in the minds of many Australians, both of older and younger generations, for the toughness it displayed during World War II. It has come to epitomise in the minds of many of us stoicism and courage. That stoicism and that courage were on full display in the aftermath of this fiendish attack on ordinary Londoners who were going about their business in the normal way, at peak hour going to work. It was not an attack on the elite, not an attack on political targets per se, but was an attack on the lives of ordinary Londoners. It was a cowardly attack, a vicious attack and one which renews our determination to resist the blandishments of the people who are followers of bin Laden’s cult of death and evil and all the offshoots of it. I was immensely impressed with the remarks made by Tony Blair when he said in his immediate response to the attack:Whatever they do, it is our determination that they will never succeed in destroying what we hold dear in this country and in other civilised nations throughout the world.His calm, his determination and his sense of being in control of the situation were deeply impressive to all of us who watched him.Among the dead and casualties were some of our own. In a sense, for the reasons that I have already stated and that the Prime Minister stated, this is no surprise. There are something like a million Australians overseas, and very large numbers of them are in London. Were anything to happen in that city, the chances of Australians being caught up in it are very high indeed. Sam Ly, the Australian who died—and our condolences go to his family and his friends—was very typical of these million Australians taking with them to the countries which they visit or in which they work that spirit of Australian independence of mind, that lovely egalitarian spirit and that desire to have a go. He epitomised that in his life, and his death is utterly tragic.The injuries to Gillian Hicks and Louise Barry, mentioned by the Prime Minister, also conjure in us all the deepest sense of sympathy and horror. The brave spirit that they have shown in meeting their afflictions is also something that deeply impresses all of us.The wife of our opposition spokesman on foreign affairs was in London at the time. Our spokesman went back to London on the day of the attack and was able to experience very first-hand that sense of stoicism and that spirit of defiance that were there in the British community. He was able to report on it very well to an Australian audience as he discussed that. All of us here saw those comments and empathised with them. He was able to very effectively represent, as indeed did the Prime Minister himself, the fact that Australia had a deep personal bond and shared an empathy with the British going through this horrendous attack.What it does for us all—and I conclude on this; as the Prime Minister says, there will be other opportunities to debate this—is make us absolutely determined that we get our responses to terror right. Our responses include an utter determination to defeat them. We comprehend that this is a sophisticated and complex war that requires a sophisticated and complex response. As we sit down and work our way through the consequences of this, we can take nothing for granted. We can assume nothing from what we might previously have thought to be intuitive approaches to people who have been longstanding in this community, for example. We have to get things absolutely right. Also, we are battened down for a long conflict. This is nothing that is going to be resolved anytime soon. But because it is long does not excuse mistakes. We have got to get absolutely everything right. Events like that in London just renew our determination to do that.","N/A","LONDON TERRORIST ATTACKS","/hansard/chamber.xscript/debate[3]/speech[2]/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"Beazley, Kim, MP","PE4","Brand","ALP","Leader of the Opposition",6,"—My question is to the Prime Minister. I refer to the Australian Industrial Relations Commission decision yesterday to give Australian parents a fairer deal, including the right to request up to two years unpaid leave to care for a new baby, up to eight weeks paid leave for new parents and part-time work until the child goes to school. Will the Prime Minister guarantee that these new rights will continue under his government’s extreme industrial relations changes?","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
7,0,1,0,0,0,0,0,1,"Howard, John, MP","ZD4","Bennelong","LP","Prime Minister",6,"—Can I say very directly in relation to the last part of the question that these changes are not extreme; they are the sensible next step along the path to securing more productivity for the future wage and salary earners of Australia. So far as the particulars of the IR Commission decision are concerned, we are examining them and, as the minister has indicated, our position will be reflected when the legislation is brought down.Could I say a couple of things about the changes before the Leader of the Opposition and those who sit behind him get too carried away with the nature of the commission’s decision. The commission’s decision was notable for the fact that it gave people a right to ask for something. I would have thought it was a very odd industrial relations system that had to give people the right to ask for something. In a true flexible system, you ask for it; you are not conferred a right by some third party to do so—you just ask for it.The best way that I could categorise the decision of the IRC is that it represented a recognition that when it was all boiled down the question of whether people could properly enjoy such additional rights depended very much on an agreement to be concluded at the enterprise. That has been really the essence of the reforms that we have argued for. The reforms that we have argued for will provide greater flexibility.The Leader of the Opposition seeks guarantees. I tell you what I will guarantee: I will guarantee that under our reforms real wages will continue to grow and that under our reforms unemployment will continue to fall. I will further guarantee that if you embrace the approach of the Leader of the Opposition the economic progress of the last 15 years will stall.","Workplace Relations","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"Baldwin, Robert, MP","LL6","Paterson","LP","N/A",7,"—My question is addressed to the Prime Minister. Has the Prime Minister seen claims that the government has not done enough to protect Australian security? What is the Prime Minister’s response to these claims?","National Security","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
9,0,1,0,0,0,0,0,1,"Howard, John, MP","ZD4","Bennelong","LP","Prime Minister",7,"—I have seen claims, and they have come from the Leader of the Opposition and also from some of the spokesmen that sit behind him. The thrust of these claims basically is that over the last four years, since 11 September 2001, the government has not done enough to look to the national security of this country and by definition that if the Leader of the Opposition had been in charge of things everything would be better and we would all be a lot safer. He talks about ‘yawning gaps’ in our aviation security and he talks about us behaving as though we believed the threat was not real and should not be addressed.Let me remind the House of what the government has done and let me remind the House of what the Labor Party, including the Leader of the Opposition, stopped us doing for two years. Let me remind the House that since September 11 the government has committed about $5.6 billion for robust and comprehensive national security measures. They include significantly increased resources for intelligence agencies, specialist police counter-terrorism units, new laws dealing with terrorism, enhanced Australian Defence Force tactical response capability, tighter aviation and maritime security, initiatives to protect critical infrastructure, and counter-terrorism building in our own region.But even more relevant to the criticisms that the Leader of the Opposition has made, can I remind the Leader of the Opposition of something, particularly in light of his statement on 25 July 2005:… it is the Opposition which has taken a wholly positive and constructive approach to whenever the Government has put up legislation enhancing the powers of ASIO and putting in place terrorist legislation.But let us look at the record. The government introduced a suite of legislation in parliament in July 2002, and it took almost two years before the opposition agreed to pass that legislation. For two years we were struggling to get the support of the Labor Party in the Senate to enact a necessary enhancement of ASIO’s powers. The Leader of the Opposition, in contrast—","National Security","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
10,0,0,1,0,0,0,0,1,"Beazley, Kim, MP","PE4","N/A","N/A","N/A","N/A","—Rubbish!","National Security","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/interjection[1]/talk.start/para","N/A","N/A"
