"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. G.J. Bell) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Mr. MENZIES (Kooyong Prime","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Minister) [2.31]. I move","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","That the House, at its rising, adjourn until Wednesday, the 1st May, at 3 p.m.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","I do this because it has been suggested that it would be a convenience to honorable members who desire to attend Anzac Day services in their electorates if they could get away from Canberra tonight. The proposal is convenient to the Government, which has a great massof Cabinet work, includingWar Cabinet business, under consideration, as the adjournment would enable the Cabinet to devote tonight and tomorrow to that work. The proposal of the Government is that we should adjourn this evening, about dinnertime, in order to enable members to catch trains, and that we meet onWednesday, Thursday and Friday of next week, reverting to Tuesday,Wednesday and Thursday sittingson the following week.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/para[4]","N/A","N/A"
"0","0","0","1","0","0","0","1","CURTIN, John","009FQ","Fremantle","N/A","Leader of the Opposition","378",". I sincerely hope that the adjournment is exclusively for the purpose indicated by the right honorable gentleman. I suggest to him that, before the motion is put, he should indicate to the House the truth or otherwise of reports which have appeared in certain sections of the press that the Government intends to introduce some licensing system in connexion with mineworkers a proposal which, I submit, would be most contentious.I couldnot agree to an adjournment of the House if that course were being contemplated.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","378","The Government does not contemplate licensing mineworkers.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/speech[1]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","CURTIN, John","009FQ","N/A","N/A","N/A","378","I sincerely hope that the interregnum between the adjournment tonight and the resumption of the sittings next week will be used by all those who have influence in Australia to bring about more orderly conditions in industry.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/speech[1]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","BEASLEY, John","JOM","West Sydney","N/A","N/A","378",". I should be glad if the Prime Minister (Mr. Menzies) would indicate if he can do so at this stage the regular sitting days during this session.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/speech[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MENZIES, Robert","N76","N/A","N/A","N/A","378","The present proposal is that we shall sit onWednesday, Thursday and Friday of next week, on Tuesday, Wednesday and Thursday in the following week, and alternate those arrangements in the succeeding weeks. Should it be found necessary later to sit on four days a week, we shall do so.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[1]/speech[2]/interjection/talk.start/para","N/A","N/A"
