index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Harry Jenkins) took the chair at 12 pm and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"SPEAKER, The",10000,"PO","N/A","N/A",4031,"—Order! I have received a message from Her Excellency the Governor-General dated 13 May 2009 recommending in accordance with section 56 of the Constitution an appropriation for the purposes of amendments of the Employment and Workplace Relations Amendment Bill 2008.I draw the attention of the House to the fact that this message should have been reported on 14 May 2009 prior to the House making the amendments requested by the Senate. The message had not been received at that time.","Message from Governor-General","EMPLOYMENT AND WORKPLACE RELATIONS AMENDMENT BILL 2009","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,0,0,0,1,1,"Dr KELLY","N/A","N/A","N/A","N/A","N/A","That the amendments be agreed to.","Consideration of Senate Message","EMPLOYMENT AND WORKPLACE RELATIONS AMENDMENT BILL 2009","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/motionnospeech/motion/para","N/A","N/A"
4,0,0,0,0,0,0,1,1,"Dr KELLY","N/A","N/A","N/A","N/A","N/A","Question agreed to.","Consideration of Senate Message","EMPLOYMENT AND WORKPLACE RELATIONS AMENDMENT BILL 2009","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/motionnospeech/para","N/A","N/A"
5,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—In accordance with standing order 41(h), and the recommendations of the Whips adopted by the House on 13 May 2009, I present copies of the terms of motions for which notice has been given by the members for Fairfax, Oxley and Leichhardt. These matters will be considered in the Main Committee later today.","Private Members’ Motions","MAIN COMMITTEE","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/interjection/talk.start/para","N/A","N/A"
6,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—I advise the House that the Deputy Speaker has fixed today, Monday, 25 May 2009, at 4 pm as the time for the next meeting of the Main Committee, unless an alternative day or hour is fixed.","Days and Hours of Meeting","MAIN COMMITTEE","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/interjection/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"Price, Roger, MP","QI4","Chifley","ALP","N/A",4033,"—by leave—I move:That the bills be referred to the Main Committee for further consideration.I can inform all honourable members that this motion is supported by the Chief Opposition Whip, the honourable member for Fairfax.Question agreed to.","Referred to Main Committee","THERAPEUTIC GOODS AMENDMENT (MEDICAL DEVICES AND OTHER MEASURES) BILL 2008","/hansard/chamber.xscript/debate[3]/subdebate.1/speech/talk.start/para","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Cognate bills:","N/A","Appropriation Bill (NO. 1) 2009-2010","/hansard/chamber.xscript/debate[4]/debateinfo/cognate[1]/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"Hockey, Joe, MP","DK6","North Sydney","LP","N/A",4033,"—Appropriation Bill (No. 1) 2009-2010 is the appropriation bill for the biggest-spending government since World War II. At the back of the budget papers is set out in detail, as a percentage of gross domestic product, the scale of this budget in comparison with others. This budget represents 28.6 per cent of GDP. That is larger than the Hawke budget of 1984-85. It is significantly larger than the budgets in the early seventies of the Whitlam government which represented around 19 to 22 per cent of GDP. So the Rudd government has passed Gough Whitlam’s government and is the biggest-spending peacetime government in Australian history at 28.6 per cent of the economy. This is at a time when the recession that Australia is in is arguably not as deep as the 1990 recession, the early eighties recession or the 1970s recession. In fact, in the early 1990s, unemployment was higher for longer than is projected to be the case in this economic downturn, yet this government has gone into a deeper deficit and greater expenditure than any previous Australian government.This leaves us with a record debt. The record debt comes about because the government is now spending far more money than it collects. In the coming year, the government will spend $57 billion more than it will receive, and it is intending to follow that course for some years to come. This is a government without any fiscal restraint. This is a government that does not know how to control its spending. That is because the government has no economic plan to get us through these difficult days.Australia will perform better during this economic downturn because it went into it in better economic shape than it has previously. Australia went into this economic downturn with zero government debt. In fact, the government had significant net savings, particularly in the Future Fund where it had in excess of $50 billion. The government went into this downturn with unemployment at a little over four per cent, with a budget surplus in excess of one per cent of GDP and with growing and improving Chinese demand for Australia’s resources. Of course, that has come off. But, having said that, Australia is in far better shape today than it may have been if the government of the coalition had followed previous governments and engaged in expenditure practices and reckless spending initiatives on a scale that other governments had followed before it. For example, this government in this year has increased its expenditure by 13½ per cent. In one year this government has increased its expenditure by 13½ per cent. Only the Whitlam government has come close to matching this. When the Whitlam government came in, it went on an expenditure binge on a significant scale. It could never reach the highs of the Rudd government as a percentage of GDP, but it gave it a good shake. In 1974-75, it increased government expenditure by nearly 20 per cent, and in the following year, 1975-76, it increased it by 15.7 per cent.I refer Australians to a table on page 6, chapter 10, of the budget papers. They amount to more than a thousand pages and make gripping reading. That table clearly indicates that the average increase in government expenditure has been roughly in excess of two per cent since 1970-71 and well in excess of two per cent in many cases. Sometimes that increase in expenditure has been closely linked to individual initiatives, but the Rudd government says that it is going to increase expenditure across the board this year by 13.5 per cent and the next year by 3.9 per cent, and then it is going to go into a period of fiscal rectitude that would bring a grin to the face of the most mean-spirited chief financial officer or accountant out there that may still be breathing. After the next election, the Rudd government is going to go from being the biggest-spending government in modern Australian history to being the most fiscally prudent government in modern Australian history. What does that mean? It means that after the next election this government is going to deliver on its so-called strategy to bring the continuing budget deficit into surplus. So this government says in these budget papers that after the next election it is going to start to restrain its spending. It is going to show the fiscal restraint that it has not, to date, shown any indication of being able to achieve. Bear in mind, Mr Speaker, that the growth in expenditure in 2006-07, which was the last full budget year of the Howard government, was 2½ per cent. In 2007-08, it rose to 3.8 per cent. Some may say, ‘Well, that was an election year.’ Some might also point out, legitimately, that since the day Mr Rudd was elected Prime Minister he has committed $10 million an hour in new expenditure—new initiatives. Above and beyond pensions, defence, Medicare and all the day-to-day expenses of running the nation, the Prime Minister has committed $124 billion, averaging out at around $10 million an hour, since the moment the Australian people elected him Prime Minister; yet the government believes that after the next election it will show fiscal restraint.In fact, the government’s strategy is such that they say that when the economy recovers—and I will get to that in a moment—they promise to hold real growth in spending to two per cent a year until the budget returns to surplus. That is, they are going to show the sort of restraint—two per cent a year—that they have not been able to show to date. Having a fleeting glance at the budget papers, you can see, when you go through the individual portfolios, that the government would be embarking on an ambitious agenda of spending restraint should they go down that path. For example, the average annual growth in defence is projected to be 3.9 per cent; in public order and safety, the government say that real growth will be 2½ per cent over the next few years; in education it is impossible to work out what the real growth will be in expenditure because this year it has increased by 28.6 per cent, but they are going to show an increase of no more than two per cent after the next election; in health, with an ageing population, with greater health demands and with all the challenges in health, they say that the government are going to hold expenditure increases to two per cent; and in social security and welfare it is 1.7 per cent. We have not even talked about environment, climate change and the challenges of disease, viruses and war. All of that needs to be taken into account. The government expect the Australian people to treat this budget document as fact and see that it represents a strategy to recovery. It is a strategy to recovery that fails to take into account the tsunami of expectations in the Henry review of taxation and the tsunami of expectations in the National Health and Hospitals Reform Commission report. I might add that the Prime Minister said that, if the hospitals are not fixed by the middle of 2009, he will have a referendum to take over the hospitals from the states. Of course, there is nothing in the budget papers about the potential cost of doing that. If the Prime Minister thinks that he can take over the entire hospital system without injecting one dollar of extra money into it, why would you hand it over? Why would the Australian people believe it?The challenge in all of this is that, deficit after deficit after deficit, year after year of the government spending more money than it receives, year after year of the government borrowing money to fund its day-to-day activities and year after year of paying interest on that deficit, you get the debt. The debt is meant to be somewhere between $190 billion net debt and $315 billion gross debt, depending on the years and on whatever measurement the Prime Minister and the Treasurer tend to agree on on the day. The bottom line is that the Australian people have to pay. The Australian people will have a massive debt burden. If you take the $188 billion net debt figure, rubbery though it is, that is a $9,000 debt that Australia did not have 18 months ago for every man, woman and child. Of that $9,000 debt, roughly $6,000 is because of expenditure and spending decisions by the Rudd government. So how are people going to feel? They receive their cheque for $900 on the one hand and then they get a bill for $9,000, plus interest, on the other. The good news is that you only pay $500 a year in interest on that $9,000—roughly, taking an average over the term.So how are Australians meant to be able to repay that $9,000? The government expect that they will show spending discipline, that they will repay all of that money by being more careful with expenditure than they have shown to date by being more prudent with expenditure than any previous government has been over a similar electoral cycle, and—this is the clanger; this is the ‘Babe Ruth hit out of the ground’—they expect the Australian people to believe that they are going to have economic growth that is faster and goes for longer than any other consecutive period in memory. So we are going to come out of this like a rocket—whoosh, straight out—even though the International Monetary Fund says this is going to be a long and protracted challenge and the Reserve Bank of Australia says it is going to be a long and slow recovery. The government expect the Australian people to believe that we are going to come out of this faster than anyone else, in better shape than anyone else and that they are going to pay off this debt sometime into the future.But wait—there is more. Australia has reflected carefully on the fact that on budget night, for the first time in memory, the Treasurer stood at the dispatch box, spoke to the Australian people and did not have the courage to say what the deficit would be, let alone the debt. What interests me is that he would be the first Treasurer in Australian history—and I say this with absolute conviction—to stand at the dispatch box, deliver a budget speech and not mention tax cuts. These are tax cuts that are in the budget paper, $18 billion of tax cuts: ‘Oops, I forgot to mention them.’ Why? That is a good question. Why would the Treasurer stand here and deliver a budget with $18 billion of tax cuts but forget to mention them? This is one of the questions that will need to be answered over the next few days. We have a Treasurer who is delivering tax cuts and at the same time talking about the tough measures in the budget. He says that we have to do the hard yards to get the budget into surplus. How does this all stack up? It is a confused message. If we know one thing about the Labor Party in government it is that it is very good at messaging. It does not want to confuse people. You cannot talk about it being a tough budget but in the same breath mention tax cuts. You cannot talk about a plan to get the budget back into surplus, based on ambitious assumptions, and at the same time say that you are going to deliver $18 billion in tax cuts.How does all this stack up? The fundamental point is that it does not stack up. Not only has the government spent all of the windfall of prudent economic management over the last 10 years, not only has it spent the proceeds of a mining boom, not only has it handed out cheques for $900; the government’s plan for recovery is fundamentally flawed because it cannot deliver on its spending restraint. The government cannot deliver on the economic growth forecasts. It cannot deliver on its projected revenue expectations over the next few years and its so-called plan to pay off Australia’s debt.Do you know what the cost will be, Mr Speaker? The cost will be unemployment and jobs. The government says that unemployment will peak at around 8½ per cent. The fact of the matter is that it may well be higher. But all of the money that has been spent to date, including just over $22 billion in cash handouts, is the equivalent of what the government says is its nation-building agenda outlay over the next six years. All the cash handed out by the government in the last six months is roughly the equivalent amount of money it says will be the basis of nation building over the next six years—that is, $22 billion to $23 billion. That infrastructure is the government’s great white hope. That is what the government says will deliver that rocket-like recovery in the economy over the next few years. This is the biggest-spending government in Australia’s history. What is of even greater concern to the coalition is that there is no plan to get Australia out of this mess. The more the government sells its confused message the more that Australians worry that we are heading into a deep, dark place without any chance of an emergency rescue.","Second Reading","Appropriation Bill (NO. 1) 2009-2010","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"Plibersek, Tanya, MP","83M","Sydney","ALP","Minister for Housing and Minister for the Status of Women",4037,"—This is a nation-building budget. It supports jobs now and delivers the investments needed to strengthen the economy for the future. In my remarks on these appropriation bills I will be speaking to my particular areas of responsibility, for housing and housing affordability, and to some of the special measures in the budget which are of particular benefit to Australian women, in my role as Minister for the Status of Women.An historic $22 billion will be spent on infrastructure around the country—on road, public transport, clean energy and university infrastructure. Many of the projects outlined in the budget papers are in or very near my electorate and will have benefits for many of my constituents, including the extra $100 million for a state-of-the-art cancer centre at Royal Prince Alfred Hospital at Camperdown, which comes on top of the $50 million already allocated for this lighthouse project. The centre will be a wonderful benefit not just to the people in my electorate. Australians certainly from all over New South Wales and perhaps from other parts of the country will be able to travel to Sydney to get the integrated cancer treatment and support that this new facility will offer. There is also $70 million for the Garvan Institute at St Vincent’s Hospital, which was a part of my electorate until recently. Many of the constituents I have are still reliant on St Vincent’s Hospital, and the Garvan Institute in particular does wonderful work not just for the people of Sydney but internationally. The institute is internationally renowned for its marvellous work.In the area of education $48 million has been allocated to the College of Fine Arts in Paddington, which is also now outside my electorate but many of its students are residents of my electorate of Sydney. Certainly having the fine-arts college in Paddington really contributes to the life and vibrancy of that suburb. An investment of $50,000 to $200,000 has been allocated to each of the schools in my electorate from the Building the Education Revolution package, which is exciting. In the first funding round announcements I have heard of the success of Annandale North Public School, Annandale Public School, Balmain Public School, Birchgrove Public School, Bourke Street Public School, Cleveland Street Intensive English High School, Forest Lodge Public School, Fort Street Public School, Father John Therry Catholic Primary School, Glebe Public School, the International Grammar School, Lord Howe Island Central School—Lord Howe Island experienced some very bad weather recently and the SES was needed there—Newtown High School of the Performing Arts, Newtown North Public School, Newtown Public School, Our Lady of Mount Carmel Primary School, which is celebrating its 150th anniversary, Rozelle Public School, Sydney Grammar School, Sydney Secondary College Balmain campus, Sydney Secondary College Blackwell Bay campus, St Brendan’s School, St James Primary School, St Mary’s Cathedral School, St Mary’s School and St Scholastica’s College. All of those schools were successful in the first round of funding from the Building the Education Revolution. I am very excited about the extra investment those schools will see benefiting their students but also benefiting their local communities.The budget also delivered on tax cuts that were announced in last year’s budget, keeping our commitment to hardworking Australians. There will be a significant boost to small business by increasing from 30 per cent to 50 per cent the investment allowance for eligible assets, giving small business owners the confidence to invest in their businesses. We have heard a lot of anecdotal reports of businesses making investments in, for example, new transport and so on, which benefits not just the particular business itself but the suppliers of the goods from our local areas.We have also delivered on pension reform. This is something that the opposition were very quick to embrace once they became the opposition. They had 12 years in government to deliver reform in this area but they were always too mean to do it. We have delivered an extra $32.49 per week for full-rate age, disability support, widow, carer and veterans pensioners, with couples receiving an extra $10.14. It is interesting also that, as well as never taking the opportunity to increase the age pension during their time in government, the opposition, when they became the opposition, as well as jumping on the bandwagon, saying that the age pension should be increased, did not just ignore the fact that they had had 12 years in which to do it but also excluded a vast number of pensioners. They agreed that there was work needed as to age pensioners but missed out disability pensioners, carers, veterans and other pensioners in their initial proposals. As well as pensions—which I will go back to in a little more detail later—500,000 carers around Australia will receive a new permanent carer supplement of $600 per annum to help them meet the significant financial challenges that they face. This is a much better approach than the one-off bonuses that were paid under the previous government on occasion, if the mood was there. This is something that carers can count on in the future.The extension of the first home owner boost is the most significant new measure in my portfolio and it comes on the back of the terrific success of the first home owner boost. The first home owner boost has not just meant tens of thousands of young Australians are able to buy a home of their own when previously they had given up on the dream of home ownership; it also means work for tradespeople right across Australia. I see a lot of new developments and a lot of new building going on. I talk to builders and I talk to developers and they tell me that the first homeowners market, a negligible part of their work previously, has become a substantial part of their work. It varies, obviously, from state to state and from development to development. In many instances, they say, it is around 50 per cent—the lowest I have heard is now around 30 per cent—of their work and, up higher, 60 to 70 per cent of homes are being sold to first home buyers.Of course, that has meant that the type of stock that is being built is different to what builders were building a few years ago. If you had a look at what builders were building a few years ago, you would have often seen four-bedroom homes with two bathrooms and a media room—large homes, typically aimed at homebuyers who had been in the market for some time and perhaps had older children or teenagers in the family. They are good homes for developers to build, because there is a higher profit margin in each house when you are building those larger homes. What we are seeing today is builders and developers really cutting their cloth to suit the market that is there at the moment. We are seeing more modest homes on smaller blocks of land, but they are a terrific way for someone to get into the housing market. They are a great way for someone who wants to buy a home of their own but is modest in their requirements to get into the housing market to pay off the bulk of that property and then think about something larger when their family begins to grow or their children are older.The first home owner boost is staging down. We were concerned that ending the boost suddenly would have had difficult consequences for developers and builders and would have potentially caused a rush towards the end of the period. So this staging down militates against those two outcomes. It is also worth remembering that there will be an ongoing building effect from the first home owner boost beyond 31 December, when it ends, because people will sign their contracts on 31 December and they then have 26 weeks for those homes to be built. So there will still be building generated by the first home owner boost beyond the notional end date of the boost.As well as that new measure, there are several other important ongoing commitments within the budget, including $4.95 billion over four years for the National Affordable Housing Agreement and $2.01 billion over four years for the National Partnership Agreement on Remote Indigenous Housing to address overcrowding, homelessness, poor housing conditions and housing shortages. Some of the worst housing conditions, some of the worst overcrowding, is in Indigenous communities, particularly remote communities, and it is absolutely critical to our Closing the Gap targets that we address these issues of poor housing conditions and overcrowding. We have also set aside $525.6 million over four years for the National Partnership Agreement on Homelessness, including $125.6 million for A Place to Call Home. A Place to Call Home, as you would recall, Madam Deputy Speaker, was a program that we went to the last election with, that we have now funded and that we are working with the states to deliver. Instead of homeless Australians moving into crisis accommodation and then moving on to transitional or medium-term accommodation and finally, perhaps, if they are lucky, getting longer term support through affordable private rental or public housing, A Place to Call Home places people who have been homeless immediately into the home that they will stay in for the long term. They get the support they need to stay in that property. For a victim of domestic violence it might be additional support workers to help with the needs of her kids and the counselling and support that is needed for her to re-establish her life. For people who perhaps have become homeless because of mental illness, it might be the personal support workers that they need to stabilise their condition and remain housed. Those houses then join the general pool of public housing in the state.We have seen families moving into these A Place to Call Home properties already, as we have with our National Rental Affordability Scheme. The figure for the out-years for the National Rental Affordability Scheme is $1.04 billion. This is a scheme where, because of its initial 10-year commitment—each incentive is active for 10 years—the figures will change from year to year for the out-years of the National Rental Affordability Scheme.I have had the fantastic pleasure of visiting the first tenants under the National Rental Affordability Scheme in many locations around Australia—people who are moving into these homes. One family that I visited in Leumeah had been living with the fellow’s mum for about three years. They were a couple with two young sons aged 11 and 13 when I met them. It was a two-bedroom property. The boys shared a room. They were so proud of their room. They took me to their room and showed me their DVDs and sporting trophies; both of them are great young sportsmen. These properties through the National Rental Affordability Scheme were purchased by St George Community Housing in an existing development of about 150 units. St George bought about 50 units. Nobody could tell which were the National Rental Affordability Scheme properties; they shared all the same facilities as the other units in that complex. They certainly did not have any of the social difficulties or social stigma that we see in some of the large broadacre housing estates that were built 30 to 50 years ago. I cannot tell you how relieved this family were to finally have a place of their own. We turned up and there were rows of beautifully neat shoes, one next to the other, outside the door. I think I was possibly the first person who had ever walked on their carpet in shoes, they felt pride in the preciousness of having their own place so strongly. There is also the $459.8 million for the Housing Affordability Fund. It has been terrific to go and look at the sorts of proposals that have been funded under the Housing Affordability Fund and will continue to be.Of course, Madam Deputy Speaker, the ongoing work that we are doing in social housing is more critical than ever now because of the jobs that it generates and the housing that it provides at a time when people, particularly in the private rental market, are experiencing great difficulties, as you would have seen on the front page of the Daily Telegraph today. We have set aside $6 billion to build 20,000 new units of public housing around the country and $400 million for repairs and maintenance. I opened the first of the new public housing dwellings in Yennora on the weekend. The builders there told me that 52 separate tradespeople had worked on that property, including three apprentices. One of their apprentices had been put on because of the stimulus package work that they had got. It is a terrific outcome for them and it was a terrific outcome for the family that were moving into that new property as well. Jobs have been the main focus of this budget, as well as the social housing stimulus package. They have been a very important deciding factor in all of the investments that have been made.Because of my role as the Minister for the Status of Women, I want to conclude by speaking a little bit about some of the measures that are of particular interest to Australian women. The historic investment of $731 million over five years for a comprehensive paid parental leave scheme is something that has been welcomed around the country. It is extraordinary. I must say that in my role as minister I have received curious questions about our lack of a paid maternity leave scheme from women’s ministers from other countries in international fora. This is a scheme whose time has well and truly come. The paid parental leave scheme will apply to births and adoptions after 1 January 2011.It is interesting to look at who already had paid parental leave—or paid maternity leave in this case. Approximately half of all women who were employed already had some access to paid maternity or parental leave as part of arrangements negotiated with their employers, either in the public sector or in some private sector jobs. But, if you look at who was getting that leave, you see that less than a quarter of women on very low wages were eligible for that type of leave, whereas about three-quarters of women on high wages were eligible. It was terrific that many Australian women had already benefited from these schemes, but disproportionately, of course, it was women who had been on higher incomes in the lead-up to the births. In fact, the lowest level of access to paid parental leave was generally in areas that were female dominated, lower skilled and highly casualised. Of course, our scheme will be a huge benefit to those women in particular. Also, of course, about 74 per cent of full-time employees had access to paid parental leave, compared with only 32 per cent of part-time employees. That, again, is an area where it is very important to see change.Our scheme, of course, will also help self-employed parents, contractors and casual workers. It involves—as you know, Madam Deputy Speaker—18 weeks paid leave at the federal minimum wage, which is currently $543.78 per week. That period of leave can be shared by both parents. There is an income test of $150,000 on the primary carer’s adjusted taxable income in the previous financial year. Some families will choose to stay on the current arrangements and receive the baby bonus and a family tax benefit because, of course, by changing to paid parental leave the family will miss out on the baby bonus and family tax benefit part B during that 18-week period. Families will be able to choose between those two options.It is also worth reminding people that there will be a review in a couple of years time about whether paid paternity leave is also something that should be a feature of the Australian system and whether employers should contribute continuing payments for superannuation. We know that women are retiring with less superannuation than men—generally for baby boomers it is about half. There is something that we need to do over the long term to reduce that discrepancy. The reform to the pensions has made a huge difference there. About three-quarters of the people on single age pension are women. The increase to the single age pension is going to make a huge difference to those living on it, many of whom are women. Also, two-thirds of carer payment recipients are women, so the changes to pensions and to those benefits will have an ongoing effect that will reduce poverty in areas that are particularly female dominated.","Second Reading","Appropriation Bill (NO. 1) 2009-2010","/hansard/chamber.xscript/debate[4]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
