index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The PRESIDENT (Senator the Hon. Michael Beahan) took the chair at 9.30 a.m., and read prayers.","N/A","N/A","/html/body/hansard/chamber.xscript/business.start/proctext/para[1]","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/html/body/hansard/chamber.xscript/business.start/proctext/para[2]","N/A","N/A"
3,0,0,1,0,0,0,0,1,"The Clerk",10001,"N/A","N/A","N/A","N/A","—Petitions have been lodged for presentation as follows:To the Honourable the President and Members of the Senate in Parliament assembled.We are dismayed at the continuing destruction of old growth and wilderness forests around Australia, despite the National Forest Policy Statement jointly signed by the Commonwealth and all States except Tasmania.Intensive logging, most often to feed a voracious woodchip industry is underway or planned for many high conservation value forests. These forests should be protected by the commitments of the Commonwealth and State Governments under the NFPS.These forests include:Coolangubra Wilderness and other areas of the S.E. Forests of NSW along with rainforest and other N.E. areas of NSW including Wingham, Mistake, Richmond Range, Chaelundi, North Washpool, Barrington and Dorrigo.The Southern Highlands, Great Western Tiers and Tarkine Wilderness of Tasmania.The Karri and Jarrah forests of S.W. Western Australia.The Errinundra Plateau and other areas of the East Gippsland forests of Victoria.The rainforests of the Proserpine region of Queensland.We request that the Government act urgently to protect our precious forests by utilising the Commonwealths legal and constitutional powers, including:Refusal of export woodchip licencesPowers to control corporationsProtection of areas listed on the register of the National EstateProtection and effective funding of areas identified for their World Heritage values.Genuine and effective action by the Government to protect these and other old growth and wilderness forests is critical. A comprehensive plantation strategy rather than exploiting native forests is the way forward for a truly environmentally responsible timber industry. We further request that the Government take effective action without further delay.To the Honourable the President of the Senate and Senators assembled in Parliament:The petition of certain citizens of Australia draws to the attention of the Senate:The ANZACS at the Gallipoli landing on 25 April 1915 were instrumental in forging a new identity for Australia. That landing was a lifetime ago but the deeds of those ANZACS of 1915&hyphen;18 still speak a message of selfless service and sacrifice that will last forever.ANZAC Day is a day to remember those who left their homes with a strong desire to return but did not, as well as those who did return. The survivors carried for the remainder of their lives the scars of these experiences.ANZAC Day is a day to contemplate the spirit that moves men and women to serve, to suffer discomforts, dangers and fears and to risk their lives in defence of their country and in the pursuit of peace, justice and freedom.On ANZAC Day, we salute not only the spirit of the ANZACS but, in paying tribute to them, we take the opportunity to dedicate ourselves to striving for our country as they did and to upholding their finest qualities of courage, commitment, endurance and mateship.Your petitioners therefore pray that the Senate draw to the attention of the Government the desirability of declaring ANZAC Day an Australian National Day of Commemoration and that it be held on 25 April each year regardless of the day of the week on which it shall fall.To the Honourable the President and Members of the Senate in Parliament assembled:The humble Petition of the Citizens of Australia, respectfully showeth:That we:(1) Affirm the importance of quality education for all the children of this Commonwealth of Australia irrespective of their religion, nationality or sex;(2) Support the rights of parents to have freedom of choice of the school for their child;(3) Support the right of all non-government schools to maintain their distinctive moral values and foundational ethos;(4) Support the freedom of choice in staffing of all Churches and religious organisations.(5) Support freedom of religion and the right of all Churches and religious organisations to maintain their distinctive foundational ethos.Your petitioners therefore humbly pray that the Senate oppose any attempts to introduce legislation that would jeopardise these freedoms and rights and which would force Schools, Churches and religious institutions to compromise their distinctive moral values and foundational ethos.And your petitioners, as in duty bound, will ever pray:Petition opposing the installation of overhead cables in Rosebank Avenue, Epping, Sydney, NSWTo the Honourable the President and Members of the Senate in Parliament assembled:The petition of the undersigned citizens of Australia respectfully showeth that:(1) We are opposed to the installation of overhead television or telephone cables being affixed to existing electricity poles due to the significant deleterious visual impact of this method of installation. We would bring to your attention the recognised value of our local area and the local council heritage listing of certain houses within the street.(2) We question why standing legislation in regard to the part played by local councils has been ignored for the purposes of the Telecommunications National Code.We call on Mr Michael Lee, the Minister for Communications and the Arts, to immediately suspend overhead cable installation. We wish the Minister to request the local electricity distributor, local telephone authority, and proposed new phone and television authorities to consult with each other and with the public with a view to proposing a mutually acceptable plan for underground cable installation.And your petitioners, as in duty bound, will ever pray.","N/A","N/A","/html/body/hansard/chamber.xscript/petition.grp/proctext/interject/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"Senator PANIZZA","JI4","WA","LP","N/A",587,"—by leave—I present to the Senate the following petition, from 15 citizens, which is not in conformity with the standing orders as it is not in the correct form:To the President of France and Members of the French Government.The petition of the undersigned expresses the widespread community outrage throughout Australia at the decision of the French Government to resume nuclear testing in the South Pacific.Your petitioners ask that the French Government reverse its position and abandon completely any further nuclear tests in the South Pacific.Further, we the undersigned, support efforts to have the World Court determine whether the development and use of nuclear weapons is illegal.","N/A","N/A","/html/body/hansard/chamber.xscript/petition.grp/petition[5]/speech/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"Senator KEMP","WW4","VIC","LP","Manager of Government Business in the Senate)",588,"—I give notice that, on the next day of sitting, I shall move:That the order of the Senate of 29 November 1994, relating to the consideration of legislation, not apply to the following bills:Dairy Produce Levy (No. 1) Amendment Bill 1996Dairy Produce Amendment Bill 1996Excise Tariff Amendment Bill 1996Ministers of State Amendment Bill 1996.I table the statements of reasons justifying the need for these bills to be considered during this sitting. I seek leave to have the statements incorporated in Hansard .Leave granted.The statements read as follows —DAIRY PRODUCE LEVY (No.1) AMENDMENT BILL 1996, AND THE DAIRY PRODUCE AMENDMENT BILL 1996N/AStatement of Reasons for Introduction and Passage in the 1996 Winter SittingsN/AIn administering the dairy market support arrangements, the Australian Dairy Corporation (ADC), believing it has been acting in accordance with the legislation, has been applying a notional split at the State level between market milk and manufacturing milk as opposed to determining the quantity of each milk produced by an individual farmer based on the actual usage of that milk. The notional split is based on State equalisation and quota arrangements whereby all producers benefit equally from the higher market milk prices. As it would be extremely difficult to alter industry milk pricing arrangements, it is proposed that the current legislation be amended retrospectively to make it consistent with the levy collection and support payment arrangements being exercised by the ADC.Legal advice has been received from the Attorney&hyphen;Generals Department stating that curative amendments to the present legislation should be introduced immediately. The present administration of the dairy market support arrangements is not consistent with the current legislation, requiring immediate and retrospective amendment to reflect what is occurring in practice.The proposed legislative amendments are essentially of a technical nature and are designed to vary the definitions of market milk and manufacturing milk for the purposes of administering the dairy domestic market support arrangements. The amendments will not materially affect actual levy collection and support payments which are in accordance with industry expectations.EXCISE TARIFF LEGISLATION AMENDMENT BILLN/AStatement of Reasons for Introduction and Passage in the 1996 Winter SittingsN/AThis Bill proposes to insert into the Excise Tariff Act 1921 the definition of `prescribed division currently contained in an Excise By&hyphen;Law. The definition is necessary for determining the periods of a year for the purposes of calculating excise duty on crude petroleum oil.The need for the legislation has arisen as a result of recent advice received from the Attorney&hyphen;Generals Department concerning crude oil excise receipts under two sections of the Excise Tariff Act which rely upon the By&hyphen;Law definition. Remedial legislation has been suggested to transfer the definition into the principal Act, from 1 July 1983, being the date the relevant Crude Oil Excise provision was inserted into the Tariff Act.The retrospective commencement is proposed as a technical precaution pursuant to the Attorney&hyphen;Generals Departments advice, to remove any doubt about the validity of past revenue collections under the definition.MINISTERS OF STATE AMENDMENT BILLN/AStatement of Reasons for Introduction and Passage in the 1996 Winter SittingsN/AThe Ministers of State Act 1952 is the means by which an annual sum is appropriated from the Consolidated Revenue Fund to cover the salaries of Ministers. The Act is an Appropriation Act to meet the cost of salaries and does not set Ministers salaries.The Acts current limit on the sum appropriated is $1,615,000.The Ministers of State Amendment Bill will amend the total appropriation for Ministers salaries to $1,640,000 for 1995&hyphen;96 and $1,600,000 for subsequent years.Salary increases are effective from 13 July 1995 (two per cent), 7 March 1996 (1.6 per cent) and 17 October 1996 (two per cent). The Australian Public Service Enterprise Agreement was certified by the Australian Industrial Relations Commission on 22 September 1995. Additional salaries of Ministers and Parliamentary Office&hyphen;holders are also increased by the same proportion from the same date necessitating introduction of the Ministers of State Amendment Bill and its passage in the Winter Sittings.The increases derive from increases awarded to all Senators and Members by way of Schedule 3 of the Remuneration and Allowances Act 1990 which links parliamentarians salaries to the minimum of the Senior Executive Salary Band 2 salary.The increase derives from a decision of the previous Government following passage of the Remuneration and Allowances Act to give Ministers the same percentage increase awarded by the Act to Senators and Members, the Opposition and other Parliamentary Office&hyphen;holders.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[1]/debate.sub1[1]/speech/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"Senator KERNOT","XW4","QLD","AD","Leader of the Australian Democrats)",589,"—I give notice that, on the next day of sitting, I shall move:That the following bill be introduced: A Bill for an Act to establish a Natural Heritage Trust Fund for environmental programs of national significance, to be funded from a proportion of the profits of Telstra. Natural Heritage Trust Fund Bill 1996.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[1]/debate.sub1[2]/speech/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"Senator KEMP","WW4","VIC","LP","Manager of Government Business in the Senate)",589,"—I give notice that, on the next day of sitting, I shall move:That the order of the Senate of 29 November 1994, relating to the consideration of legislation, not apply to the Telstra (Dilution of Public Ownership) Bill 1996.I table a statement of reasons justifying the need for the bill to be considered further during this sittings. I seek leave to incorporate the statement in Hansard .Leave granted.The statement read as follows —Statement of ReasonsN/AThe Telstra (Dilution of Public Ownership) Bill 1996 will:make provision for the partial sale of Telstra;amend the Telstra Corporation Act 1991 to facilitate the change in ownership of the company, set foreign ownership limits and related measuresmake consequential amendments to other legislation, as necessary.Passage of the legislation in the Winter sittings 1996 is essential to enable the partial sale of Telstra to proceed in accordance with the governments announced schedule.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[1]/debate.sub1[3]/speech/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"Senator MICHAEL BAUME","LE4","UNKNOWN","UNKNOWN","N/A",589,"—I give notice that, on the next day of sitting, I shall move:That the Senate—(a) notes:(i) the totally incorrect claim by the Leader of the Opposition (Mr Beazley), on 7 May 1996, that Mr Keating had `got rid of his pig farm when he became a minister again,(ii) that, on the contrary, Mr Keating was the Federal Treasurer when, on 15 May 1991, he paid $430 000 to acquire his half&hyphen;ownership of a $20 million piggery group, was Prime Minister when the piggery entered into a $80 million joint venture deal with a foreign multi&hyphen;national company in April 1992 and was still Prime Minister in March 1994 when he used a device to avoid having to seek Foreign Investment Review Board approval to dispose of his half&hyphen;ownership of some of his piggery group companies to Indonesian interests, and(iii) that the Australian people still do not know who owns many of the other piggery group companies because they have failed to abide by the Corporations Law requiring annual returns to be filed with the Australian Securities Commission, resulting in Mr Keatings piggery partner and his family company director and solicitor both being recently found guilty of offences under the Companies Act;(b) agrees with Mr Beazley that Mr Keating should have `got rid of his piggery immediately he became Prime Minister, so as to avoid potential conflicts of interest, and indeed should not have acquired them while Treasurer; and(c) regrets Mr Beazleys attempt to rewrite history in a way that falsifies Mr Keatings improper behaviour over his inappropriate piggery investment.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[1]/debate.sub1[4]/speech/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"Senator HARRADINE","6H4","TAS","IND","N/A",590,"—I give notice that, on the next day of sitting, I shall move:That—(1) The select committee known as the Select Committee on Community Standards Relevant to the Supply of Services Utilising Electronic Technologies, appointed by resolutions of the Senate of 21 June 1991, 10 September 1991, 23 June 1992, 5 May 1993, 12 May 1993 and 8 February 1994, be reappointed with the same functions, membership and powers, except as otherwise provided by this resolution.(2) The committee have power to consider and use for its purposes the minutes of evidence and records of the Select Committee on Community Standards Relevant to the Supply of Services Utilising Electronic Technologies and its predecessor appointed in the previous two Parliaments.(3) That the committee report to the Senate on or before the last day of sitting in December 1996.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[1]/debate.sub1[5]/speech/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"Senator PANIZZA","JI4","WA","LP","N/A",590,"—I present the first report of 1996 of the Selection of Bills Committee.Ordered that the report be printed.","N/A","COMMITTEES","/html/body/hansard/chamber.xscript/debate[2]/debate.sub1/debate.sub2/speech/talk.start[1]/para","N/A","N/A"
