"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. Sir Littleton Groom) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","MAHONY, William","KLG","N/A","N/A","N/A","254","I brought under the notice of the Repatriation Department . the case of an exsoldier who, owing to a defect in his eyes, the result of his having been gassed at the Front, is now in very distressed circumstances financially. In reply, I received a communication from the Department, paragraph f of which reads  It is noted that this unfortunate exsoldier is in distressed circumstances. May I suggest that if he has not already done so, an application for assistance could be lodged with the trustees of the German Verge Bequest. I ask the Minister in charge of repatriation whether the fact that the Department has  noted  that this exsoldier is in distressed circumstances is worth anything to him. Would he be able, for instance, to negotiate a feed on the assurance that the Department has noted that he is in distressed circumstances?","REPATRIATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","HOWSE, Sir Neville Reginald","KI7","N/A","N/A","N/A","254","The honorable member for Dalley will remember perfectly that when I took charge of repatriation matters I promised a personal inquiry into any case brought under my notice by a member of this House. The honorable member did not bring this case under my notice until today, and, therefore, I have not inquired into it. If he will take the course followed by other honorable members the case will be dealt with. ","REPATRIATION","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","YATES, George","L1T","N/A","N/A","N/A","254","The PostmasterGeraral will, no doubt, have seen reported in the newspapers a complaint by Sir Joseph Cook, and the reply by the Premier of South Australia regarding the announcement broadcast in Great Britain that a plague of camels exists in South Australia. Will the PostmasterGeneral undertake to institute some form of censorship over the work of the wild pressmen who send such messages to the Old Country, for what reason no one knows? Could not the PostmasterGenerals Department hold up such messages when the attempt is made to have them cabled to the other side of the world ? ","MISLEADING CABLEGRAMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","GIBSON, William","KAY","N/A","CP","N/A","255","It is extremely unfortunate that such press messages as that to which the honorable member has referred should be sent overseas, but the PostmasterGeneral has no control over press messages. It is a pity that we have not some form of censorship over such messages. If anything could be done in the matter it should be done, but it is impossible under existing circumstances for the PostmasterGeneral to deal with it. ","MISLEADING CABLEGRAMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Settlement of Returned Soldiers","WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/para","N/A","N/A"
"1","0","0","0","0","0","0","1","GREGORY, Henry","KFE","N/A","N/A","N/A","255","asked the Treasurer, upon notice ","WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Has any arrangement yet been come to with the Government of Western Australia regarding the financial concession granted by the Commonwealth to cover losses in land settlement, particularly in reference to the settlement of returned soldiers? ","WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question/quote/para","N/A","N/A"
"0","1","0","0","0","0","0","1","PAGE, Earle","C7E","N/A","CP","N/A","255","The form of agreement with the State of Western Australia is now in the hands of the Premier. It is expected that notice of the Premiers ratification will be received shortly. ","WESTERN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","CHARLTON, Matthew","JXA","N/A","N/A","N/A","255","asked the Prime Minister, upon notice ","DEPORTATION PROCEEDINGS COST","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/question[1]/talk.start/para","N/A","N/A"
