"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The House met at 2.30 p.m., pursuant to the proclamation of His Excellency the Governor-General .","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Clerk read the proclamation.","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair, and lead prayers.","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Usher of the Black Rod, being announced, was admitted, and delivered the message that His Excellency the Governor-General desired the attendance of honorable members in the Senate chamber.","N/A","OPENING OF SESSION","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker and honorable members attended accordingly, and having returned: -","N/A","OPENING OF SESSION","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER informed the House that he had received a return to the writ issued for the electoral division of Werriwa, for the election of a member to serve in the place of David Robert Hall, Esquire, resigned, indorsed with a. certificate of the election of Benjamin Holland Bennett, Esquire","N/A","NEW MEMBER","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Bennett made and subscribed the oath of allegiance as member for the electoral division of Werriwa.","N/A","NEW MEMBER","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","1","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","24","- During, the recess, I received through the Governor- General a letter from Lady Northcote, forwarded by the Secretary of State for the Colonies, acknowledging, the resolution of this House condoling with her on the death of Lord Northcote. Her letter is as follows : -Eastwell Park, Ashford, Kent,December 4, 191 1.Dear Mr. Speaker,May I ask you to convey to the House my heartfelt thanks for the message of condolence which has been transmitted to me on behalf of the Members.I highly value the terms in which the Representatives of the Commonwealth . have kindly placed on record their appreciation of my husband.To many memories of goodwill shown to Lord Northcote and myself by the people of Australia I shall now add a grateful recollection of their sympathy with me in my time of sorrow.I remain, dear Mr. Speaker,Yours faithfully,Alice S. Northcote. .","N/A","DEATH OF LORD NORTHCOTE","/hansard/chamber.xscript/debate[4]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER, pursuant to standing order 25, laid on the table his warrant nominating Mr. Bamford, Mr. Chanter, Mr. Fowler, Mr. W. Elliot Johnson, and Dr. Maloney to act as Temporary Chairmen of Committees when requested so to do by the Chairman of Committees.","N/A","TEMPORARY CHAIRMEN OF COMMITTEES","/hansard/chamber.xscript/debate[5]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. HIGGS presented a petition from adult white persons residing or having interests in Papua, praying for adult suffrage and trial by jury for all indictable charges, and for an amendment of the constitution of the Legislative Council of Papua.","N/A","PETITION","/hansard/chamber.xscript/debate[6]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Petition received and read.","N/A","PETITION","/hansard/chamber.xscript/debate[6]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","MINISTERS laid on the table the following papers: -","N/A","PAPERS","/hansard/chamber.xscript/debate[7]/para[1]","N/A","N/A"
