"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr.Speaker (Hon. W. Elliot Johnson) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKERinformed the House that he had received a return to the writ issued for the election of a member to serve in the House of Representatives for the electoral division of Grampians, in the place of the Honorable Charles Carty Salmon, deceased, indorsed with the certificate of the election of Edmund Jowett, Esquire.","N/A","NEW MEMBER","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. JOWETTmade and subscribed the oath of allegiance.","N/A","NEW MEMBER","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Assent to the following Bills reported : -","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Australian Soldiers Repatriation Bill.Supply Bill (No. 3)(1917-18).Income Tax Bill.Ministers of State Bill.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/quote/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKERinformed the House that he had received from Mrs. Carty Salmon the following letter: - Warrane, Walsh-street,","N/A","DEATH OF DR. CARTY SALMON, M.P","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","South Yarra, 1st November, 1917.","N/A","DEATH OF DR. CARTY SALMON, M.P","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Dear Mr. Johnson, -","N/A","DEATH OF DR. CARTY SALMON, M.P","/hansard/chamber.xscript/debate[3]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Will you on behalf of myself and sons, convey to the members of the House of Representatives our sincere thanks for the resolution of sympathy and appreciation passed by them on the occasion of the death of my husband.","N/A","DEATH OF DR. CARTY SALMON, M.P","/hansard/chamber.xscript/debate[3]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","With kind regards,","N/A","DEATH OF DR. CARTY SALMON, M.P","/hansard/chamber.xscript/debate[3]/para[5]","N/A","N/A"
