index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Thursday, 15 February 2024","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 09:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
4,0,0,0,1,1,"Burke, Tony MP","DYW","Watson","ALP","N/A",983," I move:That this bill be now read a second time.The amendments which were passed in the closing loopholes legislation and which were subsequently supported by this House will establish a right to disconnect in part 2-9 of the Fair Work Act and require modern awards to include terms giving effect to those rights.The right will provide that employees are not required to monitor, read or respond to contact from their employer, or work-related contact from third parties, outside of their work hours—unless refusing to do so is unreasonable.It shouldnt be controversial that people should be paid when they work, and yet essentially thats all this issue is about.Where disputes about the right to disconnect arise, employers and employees will be able to apply to the Fair Work Commission for stop orders.This bill ensures that the right to disconnect, introduced in the Fair Work Act by our closing loopholes legislation, will operate as it should.A lots been said about the amendment that was moved in the Senate. Its important to note this: the amendment did not explicitly include criminal penalties, but theres an interaction with section 675(1) of the Fair Work Act, and because of that interaction its necessary to make a further amendment to rule out criminal penalties.The amendments in the bill will insert a new paragraph into subsection 675(2) of the Fair Work Act so that if a person contravenes a commission order about the new right to disconnect, it will not amount to an offence under section 675 of the act and will not expose that person to a criminal penalty.The amendments in this bill will commence at the same time as the other right to disconnect provisions—that is six months after royal assent of the closing loopholes legislation, noting that for small business, the right to disconnect provisions will not commence for an additional 12 months.My understanding is no member of parliament supports criminal penalties applying. But for reasons I will never understand, coalition members refused to grant leave for this issue to be corrected last Thursday.Despite that, I hope that, now that it is in a separate bill, the coalition—and indeed all members—will now support this legislation which will ensure that criminal penalties do not apply.Debate adjourned.","Fair Work Amendment Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr BURKE (Watson—Minister for Employment and Workplace Relations, Minister for the Arts and Leader of the House) ","(09:01):"
5,0,0,0,1,1,"Rishworth, Amanda Louise MP","HWA","Kingston","ALP","N/A",983," I move:That this bill be now read a second time.This is an important bill, to establish a clear legal basis for means testing of the income from military invalidity payments affected by the full Federal Courts 2020 Douglas decision, when recipients of those payments also seek support through our income support system.The bill amends the Social Security Act 1991 and Veterans Entitlements Act 1986, to give these veterans certainty and to maintain equity in the way different income support recipients are means-tested.This bill is necessary as a result of the Douglas decision determination that relevant veteran invalidity benefits paid from the Defence Force Retirements and Death Benefits Scheme and Military Superannuation and Benefits Scheme should be taxed as superannuation lump sums rather than defined benefit superannuation income streams.In our response to this decision, the Albanese government passed legislation, ensuring affected veterans could retain the tax benefits of the decision and the benefits that flowed from any resulting changes to their taxable income in areas such as family tax benefit and childcare subsidy.We also prevented adverse impacts, including on veterans with child support obligations—or their ex-partners—by recognising the Douglas decision as a special circumstance and proactively remediating any child support debts caused by changes to taxable income through an act-of-grace strategy.The bill I am introducing today has no impact on the governments existing response to the Douglas decision; however it is now clear the courts findings have had additional consequences for the Social Security Act and the Veterans Entitlements Act. Analysis of these consequences has now identified there is no clear, legal basis for means-testing these payments when recipients also seek support through Australias income support system.One of the key features of our social security system is that it is means-tested, to ensure that this taxpayer-funded support is targeted to people who need it most, based on their need and circumstances. These means-testing arrangements—which are generally applied to all applicants in the system—include an income test and an asset test.Veterans who receive a relevant military invalidity payment from the DFRDB and MSB schemes can be assessed on whether they can get further support from the social security system, and the level of that support. To do this, historically we have always treated them as asset-test exempt defined benefit income streams in the means test.This is the same way we treat other veteran retirement benefit payments from the same DFRDB and MSB schemes.But because of the Douglas decision, it is now understood that this means-testing treatment for social security purposes—as an asset-test exempt defined benefit income stream—can no longer apply to the invalidity benefit payments.When we apply the framework used to assess income types in the Social Security Act and the Veterans Entitlements Act, it is apparent there is no explicit, alternative means-testing treatment for these payments that we can use instead.The only alternative identified is clearly not intended for statutory superannuation benefits of this type. Analysis shows the only other way these income streams could implicitly be treated under existing legislation has significant legal risk and uncertainty, is unclear, and creates inequities in the system, including among veterans themselves.This is why we need a clear way forward.To this end, the bill introduces a new classification of military invalidity pension income stream in the Social Security Act and Veterans Entitlements Act, to include the military invalidity payments affected by the Douglas decision.The assessment of a military invalidity pension income stream within the means test is designed to produce the same result as the historical assessments of the affected invalidity payments.In addition, the bill will provide for military invalidity pension income streams to be considered asset-test exempt income streams under the acts, ensuring the payments remain exempt from the assets test for income support.Together, these provisions are intended to ensure veterans with income from a military invalidity pension income stream receive income support at the same rate they were always intended to receive, and consistent with the outcomes for other veterans.Importantly, in almost every case these amendments will result in no changes to payment rates for the approximately 850 veterans (or their partners) who receive one of these invalidity benefit payments and also an income support payment from the social security system.An alternative option the government could have taken would be to make amendments to classify these invalidity benefit payments as lump sums for the purposes of income support legislation. This would adopt the same nomenclature as the definition the Douglas decision assigned in tax law.But the Social Security Act and Veterans Entitlements Act are not bound by the way different types of payments are classified in the tax system. And, in fact, if the lump sum treatment was applied to these payments in the social security means test, because of the way that treatment works, these veterans would actually be worse off. This is because it would have the effect of reducing recipients rates of support from the social security system, leaving them with less money in their pockets.That is why, with this bill, I am introducing means-testing arrangements that are designed to mirror the assessments obtained from the previous treatment before the Douglas decision. These amendments will ensure that the relevant invalidity payments can be means tested for income support in a way that delivers the same outcomes for these veterans as the pre-Douglas arrangements.This will mean veterans and their partners continue to receive income support at a rate that is consistent with entitlements for other income support recipients, including the other DFRDB and MSB veterans who receive retirement defined benefit income streams, under existing arrangements.These provisions will apply in determining income support payment rates for existing social security recipients who have income from amilitary invalidity pension income stream, as well as new applicants, from the day after the bill receives royal assent.The bill also includes a provision to validate past assessments of the affected invalidity payments under the means test for income support, as these may have become invalid due to the payments being treated as asset-test exempt defined benefit income streams, which the Douglas decision now precludes.Importantly, this provision confirms past means-test assessments without removing peoples rights of review or appeal in cases where decisions may have been invalid for other reasons.The bill also allows the Secretary of the Department of Social Services, or the Repatriation Commission, to specify additional income stream payments as military invalidity pension income streams by means of a disallowable instrument. This will allow for other incapacity payments from legacy superannuation schemes that may also be found to no longer meet the requirements for being treated as an asset-test exempt defined benefit income stream for reasons independent of Douglas to be included down the track.In summary, this bill:establishes a clear legal basis for means testing veterans invalidity benefits from the DFRDB and MSB schemes, when recipients of these benefits also wish to seek support through the income support system;delivers the same outcomes for these veterans as the pre-Douglas arrangements; andpreserves the equity of Australias social security system, by ensuring they continue to receive income support at a rate that is consistent with entitlements for other recipients and, critically, other veterans.I commend this bill to the House.Debate adjourned.","Social Services and Other Legislation Amendment (Military Invalidity Payments Means Testing) Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/subdebate.2[2]/speech/talk.text/body/p[1]","Ms RISHWORTH (Kingston—Minister for Social Services) ","(09:05):"
6,0,0,0,1,1,"Dreyfus, Mark MP","HWG","Isaacs","ALP","N/A",985," I move:That this bill be now read a second time.Australias autonomous sanctions framework is a critical tool of foreign policy which the government uses to demonstrate to the world that we will not tolerate human rights abuses, flouting of the international rules based order, and the undermining of international peace and security.In a challenging global environment, with new and emerging situations of international concern, sanctions are a potent tool to reinforce the values to which Australia ascribes.Australias sanctions are highly targeted and effective. Through the imposition of travel bans and targeted financial sanctions, we hold actors to account for their egregious behaviour, and prevent illegal activity by imposing costs on those who transact with them.Australias sanctions framework provides the government with the ability to respond quickly and flexibly with our international partners to apply sanctions, exert pressure and effect change across the world.Since being elected in May 2022, as of 12 February 2024, this government has been decisive in imposing nearly 500 sanctions under the autonomous sanctions framework for a range of matters including flagrant human rights violations, nuclear proliferation, significant cyberattacks and threats to the sovereignty and territorial integrity of other countries.We have demonstrated our leadership in imposing autonomous sanctions on 190 individuals and 102 entities in connection with Russias invasion of Ukraine, including those linked to Irans provision of drones to Russia, and human rights abuses against Russian opposition figures.We have sanctioned 40individuals and 20 entities for their involvement in the oppression of women and girls in Iran, and the violent crackdown on protesters since protests began on 16 September 2022.We have sanctioned 29 individuals and 69 entities for their involvement in the nuclear and missile programs of Iran and North Korea, and for their destabilising activities in the region.We have also imposed sanctions on 16 individuals and seven entities responsible for the coup detat and ongoing repression and violence in Myanmar and for providing funding to the military regime.Recently, we have also imposed Australias first-ever autonomous cyber sanction on an individual for their role in the compromise of the Medibank Private network in 2022.In the face of an increasing need to respond to situations of international concern, it is necessary to ensure that Australias autonomous sanctions framework is robust and clear. The bill will help us do this.The bill amends the Autonomous Sanctions Act to remove any possibility of doubt that individuals or entities can be validly sanctioned based on their past conduct or status. Imposing sanctions based on past conduct or status is an effective way to reinforce the message that actions have consequences, not only to the individual or entity targeted, but to others now and in the future.The bill also clarifies the validity of sanctions listings that rely on the ministers discretion to impose sanctions. In doing so, the bill provides certainty and transparency to the Australian community, so that they can effectively comply with sanctions laws.I commend the bill to the House.Debate adjourned.","Autonomous Sanctions Amendment Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/subdebate.2[2]/speech/talk.text/body/p[1]","Mr DREYFUS (Isaacs—Attorney-General and Cabinet Secretary) ","(09:15):"
7,0,0,0,1,1,"Rowland, Michelle MP",159771,"Greenway","ALP","N/A",986," I move:That this bill be now read a second time.This bill will extend community television licences beyond the currently legislated 30 June 2024 expiry date and provide the Australian Communications and Media Authority (ACMA) with instrument-making powers for when an alternative use for the spectrum is identified in the future.Community television adds crucial diversity to the Australian media environment. It provides local news and content, supports local businesses and serves as a platform for fostering the next generation of industry talent. With the help of around 4,000 volunteers, the two remaining terrestrial community television channels, Channel 31 in Melbourne and Channel 44 in Adelaide, create content that entertains and informs their communities each week.The Albanese government is committed to keeping these community television stations in Melbourne and Adelaide on air until an alternative use for the radiofrequency spectrum they currently use is realised. This bill will legislate to achieve this outcome by removing the current expiry date of 30 June 2024. It will create a new framework that reasserts the objectives of broadcasting and radiocommunications policy and the role industry and its regulator, the ACMA, have to play in assessing the possible uses of the last available high-power television channel—the so-called sixth channel.In 1992, an inquiry into possible uses of that channel received more than 70 submissions supporting the introduction of community owned and operated television. The Labor government of the day accepted a recommendation to allow community television services to use the sixth channel until the spectrum was required for other uses, and asked the ACMA, or the Australian Broadcasting Authority as it was then known, to facilitate community television trials. Trial broadcasts began in 1994.Since then, community television has become a vibrant part of Australias media ecosystem. And, since then, the sectors existence has been subject to debate and uncertainty. This government is determined to realign the legislation with the original intent of the Radiocommunications Act 1992—to promote the long-term public interest derived from the use of the spectrum by providing for efficient planning, allocation and use of the spectrum. This bill achieves this outcome by ensuring that Channel 31 and Channel 44 can continue to use the sixth channel to provide content that serves community interests.The first measure is simple. It repeals the 30 June 2024 expiry date for Channel 31 and Channel 44s apparatus licences.Channel 31 operates under a community broadcasting television licence under part 6 of Broadcasting Services Act 1992 and Channel 44 operates under an open narrowcasting television licence under a part 8 class licence.This dual licensing arrangement makes it more sensible to use the apparatus licences which both hold under the Radiocommunications Act 1992.This means the ACMA may continue to consider renewing these licences, allowing the channels to access spectrum and provide content via terrestrial broadcasts.The second measure introduces two instrument-making powers for the ACMA instead of using a future date.We consider that the ACMA is best placed to make these decisions both through its role as regulator and due to its expertise in and consultation with the broadcasting industry.The first instrument will allow the regulator to declare, via notifiable instrument, when an alternative use for the spectrum has been identified.This will provide the first notice to the community television sector that it will need to commence action to cease terrestrial broadcasting in the near future.The government has made a clear decision not to be too prescriptive on what the alternative use may be given that this will occur in the future and we want to give the ACMA flexibility to make the best decisions in this matter. There will be a condition that there be a period of at least six months from when this declaration is registered on the Federal Register of Legislation and when the second instrument can be made.The second instrument allows the ACMA to issue a determination that confirms a specified date which will be the day that Channel 31 and Channel 44 will have to switch off their terrestrial broadcasts. It is a legislated condition that this specified day will be at least six months from the date that the determination is registered.This two-tiered approach is the most effective way to ensure the two licensees can continue offering terrestrial community television services into the future until there is a decision about the use of the spectrum. It offers certainty to stakeholders—licensees and viewers alike—by providing a minimum of 12 months notice to Channel 31 and Channel 44 to transition away from terrestrial broadcasting when an alternative use for the spectrum has been declared. Furthermore, industry will be consulted during this decision-making process. The government recognises there should be a well-managed transition, and the legislated minimum 12 month notice period combined with industry consultation acknowledges this.Finally, the bill will amend the Broadcasting Services Act code-making provisions to enable Channel 44 (which is the open narrowcaster) to be considered as a community broadcaster (like Channel 31) for the purposes of code making only. This is to make both licensees part of the same section of industry so that the Australian Community Television Alliance (ACTA) can make and register a single code of practice for both. This harmonises and simplifies the existing arrangement where the two licensees are regulated under separate codes of practice.The two licensees (Channel 31 and Channel 44), the community broadcasting peak body (CBAA) and the ACMA were consulted and are supportive of these amendments, as they recognise this is a good outcome for all. I commend the bill to the House.Debate adjourned.","Broadcasting Services Amendment (Community Television) Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[4]/subdebate.2[2]/speech/talk.text/body/p[1]","Ms ROWLAND (Greenway—Minister for Communications) ","(09:20):"
8,0,0,0,1,1,"King, Madeleine MP",102376,"Brand","ALP","N/A",987," I move:This this bill be now read a second time.Throughout our history, Australias prosperity has been closely tied to the success of our resources sector.The contribution of the resources sector to Australias national prosperity is significant, and it continues to play an essential and irreplaceable role supporting our economic wellbeing today.The Australian government will always support a strong and resilient resources sector, and in supporting the sector we have a responsibility to ensure the ongoing health and safety of its workers.Nothing is more important than ensuring that every worker can come home safely at the end of a shift, or at the conclusion of a lengthy swing away from family and friends to the comfort of their homes.It is therefore incumbent on governments to review and update our rules and regulations governing resources sector safety to ensure those rules and regulations remain fit-for-purpose.The bill I am introducing to the parliament today achieves this objective.Improving offshore safetyThis bill proposes amendments to the Offshore Petroleum and Greenhouse Gas Storage Act 2006 to improve safety outcomes for Australias offshore resources sector workforce.The bill implements outcomes of a review of the offshore safety regime for offshore resources sector workers which was undertaken by the Department of Industry, Science and Resources between 2019 and 2021. This review recommended several improvements to ensure that Australias offshore resources safety regime continues to provide an effective, leading best practice framework for ensuring the health and safety of the offshore resources sector workforce.The Department of Industry, Science and Resources identified several additional measures to further strengthen Australias offshore safety regime, which include improvements to operational health and safety, workforce health and wellbeing, and effective administration of the regime by the regulator.The Department of Industry, Science and Resources worked closely with stakeholders throughout the review process and during subsequent policy analysis. A representative group comprising employers, the workforce, unions and state and territory governments were consulted extensively throughout the review. A public consultation process was also undertaken.This bill will implement the outcomes of the safety review, with additional reforms implemented by subsequent amendments to the Offshore Petroleum and Greenhouse Gas Storage Safety Regulations 2009 to be finalised following the passage of this bill.The key safety measures in this bill will:strengthen the role of health and safety representatives through better access to training;allow health and safety representatives to request reviews of safety management-related documents;ensure health and safety representatives have representation on health and safety committees;enhance the protection of workers health and wellbeing by clarifying that the definition of health includes physical and psychological health;provide further protections for workers against discrimination and coercion in the workplace;modernise diving legislation to improve health and safety compliance in diving operations and dive vessels;expand reporting requirements on safety issues relating to diving;ensure that, in situations where a separate operator is appointed by a titleholder, that separate operator is able to carry out all required duties under the Offshore Petroleum and Greenhouse Gas Storage Act 2006 and its subordinate regulations;strengthen notification and reporting requirements to improve death and serious injury notifications and simplify monthly reporting requirements; andintroduce a vessel activity notification scheme to ensure that the regulator knows when vessels enter and leave the offshore regime.The reforms proposed in this bill will improve safety outcomes for Australias offshore resources sector workforce. Several of the measures included in the bill will also drive greater alignment between Australias offshore petroleum safety regime and the Work Health and Safety Act 2011 and its regulations.Several measures identified in the safety review will be implemented in regulation following passage of the bill. Some of these measures will be implemented through revisions to existing provisions, such as strengthening reporting obligations around sexual harassment, while others create new provisions.The regulations are supported by existing powers in the Offshore Petroleum and Greenhouse Gas Storage Act 2006. Where this is not the case, the bill inserts new regulation-making powers in the Offshore Petroleum and Greenhouse Gas Storage Act 2006. The government will consult on development of these regulations before they are made.Improving jurisdictional interface in Australias offshore areasTo further enhance safety outcomes in Australias offshore resources industry, the bill introduces amendments to clarify the validity of certificates issued under the Navigation Act 2012 to provide greater regulatory certainty for disconnectable facilities.The proposed amendments will apply certain aspects of Commonwealth maritime legislation to disconnectable facilities that, from time to time, may need to disconnect to navigate away from cyclones or to undertake maintenance. These amendments will ensure that vessel safety certificates remain valid when a disconnectable facility transitions between the maritime and offshore petroleum regime, and this will improve safety outcomes.Enhancing offshore regulatory frameworksIt is essential that the environmental management regulatory framework for offshore petroleum and greenhouse gas storage activities remains fit for purpose. In addition to enhancing safety outcomes for Australias offshore resources sector workforce, this bill introduces amendments to enable changes to be made to the environment regulations under the Offshore Petroleum and Greenhouse Gas Storage Act 2006while maintaining the validity of streamlined arrangements endorsed under section 146B of the Environment Protection and Biodiversity Conservation Act 1999.In February 2014 the federal minister for the environment endorsed the National Offshore Petroleum Safety and Environmental Management Authoritys regulatory processes as a program that meets the requirements of part 10 of the Environment Protection and Biodiversity Conservation Act 1999. Subsequently, the minister also approved a class of actions which, if undertaken in accordance with the endorsed program, will not require separate referral, assessment and approval under the EPBC Act 1999. The endorsed program reflects the offshore environmental regulations under the Offshore Petroleum and Greenhouse Gas Storage Act 2006 that were in place at that time. However, the program cannot be amended to reflect changes to strengthen and improve those regulations over time.The amendments proposed in this bill will enable changes to be made to the Offshore Petroleum and Greenhouse Gas Storage (Environment) Regulations 2023while ensuring that those changes do not impact the application of streamlined approval arrangements already in place under section 146B of the Environment Protection and Biodiversity Conservation Act 1999.The Australian government is reviewing the offshore environmental management framework for petroleum and greenhouse gas activities to ensure the regime is fit-for-purpose and is appropriately designed to enable our economy to decarbonise over time. The amendments proposed in this bill will support implementation of the outcomes of this review.Minor and technical amendmentsThe bill proposes additional minor and technical amendments to ensure the ongoing effective operation of the Offshore Petroleum and Greenhouse Gas Storage Act 2006.The amendments will:Enable the Minister for Resources or the National Offshore Petroleum Safety and Environmental Management Authority to specify a reasonable timeframe for a person to comply with a remedial direction;Clarify the spatial extent of a greenhouse gas storage formation to ensure that it covers the entirety of the expected migration pathway of injected carbon dioxide;Ensure that the Offshore Petroleum and Greenhouse Gas Storage Act 2006 specifies when the annual titles administration levy imposed on a cross-boundary greenhouse gas assessment permit is due and payable; andEnsure that a person is subject to occupational health and safety obligations when undertaking activities in relation to a pipeline, where there is a remedial direction in force.The bill, together with regulation changes in response to the safety review, will further strengthen the occupational health and safety outcomes for the offshore resources industry and make improvements to the operation of the Offshore Petroleum and Greenhouse Gas Storage Act 2006. The bill represents the governments ongoing commitment to improve occupational health and safety outcomes for Australias offshore resources sector workforce.I commend the bill to the chamber.Debate adjourned.","Offshore Petroleum and Greenhouse Gas Storage Legislation Amendment (Safety and Other Measures) Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[5]/subdebate.2[2]/speech/talk.text/body/p[1]","Ms MADELEINE KING (Brand—Minister for Resources and Minister for Northern Australia) ","(09:27):"
9,0,0,0,1,1,"Leigh, Andrew Keith MP","BU8","Fenner","ALP","N/A",990," I move:That this bill be now read a second time.One of the summers box office hits is Wonka—the prequel to Willy Wonka and the Chocolate Factory. Without giving too much away, its the tale of how Willy Wonka takes on the chocolate cartel of Slugworth, Fickelgruber and Prodnose.Between them, the cartel controls the chocolate market. Prices are kept high. Innovators are kept out. Big chocolate has the police in its pocket and is willing to use every bitter trick to preserve its sweet control over the market.For many Australian consumers, Wonka will resonate. In recent years, the Australian Competition and Consumer Commission has taken action against anticompetitive behaviour in pharmaceuticals, finance, waste disposal and building construction. When so-called competitors collude, the public pays the price.As Wonka vividly shows, a lack of competition isnt just bad for consumers—like the chocolate-loving public. Its also bad for innovators, such as a new entrepreneur who uses giraffe milk. In the Australian economy, robust competition has been a major driver of economic growth. During the early 1990s, competition reforms helped unleash a surge of dynamism in the economy, leading to a rapid increase in productivity. Wage growth followed, and the income of the typical Australian household rose by around $5,000.Whether it is airlines, telecommunications, supermarkets, franchisees getting an unfair deal or small businesses cash flows suffering due to slow payments, we have seen too many examples of consumers and small businesses not getting a fair go.Competition brings out the best from our companies. Innovation is more likely to emerge when firms test themselves against competitors, not when a monopolist dominates the market. Uncompetitive markets arent just bad for growth; theyre bad for fairness, too.When consumers lack choice, prices tend to be higher, and service levels tend to be lower. When big business can push around small firms, suppliers suffer as well. When workers lack choice, wages can be lower.Uncompetitive markets hurt the most vulnerable and worsen inequality. If you dont have a car, its harder to shop around for the best deal. If getting a fair price from your supplier involves an annual phone call, then the well-heeled are more likely to make the call. Its no accident that payday lenders and door-to-door water cooler salespeople tend to proliferate in low-income communities.Over recent decades, the problem of market concentration in Australia has become worse. Market concentration has risen. In 2001-02, the market share of the largest four firms averaged 41 per cent. By 2018-19, this figure had risen to 43 per cent. Price mark-ups have swelled. Meanwhile, the number of new firms with employees has fallen when measured as a share of the total pool of businesses.These declines in market dynamism have coincided with a lousy period for productivity. In the decade before Labor took office, Australia recorded our worst productivity performance in the postwar era. Real wages flatlined. And, because earnings are the main source of income for most households, real household income growth was painfully sluggish.But history shows us how competition reform can turbocharge competition. In 1992, Prime Minister Paul Keating tasked competition expert Fred Hilmer to lead reforms that would collaborate across federal, state and territory governments to boost competition.In themselves, many of the reforms were small. In one case, a state law that banned bakers from starting their ovens before a particular hour in the morning was abolished.But, by focusing attention on competition, the reforms added up. Assessing their impact in 2005, the Productivity Commission concluded that national competition policy had been a major driver of the 1990s surge in productivity.That analysis estimated a permanent increase of 2.5 per cent in Australias national income from competition reform. Today, that lift equates to around $50 billion a year, or around $5,000 for each and every household.The challenges the Australian economy faces today are different from those of a generation ago.We need to make the most of artificial intelligence and digitisation. Its vital to support the net zero transformation. We need to ensure that workers arent unfairly prevented from shifting to a better job. And we must look after the most vulnerable.Since coming to office, the Albanese government has been hard at work examining Australias competition laws and policies.Weve increased the penalties for breaches of competition and consumer law. Its hard for small businesses to compete if larger companies use sneaky tactics to dominate the market. Thats why Labor increased penalties for corporations engaging in anticompetitive behaviour from $10 million to $50 million, ensuring that the price for misconduct is high enough to deter unfair activity.Weve strengthened protections against unfair contract terms to help level the playing field in negotiations between big corporations and both small businesses and consumers. These reforms gave regulators the power to seek a court penalty for businesses that include unfair terms in standard form contracts. Small businesses and consumers often lack the resources and bargaining power to negotiate contracts, and previous laws against unfair terms did not provide adequate protections. While big business previously risked only an unfair term being declared void, our stronger protections mean that businesses can now face substantial penalties for using unfair terms and therefore will be motivated to ensure that their contracts are fair.We have appointed former competition minister Dr Craig Emerson to lead a review of the Food and Grocery Code of Conduct, to ensure that the supermarket sector is working as it should. With many families feeling the squeeze, its vital that Australians pay fair prices at the checkout and suppliers get a fair price for their products. Dr Emerson will bring his wisdom and compassion to this vital area of economic reform.The Australian Treasurer has directed the Australian Competition and Consumer Commission to investigate pricing and competition in the supermarket sector to ensure Australians are paying a fair price for their groceries.This inquiry, the first of its kind in over a decade, will investigate the competitiveness of retail prices and allegations of price gouging in the supermarket sector. Its an important part of the governments broader efforts to boost competition and put downward pressure on the price of essentials for Australians. The Australian Competition and Consumer Commission will produce an interim report in 2024 and final report in early 2025 which will provide the government with findings and recommendations.We will fund respected consumer group CHOICE to provide price transparency and comparison reports on a quarterly basis for three years. Starting from the second quarter of 2024, CHOICE will provide shoppers with better information on the comparative costs of grocery goods at different retailers, highlighting those charging the most and the least. The provision of this information will empower Australian consumers to make informed choices about food and grocery purchases.Weve established a Competition Taskforce located in the Commonwealth Treasury, to foster greater dynamism in the economy. Staffed by a crack team of competition experts and advised by a talented expert advisory panel, the taskforces role is to produce practical policies that will boost competition and help fuel innovation and wage growth.We need to ensure our competition policy settings are fit for purpose in the face of the big shifts underway in our economy, so we can make the most of digitalisation, the growth in services, the net-zero transformation, all while supporting our nations most vulnerable.The review will look at competition laws, policies and institutions to ensure they remain fit for purpose, with a focus on reforms that would increase productivity, reduce the cost of living and boost wages.Among the Competition Taskforces first priorities is to look at Australias merger laws. When big firms join forces, the resulting entity has better economies of scale, which gives it the potential to benefit consumers. But if it wields significant market power, it can also drive up prices. At a time when many other countries are reviewing their merger codes, its only sensible to consider whether Australias laws need an update.The taskforce is also examining non-compete clauses and related terms that restrict workers from shifting to a better-paying job. Many workers have clauses in their employment contracts that make it harder for them to move to a better job. Non-compete clauses used to apply only to well-heeled corporate executives, but in recent years, theyre being used to prevent early childhood workers and hairdressers from shifting firms. When employees have fewer choices of where to work, theyre less likely to earn a fair return for their labour. Well have more to say on restraint-of-trade clauses in coming months.More competition means better prices, which is why Labor committed at the last election to establishing a designated complaints function within the Australian Competition and Consumer Commission. The Competition and Consumer Amendment (Fair Go for Consumers and Small Business) Bill 2024 delivers on this commitment, with designated complainants being able to raise significant or systemic complaints with the Australian Competition and Consumer Commission from July 2024.Consumer and small-business advocates have expressed the need for a consumer complaints framework that allows certain designated entities to bring evidence of significant or systemic market issues to the Australian Competition and Consumer Commission for consideration.In cases of significant or systemic market issues affecting consumers and small businesses, its often consumer and small-business advocates who play an important role in bringing publicity and attention to governments, policymakers and the community on serious and systemic issues impacting Australians.This bill provides the framework to empower designated consumers and small-business advocates to bring forward evidence of significant or systemic market issues to the Australian Competition and Consumer Commission for a response in a timely and transparent way.A range of entities may apply to the minister to be approved as a designated complainant, including a corporation, an individual, or an unincorporated association. This provides an opportunity for entities that represent the interests of consumers or small businesses in Australia to become designated complainants, regardless of the entity type.Upon receiving a designated complaint, the Australian Competition and Consumer Commission will be required to assess the complaint and notify the designated complainant within 90 days of any action they intend to take.If the Australian Competition and Consumer Commission proposes to act on a designated complaint, they must commence that action as soon as practicable and within six months. Any response by the Australian Competition and Consumer Commission will be based on their existing powers and functions under the Competition and Consumer Act 2010 and may include education, research, compliance and enforcement functions, or a combination of all of these.The designated complaints function will promote transparency and accountability, with the minister and Australian Competition and Consumer Commission being required to publish certain information on the Department of the Treasury or Australian Competition and Consumer Commission website.During stakeholder consultations a number of consumer and small-business advocates have indicated they support the establishment of a designated complaints function within the Australian Competition and Consumer Commission.Full details of the measures are contained in the explanatory memorandum.Debate adjourned.","Competition and Consumer Amendment (Fair Go for Consumers and Small Business) Bill 2024","BILLS","/hansard/chamber.xscript/debate[1]/subdebate.1[6]/subdebate.2[2]/speech/talk.text/body/p[1]","Dr LEIGH (Fenner—Assistant Minister for Competition, Charities and Treasury, Assistant Minister for Employment) ","(09:37):"
10,0,0,0,1,1,"Mitchell, Rob MP","M3E","McEwen","ALP","N/A",992," On behalf of the Committee of Privileges and Members Interests, I present the committees Report concerning the registration and declaration of members interests during 2023.Report made a parliamentary paper in accordance with standing order 39(e).","Privileges and Members Interests Committee","COMMITTEES","/hansard/chamber.xscript/debate[2]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Mr ROB MITCHELL (McEwen) ","(09:51):"
