index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Friday, 12 June 2020","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Tony Smith ) took the chair at 09:30, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
4,0,0,0,1,1,"Albanese, Anthony, MP","R36","Grayndler","ALP","N/A",4053," I seek leave to move the following motion:That so much of the standing orders be suspended as would prevent the private Members business notice relating to the disallowance of the Australian Postal Corporation (Performance Standards) Amendment (2020 Measures No. 1) Regulations 2020 standing in the name of the Member for Grayndler being called on immediately and given priority over all other business for final determination of the House.Leave not granted.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[1]/talk.text/body/p[1]","Mr ALBANESE (Grayndler—Leader of the Opposition) ","(09:31):"
5,0,0,0,1,1,"MemberContinuation","R36","N/A","N/A","N/A","N/A","Mr ALBANESE: I move:That so much of the standing orders be suspended as would prevent the private Members business notice relating to the disallowance of the Australian Postal Corporation (Performance Standards) Amendment (2020 Measures No. 1) Regulations 2020 standing in the name of the Member for Grayndler being called on immediately and given priority over all other business for final determination of the House.This is an issue that affects all Australians, particularly those in regional communities.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[1]/talk.text/body/p[4]","N/A","N/A"
6,0,0,0,1,1,"Porter, Christian, MP",208884,"Pearce","LP","N/A",4053," I move:That the member be no longer heard. The question is that the Leader of the Opposition be no further heard.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr PORTER (Pearce—Attorney-General, Minister for Industrial Relations and Leader of the House) ","(09:32):"
7,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",4053,"4053 SPEAKER, The 10000","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[2]/interjection/talk.start","N/A","N/A"
8,0,0,0,1,1,"Smith, Tony, MP","00APG","Casey","LP","N/A",4055," Is the motion seconded?","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[3]/talk.text/body/p","The SPEAKER ","(09:39):"
9,0,0,0,1,1,"Burke, Tony, MP","DYW","Watson","ALP","N/A",4055," I second the motion. They are cutting jobs, they are cutting postal delivery and they are using the pandemic as cover.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[4]/talk.text/body/p","Mr BURKE (Watson—Manager of Opposition Business) ","(09:39):"
10,0,0,0,1,1,"Porter, Christian, MP",208884,"Pearce","LP","N/A",4055," I move:That the Member be no longer heard. The question is that the Manager of Opposition Business be no further heard.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[5]/talk.text/body/p[1]","Mr PORTER (Pearce—Attorney-General, Minister for Industrial Relations and Leader of the House) ","(09:39):"
11,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",4055,"4055 SPEAKER, The 10000","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[5]/interjection/talk.start","N/A","N/A"
12,0,0,0,1,1,"King, Catherine, MP","00AMR","Ballarat","ALP","N/A",4057," This mean and tricky government wants to cut services to regional Australians.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[6]/talk.text/body/p","Ms CATHERINE KING (Ballarat) ","(09:42):"
13,0,0,0,1,1,"Porter, Christian, MP",208884,"Pearce","LP","N/A",4057," I move:That the question be now put. The question is that the question be put.","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[7]/talk.text/body/p[1]","Mr PORTER (Pearce—Attorney-General, Minister for Industrial Relations and Leader of the House) ","(09:42):"
14,0,0,1,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",4057,"4057 SPEAKER, The 10000","N/A","BUSINESS","/hansard/chamber.xscript/debate[1]/subdebate.2/speech[7]/interjection/talk.start","N/A","N/A"
