index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair at 10.30 a.m. and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",9120,"-I desire to ask the Minister representing the Minister for Defence if it is a fact that the services of chaplains are accepted in an honorary capacity for transport work between the Commonwealth and England? Is there any restriction as to the age of clerical gentlemen who offer their services in this capacity? How many chaplains have been appointed under such conditions within the last twelve months who are over fifty years of age ?","CHAPLAINS ON TRANSPORTS","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/question/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"HIGGS, William","KHE","N/A","ALP","N/A",9120,"- I shall be glad to obtain the information asked for.","CHAPLAINS ON TRANSPORTS","QUESTION","/hansard/chamber.xscript/debate[1]/subdebate.1/answer/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9120,"- I have received from the honorable member for Brisbane a letter informing me that he wishes to move the adjournment of the House to call attention to a definite matter of urgent public importance, namely : -  The circulation of political leaflets printed in the German language.Five honorable members having risen in their places,Question proposed.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","Brisbane","N/A","N/A",9120,". - The matter to which I wish to refer was first raised in this House by the honorable member for Wentworth on Wednesday last, and as I had not the opportunity yesterday to complete the remarks which I wished to offer regarding it, I have moved the adjournment now.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9120,"- The honorable member must not refer to a previous debate.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[1]/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",9120,"- I am glad that the newspapers admit this morning that the circular to which attention was drawn by the honorable member for Wentworth was absolutely innocent. The House must be satisfied that the honorable member bit off more than he could chew. When he rises in this chamber, one is always in doubt as to whether he intends to be cynical, satirical, or funny at the expense of his fellow members. However, I intend to take him seriously in this instance. The Prime Minister was very modest yesterday. Perhaps he did not care to read the translation of the circular to which his attention had been drawn on the previous day, because it contained a eulogy of the Administration of which he was a prominent member. He was, therefore, content to move that the document containing it be printed. Fortunately for myself and for the House at large, the translation is available. I wish now to let honorable members and the country know which is the political party that is associated with the Germans in this country. The honorable member for Wentworth tried to make it appear that I have been seeking German support during the war, and I therefore call attention to advertisements which were published in Brisbane, in a German newspaper, in May, 1915, some eighteen months after the war broke out.The State elections were then proceeding, and I have here a photographic reproduction of German advertisements, giving reasons why German citizens should vote for Herr W. H. Barnes, instead of for the Labour candidate, Mr. McMinn; for Mr. Denham, the Liberal candidate, instead of for Mr. Jones, the Labour candidate; for Mr. Tolmie, the Liberal candidate, instead of for Mr. Alke; and for Mr. Kessell, the Liberal candidate, instead of for Mr. Carter. In a later issue they were asked to vote for Mr. Walsh, a Liberal candidate, as against Mr. Bertram, a Labour candidate. This was at the time when we had reason to fear the results of the fighting. I propose now to read extracts from a leading article which appeared in the newspaper in which these advertisements were published. This is the English translation of the original German -Have not we Germans sufficient reason to be thankful to the Liberal Government for the friendship and respect which they conferred upon us, and still grant us - especially just now. On 22nd May is the opportunity to show Herr Denham and the Liberal party in general that we are thankful, by voting for the indorsed Liberal candidates. . . .You can easily see from Herr Denhams speech what might happen if the Liberal Government were defeated, and men like Herr Denham, Herr Barnes, &c, who are a great pillar (prop, stay, or support) for you and Germans in general, had to give up the Treasury benches. . . .When one can do no more (work) in his own home if he so desires and, moreover, children and dependants are set (the verb really means stirred up, or incited to rebellion), against their parents, it is just about time to put an end to this political activity by merely putting a cross opposite the names of the Liberal candidates in the different districts on polling day. . . .On Saturday morning last the first news was received in Brisbane of the sinking of the great English ship, the Lusitania. The Cunard liner left New York last week with 1,300 passengers for England. The first news announced that the ship had been sunk by a German submarine. . . .We have before us a pamphlet which bears the signatures of the deputy-leader, and secretary of the Labour party, E. G. Theodore and J. Fihelly.  Tampering with the Franchise  is the heading, and on the other side there is a cartoon of the German Crown Prince and Herr Denham. The Crown Prince has a large sack in his hand with the inscription,  Booty stolen in Belgium, while Herr Denham holds a similar one with the inscription  Votes stolen from the workers. If anything should cause a right-thinking voter, and especially us Germans, not to give our votes this time to the Labour party, it is this insulting (offensive, scurrilous, or disagreeable) picture! Those signatories expect the Germans to vote for them.This appeal for German support during the war received, as one may imagine, considerable notice in other newspapers published in Brisbane, but it did not prevent the appearance of further advertisements in German. I have more advertisements by Liberal candidates appealing, in the German language, for the support of German electors.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[2]/talk.start/para","N/A","N/A"
8,0,0,1,0,0,0,0,1,"CHAPMAN, Austin","JX7","N/A","N/A","N/A",9121,"- The appeal is not being made now.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[1]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",9121,"- The leaflet to which the honorable member for Wentworth drew attention had no reference to present political circumstances. Not a single Labour man has appealed to the Germans for support during the war ; such appeals have come only from Liberals. During the Queensland State elections, in May 1915, the Liberal Government published in German in the News Budget, a German edition of the weekly Courier and in the German newspaper, their manifesto for the election. The honorable member for Wide Bay was a member of the party at the time, and, therefore, identified with that publication. Not only that, .but the leading Liberal organ in Queensland, until March last, published weekly a News Budget containing three pages in the German language, giving all the news of the war and other information. I propose to tell honorable members the kind of news that was thus being published weekly for the information of German readers. An advertisement appeared each week inviting contributions, and asking that they be addressed to the German editor of the News Budget, Courier Buildings, Brisbane. I have here a digest of the news that appeared on 22nd January, 1916. There were several poems, in one of which was an appreciative reference to the Kaisers little daughter. The word  Kaiserlich  occurs often in this poem. The reference is not to the present Kaiser, but to some past monarch; but, nevertheless, the appeal to German national sentiment - not Australian or British sentiment - is unmistakable. There is an account of a German wedding, at which a  real German wedding breakfast  was given, and the usual toasts were honoured. Then there is an interesting reference to the confirmation services and other good work done by Pastor Franck, and it is an interesting coincidence that a German pastor of that name, presumably the same man, was one of two interned as  disaffected subjects. Pastor Franck was one of the most active electioneering agents in the Wide Bay district during the by-election in December last.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[3]/talk.start/para","N/A","N/A"
10,0,0,1,0,0,0,0,1,"CORSER, Edward","K6S","N/A","N/A","N/A",9122,"- That is absolutely untrue.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[2]/talk.start/para","N/A","N/A"
11,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- Order ! The honorable member must withdraw that statement.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[4]/talk.start/para","N/A","N/A"
12,0,0,1,0,0,0,0,1,"CORSER, Edward","K6S","N/A","N/A","N/A",9122,"- I say it is incorrect. I ask that it be withdrawn.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[3]/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- Order ! The honorable member for Wide Bay cannot take charge of the House when he thinks proper. He must conform to the rules of the House; and it is irregular for any honorable member to jump up in the midst of another honorable members speech and contradict the honorable member. The honorable member for Wide Bay will have the same opportunity of speaking as has any other honorable member.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[5]/talk.start/para","N/A","N/A"
14,0,0,1,0,0,0,0,1,"CORSER, Edward","K6S","N/A","N/A","N/A",9122,"- If you wish it, Mr. Speaker, I withdraw the remark, but the statement by the honorable member for Brisbane is not a fact.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[4]/talk.start/para","N/A","N/A"
15,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- The honorable member must withdraw without qualification.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[6]/talk.start/para","N/A","N/A"
16,0,0,1,0,0,0,0,1,"CORSER, Edward","K6S","N/A","N/A","N/A",9122,"- I do so.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[5]/talk.start/para","N/A","N/A"
17,0,0,1,0,0,0,0,1,"MATHEWS, James","KNH","N/A","N/A","N/A",9122,"- You know that you were returned on the German vote.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[6]/talk.start/para","N/A","N/A"
18,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- Order ! The honorable member for Melbourne Ports must withdraw that remark.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[7]/talk.start/para","N/A","N/A"
19,0,0,1,0,0,0,0,1,"MATHEWS, James","KNH","N/A","N/A","N/A",9122,"- I withdraw it.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[7]/talk.start/para","N/A","N/A"
20,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",9122,"- It is well known that, during the Wide Bay election, Pastor Franck was one of the busiest electioneering agents there, and the German vote was carefully organized. Indeed, the honorable member for Wide Bay actually owes his present seat to the active participation in that election of Pastor Franck and other Germans. To-day Pastor Franck is behind barbed wire, where he ought to have been many months ago. In this German paper, issued from the office of the Liberal newspaper in Brisbane, there also appeared, during this time of war, a serial story called .  The Green Spy. It referred to a spy mirror hung outside a window of a house where a lovely maiden lived, and by means of which she knew of all that happened in the street. I wish to let the Prime Minister know who are the people with whom he is associated.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[8]/talk.start/para","N/A","N/A"
21,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- Order ! The honorable member must confine himself to the subject of the motion.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[9]/talk.start/para","N/A","N/A"
22,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",9122,"- The Sydney Bulletin referred, on the 5th February, to the publication by the Brisbane Courier of this German News Budget. Throughout the course of the war there has been a distinct collaboration and affinity between the Liberals, in Queensland at any rate, and the Germans. Here, in the Maryborough Chronicle of 24th November, is a full report of the opening speech, in the Town Hall, of the honorable member for Wide Bay, and I notice that the honorable member for Darling Downs also was present, and addressed the meeting. War news of the most serious character is reported in that issue, and if ever there was a time when men should have spoken openly and fearlessly of our purpose in the war, that was the time.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[10]/talk.start/para","N/A","N/A"
23,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",9122,"- Order ! The honorable member must connect his remarks with the motion.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[11]/talk.start/para","N/A","N/A"
24,0,0,0,1,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",9122,"- There is not a word as to our duty towards the Empire and our attitude towards the Germans. There is not a single word about conscription or about the German influence.","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/continue[12]/talk.start/para","N/A","N/A"
25,0,0,1,0,0,0,0,1,"MCWILLIAMS, William","JUV","N/A","REV TAR; ANTI-SOC from 1906; LP from 1910; NAT from 1917; CP from 1920; IND from 1928","N/A",9122,"- You took part in that campaign. What did you say?","Appeals to Germans","ADJOURNMENT (Formal)","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[2]/interjection[8]/talk.start/para","N/A","N/A"
