"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. J. S.Rosevear) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Mr. George Lawson made and subscribed the oath of allegiance as member for the electoral Division of Brisbane.","N/A","MR. GEORGE LAWSON, M.P., SWORN","/hansard/chamber.xscript/debate[1]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Acknowledgment by His Majesty The King.","N/A","ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","3","- I desire to inform the House that, after the adjournment of the House on the 6th December last, I received from His Royal Highness the Governor-General the following communication in connexion with the Address-in-Reply : -","N/A","ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Assent to the following bills reported : -","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Appropriation (Works and Buildings) Bill 1946-47.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Sales Tax Bills (Nos. 1 to 9) 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Sales Tax (Exemptions and Classifications) Bill (No. 2) 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Customs Tariff (Special War Duty) Validation Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Excise Tariff Validation Bill (No. 2) 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","States Grants (Drought Belief) Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wheat Industry Assistance Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[8]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","States Grants Bill . 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[9]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ministers of State Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[10]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Census and Statistics Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[11]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Qantas Empire Airways Agreement Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[12]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Loan (Housing) Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[13]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Defence (Transitional Provisions) Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[14]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Wheat Tax Bill 1946.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[3]/para[15]","N/A","N/A"
