index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Hon. David Hawker) took the chair at 9.00 am and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill and explanatory memorandum presented by Mr Ruddock.","First Reading","FAMILY LAW (DIVORCE FEES VALIDATION) BILL 2007","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/para[1]","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill read a first time.","First Reading","FAMILY LAW (DIVORCE FEES VALIDATION) BILL 2007","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/para[2]","N/A","N/A"
4,0,0,0,1,0,0,0,1,"Ruddock, Philip, MP","0J4","Berowra","LP","Attorney-General",1,"—I move:That this bill be now read a second time.This bill amends the Family Law Act 1975 to validate retrospectively the imposition of an unauthorised filing fee for divorce matters in Western Australia.In July 2005, the filing fee in the Federal Magistrates Court for divorce applications under the Family Law Act was increased from $288 to $334. The fee in the Federal Magistrates Court for divorce applications applies to all divorce applications throughout Australia, except Western Australia. In 1976, under section 41 of the Family Law Act, Western Australia established the only state family court in Australia—the Family Court of Western Australia.The filing fee for a divorce order in the Family Court of Western Australia is set by regulations made under the Family Law Act. Subregulation 11(1A) of the Family Law Regulations 1984 prescribes the filing fee for a divorce order in the Family Court of Western Australia, whereas the equivalent fee in the Federal Magistrates Court is set by the Federal Magistrates Regulations 2000.To ensure consistency in the treatment of applicants across Australia, the filing fee for a divorce order in the Family Court of Western Australia matches the equivalent Federal Magistrates Court fee. However, due to an oversight, when the filing fee for a divorce application in the Federal Magistrates Court was increased in July 2005, a corresponding amendment to subregulation 11(1A) of the Family Law Regulations to increase the fee in the Family Court of Western Australia was not made.The Family Court of Western Australia assumed the necessary amendment to the Family Law Regulations had been made and mistakenly began to charge the increased fee. It raised the fee from $334 to $352 on 1 July 2006 when the Federal Magistrates Court fee was subject to a routine biennial increase.Steps were taken to rectify the oversight as soon as it was realised. As of 9 October 2006, subregulation 11(1A) was amended to bring the divorce fee in Western Australia into line with the rest of Australia.It has always been the government’s intention to have a divorce fee which is consistent throughout Australia, and this was in fact the case from 1 July 2006 until 9 October 2006. During that period, the Family Court of Western Australia charged applicants the correct fees but did so without legal authority. The purpose of the present bill is to validate the fees which were charged during that period.This is a straightforward, technical amendment to correct an honest mistake, and one which will ensure equality of treatment for all Australians who paid this fee during the period in question.I commend this bill to the House.Debate (on motion by Mr Crean) adjourned.","Second Reading","FAMILY LAW (DIVORCE FEES VALIDATION) BILL 2007","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/speech/talk.start/para","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill and explanatory memorandum presented by Mr Ian Macfarlane.","First Reading","ACIS ADMINISTRATION AMENDMENT (UNEARNED CREDIT LIABILITY) BILL 2007","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[1]","N/A","N/A"
6,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill read a first time.","First Reading","ACIS ADMINISTRATION AMENDMENT (UNEARNED CREDIT LIABILITY) BILL 2007","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[2]","N/A","N/A"
7,0,0,0,1,0,0,0,1,"Macfarlane, Ian, MP","WN6","Groom","LP","Minister for Industry, Tourism and Resources",2,"—I move:That this bill be now read a second time.The Australian automotive industry is recognised worldwide for its innovation, its quality standards and its expertise in design and engineering. The government provides significant support to the industry through the Automotive Competitiveness and Investment Scheme, ACIS. ACIS is a transitional assistance scheme which encourages the industry to become internationally competitive through investing in its own future at a time of phased tariff reductions. Through these arrangements, the government has provided the automotive industry with another decade of certainty, building on the five years of certainty it received under the first ACIS plan.The participants in ACIS number about 250 and they include the four motor vehicle producers, automotive component producers, automotive toolmakers and automotive service providers. ACIS delivers assistance to participants through the issuing of duty credits and it will provide over $4 billion in assistance during the period from 2006 to 2015. This is an unprecedented assistance program of over $7 billion delivered to the industry in a well set out tariff reduction program which only occurs every five years, as distinct from the program of the Labor Party, who had an ad hoc method every year.Assistance is provided up-front—that is, duty credits are issued on receipt of quarterly claims by a registered ACIS participant. A subsequent audit process ensures that claims are legitimate and that they relate to eligible expenditure. If items of ineligible expenditure or other errors are identified, an unearned credit liability (UCL) is issued to the participant and this is offset against their future ACIS credits.A recent decision of the Administrative Appeals Tribunal has important implications for the Commonwealth’s ability to issue UCLs under the ACIS act, other than in very limited circumstances. That decision has raised the prospect that claims of participants may have to be fully assessed as to their eligibility prior to any credits being issued.It would be unacceptable from a financial management perspective for the Commonwealth to be issuing credits unless it is certain that it has the ability to recoup any credits issued to which a participant is subsequently found not to be entitled.The up-front assessment of all claims would result in lengthy delays in the issuing of duty credits—delays which could impose significant financial hardship on members of the automotive industry.The industry has long accepted that the approach of issuing credits up-front then issuing UCLs should ineligible expenditure be identified is the best way for them to receive credits in a timely manner and the Commonwealth is keen to ensure that approach can continue.This bill will confirm the Commonwealth’s ability to issue UCLs. It will ensure that the industry can continue to receive credits as soon as practicable after they submit their quarterly returns and it will ensure that the ACIS scheme can continue to be administered in the manner agreed by all parties when it was first established.In summary, the amendments I am introducing today are designed solely to restore to the Commonwealth the power to administer the ACIS scheme in a manner that best meets the needs of the Australian automotive industry.Debate (on motion by Mr Crean) adjourned.","Second Reading","ACIS ADMINISTRATION AMENDMENT (UNEARNED CREDIT LIABILITY) BILL 2007","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/speech/talk.start/para","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill and explanatory memorandum presented by Mr Brough.","First Reading","HUMAN SERVICES (ENHANCED SERVICE DELIVERY) BILL 2007","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para[1]","N/A","N/A"
9,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill read a first time.","First Reading","HUMAN SERVICES (ENHANCED SERVICE DELIVERY) BILL 2007","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/para[2]","N/A","N/A"
10,0,0,0,1,0,0,0,1,"Brough, Mal, MP","2K6","Longman","LP","Minister for Families, Community Services and Indigenous Affairs and Minister Assisting the Prime Minister for Indigenous Affairs",3,"—I move:That this bill be now read a second time.I have great pleasure in introducing the Human Services (Enhanced Service Delivery) Bill 2007.As its name makes clear, this bill is about providing a better, simpler and more secure way of delivering health and social services and payments to the Australian people.The Australian government provides over $100 billion worth of taxpayers’ money each year in health and social service payments. Australian taxpayers have a right to expect that their money is spent in a way that ensures that only those individuals who are entitled to benefits receive them—and that the individuals who receive them receive that money on time and in the correct manner.The bill that I am introducing today will provide Australians with an upgraded Medicare card. This card will replace up to 16 other cards and vouchers and will make dealing with the government easier, faster and far less complex.This bill is the first part of the legislative package to establish the framework to support the upgraded Medicare card—or access card. It will put some certainty around some of the issues that are of most interest to the community.Later legislation will deal with the review and appeal processes for administrative decisions, further elements of information protection and legislative issues relating to the use of the card, including in relation to dependants.In particular, this bill incorporates many of the recommendations that were made by the Access Card Consumer and Privacy Taskforce, led by Professor Allan Fels AO.The government has, and will continue to adopt, a highly consultative approach in developing and implementing the access card and associated legislation. To date:the independent Consumer and Privacy Taskforce has undertaken over 160 consultations and has received more than 100 submissions;the access card website has received over 500 email comments from members of the public in all walks of life;an access card information hotline has received over 1,800 calls; andthere have been ongoing briefings to stakeholder groups and the media.As part of the commitment to involve the public in this process, the government released an exposure draft of the bill for public comment on 13 December 2006. More than 120 submissions were received from non-government organisations and individuals, as well as from state, territory and federal government departments and agencies in response to the exposure draft. Every one of these submissions has been considered. Appropriate suggestions from the submissions have now been included in the bill that I present today.Many of the comments received on the exposure draft related to matters that are proposed for subsequent legislation. Consultations are continuing on a range of these issues, such as the use of the card in dealing with dependants. The Consumer and Privacy Taskforce has been asked to continue its consultations and provide advice on a range of these issues, including in relation to appeal mechanisms.This bill introduces a transformational change to the delivery of Commonwealth benefits. It proposes an evolution in Australia’s health and social services system. The changes proposed in this bill will take this system from the technology stone age to a modern, simpler and more secure way of delivering health and social services.The scaremongers will say that the access card is an ID card. It is not a national identity card. And it is not the Australia Card that the Australian Labor Party introduced in 1986. Under the Australia Card Bill, you could not conduct your normal affairs without having to produce your card. You could not open a bank account, buy a house or get a job without producing your Australia Card. You could not withdraw money from your savings account, send money overseas or buy shares without producing your Australia Card. Labor’s Australia Card was a true national identity card and was rightly rejected by the Australian people.The access card established by this bill has none of these features and has limited uses which are clearly described by the bill. The card:will not be a national identity card;will not be compulsory for every Australian;will not be an electronic health record;will not record your financial details;will not be required to be carried at all times;will not be required to transact normal everyday business;will not be required to be shown to anyone other than for the provision of health and social services benefits provided by the Australian Government and to confirm concession status.What is being proposed in this bill keeps Australia aligned with developments in the rest of the world, where service delivery, using smartcard technology, is being used to improve the convenient, secure and efficient delivery of services to citizens and, importantly, to reduce fraud.Over the next 10 years this government will be distributing almost $1 trillion in health and social services benefits. That significant sum of money provides enormous risks. To put it simply, Australian taxpayers can be ‘ripped off’. KPMG has estimated that the government will save three thousand million dollars over the next 10 years by introducing the upgraded chip based Medicare card.Leading edge smartcard technology will be used in the access card. The current technology, including cardboard cards and simple plastic cards, is outdated and has proven highly vulnerable to improper copying in a way which exposes the system to fraud. Better and more advanced technologies are now available that can replace and improve the 23-year-old technology that our Medicare cards are built on.Medicare cards were introduced almost a quarter of a century ago. Back then, cars did not have safety and security features like airbags or engine-locking systems. We upgrade our cars to make full use of modern security systems to protect ourselves and our families. We should now be doing the same with our Medicare cards.The Medicare card is cheap and easy to fraudulently copy. Recently the Australian Federal Police estimated that Medicare cards are involved in some way in more than 50 per cent of identity fraud cases. In a recent speech to a counterterrorism summit, the Australian Federal Police Commissioner, Mick Keelty, estimated that identity fraud costs Australians anywhere between $1 billion and $4 billion annually.To give just a few quick examples:A doctor in Queensland used 21 stolen identities involving Medicare cards to obtain 19,650 narcotic medicines worth over $2 million.In a recent case, a Centrelink customer had meticulously created false identities for 18 nonexistent children. The customer had used fraudulent birth verification forms and forged letters to falsely claim benefits for nine sets of twins, worth $623,000 in taxpayer funds.In each of these cases a false identity was created.With the new access card, the registration process for the card will require people to provide robust proof of their identity through substantially improved procedures.Unlike the current arrangements, the new system will detect people trying to register under two identities. We will be able to catch fraudsters before it costs Australian taxpayers large, and often unrecoverable, amounts of money.While this bill may be opposed by some on the other side of politics—the ‘friends of fraud’, some would say—it will respond to the concerns of hardworking Australians who are sick of people cheating the system and getting away with it.Apart from the clear benefits the card will provide in combating fraud, it will also play a significant role in streamlining the current cumbersome and time-consuming system for delivering health and social services benefits.It is estimated that around 580,000 people each year make a trip into a Centrelink office and join a queue—only to find they must go home to find the right documents and start again every time they want to apply for a new type of benefit.There are multiple registration points with some people having to provide the same information to different agencies and often having to provide the same proof of identity information to the same agency if they want a different service.Each year some 50,000 letters are sent to individuals who have incorrectly filled out their name and/or address on their Medicare claim form.The new access card will mean that consumers will only need to register once for a service and only notify participating agencies once of changes in circumstances, such as a change of address. The services include those now provided by or through the departments of veterans’ affairs and human services, including the Child Support Agency, CRS Australia, Medicare Australia, Centrelink, Australian Hearing Services and Health Services Australia.The measures in this bill will reduce the time spent filling out forms and waiting in queues and will provide customers with greater options to access their benefits. The new card may well represent the most significant reduction in red tape for individuals that Australians have ever witnessed.One of the many benefits of the new access card is that it will be able to be used for emergency payments in situations such as those that occurred in March last year in Innisfail after Cyclone Larry left the town isolated and without electricity. Centrelink officers were required to work innovatively with banks and their customers to ensure that people had ready access to money to buy food and other essential items. The new access card will make it easier to assist people in such emergencies and it will enable them to use their new card to access government assistance immediately.Some opponents of the access card have argued that the register that will be established under this bill will be a centralised megadatabase. The register will not be amalgamated with the databases of existing participating agencies. It will be established separately from participating agency databases and will not contain medical or health information. It will not contain transactional records. Detailed customer records will continue to be held separately by Centrelink, Medicare Australia, the Department of Veterans’ Affairs and the other participating agencies.As to the card itself, it will only have limited information on display—less than all state and territory drivers licences currently show. The bill provides that the only mandatory information on the card will be a photo of the card owner, the owner’s name, his or her digitised signature and the card’s expiry date and number. A future government will not be able to require any further details to be added to the surface of the card without full debate in this parliament and an amendment to the legislation.This is probably the first time that a card issued by the government will be owned by the cardholder. This gives greater choice to individuals about how they use the card other than for health and social services purposes. The card belongs to the card owner and he or she can use the card for whatever lawful purpose he or she chooses.The bill sets out a number of offences to protect the card and card owners.There has been some concern expressed about the possibility that businesses would be able to demand the production of the card as a form of identity. This bill creates new offences with significant penalties to ensure that this does not occur. The bill makes it an offence, punishable by a maximum penalty of five years imprisonment or a $55,000 fine or both, for any person and up to $275,000 for a company that requires a card owner to produce their card for any purpose except for the provision of Commonwealth health and social services benefits or to verify concessional status.Similarly, it will be an offence, punishable by a maximum penalty of two years imprisonment or $13,200 or both, for a person to make a copy of or divulge a card owner’s photograph, signature or card number unless it is for the limited purposes of the act or with the owner’s consent. That amounts to up to $66,000 dollars for a company that commits this offence.The measures in this bill will substantially reduce the opportunity to set up false identities; reduce fraudulent claims for benefits from Centrelink; reduce claims for Medicare and pharmaceutical concessions and the safety net based on inaccurate concession information; and prevent a person using someone else’s card to claim an entitlement.This is significant and necessary legislation that will ensure future generations will be able to have access to a generous health and social services system.The only people who will be opposed to the measures in this bill will be the vocal minority who take a blinkered view of the world and who will oppose any reasonable measure to stop people ripping off the system. These people do not represent the silent majority of Australians who expect their government to act on their behalf to ensure that their taxes only go to help those who truly need assistance.I commend the bill to the House.Debate (on motion by Mr Crean) adjourned.","Second Reading","HUMAN SERVICES (ENHANCED SERVICE DELIVERY) BILL 2007","/hansard/chamber.xscript/debate[3]/subdebate.1[2]/speech/talk.start/para","N/A","N/A"
