"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Monday, 6 February 2023","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
"0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 10:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
"0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
"0","0","0","1","1","Templeman, Susan MP","181810","Macquarie","ALP","N/A","1"," I present the fourth report of the Petitions Committee for the 47th Parliament.The report read as follows—HOUSE OF REPRESENTATIVESPETITIONS COMMITTEEREPORT No. 4Petitions and Ministerial Responses6 February 2023MEMBERS OF THE COMMITTEEChair Ms Susan Templeman MPDeputy Chair Mr Ross Vasta MPMr Sam Birrell MPMs Alison Byrnes MPMs Lisa Chesters MPMr Garth Hamilton MPMs Tracy Roberts MPMs Meryl Swanson MPReport summarising the petitions and Ministerial responses being presented.The committee met in private session in the 47th Parliament on 9 November 2022, 23 November 2022, 8 December 2022 and 25 January 2023.1. The committee resolved to present the following 51 petitions in accordance with standing order 207:Petitions certified on 9 November 2022 (26 petitions)From 5 petitioners—requesting Google be banned from indexing government documents and websites (EN4573)From 2 petitioners—requesting legislation to control rent increases (EN4574)From 55 petitioners—requesting the extradition of Julian Assange back to Australia (EN4577)From 10 petitioners—requesting an income test exemption for disability support pension recipients due to vaccine injury (EN4578)From 5270 petitioners—requesting changes to restrictions on 887 visa holders (EN4581)From 5 petitioners—requesting additional identity authorization for individual loan or credit applicants (EN4582)From 7 petitioners—requesting a review of requirements for disabled parking across Australia (EN4583)From 21 petitioners—requesting the introduction of a universal basic income (EN4584)From 1798 petitioners—requesting the cessation of attempts to mandate digital identification (EN4588)From 22 petitioners—requesting assistance for Iranian people (EN4590)From 5796 petitioners—requesting legislation to ban the use of federal funds for the World Economic Forum (EN4591)From 2 petitioners—requesting action on human rights violations by India in Jammu and Kashmir (EN4592)From 8 petitioners—requesting the establishment of an Australian Poet Laureate (EN4593)From 2 petitioners—requesting changes to eligibility for government services for 491 and 494 visa holders (EN4598)From 4 petitioners—requesting changes to restrictions on 491 visa holders regarding home purchase (EN4599)From 3 petitioners—requesting the inclusion of Punjabi language in the national curriculum (EN4600)From 19 petitioners—requesting permanent visas for asylum seekers in Australia (EN4601)From 164 petitioners—requesting the prioritisation of Iranian visa applicants (EN4602)From 13 petitioners—requesting a commission of inquiry into abuse in sport (EN4603)From 100 petitioners—requesting action on the urgent need for childcare workers across Australia. (EN4604)From 200 petitioners—requesting removal of partner income in calculating Centrelink benefits (EN4606)From 4 petitioners—requesting improvements to MyGovID (EN4607)From 1557 petitioners—requesting revocation of protection for vaccine manufacturers (EN4610)From 2 petitioners—requesting an extension to the deadline for submitting documents for HomeBuilder Grant (EN4611)From 225 petitioners—requesting study and work rights equity for asylum seekers (EN4612)From 456 petitioners—requesting a change to asylum seeker policy (EN4613)Petitions certified on 23 November 2022 (14 petitions)From 13 petitioners—requesting action on the humanitarian crisis in Eritrea and northern Ethiopia (EN4617)From 32 petitioners—requesting grant of specific visas (EN4618)From 11 petitioners—requesting action on human rights in Eritrea (EN4619)From 5 petitioners—requesting action on human rights violations in Pakistan (EN4621)From 22 petitioners—requesting restrictions on e-cigarettes (EN4624)From 18 petitioners—requesting Australia become a republic (EN4626)From 180 petitioners—requesting a public inquiry into the governments response to the pandemic (EN4629)From 105 petitioners—requesting improvements to the Medicare covid vaccine compensation scheme (EN4631)From 530 petitioners—requesting closure of the Embassy of the Islamic Republic of Iran in Canberra (EN4632)From 18 petitioners—requesting the addition of a Volume 4 to the National Construction Code that relates solely to social housing (EN4633)From 59 petitioners—requesting action on soft plastic recycling (EN4634)From 3726 petitioners—requesting legislation to compel supermarkets to highlight Australian owned products (EN4636)From 24 petitioners—requesting changes to JobSeeker eligibility to include full time study (EN4637)From 119048 petitioners—requesting that the use of cash is protected by law (EN4638)Petitions certified on 8 December 2022 (11 petitions)From 175 petitioners—requesting the removal of all non biodegradable soft plastics (EN4640)From 18 petitioners—requesting people with coeliac disease to enlist in the ADF (EN4641)From 109 petitioners—requesting the legalization and regulation of drugs (EN4642)From 20664 petitioners—requesting that 20 psychology sessions be subsidized under Medicare 20 psychology sessions a permanent change. (EN4643)From 53 petitioners—requesting a reduction in the visa application processing time for the 494 visa (EN4645)From 59 petitioners—requesting that the monarchs image be retained on the $5 note (EN4646)From 458 petitioners—requesting no nuclear-capable B52s in Australia (EN4647)From 510 petitioners—requesting a safer future for Aboriginal and Torres Strait Islander children (EN4648)From 83 petitioners—requesting that pedestrian and bike infrastructure be a higher priority (EN4650)From 105 petitioners—requesting a stop to government sponsored violence against civilians in Iran (PN0549)From 641 petitioners—requesting the condemnation of government sponsored violence in Iran (PN0550)The following 31 ministerial responses to petitions were received:Received by the Committee on 8 December 2022From the Minister for Immigration, Citizenship and Multicultural Affairs to a petition requesting an increase in humanitarian and military assistance to Ukraine (EN4032)From the Minister for Immigration, Citizenship and Multicultural Affairs to a petition requesting humanitarian aide and evacuation help to Ukrainian citizens (EN4034)From the Minister for Immigration, Citizenship and Multicultural Affairs to a petition regarding a commitment to intake 20,000 Ukrainian refugees (EN4042)From the Minister for Immigration, Citizenship and Multicultural Affairs to a petition requesting special visas for refugees fleeing Ukraine (EN4046)From the Minister for Health and Aged Care to a petition requesting lower age for National Bowel Cancer Screening Program (EN4055)From the Attorney-General to a petition requesting banning the burqa and niqab in public places (EN4076)From the Minister for Employment and Workplace Relations to a petition regarding the appointment of the Member for Cook to ministerial positions (EN4417) (EN4426) (EN4432)Received by the Committee on 25 Jan uary 2023From the Minister for Transport to a petition requesting that a standard be implemented to warn if a child is left alone in a vehicle (EN3670)From the Minister for Social Services to a petition requesting that accommodation costs be linked to JobSeeker or Austudy (EN3789)From the Minister for Social Services to a petition requesting extension to Commonwealth Rent Assistance payments (EN4007)From the Assistant Minister to the Prime Minister to a petition regarding the introduction of a Parliamentary Accountability, Transparency and Disclosures Act (EN4045)From the Minister for Financial Services to a petition regarding superannuation contributions for Members of Parliament (EN4048)From the Minister for Home Affairs to a petition regarding banning person or representatives from certain Ukrainian groups (EN4071)From the Treasurer to a petition regarding the suspension of fuel tax (EN4074)From the Treasurer to a petition regarding petrol prices and fuel excise (EN4075)From the Minister for Government Services to a petition regarding the implementation of contractor services across Government (EN4089)From the Minister for Immigration, Citizenship and Multicultural Affairs to a petition regarding contingent visas to 60 persecuted Chinese Christians from deportation. (EN4091)From the Minister for Industry and Science to a petition requesting free or affordable access to Australian Standard (EN4101)From the Minister for Social Services to a petition regarding early retirement for veterans and emergency service personnel (EN4281)From the Assistant Minister to the Prime Minister to a petition regarding the appointment of the Governor General (EN4478)From the Assistant Minister for the Republic to a petition regarding a referendum on becoming a Republic (EN4483)From the Minister for Health and Aged Care to a petition regarding the reintroduction of mandatory isolation requirement (EN4520)From the Minister for Agriculture, Fisheries and Forestry to a petition regarding a PBS for Veterinary Services (EN4531)From the Minister for Health and Aged Care to a petition regarding safety of MRNA vaccines (EN4554)From the Assistant Minister for Competition, Charities and Treasury to a petition requesting a review of the tax-free threshold each year (EN4555)From the Assistant Minister for Competition, Charities and Treasury to a petition regarding LGBTQIA+ topics in the Census (EN4557)From the Minister for Transport to a petition requesting that a standard be implemented for seat belts in buses (EN4560)From the Minister for Health to a petition regarding Medicare bulk billing (EN4566)From the Minister for Health and Aged Care to a petition regarding a National Stuttering Awareness week (EN4568)From the Minister for Home Affairs to a petition regarding immigration detention in Australia and regional processing arrangements (PN0536)From the Minister for Foreign Affairs to a petition regarding Iran (EN4511) (EN4512) (EN4524) (EN4525) (EN4533) (EN4535) (EN4559) (EN4503)Ms Susan Templeman MPChair—Petitions Committee","Petitions Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(10:01):"
"0","0","0","1","1","Templeman, Susan MP","181810","Macquarie","ALP","N/A","3"," I present the following petitions:","Presentation","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(10:01):"
"0","0","0","1","1","Templeman, Susan MP","181810","Macquarie","ALP","N/A","16"," I present the following ministerial responses to petitions previously presented:","Responses","PETITIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(10:01):"
"0","0","0","1","1","Templeman, Susan MP","181810","Macquarie","ALP","N/A","32"," I am pleased to report the high number of ministerial responses received, and, on behalf of the committee, I would like to thank the ministers responsible. Every one of these petitions represents an issue which is important to a group of Australians and which deserves a considered and thoughtful response.Today I table a response from the Minister for Foreign Affairs that responds to several petitions that were signed by, in total, 55,232 petitioners. These petitions varied in their wording but were united in their request for Australia to take action against the Iranian government for its human rights abuses. The response from the minister setting out the governments actions should assure these petitioners that this matter is being taken seriously and that Australians are united in their opposition to oppression, particularly of women and girls.I look forward to updating the House further on the work of the Petitions Committee.","Statements","PETITIONS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(10:01):"
"0","0","0","1","1","Bates, Stephen MP","300246","Brisbane","AG","N/A","33"," I move:That the bill be now read a second time.Today I rise to introduce the Electoral Legislation Amendment (Lowering the Voting Age) Bill 2023, a bill to lower the voting age in Australia to 16. Around the world, young people are making their voices heard on the issues that matter to them most. Across the globe, we are seeing the ever-increasing politicisation of young people driven by government inaction, and Australia is no stranger to this. Young people are more engaged in politics than ever before and are already taking actions outside of the political system to shape the future that they will inherit. These actions happen because young people want to drive change on the crises that are facing our society: climate change, access to health care, housing affordability and racial justice. These are issues that young people are passionate about because they are the ones who stand to lose the most from government inaction.To be growing up in a time of rising rates of inequality and poverty as well as climate change and to see the top one per cent become wealthier and wealthier at the expense of working and middle-class families is more than enough to mobilise young people to want to fight for a fairer future. I commend the efforts of young people across the country and their engagement in grassroots action to ensure that their voices are heard. But there is still so far to go. Demonstrations are ongoing, because we arent seeing action on the climate crisis. Australian students are being saddled with ever-increasing debt, and the leaders they are looking to do not seem to have the political will to take the actions we so desperately need.Lowering the voting age to 16 would give young people the opportunity to have a real say over the politics and policies that will impact them for the rest of their lives. It would force elected representatives to be accountable to the young people they represent and would give young people a say in our democracy—a say they have clearly demonstrated that they deserve. Lowering the voting age isnt just important to ensure that young peoples voices are heard, though; its important for the future of our democracy. The last federal election had a historically low rate of voter participation, with voter turnout falling to below 90 per cent for the first time since the introduction of compulsory voting. The Australian compulsory voting system is one that we should be proud of. We give every citizen not just the right but also the responsibility to have a say in who represents them in parliament.But as engagement with our voting system continues trending downward, it is important that we take proactive steps to increase participation. Examples from around the world have shown that lowering the voting age to 16 has resulted in increased participation, not just in those first two years of voting but throughout the voters lifetime. The Scottish independence referendum, for example, saw 16- and 17-year-olds turn out to vote in higher numbers than their older counterparts. Germany has now decided to lower the voting age to 16 at the federal level after seeing positive outcomes at various state levels. States that had a voting age of 16 saw higher participation rates in democracy as these cohorts aged, versus states that had a voting age of 18. Increasing participation would mean that we could address the scale of the crises our country faces today. It would give those who will inherit the future that we in this place decide a say in who represents them.I want to say thank you to the grassroots organisers who have been campaigning on this for many, many years, some of whom are in the building today. I look forward to seeing some of you sitting down here in the future.Young people are desperate to make their voices heard. Expanding voting rights to 16- and 17-year-olds to give them true representation in this place is not only the least we can do for them; its a political inevitability.","Electoral Legislation Amendment (Lowering the Voting Age) Bill 2023","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech/talk.text/body/p[1]","Mr BATES (Brisbane) ","(10:04):"
"0","0","0","1","1","MemberInterjecting","53517","N/A","N/A","N/A","N/A"," Is the motion seconded?","Electoral Legislation Amendment (Lowering the Voting Age) Bill 2023","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech/talk.text/body/p[9]","N/A","N/A"
"0","0","0","1","1","MemberInterjecting","300121","N/A","N/A","N/A","N/A","Mr Chandler-Mather: I second the motion and reserve my right to speak.Debate adjourned.","Electoral Legislation Amendment (Lowering the Voting Age) Bill 2023","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech/talk.text/body/p[10]","N/A","N/A"
