index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr SPEAKER(Rt Hon. B. M. Snedden, Q.C.) took the chair at 2.15 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"CLERK, The",10000,"N/A","N/A","N/A",891,"- Petitions have been lodged for presentation as follows and copies will be referred to the appropriate Ministers:Royal Commission on PetroleumThe petition of certain members of the Service Station Association of New South Wales Limited, and certain members of the motoring public of N.S.W. respectfully showeth:That the Federal Government give every consideration to implementing the findings of the Royal Commission on Petroleum.Your petitioners therefore humbly pray that your honourable House will take action to ensure that the needs of the motoring public and the retail petroleum industry are given every consideration.And your petitioners as in duty bound will ever pray. by Mr Anthony, Mr Sinclair, Mr Connolly, Mr Dobie, Mr Ellicott, Mr Graham, Mr Howard, Mr OKeefe, Mr Ian Robinson and Mr Sullivan.Petitions received.","N/A","PETITIONS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"FRASER, Malcolm","QS4","Wannon","LP","Prime Minister",893,"- I inform the House that the Deputy Prime Minister, Mr Anthony, left Australia on 1 3 April to lead the Australian delegation to the United Nations Conference on Trade and Development which has been convened in Geneva to negotiate a new international sugar agreement. Mr Anthony also will be having discussions in Washington with the new Administration. He is expected to return on 8 May. During his absence the Minister for Transport, Mr Nixon, will act as Minister for National Resources and the Minister for Industry and Commerce, Senator Cotton, will act as Minister for Overseas Trade. The Acting Minister for Overseas Trade will be represented in this chamber by the Minister for Business and Consumer Affairs.The Minister for Foreign Affairs, Mr Peacock, also left Australia on 13 April for discussions in the Philippines, Thailand and Malaysia. He is expect to return on 26 April. During his absence the Minister for Primary Industry, Mr Sinclair, will act as Minister for Foreign Affairs. I also inform the House that the Minister for Aboriginal Affairs and Minister Assisting the Treasurer, Mr Viner, left Australia yesterday to attend the annual meeting of the Asian Development Bank in the Philippines. He is expected to return on 24 April. During his absence the Minister for Social Security, Senator Guilfoyle, will act as Minister for Aboriginal Affairs. The Acting Minister for Aboriginal Affairs will be represented in this chamber by the Minister for Environment, Housing and Community Development.","N/A","MINISTERIAL ARRANGEMENTS","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"HODGMAN, Michael","BV4","Denison","N/A","N/A",893,"-I give notice that on the next day of sitting I shall move:That this House takes note of the fact that once again Tasmania has been held to ransom and isolated from the rest of Australia as a direct result of strike action within the transport industry.That this House further notes that the agreement made with the ACTU that Tasmania would be exempt from such strike action has been honoured more in the breach than in the observance.That this House reaffirms that Tasmania is part of the Commonwealth of Australia and that the people of Tasmania are becoming increasingly incensed by the irresponsible actions of mainland trade union leaders whereby communication links between Tasmania and the mainland States are disrupted and violated with monotonous regularity, causing extreme hardship to thousands of travellers and serious damage to one of Tasmanias major income earners, namely the tourist industry.That this House resolves that appropriate steps should be taken to ensure that persons who engage in irresponsible strike action which has the effect of isolating Tasmania and endangering even the economic viability of the State of Tasmania shall be called upon to answer for their actions.","Notice of Motion","TASMANIAN TRANSPORT INDUSTRY STRIKE","/hansard/chamber.xscript/debate[3]/subdebate.1/speech/talk.start/para","N/A","N/A"
5,0,0,1,0,0,0,0,1,"YOUNG, Mick","EV4","N/A","N/A","N/A",894,"- I rise to a point of order, Mr Speaker. I draw to your attention your right of choice under standing order 107 of the matter of public importance for debate. I have done so at this time because, should you see fit to change your decision today, it would take time for honourable members on this side of the House to prepare what they would want to say following question time. I have raised this point of order because you have taken as the matter of public importance for debate today a matter raised not by a Minister, although it is a matter of some national consequence, but rather a matter coming from the extreme back bench opposite, if one can use that term, as against a matter of public importance on the economy which has been submitted by the front bench of the Opposition. It would seem to me under the circumstances valid in your place to have selected the matter of public importance submitted by the Opposition and not the one submitted by the back bench on the Government side of the chamber. One would have submitted himself to your decision if any of the Ministers had had the courage to put forward the matter, but, as they have seen fit to bow out of their responsibilities -","N/A","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[4]/interjection/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",894,"-Order! The honourable gentleman has made his point, but it is not a point of order. The third paragraph of standing order 107 provides that when 2 matters of public importance are submitted the Speaker must form an opinion and the criteria for the forming of an opinion are urgency and importance. It is not necessary for me to explain to the House how I have reached my opinion in this case, but I will state briefly that the matter which I have selected refers to a matter which is very current, to wit, a wages and prices freeze. The other matter spoke in generalities of the economy. Therefore I have chosen the matter which I regard as the more urgent. There is no point of order.","N/A","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[4]/speech/talk.start/para","N/A","N/A"
7,1,0,0,0,0,0,0,1,"WHITLAM, Gough","6U4","N/A","ALP","N/A",894,"- I ask the Prime Minister whether, following the decision of last weeks Premiers Conference, he will make a statement which the House can debate on the actions which the Government will be taking and the guidelines which it will be urging on the Conciliation and Arbitration Commission, the Prices Justification Tribunal, the Industries Assistance Commission, financial institutions and marketing bodies to obviate increases in prices, taxes and charges over the coming months?","PRICES AND WAGES FREEZE: REQUEST FOR STATEMENT BY PRIME MINISTER","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
8,0,1,0,0,0,0,0,1,"FRASER, Malcolm","QS4","N/A","LP","N/A",894,"- I will consider whether a statement detailing the actions taken by the Government so far ought to be made and whether it would add usefully to information available to honourable members. Statements indicating the actions that the Government has taken have already been made. In all the areas under the Governments direct control we have taken the attitude that there ought to be no exemptions. For example, actions have already been taken in relation to rents which I think were due to increase two or three days ago. That increase has obviously been deferred. The Government also takes the view in broad terms that interest rates, dividends and all such matters ought to be static over the period. We welcome very much the attitude that has been expressed by a very large number of employer organisations. A number of wholesalers have indicated that from 9 a.m. on the day following the announcement they instructed that there would be no alteration in the prices charged for their products or in the prices paid to their suppliers. I think that is very much in accordance with the spirit of what the 7 heads of government had in mind when they issued the call following the Premiers Conference.The Commonwealths view is that there ought to be no exemptions. The Prices Justification Tribunal has a role to play, and references have been made to it. The Conciliation and Arbitration Commission has a role to play but, as the honourable gentleman knows, in devising the appropriate submission to the Commission for this mornings hearing, at least 2 States indicated that they thought that the Commissions involvement in any formal sense would be premature. In the interests of keeping agreement amongst the Premiers and the Commonwealth in those particular matters, we responded to that in what we said to the Arbitration Commission this morning. I will examine whether all of these things ought to be put together, even if only in a detailed document which could be tabled to the advantage of honourable members.","PRICES AND WAGES FREEZE: REQUEST FOR STATEMENT BY PRIME MINISTER","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
9,1,0,0,0,0,0,0,1,"BRADFIELD, James","JRU","N/A","N/A","N/A",895,"- My question, which is directed to the Minister for Transport, is in regard to recent reports on the letting to Japan of a tender for a dry dock for Newcastle. Was the Minister involved in negotiations for the building of the dry dock by the New South Wales Government? Can the Minister inform the House who took the decision to have the dry dock built in Japan?","NEWCASTLE FLOATING DOCK","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
10,0,1,0,0,0,0,0,1,"NIXON, Peter","009OD","N/A","LP","N/A",895,"- I can inform the House that no one from the Commonwealth Government was involved in the negotiations for the floating dock to be built for the State Dockyard. The House will be interested to know that the cost of the proposed dock is about $8.6m. It will also be interested to note that the Deputy Premier of New South Wales stated that the cost was slightly less than half the cost quoted in one of the tenders from Australia and that the other tender which was put in by an Australian builder was dearer than that again. The interesting feature about the New South Wales proposal is that crocodile tears were shed by the Australian Labor Party over the building of Australian National Line ships in Japan. For example, I recall the honourable member for Port Adelaide moving in this House to condemn this Government for taking what we said was a proper, normal commercial decision in the light of the extravagant costs and of the failure of the State Dockyard workers to sign a reasonable social contract about strikes if the ANL ships were to be built here. Other Labor members as well joined in shedding crocodile tears. The fact is that it was complete humbug. The actions of the New South Wales Government now in ordering a floating dock overseas show that it cared not one whit for the workers at Newcastle in the Governments own dockyard. The whole thing was an act of complete political hypocrisy right from the start.","NEWCASTLE FLOATING DOCK","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
