index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Tuesday, 23 July 2019","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Tony Smith ) took the chair at 12:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,1,1,"Smith, Tony, MP","00APG","Casey","LP","N/A",655," I have received a message from the Senate informing the House that it concurs with the resolutions conveyed by messages No. 2 to 15 of the House relating to the appointment of certain joint committees and to the powers and proceedings of certain other joint committees.","N/A","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.2[1]/speech/talk.text/body/p","The SPEAKER ","(12:01):"
4,0,0,0,1,1,"Smith, Tony, MP","00APG","Casey","LP","N/A",655," I have received messages from the Senate informing the House of appointment of senators to certain joint committees and informing the House of the appointment of senators to the Joint Standing Committee on the National Broadband Network. As the list of senators appointed to these committees is lengthy, I do not propose to read them to the House. Details will be recorded in the Votes and Proceedings.","N/A","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.2[2]/speech/talk.text/body/p","The SPEAKER ","(12:01):"
5,0,0,0,1,1,"Smith, Tony, MP","00APG","Casey","LP","N/A",655," I have received advice from the Chief Government Whip and the Opposition Whip that members have been nominated to be members of certain committees.","N/A","COMMITTEES","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[1]/talk.text/body/p","The SPEAKER ","(12:03):"
6,0,0,0,1,1,"Chester, Darren, MP","IPZ","Gippsland","Nats","N/A",655," by leave—I move:That Members be appointed as members of certain committees in accordance with the following list:Joint Standing Committee on Electoral Matters—Mr Dick, Mr Pasin, Mr Stevens, Ms Thwaites and Mrs Wicks.Joint Standing Committee on Foreign Affairs, Defence and Trade—Mr K. J. Andrews, Mr Champion, Mr Connelly, Mr Drum, Mr Gorman, Mr Hastie, Mr Hayes, Mr Hill, Mr Khalil, Dr McVeigh, Mr Ted OBrien, Mr Pasin, Mr Pitt, Mr Sharma, Mr Snowdon, Ms Swanson, Mr Thompson, Mr Vasta, Ms Vamvakinou and Mr Wallace.Joint Standing Committee on Migration—Mr Alexander, Mr Georganas, Mr Hill, Mr Leeser, Dr Martin and Ms Vamvakinou.Joint Standing Committee on the National Broadband Network—Dr Allen, Mr Connelly, Mr B. K. Mitchell, Mr Pasin, Mrs Phillips, Mr Simmonds, Ms Templeman and Mr Watts.Joint Standing Committee on the National Capital and External Territories—Mr Hogan, Mr Pearce, Mr D. P. B. Smith, Mr Snowdon, Mr Stevens and Mr Pitt.Joint Standing Committee on the National Disability Insurance Scheme—Mr K. J. Andrews, Ms Coker, Dr Martin, Ms Payne and Mr Wallace.Joint Standing Committee on Northern Australia—Mr Christensen, Mr Entsch, Mr Fitzgibbon, Mr Snowdon and Mr Thompson.Joint Standing Committee on the Parliamentary Library—Dr Allen, Mr Byrne, Ms Claydon, Ms Liu, Mr Pearce, Mr Ramsey and Ms Stanley.Joint Standing Committee on Trade and Investment Growth—Dr Allen, Mr Christensen, Ms Kearney, Dr Mulino and Mr Ramsey.Joint Standing Committee on Treaties—Mr Broadbent, Mr Falinski, Ms Flint, Mr Khalil, Dr McVeigh, Mr Sharma, Ms Thwaites, Mr J. H. Wilson and Mr T. R. Wilson.","N/A","COMMITTEES","/hansard/chamber.xscript/debate[3]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr CHESTER (Gippsland—Minister for Veterans and Defence Personnel and Deputy Leader of the House) ","(12:04):"
7,0,0,0,1,1,"Dreyfus, Mark, MP","HWG","Isaacs","ALP","N/A",656," I move:That all words after That be omitted with a view to substituting the following words:whilst not declining to give the bill a second reading, the House:(1) notes that:(a) the Government has failed to implement in full at least 10 recommendations of the bipartisan Parliamentary Joint Committee on Intelligence and Security, without explanation;(b) this is the first time since 2013 that this Government has ever openly rejected recommendations of the bipartisan committee; and(c) this rejection constitutes a significant breach of the compact between the Opposition and the Government on national security bills, which is premised on an understanding that the recommendations of the bipartisan committee are to be respected and implemented; and(2) is of the view that:(a) it is not the job of this Parliament to act as a rubber stamp for Government bills; the Parliaments job is to get legislation right;(b) this bill should therefore be amended so that it conforms faithfully to the detailed recommendations of the bipartisan Parliamentary Joint Committee on Intelligence and Security; and(c) this bill should be referred back to the bipartisan Parliamentary Joint Committee on Intelligence and Security for further scrutiny.When the Hawke government introduced legislation in 1986 to establish the first parliamentary committee to oversee Australias intelligence services, the then Deputy Leader of the Liberal Party expressed outrage. He declared that the then Labor governments modest proposal for parliamentary oversight gave one:… very grave doubt about whether they are loyal to this country.Seriously! The National Party MP Peter McGauran, who would go on to become a cabinet minister in the Howard government, called the Hawke government traitors during the same debate. Some things never change. In relation to the Counter-Terrorism (Temporary Exclusion Orders) Bill 2019, Senator Mathias Cormann told reporters yesterday:The Labor Party needs to decide which side theyre on. The Australian government, we are on the side of keeping Australians safe.This Prime Minister backed those comments. I need to make a few things clear. When Labor stands up for parliamentary oversight and scrutiny of legislation to ensure that laws operate as intended, do not result in unintended and undesirable consequences and are subject to proper safeguards, the Liberals resort to cheap smears and questioning of allegiance.The parliamentary committee established by the Hawke government in 1986 is now called the Parliamentary Joint Committee on Intelligence and Security. A lot has changed since then. The Liberals have liked to say that they respect the role of the Parliamentary Joint Committee on Intelligence and Security. And, in fact, up until the end of last year, I think it was fair to say that the Liberals lived up to what they say they like to do, which is to respect the recommendations of the Parliamentary Joint Committee on Intelligence and Security on which, of course, they have a majority. There are 11 members of the Parliamentary Joint Committee on Intelligence and Security—five senators and six members of the House of Representatives—and six of the members of the committee are from the government. Its a government controlled committee. And consistent with that, up until the end of, really, 2018, when we got into difficulty over the assistance and access bill, this Liberal government, now in its third term, has not openly rejected a single one of the committees recommendations to improve national security bills.When they failed to implement all of the recommendations of the committee, in relation to the assistance and access bill, in December of 2018 the Prime Minister and the Minister for Home Affairs—perhaps because of their repeated claim that they liked to respect the recommendations of the Parliamentary Joint Committee on Intelligence and Security—felt compelled to at least pretend on that occasion that they had fully implemented all of the committees recommendations, and they havent stopped pretending completely.On this bill, the Minister for Home Affairs has made the claim—its a false claim, but its his claim—that the government has only rejected two of the committees recommendations in relation to this bill. Thats what he said in his largely misleading second reading speech given on 4 July in respect of this bill. Its regrettable that the minister has chosen to simply gloss over the very detailed work that what was done by the Parliamentary Joint Committee on Intelligence and Security—detailed work that was done at the urging of the government in a great hurry—because, although this bill is claimed by the government to be modelled on an English piece of legislation, that English piece of legislation was passed in 2015. This government announced that it was going to do this legislation late last year. They finally got around to bringing legislation into the House in February. They insisted the parliamentary joint committee conduct urgent hearings and provide an urgent report, which the committee did. The committee worked hard together in its bipartisan fashion, as the committee has done for so long, to produce 19 recommendations, the 19th of which was that the bill be passed. But, regrettably, of the 18 remaining recommendations, in the first sitting fortnight of this 46th Parliament we have this Prime Minister proposing to reject 10, and possibly 11, bipartisan recommendations that relate to this bill.It doesnt actually stop with this bill. Just to mention it, on a separate bill that we are going to be debating during this sitting fortnight, which is the sunsetting of special powers relating to terrorism offences bill, the Prime Minister is proposing to reject two bipartisan recommendations of the Parliamentary Joint Committee on Intelligence and Security.With a wave of the hand weve had the Prime Minister and his Minister for Home Affairs breaching the compact that has existed for so many years between the coalition and Labor on national security legislation, which is based on the understanding that the recommendations of the committee are to be respected and implemented. This is no small thing that the government is doing in breaching this compact.The national interest is served by this committee working to achieve bipartisan recommendations. The national interest is served by this committee working in a bipartisan fashion, because when that occurs it builds the confidence of the Australian community that the national security laws, which are being passed in this place—many of which provide extraordinary powers for our agencies and many of which permit our agencies to act in secret on our behalf—are good laws, are appropriate laws and are laws that are truly going to work in the national interest.Before continuing, Id like to say a little bit more about the way in which the government has sought to frame this debate and the techniques that theyve employed to do it. These techniques include the impugning of the motives of anyone who disagrees with them, and misleading journalists and misleading the Australian people about what the bill does, who it would apply to and why its needed.In his eulogy to Bob Hawke, delivered recently, the Prime Minister of Australia declared:… we will rightly honour his many achievements for our economy, for our security, for Indigenous Australians, for our society, and Australias place in the world.And as a Liberal, Im honoured to acknowledge these achievements, as I know others would be.But if the Prime Minister, who lauded Hawkes many achievements for the security of Australia, had been in the parliament in 1986 would he have joined his Liberal colleagues to ask Bob Hawke whose side he was on?As Prime Minister, Bob Hawke understood the need to keep this nation safe. Labor, to this day, understands the need to keep this nation safe. Bob Hawke understood that in a democracy the job of parliament is not to act as a rubber stamp for government bills. The job of this parliament is to scrutinise legislation. The job of this parliament is to debate legislation. The job of this parliament is to improve legislation which is brought to it by the government. That understanding did not make Bob Hawke weak. It made him strong and it made Australia strong.This government seems to have completely lost its way in understanding what the role of this parliament is and what the role of parliamentary committees is. I hope that those on the other side, the Liberal members of the House of Representatives who are members of the Parliamentary Joint Committee on Intelligence and Security—one of whom, the member for Berowra, is present in the chamber right now—will understand that its incumbent on them to back in the recommendations that they made to the parliament. And when they have agreed, in unanimous recommendations—and we have there also the chair of the committee, the member for Canning, Mr Hastie—when they have signed up to those recommendations, I am expecting to hear from them in this debate that they back in the recommendations that they made not two years ago, not one year ago, but in April of this year.The government has come in. The Minister for Home Affairs has read an extraordinarily short second reading speech. He hasnt explained why it is that the government is ignoring the recommendations of the committee. Hes put forward no evidence to this parliament, let alone agreed for the matter to go back to the committee, which is what should happen. The minister has put nothing before the parliament as to why these recommendations—all 11 of them—that the government is ignoring should be ignored, disagreed with or changed to something quite different. Make no mistake, the bill thats before this parliament is a very different bill to the bill that was brought to the parliament in February and examined by the Parliamentary Joint Committee on Intelligence and Security. And its not a different bill because the government has chosen to accept the recommendations of the committee; its a different bill because the government wants to make it different, for reasons that it is choosing not to explain to this parliament and to the people of Australia.This Liberal Party, including the so-called constitutional conservatives in their ranks, appear to be unable to grasp basic principles about the functioning of this parliament and the functioning of the Parliamentary Joint Committee on Intelligence and Security. You would think that the very least this incompetent Minister for Home Affairs might think he should do when coming to the parliament with a bill that is different from the bill that was brought in in February would be to deign to explain to the parliament why its different, perhaps in an attempt to at least convince his own members—the Liberal members of the House of Representatives who are members of the parliamentary joint committee—as to why the bill, in the form in which hes bringing it to the parliament, should be supported. But instead of engaging in argument, instead of playing the proper role that a minister of the crown should be playing in this place, we see this Prime Minister and all of his ministerial colleagues resorting to the same cheap smears about patriotism and loyalty to this country.There is a very long and very sorry history of accusations of treason or disloyalty being thrown about for base political purposes and worse. I have in mind authoritarian governments around the world that throw those accusations around. By going down that path, this government is aping a political technique thats been used by some of the worst regimes in history.Its a sorry day that this Liberal Party has come to—that they will behave in the way that they are choosing to behave on this bill. And I say to the Prime Minister: You, Prime Minister, need to stop it. You need to tell your ministers to stop it. You need to remember that you are governing for Australia, governing for the Australian people and not constantly looking just to score a cheap headline. Thats all weve seen from this Prime Minister since the day that he was elected Prime Minister by the Liberal Party. Weve certainly seen no change from looking to score cheap political points and looking for the cheap headlines. They are seeking to say all the time, not that they are governing for Australia, not that legislation is being brought in because it is in the national interest but that the legislation presents a test for Labor. That is no way to use the processes of this parliament. This parliament is not set up to provide a test for the political opposition of Australia and its not set up to provide a test for Labor; its set up so that this parliament can bring into law legislation that is actually in the national interest, and thats what we expect to hear from this government.When Labor was last in government, we kept Australians safe. There was not a single death due to an Islamist-inspired terrorist attack in Australia during Labors six years in office, between 2007 and 2013. By contrast, seven Australians have lost their lives to terrorist attacks on Australian soil in the six years since the coalition came to power. If those lives had been lost under a Labor government, I have no doubt that this incompetent Minister for Home Affairs would say that the blood of those Australians was on my hands or on my colleagues hands. Regrettably, from his conduct I have little doubt that the Prime Minister would stand behind his Minister for Home Affairs. But Labor does not engage in that damaging rhetoric. I will not engage in that sort of rhetoric now, because all of us in this parliament love Australia. All of us in this parliament want Australians to be safe and secure, all of us want to see Australians prosper and none of us want to see Australia lose its character as a confident, free and democratic country. Lets have no more talk that suggests anything other than that sentiment—the belief, the feeling of every single member of this parliament.The debate over this bill, and over every other national security bill that comes to be debated in this place, is not, and it never is, a debate over Whose side are you on? Its a debate about how: how do we ensure that our agencies have the powers they need to keep Australians safe; how do we ensure that the powers that we are choosing to give to our agencies will not be abused or misapplied; how do we balance Australias national security with the need to uphold the rule of law and the rights and freedoms that define us as a democratic nation? Labors concerns with this bill—the form in which it was brought to the parliament by the Minister for Home Affairs on 4 July—are about how. We are concerned that this bill may be unconstitutional. The government has done nothing to address those concerns. I pause on that for a moment. In the additional comments that Labor members made in the report of the Parliamentary Joint Committee on Intelligence and Security—and its rare for Labor members to make additional comments; usually the reports are simply unanimous reports and theres no additional comment, unlike in many reports of committees of the Senate—was this:While we have ultimately decided to recommend that this Bill be passed (with amendments), Labor members are concerned that a number of issues have not been adequately scrutinised by this Committee in the limited time available.Most fundamentally, Labor members note that the President of the Law Council of Australia, Arthur Moses SC, and Professor Helen Irving (among others) have stated that the Bill is unconstitutional on the basis that it infringes the constitutional right of abode. Neither the Department of Home Affairs nor any other government representative has sought to engage with - or has disagreed with - the arguments put forward by Mr Moses or Professor Irving.Clearly, Australians are not made safer by laws found to be unconstitutional. The Committee has sought to address the constitutional concerns that have been raised by submitters by recommending that the government obtain legal advice from the Solicitor-General (or equivalent) on the constitutional validity of the final form of the Bill. Labor members of the Committee do not believe this recommendation goes far enough.The reason for that is that this government has form for misleading the committee, for misleading the parliament and for misleading the people of Australia about the constitutionality of an earlier national security bill. We know that because the former Solicitor-General, Justin Gleeson SC, said so in a Senate committee inquiry hearing. He explained that the former Attorney-General, Senator Brandis, had misled the committee, this parliament and the public of Australia as to his own—that is, Mr Gleesons—advice about the constitutionality of a particular piece of legislation.Its not good enough for the government to simply assert, Nothing to see here or, No problems here. Cogent arguments have been put forward in public by eminent constitutional lawyers. This government owes it to the parliament to explain why this bill is in fact constitutional. Up until now, it has done nothing of the kind.We are concerned that the bill as presented to parliament contains basic drafting errors. That was so in respect of the bill the committee reported on in April. The government has refused to fix those basic drafting errors. We are concerned that the government has released at least 10, and probably 11, recommendations of the Intelligence and Security Committee without any explanation, because nothing in the second reading speech—the short second reading speech—that was made to this place by the Minister for Home Affairs on 4 July goes even close to explaining why the government has rejected these recommendations.We are concerned that the government is falsely claiming that it is rejecting only two recommendations of the committee, as if to minimise the significance of the governments breach of bipartisanship on national security. I hope we are going to hear from all three of the Liberal members of the committee who unanimously voted for the recommendations the committee made on a bipartisan basis. I hope were going to hear from all of them. I see that the member for Berowra is next in line. No doubt hes going to be telling this parliament that he intends to cross the floor to support the amendments we have foreshadowed! I see the ministers adviser looking anxiously from the box towards the member for Berowra, perhaps worrying that he might in fact cross the floor to keep faith with the recommendations he made as a member of the committee! And he has to, because he wanted the bill to be amended in the fashion the committee set out in its report, and itll be very disappointing if we dont hear support from the member for Berowra as to why the government has got this wrong.We are concerned that in an effort to avoid debate on the very considerable merits of the committees recommendations the government has resorted to misleading journalists and the Australian people about what the bill does, who it would apply to and why its needed. Our overriding concern is that the government is more interested in playing politics with the national security of Australia than it is in getting national security laws right. And lets be clear—I need to state it again—Labor supports the intent of this bill; we want to work with the government to get this bill right.The amendments Ill be moving in respect of the Counter-Terrorism (Temporary Exclusion Orders) Bill and the Counter-Terrorism (Temporary Exclusion Orders) (Consequential Amendments) Bill will ensure that the bill conforms to the unanimous and bipartisan recommendations of the Labor and government members of the intelligence committee—no more, no less. But we dont pretend that our amendments address every concern thats been raised about this bill. For instance, its been increasingly suggested that the use of the powers in the bill could in some circumstances actually increase the likelihood of innocent Australians being the target of terrorist attacks overseas. Clearly a suspected terrorist who has freedom of movement in a foreign country will pose a much greater danger to innocent Australians than the same person would pose to Australians from a prison cell at home. Weve seen numerous examples during the time that the caliphate was ruling over Raqqa province in Syria. Weve seen numerous examples of Australian nationals broadcasting messages to Australians at home, from Raqqa, in an endeavour to recruit them to the Islamist cause, to the cause of ISIL.One could want no better example than the recruiting activities of Neil Prakash. He is an Australian who served in the forces of ISIL and who is now languishing in a Turkish jail. He is the subject of an extradition request by Australia which, I would hope, will again be activated when Mr Prakash has served the prison term thats been imposed on him by a Turkish court. We can find no better example than the activities of Mr Prakash. He has broadcast to Australians using, in particular, social media and other resources of the internet to endeavour to recruit them to carry out acts of terror here in Australia or to travel and join him in the service of Islamic State in Raqqa province. Happily, thats a regime that has now come to an end.The government really needs to consider that these bills, if the provisions contained in them become law, create only a discretionary set of powers. I would be urging the government, and Labor would be urging the government, to ensure that if these powers do become part of Australian law they are used sparingly. I need hardly remind the government and this parliament that the greatest loss of Australian lives in a terrorist attack did not happen on Australian soil but in Bali. Many more Australian lives have been lost to terrorism overseas than on our shores. Thats why weve had the call from our great ally the United States of America through its Secretary of State Mike Pompeo. He has called on all countries of the world who have nationals in camps in Syria or detention centres that are maintained in Syria to take their nationals back.We in Labor accept the need for a power, in some form, to enable the management of what now appears to be a very small number of Australians who are seeking to return to Australia after having engaged in terrorist acts overseas—Australians who have fought with ISIL, Australians who have put themselves at the service of the caliphate and engaged in terrorism there. Its apparent from Mike Pompeos words and from those of other officials of the United States government, and from officials of the Kurdish regime, that they want countries to take their nationals back. They are concerned about the impact of those people who have been engaged in terrorism and continue to be at large posing a threat not only to Australians overseas but also, potentially, still, to Australians here in Australia—and to all peoples of the world—if they are not brought under control, if they are not brought back and charged with the criminal offences that, under our law, they committed in Raqqa, in the service of the caliphate. Thats primarily what ought to happen.At the moment, regrettably, the governments bill does not even require the minister to turn his mind to the risks posed to innocent Australians overseas. Thats one of the reasons why we are asking for this bill to be referred back to the intelligence and security committee for further scrutiny. Its one of the reasons the Prime Minister should agree to this request, that the bill be referred back to the committee.Labor is focused on working towards a bill that will withstand constitutional challenge, a bill that is subject to appropriate safeguards and oversight and a bill that does what it intends to do—that is, keep Australians safe. We ask the government to abandon the cheap politics, to start acting like a government that governs in the national interest and to join us in this endeavour.","Counter-Terrorism (Temporary Exclusion Orders) Bill 2019, Counter-Terrorism (Temporary Exclusion Orders) (Consequential Amendments) Bill 2019","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[1]","Mr DREYFUS (Isaacs—Deputy Manager of Opposition Business) ","(12:05):"
8,0,0,0,1,1,"OfficeInterjecting","M3E","N/A","N/A","N/A","N/A","The DEPUTY SPEAKER ( Mr Rob Mitchell ): Is the amendment seconded?","Counter-Terrorism (Temporary Exclusion Orders) Bill 2019, Counter-Terrorism (Temporary Exclusion Orders) (Consequential Amendments) Bill 2019","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[50]","N/A","N/A"
9,0,0,0,1,1,"MemberInterjecting","DZS","N/A","N/A","N/A","N/A","Mr Bowen: I second the amendment and I reserve my right to speak.","Counter-Terrorism (Temporary Exclusion Orders) Bill 2019, Counter-Terrorism (Temporary Exclusion Orders) (Consequential Amendments) Bill 2019","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/talk.text/body/p[51]","N/A","N/A"
10,0,0,1,0,1,"Mitchell, Rob ",10000,"McEwen","ALP","N/A",663,"663 Mitchell, Rob (The DEPUTY SPEAKER) 10000 McEwen ALP","Counter-Terrorism (Temporary Exclusion Orders) Bill 2019, Counter-Terrorism (Temporary Exclusion Orders) (Consequential Amendments) Bill 2019","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2/speech[1]/interjection[1]/talk.start","N/A","N/A"
