index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","House of Representatives.","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speakertook the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
3,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",92,"- I have to inform honorable members that I have received from His Excellency the Governor-General a commission authorizing me to administer the oath or affirmation of allegiance to honorable members.","N/A","COMMISSION TO ADMINISTER OATH","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. DAVIDWATKINS made and subscribed the oath of allegiance as member for the electoral district of Newcastle.","N/A","MEMBER SWORN","/hansard/chamber.xscript/debate[2]/para","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","MINISTERS laid upon the table the following papers: -","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
6,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Colonial Conference. - Despatch from the Secretary of State for the Colonies, containing preliminary proposals on the subject of the agenda and procedure.Contract Labour. - Introduction of European Farm Labourers under Contract - Applications to the Prime Minister from - Cane Farmers Association of North Queensland (Cairns) ; Pioneer River Farmers and Graziers Association (Mackay); Mossman Central Mill Company Limited ; Mossman Central Mill Company Limited - Correspondence respecting application.Elections, 12th December, 1906 -Statistics relating to Senate Election, General Election, House of Representatives, and submission to the electors of a proposed law for the alteration of the Constitution, entitled The Constitution Alteration (Senate Elections) 1906.Statement showing - (1) Cost of the Senate Election ; the General Election, House of Representatives; and the Referendum 1906 ; (2) Comparison of cost with previous Commonwealth Elections.Defence Acts1903-1904 -Cadet Corps - Amendment of Regulations, para. 22, sub-paras, (a) and (A) - Clothing Allowance, &c. - S.R. 1906, No. 93 ; regulations governing Landing of Foreign Troops, &c. - Repeal of S.R. 1906, No. 48 - S.R. 1907, No. 3.Naval Forces - Regulations Amended - Para. 55 - Retirement of Warrant Officers - S.R.1906, No.87 ; para. 171 (a) - Courts Martial - S.R. 1906, No. 91. Financial and Allowance Regulations Amended - Paras. 70, 73 - Compensation for Injury, &c. - S.R. 1906, No. 86 ; para. 49 - Pay of Armourers - S.R. 1906, No. 90; para. 49 - Pay of Painters, &c. - S.R.1906, No. 92; paras. 37, 39, 41 -  Treasury Regulations - S.R. 1907, No. 2.Military Forces - Regulations Amended - Paras. 1, 2, 3 - Council of Defence, &c. S.R. 1906, No. 101 ; paras. 20, 146 - Warrant Officers, &c. - S.R. 1906, No. 102 ; paras. 514(a), 516 - Rifle Clubs - S.R. 1906, No. 103; paras. 493A, 501, 504A,b, c - Canteens, &c. - S.R.1906, No. no; para. 128 - Retirement of Warrant Officers,&c - S.R. 1906, No. 124. Financial and Allowance Regulations Amended - Para. 122(c) - Payment for Duties - S.R. 1906, No. 88; part VIII., Sec. I. - Travelling Allowances (Inspector-General) - S.R. 1906, No. 89; paras. 151, 151(a) - School of Gunnery, Sydney - S.R. 1906, No. 94; para. 235 - Telegrams - S.R. 1906, No. 95 ; para. 77 - Pay of Sergeants-Major - S.R. 1906, No. 104; reg. 144 - Allowance for Courts Martial, &c. - S.R. 1906, No. III; para. 98-Clothing, &c, Allowance - S.R. 1906, No. 123 ; paras. 45, 47, 49 -  Treasury Regulations - S.R. 1907, No. 1.","N/A","PAPERS","/hansard/chamber.xscript/debate[3]/quote/para[1]","N/A","N/A"
7,1,0,0,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",93,"- Does the correspondence relating to the influx of farm labourers into Queensland which the Prime Minister has just laid on the table refer to the importation of Italians into that State?","IMPORTATION OF ITALIANS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","Protectionist","N/A",93,"- It refers to the introduction of Italians amongst others, but I do not think that Italians are. solely asked, except so far as a batch of fifty are concerned. Probably the honorable member has seen a cablegram published in this mornings newspapers which bears on the question.","IMPORTATION OF ITALIANS","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
9,1,0,0,0,0,0,0,1,"KNOX, William","KYT","N/A","N/A","N/A",93,"- Is the Postmaster-General in a position to give the House any information in regard to the English mail contract? Has he yet seen the gentleman who, according to this mornings, newspapers, has arrived in Australia in the interests of the contractors?","ENGLISH MAIL CONTRACT","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"CHAPMAN, Austin","JX7","N/A","Protectionist","N/A",93,"- I have information from the Commonwealth agent in London that the statement that Mr. Beardmore has retired from the directorate is true, but the firm is still in the syndicate, and it is not thought that the position is altered in any way. Our representative is making further inquiries, and I hope to have full information shortly. I saw Mr. Clarke this morning, and he told me that his vis.it here is not to seek an alteration of the conditions of the contract. He is looking into shipbuilding and other matters, and, it is hoped, will be able to afford the Government information of interest in connexion with the contract.","ENGLISH MAIL CONTRACT","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
11,1,0,0,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",93,"- I desire to ask the Prime Minister, in the absence of the Minister of Trade and Customs, if his attention has been drawn to the allegation that Chinese are coming into Northern Queensland in very large numbers? According to a statement attributed to a Mr. Ransford, a Melbourne barrister -Numbers of Chinese are entering Australia at some point on the coast, and evading the immigration restriction laws ....... He passed over a large area of arable land, and found the banks of the river populated by thousands of Chinese, who, Mr. Brotherton stated, were growing sufficient opium to supply, not only Australia, but probably the whole of China.It is also alleged that large quantities of opium are smuggled from some of the steamers coming to Australia from Canada. Is the Prime Minister in a position to say whether there is any truth in these statements ?","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/question/talk.start/para","N/A","N/A"
12,0,0,0,1,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","Protectionist","N/A",93,"- The Melbourne barrister to whom the honorable member refers is Mr. Hansford, but the statement which he repeats is made on the authority of Mr. Brotherton, a mining expert with whom I am acquainted, who called on me during his last visit to Melbourne. I cannot conceive it possible that Mr. Brotherton has made the statement repeated by Mr. Hansford, because he appeared to supply me fully with his information on the subiect. I think that Mr. Hansford has misunderstood what he said. Mr. Brotherton, referring to the possibilities of York Peninsula, which he had been exploring for mining purposes, spoke very highly of the mineral indications there, and said that there were on the banks of the rivers many thousand acres of arable land, capable of cultivation, but that the whole country is so unknown that there is nothing to prevent its settlement by large numbers of Asiatics without the knowledge of any white person. He thought it possible for Chinese and other Asiatics to enter that part of Australia without detection.","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
13,0,0,1,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",94,"- Are not the Customs officers sufficiently numerous to prevent that ?","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/interjection[1]/talk.start/para","N/A","N/A"
14,0,0,0,1,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",94,"- Not in the York Peninsula. It is well known, however, that the aboriginals in that part of the Commonwealth are hostile to intruders.","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/continue[1]/talk.start/para","N/A","N/A"
15,0,0,1,0,0,0,0,1,"FISHER, Andrew","F4N","N/A","N/A","N/A",94,"- They are not particularly fond of the Chinese, except for eating purposes.","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/interjection[2]/talk.start/para","N/A","N/A"
16,0,0,0,1,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",94,"- They are especially critical of yellow-skinned persons.","CHINESE IN QUEENSLAND","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[3]/answer/continue[2]/talk.start/para","N/A","N/A"
