"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A"," (Hon. Sir William Aston)took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","271","I have to inform the House that His Excellency, Mr Hyo Sang Rhee, Speaker of the National Assembly of Korea, is within the precincts. With the concurrence of honourable members I propose to provide him with a seat on the floor of the House.","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Honourable members ; Hear, hear! (Mr Hyo Sang Rhee thereupon entered the chamber, and was seated accordingly.)","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[1]/speech/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","SPEAKER, Mr","10000","N/A","N/A","N/A","271","I desire to inform the House that His Excellency, Mr Hyo Sang Rhee, is leading a delegation from the Parliament of Korea. Members of the delegation are at present in the Speakers Gallery and on behalf of honourable members 1 extend to them a very warm welcome.","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[1]/speech/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Honourable members ; Hear, heart","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[1]/speech/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Mr FOXpresented from certain residents of the State of New South Wales a petition showing that the red kangaroo and many other marsupials, through shooting for commercial purposes, have been reduced to a numerical level, where their survival is in jeopardy. None of the Australian States have sufficient wardens to detect and apprehend people breaking the laws in existence in each State, and in such a vast country only uniform laws and a complete cessation of commercialisation can ensure the survival of our national emblem. It is an indisputable fact that no natural resource can withstand hunting on such a concentrated scale unless some provision is made for its future.","Kangaroos","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","The petitioners pray that the export of all kangaroo products be banned immediately, and the Commonwealth Government make a serious appraisal of its responsibility in the matter to ensure the survival of the kangaroo.","Kangaroos","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Petition received and read.","Kangaroos","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","Dr KLUGMANpresented from certain citizens of the Commonwealth a petition showing that (a) the Commonwealth Parliament has acted to remove some inadequacy in the Australian education system; (b) a major inadequacy at present in Australian education is the lack of equal education opportunity for all; (c) more than 500,000 children suffer from serious lack of equal opportunity; (d) Australia cannot afford to waste the talents of onesixth of its school children; (e) only the Commonwealth has the financial resources for special programmes to remove inadequacies; (f) nations such as the United Kingdom and the United States have shown that the chief impetus for change and the finance for improvement come from the national government.","Education","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","FREE NODE","N/A","N/A","N/A","N/A","N/A","The petitioners pray that the House make legal provision for a joint CommonwealthState inquiry into inequalities in Australian education to obtain evidence on which to base long term national programmes for the elimination of inequalities; the immediate financing of special programmes for low income earners, migrants, Aboriginals, rural and inner suburban dwellers and handicapped children; the provision of preschool opportunities for all children from culturally different or socially and economically disadvantaged backgrounds.","Education","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/para[2]","N/A","N/A"
