index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,1,0,0,0,0,0,0,1,"GROOM, Littleton","KFK","N/A","N/A","N/A",2915,"- The following letter appeared in Mondays Brisbane Courier headed  A Mothers Complaint: -To-day I received a post-card from my son in Egypt, dated 12th March, in which he says he is hoping to get letters. As 1 have Written every week regularly since he left here last November, I should like to know what becomes of my letters. He also says he has written every week. Well, I have received in all two letters and two postcards. Who is responsible? In writing this, I am airing the complaints of hundreds of mothers, who, like myself, should certainly have the privilege of hearing from their Bona, who. arc fighting for their country.A footnote is appended saying that the editor had received other letters to the same effect. . I know from communications that I have had with the Defence Department that it is anxious to expedite the delivery of letters, but I ask the Assistant Minister of Defence if he will inquire whether an improved method cannot be discovered f","EXPEDITIONARY FORCES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"JENSEN, Jens","KK9","N/A","ALP","N/A",2916,"- The honorable member intimated that he intended to ask this question, and I have ascertained from the Minister of Defence that he is willing to confer with the Postmaster-General with a view to complying with the honorable members request. The letters passing between soldiers at the front and relatives here should have the quickest despatch possible.","EXPEDITIONARY FORCES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
4,1,0,0,0,0,0,0,1,"MASSY-GREENE, Walter","KNF","N/A","LP; NAT from 1917","N/A",2916,"- Following on the reply given to a question asked yesterday, that we have ample equipment, I ask the Assistant Minister of Defence whether the Government proposes to offer to the Imperial Government further contingents beyond those now undergoing preparation?","EXPEDITIONARY FORCES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"JENSEN, Jens","KK9","N/A","N/A","N/A",2916,"- This matter rests solely with the Prime Minister, to whom the honorable member should address hid question when the right honorable gentleman returns to Melbourne.","EXPEDITIONARY FORCES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/continue/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"MOLONEY, Parker","L4X","N/A","ALP","N/A",2916,"- I wish to ask the Acting Prime Minister a question regarding a matter which affects not only Victoria but also other States of the Commonwealth, namely, the proposal of the Chancellor of the Exchequer to increase the Imperial duty on wine to 5s. per gallon. In view of the injury that this will do to the vignerons of Australia, does not the honorable gentleman deem it advisable to cable to the Imperial authorities protesting against what is proposed to be done ?","IMPERIAL WINE DUTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question[1]/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"HUGHES, William Morris","DQC","N/A","ALP","N/A",2916,"- Before such a cable is sent, action should be taken by the vignerons of Australia to proclaim the injury that they aro likely to suffer, and it should be made plain that a considerable portion of out citizens desire us to take action. It is the duty of the Government to give effect to the wishes of any body of citizens representing an important Australian industry such as wine making, but we cannot act on the request of one or two vignerons. It must first be shown that there is a consensus of opinion in favour of our interference. Once that is done- and it ought not to be a matter of difficulty to get it done - we shall be pleased to make representations to the Imperial Government.","IMPERIAL WINE DUTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"GLYNN, Patrick","KCO","N/A","N/A","N/A",2916,"- I have been approached on this subject by several bodies representing other States, and by representatives of the vine-growing interest in Victoria, and have been informed that on Friday next they intend to make a united request to the Minister of Trade and Customs. I ask the Acting Prime Minister, before determining on the form of a telegram to the Imperial Government, to wait until they have put their suggestions before the Government.","IMPERIAL WINE DUTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question[2]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"HUGHES, William Morris","DQC","N/A","N/A","N/A",2916,"- I shall certainly await the result of the meeting.","IMPERIAL WINE DUTY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question[2]/continue/talk.start/para","N/A","N/A"
10,1,0,0,0,0,0,0,1,"HAMPSON, Alfred","L77","N/A","N/A","N/A",2916,"- As the Imperial Government has requisitioned the whole of the Australian and New Zealand meat supply, and proposes to sell the surplus on the London market, to prevent an undue increase in the price of meat to the British public, will the Minister of Trade and Customs consider the advisability of making representations which will insure that the drain on our meat supply shall not abnormally increase the price of the Australian product?","MEAT SUPPLY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[3]/question[1]/talk.start/para","N/A","N/A"
