index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair at 3 p.m. and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,1,0,0,0,0,0,0,1,"MASSY-GREENE, Walter","KNF","N/A","LP; NAT from 1917","N/A",1978,"- I wish to know, Mr. . Speaker, if your attention has been drawn to certain statements in last nights Herald regarding the cost of refreshments served to honorable members ? Is the information correct, and, if so, is it a fair average state* ment, and was it given with your consent?","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",1978,"- My attention hat been drawn to the newspaper article referred to. The matter is one coming, not under my control,. but under the control of the President, as Chairman of the House Committee. On my mentioning the subject to him he was good enough to instruct the secretary of the Committee to supply me with a statement, from which I learn that the total expenditure during the month of November last year on wines, beers, spirits, &c, was £6j 5s. 6d., and the daily expenditure for twenty-seven days, £i 9s. rod. The expenditure per head, distributing it among those who, according to the newspaper article, have access to the refreshment rooms, namely, 112 members of Parliament, to Hansard officials, it> officers, and 20 journalists, would be 3$d., or, distributing it amongst members solely, Sid. It should be pointed out, however, that in addition to those named in the article as consuming liquor, there is the large number of visitors who frequent the House, and from time to time are entertained by honorable members. I- am certain that the actual expenditure by honorable members on alcoholic liquors in the month specified1, did not exceed, on the average, i\A. per man per day, and if the average were taken for a period of a year, it would not be more than a small fraction of a penny. The newspaper article would make it appear to the average reader that the refreshments consumed on the premises are not paid, for by honorable members, but members and others pay for all that they get.","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
4,1,0,0,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",1978,"- Have you any objection, sir, to having a report prepared, and laid on the table, showing the accounts for the past twelve months, and any other information likely to be serviceable in enabling honorable members to Arrive at a proper conclusion regarding the use of the refreshment rooms ?","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",1979,"- I shall be pleased to procure any information desired by the (House.","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/continue/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"COOK, Joseph","F4S","N/A","N/A","N/A",1979,"- Will you be good enough to say, Mr, Speaker, on whose authority the information published in the newspaper was given ? Who was permitted to reveal the details of what goes on inside Parliament House?","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",1979,"- A pressman brought under my notice an article on the House of Commons appearing in one of the London newspapers, and asked me if similar information could be obtained to enable a like article to be written about this Parliament. I referred him to the President, who said that there was no objection to his being supplied with the necessary information.","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/continue/talk.start/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"HEDGES, William","KGZ","N/A","N/A","N/A",1979,"- Do the figures which you read, sir, include the cost of liquors used at dinners and such entertainments?","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[4]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",1979,"- I understand so.","PARLIAMENTARY REFRESHMENT ROOMS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[4]/continue/talk.start/para","N/A","N/A"
10,1,0,0,0,0,0,0,1,"BAMFORD, Frederick","JNV","N/A","N/A","N/A",1979,"- Is there any truth in a rumour which has been current for some time that the Government contemplates appointing Commercial Agents for South Africa, South America, Japan, and the East generally? If so, when will the appointments be made?","COMMONWEALTH COMMERCIAL AGENTS","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question[1]/talk.start/para","N/A","N/A"
