index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,1,0,1,"ANTHONY, Doug","BU4","N/A","N/A","N/A",2960,"2960 BU4 0 0 ANTHONY, Doug Mr Anthony - Wish him happy birthday.","TELEVISION STATIONS: OWNERSHIP","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/question/interjection/talk.start","N/A","N/A"
2,0,0,1,0,1,"HURFORD, Chris","AV4","N/A","N/A","N/A",2960,"2960 AV4 0 0 HURFORD, Chris Mr Hurford - Was the Prime Minister involved?","TELEVISION STATIONS: OWNERSHIP","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/interjection[1]/talk.start","N/A","N/A"
3,0,0,1,0,1,"JONES, Barry","KH4","N/A","ALP","N/A",2960,"2960 KH4 ALP 0 0 JONES, Barry Mr Barry Jones - Mr Speaker,I rise to order. The answer given by the Minister for Post and Telecommunications does not deal with the substance of the question, which was directed specifically to the Prime Minister asking what the Prime Minister did personally- what action he initiated.","TELEVISION STATIONS: OWNERSHIP","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/interjection[2]/talk.start","N/A","N/A"
4,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",2960,"2960 KJA 0 0 INNES, Urquhart Mr Innes - I raise a further point of order on the basis of relevance. The question was directed to the Prime Minister. I understand that the Standing Orders provide that the Minister who answers the question at least must be responsible for the area about which the answer is being given. The question related to the behaviour or actions of the Prime Minister. I would put it to you, sir, that the Minister for Post and Telecommunications cannot be responsible for something personally attributed to the Prime Minister.","TELEVISION STATIONS: OWNERSHIP","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/interjection[3]/talk.start","N/A","N/A"
5,0,0,1,0,1,"NIXON, Peter","009OD","N/A","N/A","N/A",2962,"2962 009OD 0 0 NIXON, Peter Mr Nixon - What are you saying?","MILITARY CADET SYSTEM","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[4]/answer/interjection/talk.start","N/A","N/A"
6,0,0,1,0,1,"KERIN, John","QH4","N/A","N/A","N/A",2963,"2963 QH4 0 0 KERIN, John Mr Kerin - Not for rural roads.","ROAD FUNDING CAMPAIGN","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[6]/answer/interjection/talk.start","N/A","N/A"
7,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",2964,"2964 KJA 0 0 INNES, Urquhart Mr Innes - He is an out and out liar.","EMPLOYMENT STATISTICS","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/answer/interjection[1]/talk.start","N/A","N/A"
8,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",2964,"2964 KJA 0 0 INNES, Urquhart Mr Innes - I withdraw. He just handles the truth carelessly.","EMPLOYMENT STATISTICS","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/answer/interjection[2]/talk.start","N/A","N/A"
9,0,0,1,0,1,"INNES, Urquhart","KJA","N/A","N/A","N/A",2964,"2964 KJA 0 0 INNES, Urquhart Mr Innes - I withdraw.","EMPLOYMENT STATISTICS","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[9]/answer/interjection[3]/talk.start","N/A","N/A"
10,0,0,1,0,1,"YOUNG, Mick","EV4","N/A","N/A","N/A",2967,"2967 EV4 0 0 YOUNG, Mick Mr Young - Did you write this yourself?","DOMESTIC AIR FARES","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[14]/answer/interjection[1]/talk.start","N/A","N/A"
