index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The House met at 2.30 p.m., pursuant to the proclamation of His Excellency the Governor-General.","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The Clerk read the proclamation.","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair, and read prayers.","N/A","PROCLAMATION","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The Usher of the Black. Rod, being announced, was admitted, and delivered the message that His Excellency the Governor-General desired the attendance of honorable members in the Senate chamber,","N/A","OPENING OF SESSION","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker and. honorable members attended accordingly, and having returned : -","N/A","OPENING OF SESSION","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
6,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER informed the House that he had received returns to the writs issued for the election of members to serve in the House of Representatives for the electoral division of Batman, in the place of Henry Elisha Beard, deceased, indorsed with a certificate of the election of Frank Brennan, Esquire, and for the electoral division of North Sydney, in the place of the Hon. George Bertrand","N/A","NEW MEMBERS","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
7,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Edwards, deceased, indorsed with a certificate of the election of Granville de Laune Ryrie, Esquire. .","N/A","NEW MEMBERS","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Brennan and Mr. Ryrie made and subscribed the oath of allegiance as members for the electoral districts of Batman and North Sydney respectively.","N/A","NEW MEMBERS","/hansard/chamber.xscript/debate[3]/para[3]","N/A","N/A"
9,0,0,0,1,0,0,0,1,"SMITH, Arthur","KTT","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",32,"- I desire to know from the Prime Minister on what authority and with what view the mace, the symbol of sovereignty, has been removed from the table of this House.","THE MACE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
10,0,0,0,1,0,0,0,1,"FISHER, Andrew","F4N","N/A","ALP","N/A",32,"- I am not in a position to answer the honorable member. I, too, miss it.","THE MACE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
11,0,0,1,0,0,0,0,1,"SMITH, Arthur","KTT","N/A","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",32,"- As the Prime Minister is unable to answer my question I ask you, Mr. Speaker, whether it is upon your authority that the mace has been removed.","THE MACE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/continue[1]/talk.start/para","N/A","N/A"
12,0,0,1,0,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",32,"- Yes.","THE MACE","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[1]/answer/continue[2]/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"CHARLTON, Matthew","JXA","N/A","N/A","N/A",32,"- I wish to know from the Prime Minister whether, when in Wales recently, he made the statement that there is plenty of room in Australia for miners ?","MINERS IN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
14,0,0,0,1,0,0,0,1,"FISHER, Andrew","F4N","N/A","ALP","N/A",32,"- I had the pleasure and honour of addressing about 10,000 miners at Ton-y-pandy, and told them, as I told many other persons while away, that while I did not desire to see them hunted out of their own country, there was another country here that would give them a hearty welcome, and provide them with as good an opportunity for earning a living as any in the world.","MINERS IN AUSTRALIA","QUESTIONS","/hansard/chamber.xscript/debate[4]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
