index,question_flag,answer_flag,interjection_flag,speech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Monday, 31 July 2023","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[1]","N/A","N/A"
2,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER ( Hon. Milton Dick ) took the chair at 10:00, made an acknowledgement of country and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[2]","N/A","N/A"
3,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/chamber.xscript/business.start/body/p[3]","N/A","N/A"
4,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",5125," I present the 12th report of the Standing Committee on Petitions for the 47th Parliament.The report read as follows—HOUSE OF REPRESENTATIVESPETITIONS COMMITTEEREPORT No. 12Petitions and Ministerial Responses31 July 2023N/AMEMBERS OF THE COMMITTEEChair Ms Susan Templeman MPDeputy Chair Mr Ross Vasta MPMr Sam Birrell MPMs Alison Byrnes MPMs Lisa Chesters MPMr Garth Hamilton MPMs Tracy Roberts MPMs Meryl Swanson MPReport summarising the petitions and ministerial responses being presented.The committee met in private session in the 47th Parliament on 24 May 2023, 31 May 2023, 14 June 2023 and 21 June 2023.1. The committee resolved to present the following 65 petitions in accordance with standing order 207:Petitions certified on 24 May 2023From 14187 petitioners—requesting no mRNA vaccines for our animals (EN5106)From 19 petitioners—requesting that the ATO to cease acquiring residential investment property loan data (EN5111)From 437 petitioners—regarding a declaration of dissent to the Voice, Treaty Truth process (EN5112)From 5 petitioners—requesting Hindutva propaganda be banned from Australian cinemas (EN5113)From 759 petitioners—requesting a formal review of Unidentified Anomalous Phenomena (UAP) (EN5115)From 27 petitioners—requesting a Royal Commission into teaching in Australia (EN5116)From 974 petitioners—requesting an urgent response to the war in Sudan (EN5121)From 80 petitioners—requesting that the Legislation for Stage 3 Tax Cuts be re-examined (EN5124)From 40 petitioners—requesting a governance safeguard for sound medical scientific evidence (EN5125)From 20 petitioners—regarding dual citizenship policy (EN5126)From 110 petitioners—regarding farmers (EN5128)From 26 petitioners—requesting the prioritisation of Humanitarian visas for Sudanese nationals (EN5129)From 41 petitioners—requesting a decrease of MPs wages to the jobseeker rate (EN5130)From 51 petitioners—requesting an overhaul to the Disability Support Pension income rules for employment (EN5131)Petitions certified on 31 May 2023From 61 petitioners—regarding flights and U-Turnsover the Bay in Brisbane (EN5132)From 5 petitioners—regarding 494 Visa processing times (EN5133)From 1327 petitioners—requesting fair pay for music played and that radio caps be removed (EN5134)From 63060 petitioners—requesting that gender affirming care not be covered by Medicare. (EN5135)From 13 petitioners—requesting that the post-study 485 visabe extended to include a certain postgraduate qualification (EN5136)From 25 petitioners—requesting that Donald Trump Jr. be denied a visa (EN5138)From 80 petitioners—requesting the cessation of free sexual adult content online (EN5139)From 73 petitioners—requesting a Mercy Amendment to the whistleblower protections for persons with disability (EN5140)From 253 petitioners—requesting that Australias unused F18 Hornets be donated to aid Ukraine (EN5142)From 7738 petitioners—requesting funding to the Tasmanian Government for the AFL stadium inTasmania (EN5143)From 81 petitioners—regarding domestic violence and financial abuse mitigation for financial institutions (EN5144)From 101 petitioners—requesting Ease housing crisis. Ease immigration (EN5146)From 10 petitioners—requesting post-study work visas for graduates of1.5 year Masters programs (EN5147)From 57 petitioners—requesting PwC and associated entities be banned from Australian Government tenders (EN5148)From 5865 petitioners—requesting an investigation into excess death since the commencement of Covid vaccines in Australia (EN5149)Petitions certified on 14 June 2023From 132 petitioners -requesting that jumping prevention barriers be installed on Douglas Park Bridge (EN5114)From 15 petitioners—requesting the setting of minimum pay rises (EN5150)From 21965 petitioners—requesting a permanent residency path for contributors to the economy during the pandemic (EN5151)From 169 petitioners—requesting that Visanne be added to the PBS for patients with endometriosis (EN5155)From 49 petitioners—requesting that banks be required to implement scams protection, and increase customer account security (EN5156)From 17 petitioners—requesting that Wagner PMC be designated as a Terrorist organisation (EN5157)From 6 petitioners—requesting better rights and protections for overseas remote workers (EN5159)From 230 petitioners—requesting that synthetic meat in Australiabe banned (EN5162)From 69 petitioners—requesting that the existential risk from artificial intelligence, copyright violation, other harms be investigated (EN5163)From 112 petitioners—requesting that NRAS funding be extended until the housing crisis is fixed. (EN5165)From 295 petitioners—requesting that the RBA hold bitcoin. (EN5167)From 8473 petitioners—requesting that for Medicare rebates lactation consultants be recognised (EN5169)From 1696 petitioners—requesting a review of awards given to Commanders of Joint Task Force 633 (EN5170)From 39 petitioners—regarding toxic Sludge in Tasmanias Tarkine Rainforest (EN5171)From 10 petitioners—requesting a federal AI Environment Act (EN5172)From 655 petitioners—requesting a rejection of the World Health Organisation Pandemic Treaty (EN5174)From 21 petitioners -requesting General Sir Peter Cosgrove to review Afghanistan awards (EN5179)From 59 petitioners—requesting an inquiry into all Aboriginal bureaucracies (EN5182)From 1570 petitioners—requesting the setting of a 2-year statutory time limit for visa processing (EN5186)From 48 petitioners—requesting negative gearing be abolished (EN5191)From 1108 petitioners—requesting that Wagner group be designated as a terrorist organisation (EN5196)Petition certified on 21 June 2023From 2 petitioners—regarding the Russian Embassy (EN5200)From 262 petitioners—requesting visa refunds for New Zealanders impacted by the July 2023 changes (EN5201)From 75 petitioners—requesting conversion therapy be banned on a federal level (EN5207)From 39 petitioners—requesting supermarket pricing transparency (EN5209)From 2062 petitioners—regarding Condemn Azerbaijans Blockade of Artsakh (EN5210)From 28 petitioners—requesting child support reform to make it fairer for paying parents (EN5211)From 37 petitioners—requesting unpaid overtime be eliminated (EN5212)From 19 petitioners—requesting visa refunds requested for New Zealand citizens caught in the changes (EN5213)From 80 petitioners—requesting that the biosecurity levy imposed on farmers be removed (EN5214)From 74 petitioners—requesting that artificial intelligence technology be urgently investigated and regulated (EN5215)From 112 petitioners—requesting funding for Stage 4 of the Gold Coast light rail (EN5216)From 1080 petitioners—requesting that Russia be allowed to build its new embassy in Canberra (EN5219)From 42 petitioners—regarding the clinical onset definition for VEA Statements of Principles (EN5220)From 71 petitioners—requesting access to free breast screening for young woman and men (EN5221)From 16 petitioners—requesting a one-currency treaty between Australia and New Zealand (EN5222)2. The following five ministerial responses to petitions were received:Ministerial responses received by the Committee on 21 June 2023From the Minister for Aged Care to a petition regarding minimum levels of enrolled nurse and allied health professional care time in residential aged care (EN4717)From the Assistant Minister for Competition, Charities and Treasury to a petition requesting one or more legal methods by which individuals can voluntarily donate money directly to the Commonwealth of Australia (EN4772)From the Minister for Housing to a petition regarding rental affordability in Australia (EN4800)From the Minister for Infrastructure, Transport, Regional Development and Local Government to a petition regarding the Australian Rail Track Corporations (ARTCs) statutory corporation status (EN4802)From the Minister for the National Disability Insurance Scheme to a petition regarding NDIS worker screening (EN4870)Ms Susan Templeman MPChair—Petitions Committee","Petitions Committee","COMMITTEES","/hansard/chamber.xscript/debate[1]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(10:01):"
5,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",5127," I present the following 65 petitions:","Presentation","PETITIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(10:01):"
6,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",5142," I present the following five ministerial responses to petitions previously presented:","Responses","PETITIONS","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/speech/talk.text/body/p","Ms TEMPLEMAN (Macquarie) ","(10:01):"
7,0,0,0,1,1,"Templeman, Susan MP",181810,"Macquarie","ALP","N/A",5145," As Chair of the Petitions Committee its a privilege to present petitions and ministers responses to petitions to the House each sitting Monday. However, today Id like to mention the other opportunities available to members during the sitting week to present petitions on behalf of their constituents.While most petitions are presented by the Chair of the Petitions Committee, its not uncommon for another member to present a petition on a topic of particular interest to them and their constituency. Any member may present a petition without needing to seek leave during the periods for 90-second statements in the House and Federation Chamber, constituency statements in the Federation Chamber, the grievance debate in the Federation Chamber and the adjournment debate in the House and Federation Chamber. When presenting a petition a member will usually take the opportunity to speak about the subject matter of the petition and the community members who organised it.Importantly, a petition should first be approved by the Petitions Committee as meeting the requirements for petitions as set out in the standing orders before it is presented. If a petition has not yet been approved, a member may seek leave to present the petition as a document; however, this is not recommended.If a member wishes to present a petition, they should inform the Petitions Committee secretariat and arrange a speaking time with their whip. Once approved by the Petitions Committee the hard-copy petition will then be delivered to the member for presentation.So far this parliament 11 petitions have been presented by members outside of the Monday morning presentation by the Petitions Committee.However they are presented, petitions continue to be an effective way for us to engage with the people we represent on issues that are important to them.I thank the House.","Statements","PETITIONS","/hansard/chamber.xscript/debate[4]/subdebate.1/speech/talk.text/body/p[1]","Ms TEMPLEMAN (Macquarie) ","(10:01):"
8,0,0,0,1,1,"Khalil, Peter MP",101351,"Wills","ALP","N/A",5145," On behalf of the Parliamentary Joint Committee on Intelligence and Security I present the committees report entitled Review of Administration and Expenditure No. 20 (2020-21)—Australian Intelligence Agencies. Presenting this review is one of the key important functions of the Intelligence and Security Joint Committee set out by section 29 of the Intelligence Services Act 2001, and this work is undertaken on an annual basis by the committee. The act presently requires the committee review the administration and expenditure of six of the 10 agencies that form Australias national intelligence community: the Australian Security Intelligence Organisation (ASIO), Australian Secret Intelligence Service (ASIS), the Australian Geospatial-Intelligence Organisation, the Defence Intelligence Organisation, the Australian Signals Directorate and the Office of National Intelligence.To undertake its review, the committee called for submissions in November 2021. Submissions were received from six intelligence agencies, as well as the Inspector-General of Intelligence and Security, the Australian National Audit Office, a civil action group and private citizens. Following the 2022 federal election, the committee resumed its inquiry and held private, classified hearings from November 2022.Overall, the committee found that these agencies appropriately managed their administration and expenditure over the 2020 to 2021 reporting period. However, with a view to improving the administration and expenditure of the national intelligence community, the committee has made four recommendations in this report.Firstly, the committee notes that this reporting period occurred during COVID-19 restrictions and lockdowns. The committee received evidence of how misinformation and disinformation, both COVID related and then more broadly, contributed to the rapid change in the security environment during 2020 and 2021. While some public commentary about these issues has already been made by senior national security and intelligence officers, the committee sees an opportunity for Australias intelligence agencies to take an increasing role in sharing information with the Australian public, where appropriate, on matters relating to misinformation, disinformation and harmful propaganda that pose a threat to Australias national security. Therefore, the committee has recommended that intelligence agencies, including the Director-General of Security, consider opportunities to continue to speak publicly about this issue.Secondly, in order to undertake these annual reviews of administration and expenditure, the committee relies on valuable evidence provided by oversight bodies, including the Auditor-General and the Inspector-General of Intelligence and Security, both of whom have a direct and ongoing view of the operation of the agencies under review. The committee noted that, while the Auditor-General is empowered to provide classified reports on Australias intelligence agencies to the relevant minister, there was not a mechanism for these reports to be provided to the parliament. The committee has recommended, therefore, that relevant legislation be amended to allow the Auditor-General to provide classified reports about intelligence agencies to the Parliamentary Joint Committee on Intelligence and Security in certain circumstances.The committee also noted the increasing challenges in attracting and retaining staff across the national intelligence community—or the NIC, as its called—in the course of its review. As such, the committee recommends thirdly that the Office of National Intelligence, as the leading agency within the NIC enterprise, work with intelligence agencies across the entire community to develop consistent collection of data on staff movements and to develop a whole-of-NIC strategy to improve attraction and retention of staff.Finally, much of the evidence from the six intelligence agencies gathered by the committee for its annual administration and expenditure reviews is already contained in intelligence agencies annual reports. In the interests of improving efficiency, which we all want, the committee has recommended that the Intelligence Services Act be amended to allow for intelligence agencies that prepare a classified annual report to provide it to the committee to inform its review.I would also note for the benefit of the House that, in undertaking this review, the committee is prohibited under section 29(3) of the Intelligence Services Act from examining a range of areas, such as ongoing current operational matters or intelligence sources. However, the review of administration and expenditure process remains an invaluable function of the committee to provide the Australian public, through the parliament, with confidence in Australians intelligence agencies, and it forms a key part of the comprehensive oversight in place for the national intelligence community.The committee extends its thanks to agencies and individuals who participated in this inquiry in support of the committees work. I also want to thank the deputy chair for his work and all the members of the committee, and I commend this report to the House.Report made a parliamentary paper in accordance with standing order 39(e).","Intelligence and Security Joint Committee","COMMITTEES","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Mr KHALIL (Wills) ","(10:03):"
9,0,0,0,1,1,"Dick, Milton MP ",53517,"Oxley","ALP","N/A",5146," I inform the House that, pursuant to standing order 110, the honourable member for Mayo has postponed notices 1 and 2 standing in her name. The order of precedence of remaining private members business notices, as determined by the Selection Committees report adopted by the House on 21 June 2023, remains unchanged.","Postponement","NOTICES","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/talk.text/body/p","The SPEAKER ","(10:09):"
10,0,0,0,1,1,"Katter, Bob MP","HX4","Kennedy","KAP","N/A",5146," I move:That this House calls on the Government to prescribe that Australian superannuation monies be invested in Australian industries and projects by ensuring:(1) superannuation funds holding the money of Australian citizens be encouraged to investigate mechanisms that will enable them to invest that money in:(a) entities that have majority Australian ownership; and(b) projects or industries that are based, or predominately operate, in Australia;(2) the Government partner with such superannuation funds, under public-private partnerships (PPPs), to invest in Australian industries for money-making projects;(3) that such PPPs are listed as critical economic generators and have streamlined assessment and approval processes; and(4) that the Government consider all other necessary measures to maximise the income stream from such investments and offer maximum returns for Australian citizens.Until 1993, there was a 60-40 rule. Sixty per cent of all superannuation went into government securities. In the very enlightened government that we had in Queensland, we used that money to build the railway lines and the ports to get our coal and minerals out. We went from zero to $60,000 million a year in coal and mineral production. We used that money to build the worlds biggest power station, and, since the Country Party did not ascribe to the free-market policies of the ALP and the LNP, the Bjelke-Petersen government in Queensland took one per cent of the coal for free—the biggest power station in the world and free coal. It produced the aluminium industry, because we had the cheapest electricity in the world, generating $14 billion a year. The beef road scheme doubled beef production, generating $8 billion a year. Dams doubled sugar and cotton production, producing $2 billion a year. The railway to Mount Isa was built and generated $6 billion. A hundred billion dollars was created by the 60-40 rule, and it was abolished by the ALP government in the nineties. So no money goes for any of these development projects now at all. The money is going into the stock market, which, to quote no less a person than John Maynard Keynes, is a roulette wheel. I would describe it as a Ponzi scheme. If youve got a lot of brainless wokeys—double-degree done-nothings—making decisions on how your money should be invested, then what youve got is a giant Ponzi scheme. They buy and sell shares from and to each other.The person who will second this motion has met with and is working with some of the most prominent people in this country, in an effort to rejuvenate for Australia our own motor vehicle industry. The government can do that by simply saying all government cars in metropolitan areas will be built in Australia by an Australian owned company. We thank very much the honourable member for Fowler for her initiative in this area. She is meeting with, as I say, some of the most important people in Australia.While these people I mentioned spend the money on selling shares to each other, I might add that over 50 per cent of that money goes to buy shares overseas. We dont need to be told that because theres an advertisement where a superannuation company skites about investing in Swedish railways. What the hell would some wokey, double-degree, done-nothing person out of Sydney University know about railways in Sweden? That is our superannuation money at risk. Before, it was guaranteed by the government. You wouldnt give that money to governments today if the 60-40 rule was reintroduced—and Kevin Rudd, in his book, says this must happen. Some of this superannuation money must go into development.You couldnt give it to governments today; that would just be ridiculous. Look at the Queensland government—spending $62 billion for some sort of fantasy, new-age generation of electricity. We know where thats going to go, because already a lot of its gone. Another $40 billion is being spent on people running around in a circle and a fireworks display called the Olympic Games, and there will be $10 billion worth of pleasure domes along the Brisbane River. So you couldnt possibly give that money to the governments of today, and most certainly not the Queensland government. You would set up an authority of highly respected Australians with records of achievement, and I dont hesitate to mention people that I consider should be in that group. They include Nev Power, who achieved tremendous success in the mining industry, along with Twiggy himself. I recommend those two people. Kevin Rudd introduced the NBN, which gives us the best communication system in the world, and also introduced CopperString, which opens up the much needed north-west minerals province, with massive vanadium deposits throughout that area, new-age minerals and, of course, copper, which is another new age mineral. I certainly would recommend him. I also recommend Sally McManus, the head of the ACTU, for entirely different reasons. Christine Holgate is a super achiever— (Time expired.)","Superannuation","PRIVATE MEMBERS BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.1[1]/speech[1]/talk.text/body/p[1]","Mr KATTER (Kennedy) ","(10:09):"
