index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker(Sob. Sir Littleton Groom) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",6,"- I have to inform the House that, during the adjournment, I received from the Right Honorable W. A. Watt a letter dated the 5th July, 1929, resigning his seat as member for the electoral division of Balaclava, in the State of Victoria, and that on the 11th July I issued a writ for the election of a member to serve for the said electoral division. I have received a return to that writ, and, by the endorsement thereon, it appears that Thomas Walter White has been elected.Mr. Whitemade and subscribed the oath of allegiance.","N/A","NEW MEMBER","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Assent to the following bills reported-","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Wine Overseas Marketing Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Wine Grapes Charges Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A"
6,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Supply Bill (No. 1) 1929-30.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[4]","N/A","N/A"
7,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Economic Research Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[5]","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Seat of Government Acceptance Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[6]","N/A","N/A"
9,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Income Tax Assessment Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[7]","N/A","N/A"
10,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Dried Fruits Export Charges Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[8]","N/A","N/A"
11,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","War Service Homes Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[9]","N/A","N/A"
12,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Australian Soldiers Repatriation Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[10]","N/A","N/A"
13,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Dairy Produce Export Charges Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[11]","N/A","N/A"
14,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Canned Fruits Export Charges Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[12]","N/A","N/A"
15,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","National Debt Sinking Fund Bill, 1929.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[13]","N/A","N/A"
16,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","THE LATE HON. J. H. McCOLL.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/para[14]","N/A","N/A"
17,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",6,"- I have received from the widow of the late Honorable James Hiers McColl a letter thanking the House for its resolution of sympathy.","N/A","ASSENT TO BILLS","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A"
18,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion of Want of Confidence.","N/A","WITHDRAWAL OF PROSECUTION","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
19,0,0,0,1,0,0,0,1,"THEODORE, Edward","KVS","Dalley","N/A","N/A",6,"- I give notice that to-morrow I shall move -That, by its withdrawal of the lockout prosecution against the wealthy colliery proprietor, John Brown, after its vigorous prosecutions of trade unionists, the Government has shown that in the administration of the law it unjustly discriminates between the rich and the poor; and that as a consequence the Government has forfeited the confidence of this House.","N/A","WITHDRAWAL OF PROSECUTION","/hansard/chamber.xscript/debate[3]/speech[1]/talk.start/para","N/A","N/A"
20,0,0,0,1,0,0,0,1,"BRUCE, Stanley","F4B","Flinders","NAT","Minister for External Affairs",6,"- The Deputy Leader of the Opposition having given notice of a direct motion of want of confidence in the Government I, in accordance with parliamentary practice, move -That the House do now adjourn.Question resolved in the affirmative.House adjourned at 8.8 p.m.","N/A","WITHDRAWAL OF PROSECUTION","/hansard/chamber.xscript/debate[3]/speech[2]/talk.start/para","N/A","N/A"
