index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","—————","N/A","N/A","/hansard/chamber.xscript/business.start/para[1]","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Neil Andrew) took the chair at 2.00 p.m. and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para[2]","N/A","N/A"
3,1,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","—My question is to the Prime Minister. Has the Prime Minister seen comments by the Minister for Small Business and Tourism today where he accuses Australias small businesses of having colourful accounting practices and poor corporate governance and says that the biggest challenge for the small business sector is trade practices reform? Instead of attacking Australias small businesses, why doesnt the government do something to help them by adopting Labors policy of outlawing predatory pricing, creating cease-and-desist powers and restricting creeping acquisitions? Why is the government favouring big business at the expense of Australias hardworking small business sector?—The Leader of the Opposition starts talking about attacking small business, but I would have thought that 21 per cent interest rates were a bit of a frontal attack on small business. All of the policies that our government have followed—and I am very proud and ready to include in that the magnificent contribution of the member for North Sydney and Minister for Small Business and Tourism—have been designed to create what is clearly the case: we have the best economic conditions for small business of any time since World War II. So, far from attacking small business with high interest rates, high inflation and brutal industrial relations legislation, we have altered the landscape so that the levels of confidence in small business are higher than they have been, certainly at any time in the last 20 years, and arguably higher than at any time since World War II.—My question is addressed to the Minister for Foreign Affairs. Would the minister inform the House of the contribution that Australian Defence Force assets deployed to the Iraqi theatre under Operation Catalyst and Operation Slipper are making to Australias interests in Iraq? Are there any alternative views?—First, can I thank the honourable member for Aston. I know that he gives our Defence Force personnel working in Iraq enormous support and his constituents appreciate that. As he knows, the Australian Defence Force is making a vital contribution in Iraq. There are 86 Australian Defence Force personnel who are defending our representative office there and its officials; 65 who are training the Iraqi army and navy to improve security in Iraq; 65 who are operating the air traffic control in Baghdad at the international airport; the HMAS Stuart, which is defending Iraq from terrorist attacks in the Persian Gulf as it did in relation to the Basra oil terminal in April; and the P3C Orions, which provide surveillance for coalition operations in Iraq. We are immensely proud of these Australian Defence Force personnel who risk their lives every day in the cause of freedom in Iraq.As to whether there are any alternative views, there is the shambles of the Labor Partys policy. Those of us who had the privilege of watching the 7.30 Report last night and seeing a rather underconfident and uncertain Leader of the Opposition suddenly saw emerging from the gloom of the interview Labors seventh policy on troops in Iraq. Let us just go through it. Back in November last year, the member for Griffith wrote a letter to the Prime Minister. I am sure that the House has forgotten this. He said:... now that regime change has occurred—in Iraq—... it is the oppositions view that it is now the responsibility of all people of goodwill, both in this country and beyond, to put their shoulder to the wheel in an effort to build a new Iraq.Those are fine words from the member for Griffith in November last year. But time moved on and policy No. 2 was heard on 2UE with Mike Carlton. On 23 March, the Leader of the Opposition said: `Troops home by Christmas—all troops home by Christmas. That is what we heard. The cut-and-run policy was announced.Within a few days, the spokesman for the Leader of the Opposition was articulating the third policy to the Age newspaper on 27 March, which was that perhaps HMAS Melbourne, which was then the frigate that we had in the Gulf, and the P3C aircrews would remain, but everyone else would be out. Then there was the Lowy lecture given by the Leader of the Opposition on 7 April. There were no ifs and no buts in that speech. That was the `troops home by Christmas speech. Suddenly all of the troops were coming home by Christmas.But hang on. Not many days passed, and we had the opposition spokesman on foreign affairs, the member for Griffith, realising the folly in that we might actually need some troops in Iraq to guard the Australian diplomats and officials there, otherwise we would have to close the office. So the Lowy speech was `all troops out but on 26 May, a month later, the member for Griffith was saying that `the responsible course of action is to get advice from the diplomatic security adviser on how best to secure the mission—so there was the possibility that troops would stay.Then we heard that the C130s were going to be pulled out. So we were keeping some troops there to protect the representative office but we had no supply for it, and the opposition thought maybe we could go and beg the Americans to provide that assistance. That was policy No. 6.Since last night we are now up to policy No. 7. Through the fog came the faint cry of a Leader of the Opposition with no interest whatsoever in detail, a Leader of the Opposition with no interest in major policy issues, saying that the troops operating within Iraq would be withdrawn by Christmas. So what is the Leader of the Opposition saying? That the representative office will be closed. The Leader of the Opposition is saying he will not leave any troops behind to protect the Australian representative office. So the office will be closed. This, of course, contrasts very dramatically with the member for Griffiths position, and he is now left hung out to dry.The Leader of the Opposition said last night that HMAS Stuart and the Orions could stay because they were part of Operation Slipper, that they could stay because they are part of the war against terrorism. But if the terrorists cross the border into Iraq then that ship and those aircraft cannot operate in the Iraqi theatre. That is the position of the Leader of the Opposition. The confusion of the opposition on one central policy issue—an important policy issue—and the fact that the Leader of the Opposition cannot get this simple policy right is, I think, a guide to why he cannot produce a tax policy, because if you think that this is too complicated then imagine how confused the Leader of the Opposition is with his own tax policy.","Small Business: Growth","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
4,0,1,0,0,0,0,0,1,"Opposition members ","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting——Order! The member for Fraser has the call. He is only being denied the call by the performance of those behind him. It is not unusual for members on either side to approach the chair. I had given the member for Fraser the call.—My question is to the Prime Minister, and I refer to his proposed small business statement and to the legislative reforms to the Trade Practices Act preferred by his Treasurer and circulated for comment to stakeholders. Will the Prime Minister override the Treasurers pathetically weak draft legislation and respond more positively to small business demands for strengthening the Trade Practices Act to protect small business from unfair competition?—The member for Fraser is more aware than most that the imputation in the question was inappropriate.—In reply to the member for Fraser, I assure him that the Treasurer and I will continue our highly successful partnership of the last 8½ years to create and maintain the best economic conditions that small business has had for many years. I can assure the member for Fraser that the Treasurer and I will be combining, over the weeks—indeed months, and beyond that into the future—to maintain those conditions for small business. And, importantly, if you want to get the monkey off the back of small business, you will pass those unfair dismissal laws.—My question is addressed to the Treasurer. Would the Treasurer outline to the House data released today in relation to the housing market and motor vehicle sales? What do these data indicate about the strength of the Australian economy? Are there any policies that could put this strength at risk?—I thank the honourable member for Eden-Monaro for his question. I can inform him that today the ABS released statistics on dwelling unit commencements for the March quarter. They showed that the total number of dwelling unit commencements fell by 2.7 per cent. You can put this together with commencements of houses, which fell 3.3 per cent in the March quarter. This confirms what the government forecast in its budget: that housing market indicators, including finance data, auction clearance rates and house prices are all pointing to an easing in house price activity. I have been saying for 12 to 18 months that you could not expect the kind of growth in house prices that we have seen in Australia to continue indefinitely. The government in fact welcomes the plateauing of prices; the government in fact welcomes cooling in the housing market.Having said that, I should add that the government does not welcome the completely incompetent intervention from the New South Wales government in relation to the housing market. It chose this time of all times—with dwelling unit commencements turning down and the market cooling—to introduce an entirely new tax on property investors. We have seen some incompetent economic management coming from state governments in this country, but this one coming out of the New South Wales Labor government must rank as one of the rankest of all. It is a move which has apparently not raised an eyebrow from federal Labor. Federal Labor has had nothing to say about the Carr governments new taxes. Obviously, federal Labor has a few new taxes of its own in mind should it come to government in this country.Let me also comment on motor vehicle sales for the month of May. The data released for new motor vehicle sales in May showed a 2.1 per cent increase, with new motor vehicle sales 3.1 per cent higher than a year ago. The Federal Chamber of Automotive Industries is predicting new car sales will reach a record of 960,000 in 2004—an all-time record for motor vehicle sales in Australia. This has been led in particular by businesses purchasing new vehicles. Why would that be? Why would we now be at an all-time record in relation to new motor vehicle sales?The first thing is that we abolished a 22 per cent wholesale sales tax on cars and replaced it with a 10 per cent GST. If you happen to be a business buyer, because you get a credit for the GST you paid when you bought the car, you effectively buy tax free. Since we are on the theme of small business today, we ought to remember this: if the Australian Labor Party had had its way, every small business in Australia would be paying 22 per cent wholesale sales tax more for their cars than they are today.—Youve got to pay your GST!—In comes the member for Wills with one of the most incompetent and ignorant interjections. He says they have to pay the GST. If he had opened his ears, he would have heard me say that business gets a credit for its GST. So business in fact pays nothing in relation to motor vehicles. It is always the most inopportune statement and the most inane comment from the member for Wills. Business pays no GST. If Labor had had its way, all small businesses in this country would be paying a 22 per cent wholesale sales tax on vehicles purchased for their business, including their tractors and their utes and all the things they bring in to their business. If Labor had had its way, small business taxes would be much higher than they are today and the Australian economy would be much weaker.—My question is to the Prime Minister. I refer to his claim yesterday that the banks already provide no-frills accounts to low-income earners. Prime Minister, arent these accounts quite limited, and isnt that why Liberal MPs on the Parliamentary Joint Committee on Corporations and Financial Services have said that the banks should set a better standard for basic accounts? Why is the Prime Minister on the side of the big banks instead of on the side of the five million Australians who would benefit from changes to the Banking Act to establish a comprehensive system of low-cost bank accounts in this country?—In the 8½ years that I have been Prime Minister of this country, I have been on the side of people who have borrowed from the banks, because I have presided over the lowest interest rates in 30 years. You can have all your complicated policy and all your rhetoric, but what really matters to the average Australian is what you deliver. When Labor was in office, it delivered housing interest rates of 17 per cent, it delivered small business rates of 21 per cent and it delivered bank bill rates for Australian farmers of 23 per cent. Since we have been in office, we have presided over the lowest interest rate regime this country has had for 30 years. I am confident that the borrowers of Australia will remember that long beyond the rhetoric and puffery of last weekend from the Leader of the Opposition.—My question is directed to the Minister for Trade. Would the minister update the House on developments with the Australia-United States free trade agreement and Australias regional trade agenda more broadly? Is the minister aware of any alternative policies?—I thank the honourable member for Page for his question. The member for Page is very cognisant of the importance of the Australia-United States free trade agreement to his electorate, particularly the agricultural producers—the beef and dairy producers—in his area that so desperately need new markets and increased market capacity.The Australia-United States free trade agreement is the most significant bilateral trade agreement to be negotiated in Australias history. It is an opportunity to strengthen and deepen our economic ties with a dynamic economy and a market of almost 300 million people. Importantly, it is an opportunity for us to get ahead of the pack, to get ahead of the rest of our competitors, in getting into that market. Many of those competitors are queuing up to negotiate similar agreements with the United States.We will introduce the enabling legislation into the parliament tomorrow to enable debate about this agreement. But it should be noted that this is not our first free trade agreement. Twenty-one years ago we concluded the closer economic relationship agreement with New Zealand. Since then, our government has negotiated and concluded free trade agreements with Singapore and Thailand. It is even more interesting to note that the 2001 Australian Labor Party election policy pledged to finalise the then already started free trade agreement with Singapore, noting that it would enhance the `close economic relationship between Australia and Singapore. After that, Labor welcomed the free trade agreement we negotiated with Thailand. Their trade spokesman, Senator Conroy, described it as `an important step in the development of our trade policy.Yet when the government announced that we had concluded a negotiation with the United States earlier this year, the first reaction of the Leader of the Opposition was to say that Labor would oppose the deal. His gut reaction—his instinct—was to say that they would oppose the deal. We need to ask ourselves why. Why cant the Leader of the Opposition make up his mind as quickly on this agreement as Labor did on the Singapore agreement and the Thai agreement and their commitment when they actually concluded and signed the closer economic relationship agreement with New Zealand 21 years ago?Even since then we have seen all six Labor premiers—the six Labor leaders in office, who have the responsibility of governing their states—across Australia support this agreement because they know it is in the interests of their states. We heard today the member for Corio, the Labor Party spokesman on agriculture. He has made up his mind. He told the NFF this morning that the FTA legislation ought to be supported at this stage. That is the member for Corio. Informed members of the Labor Party—the six Labor state premiers and the member for Corio—have been able to make up their minds about the benefits of the FTA. They know that it is good for Australia. What they do not know is what their leader is prepared to do and whether he is prepared to put aside his anti-Americanism and support a deal that is good for Australia and is in the national interest.—I inform the House that we have present in the gallery this afternoon a delegation of New Zealand parliamentarians representing the New Zealand parliaments Finance and Expenditure Review Committee. On behalf of all members of the House, I extend a warm welcome to our New Zealand colleagues.Honourable members—Hear, hear!—My question is to the Prime Minister. Is the Prime Minister aware that the Australian Medical Association, the Royal Australasian College of Physicians, the Public Health Association of Australia and great athletes like Robert de Castella all support a ban on junk food advertising on childrens television? In the words of Deek, anything that reduces the marketing is a good thing. Why then in question time yesterday did the Prime Minister say he was opposed to the ban because of a loss of revenue to the corporate sector?","Australian Defence Force: Deployment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/para[9]","N/A","N/A"
5,1,0,0,0,0,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting——Order! The Leader of the Opposition has the call. He will be heard.—Shouldnt the Prime Minister of this country be on the side of Australian doctors, Australian parents and Australian sportspeople in the fight against childhood obesity?—Mr Speaker, I rise on a point of order. I cite standing order 144 and the practice on that standing order, which says that questions cannot be debated and that they cannot contain arguments, comments or opinions. They may not become lengthy speeches, and they may not in themselves suggest answers. I say to you, Mr Speaker, that the Leader of the Opposition has breached each of those statements and accordingly the question should be ruled out of order.—The question stands.—Let me thank the Leader of the Opposition for his question. I remind the Leader of the Opposition that what he based his question on was dishonest. It was a quite dishonest statement. Let me read this out—and let the House follow this—to give you an example of what a devious and slimy question that really was. This is the question that I was asked by the member for Lalor:My question is to the Prime Minister. I refer the Prime Minister to the research conducted by Professor Boyd Swinburn ...In the interests of time, I will paraphrase it: `Why dont you support the Labor Partys ban? This is what I said:I thank the member for Lalor for her question. Let me just say again to her, through you, Mr Speaker, why I am against the ban proposed by the Labor Party. My philosophical view is that, if something is legal to sell, then in the absence of an overwhelming public interest case it should not be illegal to advertise it.The fact that later on I made a reference to the impact on free-to-air television does not in any way alter this.","Health: Child Obesity","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/question/para","N/A","N/A"
6,0,1,0,0,0,0,0,1,"Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting——Order! Precisely the same courtesy that I expect to be extended to the Leader of the Opposition will be extended to the Prime Minister, or those defying the chair, on either side, will be dealt with.—I made it very clear what the philosophical basis of it was. I thank the Leader of the Opposition again for giving me an opportunity to repeat my position. My position is very simple: if something is legal to sell, in the absence of an overwhelming public case to the opposite, we have a right in this country to advertise it. We had some debate yesterday about smoking, alcohol and a few other things. It happens to be the case in this country—and I say this in further reply to what was raised by the member for Lalor—that of course you have a ban on alcohol advertisements during childrens programs, because the last time I checked it was illegal for children to consume alcohol. The last time I checked, it was not illegal for children to consume McDonalds. It might be undesirable for them to eat too much McDonalds, but, while there is not a safe level of consumption of tobacco, there is a safe level of consumption of McDonalds. In the absence of excess consumption of it, I do not think there is a case advanced by the Labor Party.What Labor would do is to ban all food and drink advertisements during programs classified as childrens programs and also general programs which are likely to be widely watched by children. That would include bans on Woolworths fresh food. It would include bans on milk advertisements. It would include bans on bottled water advertisements. It would include bans on a whole lot of advertisements of things that could not be classified as junk food. I said yesterday that there could be no justification for that unless you wanted to argue that you should ban analgesics being advertised. There is a safe level of use of analgesics, but if they are used too often they can do great damage to your health. The same thing can be said, of course, in relation to alcohol. I think the Labor Partys position is illogical. I think it does represent a threat, as I said yesterday, to the free-to-air television system, but the basis of my objection is the philosophical one I outlined, and not my answer as deliberately distorted by the Leader of the Opposition.—My question is addressed to the Treasurer. Treasurer, are you aware of reports that Labor will now support measures introduced in the 2002 budget aimed at putting the Pharmaceutical Benefits Scheme on a more sustainable basis? Treasurer, what is your response?—I thank the honourable member for Herbert for his question. I remind the House that not in this years budget and not in last years budget but in the budget brought down on 14 May 2002 the government announced proposals for copayments to put the Pharmaceutical Benefits Scheme on a sustainable basis. Copayments had been introduced by the Labor Party in 1990. In that 2002 budget the government proposed to increase the copayment for pensioners by $1 and to increase the payment for others by $6.20. Both of these schemes have a safety net—that is, if you are a pensioner, after 52 scripts in the year you get the remainder of your scripts free for that year. If you are a non-pensioner, after you have paid $874.90 in a particular year you drop down to the concessional rate.We announced that that would take effect from 1 July 2002. As the Intergenerational Report of the Commonwealth had shown, there was no faster growing area of Commonwealth expenditure than the Pharmaceutical Benefits Scheme, and our projections showed that it would increase to 3.4 per cent of GDP in 40 years time. Unless measures were put in place to make it financially sustainable, Australians would be denied access to high-quality and new drugs. That measure has been stoutly resisted by the Australian Labor Party since its announcement on 14 May 2002. So imagine my surprise to see that on the Channel 10 news this morning—25 months after the announcement—Paul Bongiorno did a live cross and reported as follows: `There were heated discussions in caucus this morning. The Labor leader, backed by Simon Crean and Bob McMullan, pushed Labor to reverse its opposition to government moves introduced last year—it was not last year; it was 2002—`to make changes to the Pharmaceutical Benefits Scheme. Labor will now support those changes and is calling on the Treasurer to activate the bill.—It is all your fault!—I have been delaying on this bill, yes! For 25 months that bill has been either sitting in the Senate or rejected by the Australian Labor Party. For 25 months the Australian Labor Party has had the opportunity to pass that bill. The Australian Labor Party has opposed that bill in the House of Representatives and in the Senate and in the community and in committee for the last 25 months. Now the Australian Labor Party calls on me to activate the bill. As recently as January of this year—and this is a transcript which has not yet been airbrushed, so I ask people to get onto the web site—the Leader of the Opposition, with Joseph Thomsen on ABC Radio in South Australia, said:In the last 18 months ... weve been blocking increases in pharmaceutical expenses. The Governments trying to put it up $6.50 for families, $1.00 for pensioners and Labor has been saying no ...That was on 14 January 2004. Let me say that if the Labor Party takes 25 months to come around to the right decision, we welcome it; we absolutely welcome it. This is one of those occasions where the coalition absolutely welcome the backflip by the Leader of the Opposition. We ask only one question: why did it take 25 months?Now that the Labor Party is in the mood for backflips, can we give you a suggested agenda for your next party meeting? The unfair dismissal laws have been rejected 40 times, so maybe Labor could do a backflip in relation to those. The disability pension reforms have been rejected, just as those Pharmaceutical Benefits Scheme ones were rejected, and have been waiting 25 months for passing. There is a very long list of government legislation that we would welcome Labor backflips in relation to.We know why Labor has backflipped on this one. Labor has been stung by the fact that it has made $10 billion worth of promises and $11 billion of tax cuts. It plans on having a bigger surplus and investing in an intergenerational fund. Somebody has said, `The magic pudding doesnt quite work that way any more, so lets try and clear the decks in relation to the Pharmaceutical Benefits Scheme. I point out, by the way, that some of the savings from that measure have already been lost, because the fact of the matter is that the copayments have been indexed since the measure was announced. So you are no longer putting it up by $1; the indexation has taken it from $3.60 to $3.80 and an increase to $4.60 would be an increase of only 80c. Somebody says it may have even gone to $4; my information is $3.80. But in any event, some of those savings have already been lost because of that 25-month delay.This is good policy, and I welcome the fact that the Labor Party is now supporting it. It always was good policy. It was only opportunism that led the Labor Party to take the position that it did. It is only opportunism that keeps the Labor Party opposing matters like unfair dismissal. Whilst the Labor Party is in the mood for backflips, let us continue the process.—My question without notice is directed to the Minister for Children and Youth Affairs. Minister, is it the case that families who have end-of-financial-year family tax benefit debts will not receive their bills until after the federal election?","Health: Child Obesity","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[1]/answer/para[3]","N/A","N/A"
7,1,0,0,0,0,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting——You have your crystal ball!—Too right we do!—Order! The member for the Lilley has the call. He will address his remarks through the chair.—Minister, why doesnt the governments multimillion-dollar advertising campaign provide early warning to families who are at risk of this clawback so they can put aside their $600 payment in preparation for the debt?—I am amazed that the member for Lilley knows when the election date is going to be. Perhaps it is something that he could share with us. I will tell you what we are sharing with the Australian people: through good economic management we have been able to return a significant social dividend to Australian families—that is, the $600 payment that FTB part A customers have received last week or will receive this week. They are going to receive it again in September.The greatest risk to Australian families when it comes to not receiving that $600 is from the Australian Labor Party, who have refused to guarantee that $600 in the next financial year. I am sure that, if I were one of the 9,700 families in the member for Lilleys electorate, I would appreciate that $600 payment and, if I were one of the 17,000 families in the member for Werriwas electorate, I would welcome that payment. Indeed, the greatest risk—as I mentioned before—is that the Australian Labor Party have refused that $600 payment in future years. We are going to see a Latham lunge and clawback in the next financial years, because you have refused to guarantee it.No wonder we have to have an advertising campaign when we hear mistruths coming from the Australian Labor Party, because they have failed to guarantee that $600. I was doorknocking in the area of Ocean Shores in my community on the weekend and I must say that, when I knocked on their doors, people said, `Wed like to thank the government and thank Mr Howard for that $600 and future payments, all because of good economic management by the coalition government.—My question is to the Deputy Prime Minister and the Minister for Transport and Regional Services. Would the Deputy Prime Minister inform the House of the important contribution that area consultative committees are making to the economic and social wellbeing of communities in regional Australia? Is the Deputy Prime Minister aware of alternative approaches to delivering regional services?—I thank the member for Solomon for his question and note his real interest, shared by everyone on this side of the House, in regional development and in better opportunities for people who live in the regions across the nation. It is the case that the national conference of the ACC chairs is being held in Canberra tomorrow. We have a good opportunity for the 56 area consultative committee chairs to come here, talk to us and refine and develop the techniques they use to deliver stronger regional growth and more job opportunities in this vast nations far-flung rural communities. They are not all rural communities, but many of them are.I want to say that we highly value the work that the ACCs do. They are an essential part of what we call the partnership approach to growing local communities. They bring communities, businesses and governments together to drive local solutions to local problems. It is all about local empowerment. There is no doubt that the many members in this place enjoy their relationships with their local ACCs and they work very closely with them. Indeed, since 1996 ACCs have driven development worth more than $900 million and, in many cases, they put together quite innovative local solutions using a lot of the tools that we have made available, including such things as the rural transaction centres, which the Prime Minister referred to yesterday. There are 118 towns with face-to-face banking back again.I remember the Labor Partys attitude here. I remember former Prime Minister Keating being asked about bank closures at Ivanhoe and the arrogant and dismissive answer he gave that, basically, he did not give a damn about regional services and whether they had their banks or not. I will tell you what: never listen to what the Labor Party say about rural services; only look at what they do. And so it is that they have used the various tools we have made available—the telecommunications funding for black spots for radio and television and so forth—and their own local initiatives to make a lot of difference for a lot of Australians.I am asked if I am aware of alternative ways of doing this. This is a classic example of where you get this great disconnect between what the Labor Party say and what they actually do. The member for Batman, who rarely has anything much to contribute to the debate—and I really do wonder what he does do in terms of policy development—set down some principles for regional service delivery in November 2002. There were three very high-minded principles. Firstly, he said:The structure must rise from the community. It must not be imposed from above.That is what we have always said about regional development. Secondly, he said:It must, wherever possible, tap into existing structures and people.Thirdly, he said:It must not impose a new, inaccessible layer of control.Great principles—firm principles. There are, incidentally, I cannot help observing, a lot of Labor Party members in the seat of Kingsford Smith who would think they were exceptionally sound principles and ought to be respected by the Labor Party. If you design your programs with those sorts of principles in mind, you come up pretty much with what we have come up with. But then, of course, the member for Batman had to put it to his ALP conference, so the three principles ended up looking a bit different. The first principle was:The structure must rise from the community. It must not be imposed from above.The policy result from the ALP when it went to their conference was that a plan for each region would be developed by the state and federal governments and local government and locked in under a memorandum of understanding—in other words, `We will impose it from on top. The second principle: the new plan must `tap into existing structures and people.—We hear the member for Hotham—he always interjects usefully—who says, `Who invented the ACCs? Who set them up? It is all the Labor Partys idea and they want to take the credit for it. The member for Batman says, `Theyre a useless waste of money and should be wound up. Which is it to be? What is your position? It is your great invention. You think they are terrific. You want to meet with them, but you want to wind them up because they are a waste of time.—Order! The Deputy Prime Minister will address his remarks through the chair.—The third principle was: there ought not to be a new `layer of control. What was the policy result from their conference? It was: `Well put a Commonwealth officer out in each of those regions. I thought it was our job to represent the government in those regions. But, no, Labor are going to put a Commonwealth officer out there to do it—a new layer of control; Canberras man in each region to ensure that the locals do not get any of their own ideas about where they might take their local communities. Every regional Australian should know that Labor do not believe in partnerships for regional growth. What they can know is that the nanny state is very much central to their thinking. It is not just going to be the reading police or the fat police——The homework police.—and the homework police; we now find that we are going to have regional development police. The nanny state is going to tell regional communities how to grow and develop their futures. That is not our way. The government has spent 8½ years developing a partnership approach to regional growth, which is very successful and which is deeply appreciated in the regions. I just trust that regional people are again going to have a bit of a look at where the ALP is coming from on all this stuff, because the Labor Party does not believe at all in local community solutions to local problems.—My question is to the Prime Minister. I refer to the more than $100 million of current taxpayer funded government advertising. Prime Minister, is it not the case that the government plans even more taxpayer funded advertising in the second half of this year, including advertising for its higher education reforms and another $17 million for the Family and Community Services portfolio, making the total at least $123 million? Prime Minister, does this not mean that the Australian people will be bombarded with even more government advertising during prime time? Can the Prime Minister now guarantee that all these new campaigns will meet the Auditor-Generals guidelines?—I can certainly assure the member for Fraser that they will meet the guidelines that he was pleased to support when he was last a minister. In relation to future government advertising, we will explain government policies where it is necessary. We make absolutely no apology for that. I remind the member for Fraser that the great bulk of the expenditure on government advertising is in areas that I do not think anybody could take exception to—things like Defence Force recruiting, New Apprenticeships, a national tobacco campaign, violence against women and many other campaigns which are part and parcel. The truth of the matter is that all governments—and if the opposition could pause for a moment and put down their confected indignation and rage—from time to time have advertised and explained the features of new policies. What this government is doing is no different from what has been done in the past. Those who sit opposite know that well, and they proclaim their humbug and their hypocrisy by suggesting otherwise.—What was it you promised?—The member for Fraser has asked his question.—My question is addressed to the Minister for Health and Ageing. Would the minister inform the House of a new report detailing the strength of Australias existing health system? Is the minister aware of any proposals to radically change the Australian health system? Who is the principal author? What is the governments response?—I do thank the member for Makin for her question—it is a very important question—and for her total commitment to the Medicare system, a commitment which is shared by every single member on this side of the parliament. I can inform the House that today I launched Health 2004. It is Australias national health report card, which is produced by the Australian Institute of Health and Welfare. It showed good news: Australias life expectancy is high and rising, our death rates from diseases such as cancer and heart disease are falling, our smoking rate is falling, suicide rates are falling, the vaccination rate is rising and our health work force is growing. This is all good news, and it testifies to the fact that our system, while not perfect, is as good as any health system in the world. With results like that, why would anyone want to mess with Medicare? Who would want to mess with Medicare? I can tell you who wants to mess with Medicare. It is the member for Lalor.—You know this is not true.—She is so used to the rhetoric of crisis that she has become completely blind to the strengths of our existing system.—The member for Lalor is a persistent interjector. She has an obligation to sit and listen to what is said, just as people have an obligation to hear her. She is warned!—The member for Lalors problem is that she has become so used to the exaggerated rhetoric of crisis that she is completely blind to the strengths of our existing Medicare system, particularly those parts of the system for which the federal government has sole responsibility. When I pointed out yesterday that what the member for Lalor wants to do is to reform Medicare as we know it out of existence and replace it with something more like the UK National Health Service, she got very indignant and took a personal explanation, and she is going to take another one now. To pre-empt it, let me read from the National Press Club speech that the member for Lalor tabled yesterday.—The member for Ballarat is warned!—The member for Lalor says she does not support pooled funding. Let me read from her speech to the National Press Club. She says:... clearly the central idea of the Medicare Alliance—pooled funds to end cost shifting—remains as relevant today as when it was first publicly discussed in July 2000.But in a speech to the Australian Medical Association of Tasmania just last month, she went much further. She said:The principal characteristic of a unified national health system is that existing Commonwealth health monies—listen to this—(Medicare and PBS, payments to nursing homes, and Health Care Agreement) are combined with existing State and Territory health monies ... and the combined pool ... is then applied to the populations health needs.She could hardly have been more clear. What the member for Lalor wants to do is to create a $60 billion bureaucratic behemoth that would be accountable to no-one and elected by no-one. Under Labors brave new world of health care, the three biggest dinosaurs would be the Russian army, the Indian railways and the Australian national health commission. That is what they want to create. Let me put a very clear challenge to the member for Lalor: if she does not believe in pooled health funding, why on earth did she talk about it—and not once, not twice, but repeatedly—over the last six months; and if she does believe in pooled health funding, what on earth does she really mean?—My question is to the Minister for Education, Science and Training. Is the minister aware that the massive capital upgrade at the Kings School in Sydney for a $16 million learning and leadership centre opened by the Deputy Prime Minister—of course, an old Kings boy—which includes a—","Taxation: Family Payments","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[3]/question/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting——Not my sons.","Education: Funding","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/question/para[1]","N/A","N/A"
9,1,0,0,0,0,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting——Order! The member for Jagajaga has the call.—This learning and leadership centre includes a museum, state-of-the-art classrooms, a multimedia and IT hub and three grand pavilions. Can the minister inform the House how much of the $17 million increase this school is receiving from the Howard government funded this extraordinary facility that goes way beyond the facilities of most Australian schools? Why has the government delivered such huge increases to this school but failed to give any real capital increase to needy government and non-government schools since 1996?","Education: Funding","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/question/para[2]","N/A","N/A"
10,1,0,0,0,0,0,0,1,"Government members ","N/A","N/A","N/A","N/A","N/A","Government members interjecting——Order! Has the member for Jagajaga concluded her question?—Almost. Will the minister join with Labor to narrow the resources gap between schools?—I thank the member for Jagajaga for her question. Behind this question is an entire caucus of Labor members who have prompted the Deputy Leader of the Opposition to ask the question for one reason and one reason only, and that is that the Australian Labor Party is deeply resentful of parents who make enormous sacrifices to send their children—","Education: Funding","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[3]/subdebate.1[7]/question/para[3]","N/A","N/A"
