index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. W. Elliot Johnson) took the chair at 2.30 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,1,0,0,0,0,0,0,1,"PAGE, James","KXO","N/A","N/A","N/A",1369,"- Has the attention of the Prime Minister been drawn to the follow, ing statements which were published in this mornings Age: -HOBART. - On the motion for adjournment of the Assembly on Tuesday night, Mr. Belton said that discharged soldiers were compelled to travel from the north-west coast to attend Launceston hospital for special treatment for wounds received on active service, and pay their own railway fares. He did not think that was fair.The Premier said it was not a matter for the State Government, but for the Federal authorities to see that the men wore properly treated. It was not lack of appreciation on the Governments part, but it should be done on proper business lines.Mr. Whitsitt said that one. man who had come back with Mb jaw gone bad left his father killed in action in France, and yet he was compelled to travel well over 100 miles to hospital, and pay his own railway fare. The Tasmanian Government should not be so mean or so shabby as to allow their own soldiers to be treated like that. The Federal Government had no regard for Tasmanians.Will the Prime Minister ascertain whether those statements are founded on facts? I do not believe that they are.","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"HUGHES, William Morris","DQC","N/A","NAT","N/A",1369,"- I have not seen the report referred to, but I shall ascertain whether the statements therein are correct. Should they be so, I shall immediately take steps to remedy the state of affairs referred to. .","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
4,1,0,0,0,0,0,0,1,"FINLAYSON, William","KEX","N/A","N/A","N/A",1369,"- What provision, if any, is made for the relief of men who, having returned from the Front, are unable to get work, but are not physically fit for arduous employment? I have a letter from a constituent, who has returned after two years service in Gallipoli and Egypt. He has been discharged, the unit of which he was a member having been disbanded. He does not draw a pension, nor receive an allowance, and he cannot get work. Those in charge of the Patriotic Fund refuse to assist him.","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"GROOM, Littleton","KFK","N/A","NAT","N/A",1369,"- If the honorable member will give me the name of the soldier referred to, and the circumstances of his case, I shall endeavour to answer his question at a later date.","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"MALONEY, William","KLM","N/A","N/A","N/A",1369,"- Has the Assistant Minister for Defence had his attention drawn to a paragraph in the Bulletin-","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/talk.start/para","N/A","N/A"
7,0,0,1,0,0,0,0,1,"BOYD, James","JRP","N/A","N/A","N/A",1369,"- It is disorderly to ask questions founded on newspaper statements.","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/interjection/talk.start/para","N/A","N/A"
8,0,0,0,1,0,0,0,1,"MALONEY, William","KLM","N/A","N/A","N/A",1369,"- Then I ask whether it is a fact that in any military hospital in Melbourne the officer commanding is supposed to arrive at 9 oclock, . and that a body of men has to stand at arms, sometimes for two or three hours, until he comes. If that is so, will the Minister instruct the officer commanding to telephone when he is likely to arrive, so that the men will not have to stand about doing nothing?","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/continue[1]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"GROOM, Littleton","KFK","N/A","N/A","N/A",1369,"- The question is vague and indefinite. If the honorable member will tell me what hospital he refers to, and give other particulars, I shall have an inquiry made into the matter.","AUSTRALIAN IMPERIAL FORCE","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[3]/continue[2]/talk.start/para","N/A","N/A"
10,1,0,0,0,0,0,0,1,"TUDOR, Frank","KWL","N/A","N/A","N/A",1370,"- Will the House, have an opportunity to see the proposed regulations, .or orders, or instructions, that it is intended to enforce for the control of» the use of coal, gab and electricity? On the last occasion when such regulations were issued there was great comment on the fact that picture theatres were al-  lowed to blaze with, lights when food-pro- .ducing establishments nad to close down.","USE OF COAL, GAS AND ELECTRICITY","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
