index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The SPEAKER (Mr Harry Jenkins) took the chair at 9 am and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"Bishop, Julie, MP","83P","Curtin","LP","N/A",5379,"—Mr Speaker, I wish to make a personal explanation.","N/A","PERSONAL EXPLANATIONS","/hansard/chamber.xscript/debate[1]/speech/talk.start/para","N/A","N/A"
3,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—Does the honourable member claim to have been misrepresented?","N/A","PERSONAL EXPLANATIONS","/hansard/chamber.xscript/debate[1]/speech/interjection[1]/talk.start/para","N/A","N/A"
4,0,0,0,1,0,0,0,1,"Bishop, Julie, MP","83P","N/A","N/A","N/A","N/A","—Not exactly. What I wish to do, on indulgence, is correct the record.","N/A","PERSONAL EXPLANATIONS","/hansard/chamber.xscript/debate[1]/speech/continue[1]/talk.start/para","N/A","N/A"
5,0,0,1,0,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A","N/A","—Please proceed.","N/A","PERSONAL EXPLANATIONS","/hansard/chamber.xscript/debate[1]/speech/interjection[2]/talk.start/para","N/A","N/A"
6,0,0,0,1,0,0,0,1,"Bishop, Julie, MP","83P","N/A","N/A","N/A","N/A","—Thank you. On Tuesday in question time, I asked a question of the Prime Minister based on an assumption about the date of release of a statement by the member for Robertson which I now know was dated 8 June. Despite my best efforts to locate that statement or a reference to it before 10 June, I was not able to do so. The press gallery—and I thank them for this—has also not been able to locate a copy they would have received on 8 June. There is a reference to it in a newspaper article of 9 June. I apologise for making that assumption. However, the point of my question to the Prime Minister remains—that is, what advice his office gave to the member for Robertson before her statement. That question remains unanswered.","N/A","PERSONAL EXPLANATIONS","/hansard/chamber.xscript/debate[1]/speech/continue[2]/talk.start/para","N/A","N/A"
7,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill returned from Main Committee without amendment; certified copy of the bill presented.","Report from Main Committee","APPROPRIATION BILL (NO. 1) 2008-2009","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[1]","N/A","N/A"
8,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Ordered that this bill be considered immediately.","Report from Main Committee","APPROPRIATION BILL (NO. 1) 2008-2009","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[2]","N/A","N/A"
9,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill agreed to.","Report from Main Committee","APPROPRIATION BILL (NO. 1) 2008-2009","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/para[3]","N/A","N/A"
10,0,0,0,0,0,0,1,1,"Mr McCLELLAND","N/A","N/A","N/A","N/A","N/A","That this bill be now read a third time.","Third Reading","APPROPRIATION BILL (NO. 1) 2008-2009","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/motionnospeech/motion/para","N/A","N/A"
