"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The President took the chair at 3 p.m. and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","2","DE LARGIE, Hugh","JU7","N/A","N/A","N/A","10657","Will the Government take an early opportunity to explain what they propose to do in regard to the embargo which has been placed upon the importation of apples into Great Britain?","EXPORTATION OF APPLES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","3","MILLEN, Edward","KUL","N/A","NAT","N/A","10657","I will bring the matter under the immediate notice of the Prime Minister.","EXPORTATION OF APPLES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","4","BAKHAP, Thomas","K18","N/A","N/A","N/A","10657","Arising out of that question, may I ask the Honorary Minister who deals with the shipping business whether he has received a letter which I addressed to him yesterday on the same subject, and, if so, whether he has given it consideration?","EXPORTATION OF APPLES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","5","RUSSELL, Edward","K3E","N/A","NAT","N/A","10657","I have not had an opportunity of perusing the letter. I ask the honorable senator to give notice of a question.","EXPORTATION OF APPLES","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A","N/A"
"1","0","0","0","0","0","0","1","0","6","FINDLEY, Edward","JYX","N/A","N/A","N/A","10657","Has the Leader of the Senate been able to obtain replies to the queries I put a day or two ago in regard to the prohibition which apparently was placed upon the holding of a meeting in the Melbourne Town Hall for the advocacy of Protection?","PROTECTION: PROHIBITION OF MEETING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/question/talk.start/para","N/A","N/A","N/A"
"0","1","0","0","0","0","0","1","0","7","MILLEN, Edward","KUL","N/A","NAT","N/A","10657","Owing to the absent of the Prime Minister from Melbourne it has not been possible for me to obtain the information sought by the honorable senator.","PROTECTION: PROHIBITION OF MEETING","QUESTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1[2]/answer/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","8","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented :-","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","9","N/A","N/A","N/A","N/A","N/A","N/A","Defence Act 1903-1915.-Regulations amended, &c.-Statutory Rules 1917, No. 29.","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","10","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Act 1902-1916-Promotions.-Postmaster-General's Department-","N/A","PAPERS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A","N/A"
