"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon. P. J.Lynch) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","2","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented : -","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","3","N/A","N/A","N/A","N/A","N/A","N/A","FinancialEmergency Act - Regulations amended - Statutory Rules 1935, No. 28.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","4","N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act - Land acquired at Essendon, Victoria - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","5","N/A","N/A","N/A","N/A","N/A","N/A","Norfolk Island Act -","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","6","N/A","N/A","N/A","N/A","N/A","N/A","Ordinances of 1935 -","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[5]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","7","N/A","N/A","N/A","N/A","N/A","N/A","No. 1 - Timber Licences.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[6]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","8","N/A","N/A","N/A","N/A","N/A","N/A","No. 2 - Slaughtering.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[7]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","9","N/A","N/A","N/A","N/A","N/A","N/A","No. 3 - Sun Licence.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[8]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","10","N/A","N/A","N/A","N/A","N/A","N/A","No. 4 - Apiaries.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[9]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","11","N/A","N/A","N/A","N/A","N/A","N/A","Pounds Ordinance - Regulations.","N/A","PAPERS","/hansard/chamber.xscript/debate[1]/para[10]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","12","N/A","N/A","N/A","N/A","N/A","N/A","Senator McLACHLAN laid on the table reports and recommendations of the Tariff Board on the following subjects : -","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","13","N/A","N/A","N/A","N/A","N/A","N/A","Flags antd Banners over 1 foot in length.","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","14","N/A","N/A","N/A","N/A","N/A","N/A","Liver Extracts","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","15","N/A","N/A","N/A","N/A","N/A","N/A","Screw Hooka, Eyes and Rings","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[2]/para[4]","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","16","N/A","N/A","N/A","N/A","N/A","N/A","Socks and Stockings","N/A","TARIFF BOARD REPORTS","/hansard/chamber.xscript/debate[2]/para[5]","N/A","N/A","N/A"
